Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
256500,2567.193,6905,504,0,20220,4447,15773,1,378,0.9000518,38.52778,41.39682,37.57143,True,False,7,72,8877.143,268,1,0,0,0,0
257000,2572.198,6942,514,0,20063,4982,15081,0,379,0.894838,35.0642,35.57778,34.88127,True,False,11,46.72727,6978.38,271,5,0,0,0,0
257500,2577.203,6989,526,0,21333,4807,16526,2,399,0.8949091,36.40304,35.14173,36.80451,True,False,13,40.46154,6356.249,274,7,0,0,0,0
258000,2582.208,7019,535,0,23333,5556,17777,0,392,0.8946329,34.48972,36.16783,33.87755,True,False,13,41.15385,12816.44,425,8,0,0,0,0
258500,2587.213,7107,535,0,20966,5314,15652,0,382,0.9375317,35.00935,36.9085,34.24869,True,False,13,41.15385,13246.59,432,8,0,0,0,0
259000,2592.218,7208,534,0,16873,4298,12575,0,361,0.9344433,38.45318,41.57803,36.95568,True,False,14,38.14286,12307.41,430,10,0,0,0,0
259500,2597.223,7239,534,0,16407,5057,11350,1,343,0.9377759,34.03745,36.21989,32.82216,True,False,16,33.375,10810.23,428,11,0,0,0,0
260000,2602.228,7267,538,0,18532,5288,13244,0,356,0.9453241,34.54647,35.83516,33.88764,True,False,8,67.25,19912.19,433,3,0,0,0,0
260500,2607.232,7291,550,0,19177,4728,14449,0,372,0.9249203,36.61091,37.70787,36.08602,True,False,12,45.83333,14337.64,435,5,0,0,0,0
261000,2612.237,7371,559,0,20825,5279,15546,1,377,0.9153466,36.64759,37.26923,36.34748,True,False,12,46.58333,14707.24,441,3,0,0,0,0
261500,2617.242,7410,572,0,21174,5245,15929,1,392,0.9162134,35.68881,36.19444,35.45663,True,False,13,44,14220.77,449,5,0,0,0,0
262000,2622.247,7453,572,0,20682,5303,15379,2,393,0.920965,37.58741,37.99442,37.40203,True,False,10,57.2,17966.36,451,3,0,0,0,0
262500,2627.252,7448,584,0,20435,6424,14011,0,380,0.9168503,35.94521,35.84804,35.99737,True,False,11,53.09091,17136.45,459,3,0,0,0,0
263000,2632.257,7440,595,0,19543,5060,14483,0,409,0.9315916,35.81176,38.03226,34.80196,True,False,9,66.11111,21386.32,472,2,0,0,0,0
263500,2637.262,7432,598,0,21121,5669,15452,0,391,0.9291184,36.87626,38.49275,36.02046,True,False,12,49.83333,12770.97,413,4,0,0,0,0
264000,2642.267,7434,601,0,22942,5705,17237,1,400,0.918657,35.29784,37.27861,34.3025,True,False,10,60.1,14905.89,415,2,0,0,0,0
264500,2647.271,7401,608,0,25608,5942,19666,0,435,0.9054298,34.20395,36.52023,33.28276,True,False,9,67.55556,16628.03,418,4,0,0,0,0
265000,2652.276,7380,609,0,27359,6657,20702,1,446,0.9094436,35.04433,35.92025,34.72422,True,False,5,121.8,24505.36,425,1,0,0,0,0
265500,2657.281,7319,617,0,28119,6356,21763,2,465,0.9045222,39.44246,40.19737,39.1957,True,False,6,102.8333,25318.14,432,3,0,0,0,0
266000,2662.286,7312,623,0,28289,6428,21861,2,468,0.9020911,36.58748,37.43871,36.30556,True,False,7,89,23697.43,440,4,0,0,0,0
266500,2667.291,7273,624,0,31089,6065,25024,1,483,0.900733,36.34936,37.97163,35.87578,True,False,9,69.33334,19507.55,436,6,0,0,0,0
267000,2672.296,7241,632,0,31852,7150,24702,1,473,0.9190783,34.00633,35.13836,33.62579,True,False,9,70.22222,19438.84,438,3,0,0,0,0
267500,2677.301,7192,642,0,33827,5801,28026,2,511,0.9261943,33.23053,34.49618,32.90607,True,False,10,64.2,10044.96,307,3,0,0,0,0
268000,2682.306,7117,654,0,32544,7495,25049,3,482,0.9239314,34.15596,34.37791,34.07676,True,False,10,65.4,7513.44,234,3,0,0,0,0
268500,2687.311,6989,662,0,30008,6732,23276,0,501,0.9259607,34.99396,34.67702,35.09581,True,False,11,60.18182,10400.88,300,4,0,0,0,0
269000,2692.315,6935,670,0,27500,6566,20934,1,498,0.9378756,37.59403,38.5407,37.26707,True,False,8,83.75,13220.94,303,2,0,0,0,0
269500,2697.32,6858,683,0,27840,5810,22030,2,516,0.9280478,37.25915,37.10778,37.30814,True,False,11,62.09091,11278.99,307,7,0,0,0,0
270000,2702.325,6849,695,0,30958,5998,24960,0,533,0.9182516,38.21583,40.35802,37.56473,True,False,14,49.64286,9764.087,311,8,0,0,0,0
270500,2707.33,6777,699,0,31614,7353,24261,0,525,0.9004719,36.16023,36.84483,35.93333,True,False,17,41.11765,8424.457,306,11,0,0,0,0
271000,2712.335,6653,702,0,28907,6672,22235,0,519,0.8806884,37.02564,37.92896,36.70713,True,False,13,54,8179.231,306,5,0,0,0,0
271500,2717.34,6583,713,0,29157,7251,21906,1,506,0.8916475,39.4446,40.29952,39.09486,True,False,13,54.84615,8255.669,307,6,0,0,0,0
272000,2722.345,6516,715,0,29110,7400,21710,2,501,0.9053022,36.85874,36.95794,36.81637,True,False,11,65,9226.728,310,3,0,0,0,0
272500,2727.35,6418,719,0,29140,7058,22082,0,510,0.90545,38.52573,38.6555,38.47255,True,False,13,55.30769,10906.83,306,4,0,0,0,0
273000,2732.354,6301,733,0,25877,6412,19465,1,516,0.9106213,38.56753,40.08295,37.93023,True,False,12,61.08333,18295.91,433,5,0,0,0,0
273500,2737.359,6264,746,0,19865,5725,14140,1,491,0.9417415,37.37802,39.57255,36.23829,True,False,12,62.16667,18877.3,437,6,0,0,0,0
274000,2742.364,6276,759,0,19005,5681,13324,0,488,0.935339,39.00132,42.21402,37.21721,True,False,14,54.21429,16949.17,440,7,0,0,0,0
274500,2747.369,6223,776,0,22006,7133,14873,2,494,0.8887849,37.36856,38.51064,36.7166,True,False,15,51.73333,16459.4,447,8,0,0,0,0
275000,2752.374,6149,786,0,27368,7127,20241,2,550,0.9095126,35.07888,35.22458,35.01637,True,False,14,56.14286,17757.12,450,5,0,0,0,0
275500,2757.379,6017,790,0,31070,8093,22977,1,571,0.9077798,35.95696,36,35.94046,True,False,11,71.81818,17733.6,451,2,0,0,0,0
276000,2762.384,5860,813,0,31741,8006,23735,1,594,0.9018041,36.87331,37.43835,36.66498,True,False,11,73.90909,28625.36,581,4,0,0,0,0
276500,2767.389,5718,821,0,25230,6826,18404,1,583,0.9151455,39.76127,39.96638,39.67753,True,False,14,58.64286,23621.94,584,6,0,0,0,0
277000,2772.394,5650,828,0,25649,7477,18172,2,567,0.9309936,35.24638,35.23755,35.25044,True,False,10,82.8,32483.36,596,3,0,0,0,0
277500,2777.398,5485,844,0,24948,7600,17348,1,558,0.9170816,38.55924,40.84615,37.3871,True,False,11,76.72727,31150.56,607,3,0,0,0,0
278000,2782.403,5385,855,0,25813,8142,17671,1,553,0.9181191,39.36608,40.85762,38.55154,True,False,13,65.76923,14742.48,384,4,0,0,0,0
278500,2787.408,5280,870,0,23707,7289,16418,0,556,0.9315674,39.61609,41.5,38.55216,True,False,12,72.5,16567.75,395,5,0,0,0,0
279000,2792.413,5187,883,0,27090,7713,19377,1,586,0.9384917,39.26161,39.27609,39.25426,True,False,11,80.27273,35480.56,640,5,0,0,0,0
279500,2797.418,4999,894,0,28077,6946,21131,2,619,0.922422,39.08501,39.48363,38.90792,True,False,12,74.5,33670.08,647,5,0,0,0,0
280000,2802.423,4828,902,0,28325,7689,20636,0,619,0.9186087,38.29712,36.4523,39.14055,True,False,16,56.375,26050.48,645,6,0,0,0,0
280500,2807.428,4663,906,0,25599,7252,18347,1,612,0.9335271,38.45254,37.06803,39.11765,True,False,12,75.5,34186.75,651,6,0,0,0,0
281000,2812.433,4504,913,0,27402,8318,19084,0,579,0.9274649,35.26834,35.99102,34.85147,True,False,9,101.4444,44764.91,661,5,0,0,0,0
281500,2817.438,4314,927,0,27400,7894,19506,1,613,0.9317625,35.74973,36.50319,35.36378,True,False,9,103,45383.33,664,5,0,0,0,0
282000,2822.442,4136,930,0,26203,8774,17429,0,589,0.93582,40.31183,40.4868,40.21053,True,False,10,93,20199.4,353,6,0,0,0,0
282500,2827.447,3955,938,0,24059,7822,16237,1,598,0.9196025,36.13006,35.98235,36.21405,True,False,10,93.8,14259.96,317,5,0,0,0,0
283000,2832.452,3711,941,0,22407,6953,15454,1,609,0.9400728,35.05845,34.93373,35.12644,True,False,11,85.54546,13759.34,320,6,0,0,0,0
283500,2837.457,3559,945,0,22567,7872,14695,0,576,0.9482617,36.62857,37.271,36.21701,True,False,9,105,57382.67,766,5,0,0,0,0
284000,2842.462,3352,954,0,18083,7176,10907,1,553,0.9430718,38.31446,38.61097,38.09946,True,False,9,106,62651.33,803,5,0,0,0,0
284500,2847.467,3258,948,0,12472,5414,7058,1,472,0.943077,41.11393,41.55462,40.66949,True,False,8,118.5,67717.75,796,3,0,0,0,0
285000,2852.472,3235,958,0,10948,5361,5587,0,405,0.9369194,39.12526,39.10126,39.15802,True,False,6,159.6667,125241.9,951,3,0,0,0,0
285500,2857.477,3213,964,0,11806,6069,5737,1,387,0.9355949,37.15145,36.62218,37.94057,True,False,9,107.1111,89652.77,954,6,0,0,0,0
286000,2862.481,3096,974,0,13482,6119,7363,2,451,0.9417781,37.79261,37.55067,38.07317,True,False,11,88.54546,36759.16,599,8,0,0,0,0
286500,2867.486,2991,973,0,16484,6644,9840,3,479,0.9506989,35.926,35.34818,36.52192,True,False,10,97.3,83078.81,962,8,0,0,0,0
287000,2872.491,2795,979,0,17010,7193,9817,1,474,0.9561248,38.92135,39.68515,38.10759,True,False,9,108.7778,90578.84,960,6,0,0,0,0
287500,2877.496,2611,982,0,17088,6900,10188,0,485,0.9557284,37.85947,37.88934,37.82887,True,False,6,163.6667,130681.6,972,2,0,0,0,0
288000,2882.501,2405,994,0,17813,7152,10661,1,489,0.9569225,38.1489,37.9703,38.33333,True,False,10,99.4,86750.04,983,7,0,0,0,0
288500,2887.506,2218,996,0,17426,7622,9804,0,483,0.9566141,39.4739,39.05653,39.91718,True,False,7,142.2857,119487.6,989,5,0,0,0,0
289000,2892.511,2002,993,0,13768,5896,7872,1,485,0.9506242,40.42095,40.59843,40.23505,True,False,7,141.8571,118481.8,985,4,0,0,0,0
289500,2897.516,1824,994,0,10385,4946,5439,1,426,0.9583341,39.72234,40.49296,38.69484,True,False,5,198.8,156104.2,989,3,0,0,0,0
290000,2902.521,1720,997,0,7954,3967,3987,1,368,0.9652743,39.26379,39.26709,39.25815,True,False,4,249.25,184884.2,994,3,0,0,0,0
290500,2907.525,1646,993,0,6035,3535,2500,1,298,0.9699948,40.40282,40.50504,40.16443,True,False,6,165.5,135301.3,988,5,0,0,0,0
291000,2912.53,1608,994,0,5927,3409,2518,0,269,0.9673676,41.47083,41.70621,40.83643,True,False,5,198.8,149508.2,972,3,0,0,0,0
291500,2917.535,1524,992,0,5802,2925,2877,0,275,0.9699764,41.65524,42.74337,38.81818,True,False,5,198.4,148890.3,970,3,0,0,0,0
292000,2922.54,1507,992,0,5718,3292,2426,0,258,0.96355,41.09879,42.00817,38.51163,True,False,7,141.7143,113829.9,968,5,0,0,0,0
292500,2927.545,1434,996,0,5991,3386,2605,0,250,0.9569476,43.51004,44.35523,40.988,True,False,9,110.6667,92338.23,970,7,0,0,0,0
293000,2932.55,1374,999,0,6031,3578,2453,0,245,0.9565809,44.01602,45.04509,40.84898,True,False,7,142.7143,115210.5,974,4,0,0,0,0
293500,2937.555,1301,993,0,4316,2658,1658,0,237,0.9530162,43.53474,44.07011,41.827,True,False,5,198.6,155788.2,988,3,0,0,0,0
294000,2942.56,1273,991,0,4359,2841,1518,1,211,0.9603333,43.20686,43.33205,42.74408,True,False,5,198.2,155157.4,986,3,0,0,0,0
294500,2947.564,1226,987,0,3965,2507,1458,2,219,0.9653062,39.74265,40.48047,37.15525,True,False,5,197.4,153899.4,982,3,0,0,0,0
295000,2952.569,1197,983,0,3296,2090,1206,0,201,0.9601755,45.10885,45.92583,41.93035,True,False,6,163.8333,131598.8,975,3,0,0,0,0
295500,2957.574,1206,977,0,1877,1235,642,0,166,0.9567752,48.16581,49.66091,40.86145,True,False,3,325.6667,210816.9,975,2,0,0,0,0
296000,2962.579,1246,969,0,3430,2548,882,0,139,0.958885,42.15067,42.9759,37.22302,True,False,3,323,207368,967,2,0,0,0,0
296500,2967.584,1234,966,0,2954,2141,813,0,154,0.967167,40.60249,40.95197,38.75974,True,False,4,241.5,173520.8,963,3,0,0,0,0
297000,2972.589,1251,962,0,3173,2378,795,1,148,0.9682407,40.83576,41.19533,38.85811,True,False,6,160.3333,126935.6,957,5,0,0,0,0
297500,2977.594,1204,960,0,3937,2618,1319,0,196,0.9698219,41.09167,41.99215,37.58163,True,False,5,192,145924,956,4,0,0,0,0
298000,2982.599,1126,954,0,3662,2502,1160,0,186,0.969246,42.51153,43.64193,37.84409,True,False,7,136.2857,109813.3,948,6,0,0,0,0
298500,2987.604,1062,958,0,3789,2521,1268,0,201,0.9592896,41.73695,42.77543,37.82587,True,False,7,136.8571,83687.55,839,5,0,0,0,0
299000,2992.608,1052,954,0,3992,2576,1416,0,200,0.963131,40.34591,41.53448,35.865,True,False,6,159,93331,836,3,0,0,0,0
299500,2997.613,981,956,0,4561,3143,1418,0,207,0.9618445,40.95607,42.02003,37.10628,True,False,5,191.2,106447.4,838,2,0,0,0,0
300000,3002.618,878,955,0,4182,2794,1388,1,209,0.950358,40.04607,40.30563,39.11962,True,False,8,119.375,61612.48,755,5,0,0,0,0
300500,3007.623,821,955,0,2592,1830,762,0,188,0.9562094,42.1466,43.54628,36.43617,True,False,11,86.81818,47021.96,750,8,0,0,0,0
301000,3012.628,784,947,0,2385,1690,695,1,184,0.9501185,42.57656,43.48493,38.80978,True,False,9,105.2222,54053.95,739,6,0,0,0,0
301500,3017.633,769,942,0,2079,1537,542,0,159,0.9588392,42.89384,43.73946,38.72956,True,False,7,134.5714,65201.1,737,5,0,0,0,0
302000,3022.638,770,937,0,2175,1651,524,0,142,0.9634254,40.4952,41.42516,35.28873,True,False,6,156.1667,70773.47,727,4,0,0,0,0
302500,3027.643,742,937,0,1413,1132,281,0,121,0.965738,40.61046,40.96201,38.23967,True,False,5,187.4,138979.8,933,4,0,0,0,0
303000,3032.647,776,926,0,1338,1058,280,0,89,0.9646971,43.07991,43.53524,38.79775,True,False,3,308.6667,189317.6,924,2,0,0,0,0
303500,3037.652,818,915,0,1330,1118,212,0,66,0.9634868,44.91148,45.34393,39.34848,True,False,3,305,184832,913,2,0,0,0,0
304000,3042.657,844,912,0,1491,1256,235,0,78,0.9653895,41.83333,42.32494,36.57692,True,False,5,182.4,131261.4,907,3,0,0,0,0
304500,3047.662,878,904,0,1604,1299,305,1,80,0.9753649,43.21902,43.46966,40.6375,True,False,5,180.8,128594.6,898,3,0,0,0,0
305000,3052.667,880,894,0,1760,1371,389,0,94,0.9775581,45.10067,45.5825,41,True,False,4,223.5,147630.8,889,2,0,0,0,0
305500,3057.672,880,891,0,1749,1427,322,0,88,0.9735794,43.65657,44.0797,39.79546,True,False,3,297,174050.7,887,1,0,0,0,0
306000,3062.677,891,882,0,1540,1198,342,0,86,0.9690874,46.07936,46.65327,40.76744,True,False,3,294,170528.7,878,1,0,0,0,0
306500,3067.682,926,873,0,1794,1433,361,0,85,0.9558978,44.03436,44.8363,36.6,True,False,4,218.25,140725.7,868,2,0,0,0,0
307000,3072.687,948,870,0,1543,1225,318,0,95,0.9490911,43.01149,43.44903,39.4421,True,False,6,145,102819,862,4,0,0,0,0
307500,3077.691,984,870,0,1622,1315,307,0,106,0.9599373,41.70345,42.16492,38.37736,True,False,6,145,103680,865,5,0,0,0,0
308000,3082.696,1035,867,0,1944,1487,457,1,101,0.9614714,41.4233,41.92036,37.65347,True,False,5,173.4,118199,861,3,0,0,0,0
308500,3087.701,1049,864,0,3056,2122,934,0,130,0.9604084,42.64815,43.53679,37.63077,True,False,5,172.8,117375.4,858,3,0,0,0,0
309000,3092.706,1038,859,0,2427,1782,645,1,135,0.9664906,41.50175,41.78315,39.99259,True,False,5,171.8,116690.6,855,4,0,0,0,0
309500,3097.711,1055,850,0,2484,1903,581,0,116,0.9569418,43.72706,44,42,True,False,5,170,114244,846,4,0,0,0,0
310000,3102.716,1049,845,0,2682,1977,705,0,128,0.9613979,42.25089,42.74059,39.50781,True,False,5,169,112896,841,4,0,0,0,0
310500,3107.721,1022,839,0,2678,1844,834,0,134,0.9579361,42.40167,42.96029,39.46269,True,False,5,167.8,111289,835,4,0,0,0,0
311000,3112.726,1001,830,0,2983,2054,929,0,133,0.9621363,41.3759,41.78766,39.21804,True,False,7,118.5714,82938.24,824,6,0,0,0,0
311500,3117.73,975,825,0,3064,1991,1073,2,142,0.9545729,44.31273,45.01464,40.93662,True,False,7,117.8571,56824.13,692,4,0,0,0,0
312000,3122.735,936,822,0,3782,2462,1320,0,157,0.9536079,40.52555,41.66767,35.6879,True,False,6,137,63270.33,690,3,0,0,0,0
312500,3127.74,897,822,0,3325,2341,984,1,146,0.9531964,41.19708,41.42751,40.13014,True,False,6,137,29900,481,3,0,0,0,0
313000,3132.745,849,816,0,2228,1452,776,0,167,0.9455093,43.5049,44.22804,40.69461,True,False,8,102,25276,475,5,0,0,0,0
313500,3137.75,836,812,0,1972,1285,687,0,138,0.9538459,42.04926,42.84718,38.15217,True,False,9,90.22222,23262.62,473,6,0,0,0,0
314000,3142.755,827,811,0,2052,1482,570,0,122,0.9550728,40.94205,41.32946,38.7541,True,False,11,73.72727,20000.38,470,8,0,0,0,0
314500,3147.76,821,808,0,1838,1198,640,0,121,0.9548572,45.57178,46.55022,40.01653,True,False,10,80.8,21246.96,468,7,0,0,0,0
315000,3152.765,826,802,0,3072,2167,905,1,122,0.9569619,40.68329,41.72353,34.88525,True,False,8,100.25,24499.69,469,4,0,0,0,0
315500,3157.77,767,801,0,2624,1832,792,0,137,0.9691603,39.15356,39.95934,35.24818,True,False,8,100.125,38884.61,592,5,0,0,0,0
316000,3162.774,745,797,0,1907,1363,544,1,125,0.9679975,41.36512,41.53423,40.456,True,False,6,132.8333,47303.47,591,3,0,0,0,0
316500,3167.779,749,790,0,1716,1205,511,0,97,0.9684838,45.29873,45.67532,42.60825,True,False,5,158,52026.8,588,2,0,0,0,0
317000,3172.784,754,780,0,1978,1417,561,0,104,0.9675959,44.52308,44.65828,43.64423,True,False,5,156,51092.8,583,2,0,0,0,0
317500,3177.789,783,777,0,1311,937,374,0,98,0.9696078,41.09138,40.84978,42.7653,True,False,5,155.4,51207.44,584,2,0,0,0,0
318000,3182.794,814,774,0,1381,944,437,0,100,0.9760208,39.45995,39.91691,36.38,True,False,5,154.8,50851.76,582,2,0,0,0,0
318500,3187.799,847,765,0,1300,983,317,0,87,0.9710447,42.81569,43.11209,40.50575,True,False,7,109.2857,39684.2,571,4,0,0,0,0
319000,3192.804,905,761,0,1387,1002,385,0,84,0.9631345,44.59921,44.96012,41.69048,True,False,7,108.7143,39267.06,568,4,0,0,0,0
319500,3197.809,963,757,0,1464,1172,292,0,66,0.9556612,43.17834,43.64689,38.27273,True,False,9,84.11111,31905.65,562,6,0,0,0,0
320000,3202.813,973,752,0,1426,1039,387,0,80,0.9720294,39.08511,39.67113,34.1625,True,False,7,107.4286,37937.1,558,4,0,0,0,0
320500,3207.818,1034,743,0,1635,1235,400,0,88,0.9639658,40.31225,40.51603,38.79546,True,False,9,82.55556,30518.69,550,5,0,0,0,0
321000,3212.823,1071,736,0,1786,1128,658,0,104,0.9600947,42.64402,43.46519,37.65385,True,False,8,92,33307,549,6,0,0,0,0
321500,3217.828,1131,731,0,2111,1341,770,0,102,0.9652407,40.9959,41.50397,37.86274,True,False,8,91.375,32920.98,546,6,0,0,0,0
322000,3222.833,1156,733,0,2772,1880,892,0,111,0.9730318,40.34925,40.91319,37.18919,True,False,6,122.1667,40832.8,550,4,0,0,0,0
322500,3227.838,1199,731,0,2377,1648,729,1,101,0.971801,40.90014,41.51429,37.06931,True,False,8,91.375,32336.73,542,5,0,0,0,0
323000,3232.843,1245,727,0,2361,1557,804,0,120,0.9670287,41.21871,42.14333,36.54167,True,False,8,90.875,31978.11,539,5,0,0,0,0
323500,3237.848,1311,722,0,2373,1487,886,0,120,0.9622847,42.0831,43.16279,36.66667,True,False,7,103.1429,34427.84,532,4,0,0,0,0
324000,3242.853,1354,716,0,3064,1955,1109,1,130,0.9601852,40.84916,42.04949,35.43846,True,False,7,102.2857,33696.78,527,3,0,0,0,0
324500,3247.857,1385,715,0,3807,2581,1226,2,137,0.9596207,36.81958,37.5173,33.87591,True,False,7,102.1429,33278.12,524,2,0,0,0,0
325000,3252.862,1386,711,0,3668,2419,1249,0,142,0.950679,40.07876,40.74517,37.40845,True,False,6,118.5,36894.25,524,3,0,0,0,0
325500,3257.867,1392,708,0,3490,1998,1492,1,161,0.954438,41.38136,42.05302,39.09938,True,False,10,70.8,24956.96,519,6,0,0,0,0
326000,3262.872,1418,710,0,4102,2406,1696,1,157,0.9469286,42.11267,43.5443,37.07006,True,False,10,71,25105.2,518,6,0,0,0,0
326500,3267.877,1415,710,0,3384,1912,1472,0,172,0.9522708,40.76479,41.13383,39.61047,True,False,12,59.16667,21560.97,518,8,0,0,0,0
327000,3272.882,1436,701,0,2683,1668,1015,0,149,0.952354,42.64479,43.03986,41.18121,True,False,11,63.72727,22651.83,512,7,0,0,0,0
327500,3277.887,1490,695,0,2202,1382,820,0,136,0.9527994,41.9223,42.70125,38.72059,True,False,11,63.18182,22254.33,508,7,0,0,0,0
328000,3282.892,1577,690,0,3413,2252,1161,0,125,0.9386683,39.24348,39.74336,36.984,True,False,8,86.25,28815.69,510,5,0,0,0,0
328500,3287.896,1629,681,0,4233,2435,1798,0,149,0.9447792,37.29809,37.82519,35.41611,True,False,9,75.66666,25414,501,5,0,0,0,0
329000,3292.901,1642,680,0,4110,2099,2011,0,174,0.959879,38.94412,39.72134,36.68391,True,False,9,75.55556,25171.58,499,4,0,0,0,0
329500,3297.906,1702,678,0,4158,2349,1809,0,158,0.9513675,39.07669,39.28461,38.39241,True,False,8,84.75,27556.94,500,3,0,0,0,0
330000,3302.911,1738,680,0,4832,2575,2257,0,166,0.9379975,40.71765,41.97276,36.83133,True,False,8,85,28140.75,505,4,0,0,0,0
330500,3307.916,1776,676,0,4558,2323,2235,1,177,0.9323139,41.27219,42.64529,37.40113,True,False,11,61.45454,17387.34,450,6,0,0,0,0
331000,3312.921,1824,673,0,4229,2331,1898,0,161,0.9363363,40.81129,42.38281,35.81366,True,False,10,67.3,18538.61,448,5,0,0,0,0
331500,3317.926,1855,670,0,4221,2168,2053,2,174,0.9233764,40.05373,41.63306,35.55172,True,False,10,67,18390.4,446,5,0,0,0,0
332000,3322.931,1938,672,0,4845,2248,2597,0,184,0.921773,37.74107,38.91803,34.61956,True,False,10,67.2,18608.36,448,6,0,0,0,0
332500,3327.936,2015,674,0,5185,2304,2881,0,185,0.9178975,41.07418,43.24131,35.34595,True,False,13,51.84615,14780.44,443,8,0,0,0,0
333000,3332.94,2075,675,0,5660,2734,2926,0,194,0.9261622,40.70222,43.04574,34.89175,True,False,11,61.36364,16990.6,444,6,0,0,0,0
333500,3337.945,2127,674,0,5608,2847,2761,1,204,0.9411753,38.40356,40.5766,33.39706,True,False,9,74.88889,21674.99,442,6,0,0,0,0
334000,3342.95,2194,673,0,4692,2860,1832,0,191,0.9374474,40.76672,42.26971,36.97382,True,False,9,74.77778,21497.95,439,6,0,0,0,0
334500,3347.955,2255,673,0,4107,2495,1612,0,191,0.9293994,43.00149,44.09544,40.24084,True,False,9,74.77778,21398.62,439,4,0,0,0,0
335000,3352.96,2341,674,0,5931,3432,2499,0,207,0.9533979,38.47181,38.99786,37.28502,True,False,9,74.88889,42941.66,661,5,0,0,0,0
335500,3357.965,2341,684,0,6123,3184,2939,1,248,0.9508421,39.69883,39.63073,39.81855,True,False,12,57,33607.83,665,8,0,0,0,0
336000,3362.97,2387,692,0,4611,2329,2282,0,261,0.9293655,44.32948,44.96288,43.28352,True,False,11,62.90909,36980.99,671,7,0,0,0,0
336500,3367.975,2485,691,0,5860,3328,2532,1,223,0.9398231,44.94935,46.22436,42.27354,True,False,8,86.375,48671.98,670,4,0,0,0,0
337000,3372.979,2559,690,0,5749,3001,2748,0,232,0.9366508,43.79131,45.29258,40.82759,True,False,6,115,62512.33,674,4,0,0,0,0
337500,3377.984,2655,685,0,5536,2982,2554,0,206,0.944248,44.7708,44.95616,44.33981,True,False,7,97.85714,54001.27,667,4,0,0,0,0
338000,3382.989,2760,685,0,4970,2653,2317,0,212,0.9491717,41.62336,43.11628,38.29245,True,False,8,85.625,47965.98,665,4,0,0,0,0
338500,3387.994,2901,684,0,4722,2494,2228,0,196,0.955318,43.26608,44.1332,41.10714,True,False,8,85.5,47984.5,665,4,0,0,0,0
339000,3392.999,3047,682,0,4795,2492,2303,0,191,0.9498981,47.69795,48.65988,45.22513,True,False,9,75.77778,33526.84,590,4,0,0,0,0
339500,3398.004,3163,678,0,6609,3214,3395,0,201,0.9427003,43.53392,45.28302,39.38308,True,False,10,67.8,30055.36,584,4,0,0,0,0
340000,3403.009,3226,687,0,9991,3985,6006,0,256,0.9385832,37.58952,38.51508,36.03125,True,False,10,68.7,30446.61,588,2,0,0,0,0
340500,3408.014,3253,687,0,10731,3967,6764,0,319,0.9612271,36.00291,36.4375,35.50157,True,False,12,57.25,25811.35,586,5,0,0,0,0
341000,3413.019,3280,695,0,12615,5885,6730,0,297,0.9452634,40.20432,40.88694,39.28956,True,False,12,57.91667,26521.24,594,5,0,0,0,0
341500,3418.023,3248,699,0,11836,4459,7377,0,336,0.9543478,37.56796,38.72176,36.32143,True,False,11,63.54546,13022.07,336,5,0,0,0,0
342000,3423.028,3249,708,0,12704,5452,7252,0,345,0.95692,38.4887,38.6281,38.34203,True,False,10,70.8,14283.36,342,3,0,0,0,0
342500,3428.033,3212,713,0,12026,5127,6899,1,356,0.9632913,37.88499,38.76191,37.00562,True,False,10,71.3,33077.41,613,4,0,0,0,0
343000,3433.038,3190,708,0,12486,5098,7388,2,343,0.9637764,39.99435,40.38904,39.57434,True,False,11,64.36364,13374.78,343,3,0,0,0,0
343500,3438.043,3170,711,0,13393,5079,8314,0,373,0.9575325,38.44726,38.80473,38.12333,True,False,9,79,15516.44,346,2,0,0,0,0
344000,3443.048,3170,716,0,13415,4970,8445,0,382,0.9604928,39.39944,38.90419,39.83246,True,False,10,71.6,14768.44,351,5,0,0,0,0
344500,3448.053,3151,713,0,12527,4862,7665,0,355,0.9533016,40.50491,39.76257,41.25352,True,False,11,64.81818,13565.97,346,4,0,0,0,0
345000,3453.058,3152,715,0,12783,5094,7689,0,361,0.9456448,39.84336,38.70057,40.96399,True,False,7,102.1429,44467.27,615,1,0,0,0,0
345500,3458.063,3090,724,0,13254,5159,8095,2,371,0.9553701,38.25414,38.24079,38.26685,True,False,10,72.4,34380.84,625,4,0,0,0,0
346000,3463.067,3051,734,0,13005,5554,7451,0,364,0.9529359,38.82834,39.61621,38.02747,True,False,11,66.72727,32148.93,630,6,0,0,0,0
346500,3468.072,3004,741,0,13337,5496,7841,1,383,0.9500802,39.94332,39.59218,40.27154,True,False,10,74.1,44952.69,710,6,0,0,0,0
347000,3473.077,2904,747,0,14553,5660,8893,1,419,0.9586779,38.02945,38.45427,37.6969,True,False,11,67.90909,19534.99,427,6,0,0,0,0
347500,3478.082,2864,750,0,13102,5297,7805,1,406,0.9638,37.912,38.4157,37.48522,True,False,13,57.69231,16766.37,429,7,0,0,0,0
