Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
2150,215.0039,172,481,0,629,571,58,2,39,0.02155227,3.817048,3.79638,4.051282,False,False,481,1,0,1,481
2200,220.0042,158,433,0,537,479,58,1,37,0.02683627,3.351039,3.373737,3.108108,False,False,433,1,0,1,433
2250,225.0045,152,398,0,506,436,70,0,40,0.02383714,3.236181,3.217877,3.4,False,False,398,1,0,1,398
2300,230.0048,133,363,0,381,352,29,0,23,0.02590959,3.071625,3.073529,3.043478,False,False,363,1,0,1,363
2350,235.0051,130,326,0,332,297,35,1,28,0.04787171,2.423313,2.449664,2.142857,False,False,326,1,0,1,326
2400,240.0054,123,315,0,296,274,22,0,24,0.05296512,2.485714,2.487972,2.458333,False,False,315,1,0,1,315
2450,245.0058,118,293,0,255,241,14,0,21,0.02500508,2.293515,2.279412,2.476191,False,False,293,1,0,1,293
2500,250.0061,119,272,0,234,223,11,0,13,0.0168903,2.246324,2.223938,2.692308,False,False,272,1,0,1,272
2550,255.0064,126,245,0,195,184,11,0,9,0.01957279,1.987755,1.991525,1.888889,False,False,245,1,0,1,245
2600,260.0067,129,231,0,229,214,15,0,12,0.05317108,1.930736,1.949772,1.583333,False,False,231,1,0,1,231
2650,265.007,135,210,0,223,210,13,0,14,0.0798709,1.709524,1.739796,1.285714,False,False,210,1,0,1,210
2700,270.0073,139,188,0,207,196,11,0,15,0.05220811,1.425532,1.393064,1.8,False,False,188,1,0,1,188
2750,275.0076,147,180,0,201,185,16,0,14,0.04520093,1.255556,1.253012,1.285714,False,False,180,1,0,1,180
2800,280.0079,149,168,0,173,162,11,0,10,0.05281799,1.220238,1.221519,1.2,False,False,168,1,0,1,168
2850,285.0082,161,154,0,199,183,16,0,13,0.03671761,1.194805,1.219858,0.9230769,False,False,154,1,0,1,154
2900,290.0085,165,140,0,178,159,19,0,13,0.06583579,1.05,1.062992,0.9230769,False,False,140,1,0,1,140
2950,295.0088,189,129,0,179,160,19,1,14,0.0549776,0.9224806,0.9217391,0.9285714,False,False,129,1,0,1,129
3000,300.0091,212,116,0,206,192,14,1,12,0.03953572,0.8189655,0.7788461,1.166667,False,False,116,1,0,1,116
3050,305.0094,230,111,0,205,174,31,0,16,0.06843357,0.7207207,0.6842105,0.9375,False,False,111,1,0,1,111
3100,310.0097,263,106,0,212,192,20,1,11,0.1116044,0.8018868,0.831579,0.5454546,False,False,106,1,0,1,106
3150,315.01,288,105,0,217,189,28,0,13,0.07587842,0.8380952,0.8586956,0.6923077,False,False,105,1,0,1,105
3200,320.0103,331,99,0,235,191,44,1,15,0.02939282,0.7070707,0.702381,0.7333333,False,False,99,1,0,1,99
3250,325.0106,366,91,0,221,187,34,0,11,0.1405322,0.8131868,0.825,0.7272727,False,False,91,1,0,1,91
3300,330.0109,403,86,0,260,223,37,0,10,0.06882308,0.6511628,0.6447368,0.7,False,False,86,1,0,1,86
3350,335.0112,445,82,0,271,216,55,0,13,0.05826426,0.6585366,0.6521739,0.6923077,False,False,82,1,0,1,82
3400,340.0115,487,82,0,331,274,57,0,14,0.09131329,0.902439,0.7941176,1.428571,False,False,82,1,0,1,82
3450,345.0118,538,85,0,369,306,63,0,13,0.01753098,0.5411765,0.5,0.7692308,False,False,85,1,0,1,85
3500,350.0121,596,88,0,373,256,117,0,25,0.05272573,0.8636364,0.7619048,1.12,False,False,88,1,0,1,88
3550,355.0125,647,86,0,404,289,115,0,24,0.04543219,0.5813953,0.5806451,0.5833333,False,False,86,1,0,1,86
3600,360.0128,714,83,0,487,361,126,1,20,0.09553737,0.8192771,0.7936508,0.9,False,False,83,1,0,1,83
3650,365.0131,785,75,0,463,351,112,0,17,0.1175757,0.48,0.5344828,0.2941177,False,False,75,1,0,1,75
3700,370.0134,870,70,0,482,338,144,0,18,0.09945973,0.6285715,0.5961539,0.7222222,False,False,70,1,0,1,70
3750,375.0137,952,69,0,475,307,168,0,22,0.1511293,0.5217391,0.6382979,0.2727273,False,False,69,1,0,1,69
3800,380.014,1042,69,0,522,287,235,0,29,0.1078536,0.8115942,0.85,0.7586207,False,False,69,1,0,1,69
3850,385.0143,1166,72,0,678,438,240,0,28,0.1241767,0.8611111,0.9090909,0.7857143,False,False,72,1,0,1,72
3900,390.0146,1287,75,0,816,567,249,0,22,0.1241689,0.8,0.7924528,0.8181818,False,False,75,1,0,1,75
3950,395.0149,1390,80,0,864,468,396,0,35,0.1000647,0.575,0.6444445,0.4857143,False,False,80,1,0,1,80
4000,400.0152,1492,83,0,956,537,419,0,34,0.04302026,0.6987952,0.6326531,0.7941176,False,False,83,1,0,1,83
4050,405.0155,1618,85,0,1017,619,398,1,35,0.0381076,1.011765,1,1.028571,False,False,85,1,0,1,85
4100,410.0158,1763,85,0,1214,607,607,2,43,0.05030903,1.058824,1.071429,1.046512,False,False,85,1,0,1,85
4150,415.0161,1907,87,0,1220,538,682,0,47,0.1540804,0.8965517,0.9,0.893617,False,False,87,1,0,1,87
4200,420.0164,2055,94,0,1508,757,751,1,46,0.2036716,0.8723404,0.9583333,0.7826087,False,False,94,1,0,1,94
4250,425.0167,2201,102,0,1854,1048,806,2,46,0.1819185,0.8333333,0.8571429,0.8043478,False,False,102,1,0,1,102
4300,430.017,2336,120,0,2211,1160,1051,3,56,0.1695939,1.3,1.28125,1.321429,False,False,120,1,0,1,120
4350,435.0173,2457,129,0,2449,989,1460,3,77,0.0969988,1.155039,1.096154,1.194805,False,False,129,1,0,1,129
4400,440.0176,2587,134,0,2631,1213,1418,3,69,0.07592658,1.41791,1.169231,1.652174,False,False,134,1,0,1,134
4450,445.0179,2707,152,0,3178,1354,1824,4,84,0.0473651,1.440789,1.338235,1.52381,False,False,152,1,0,1,152
4500,450.0182,2809,169,0,3627,1441,2186,0,103,0.02643381,1.502959,1.560606,1.466019,False,False,169,1,0,1,169
4550,455.0186,2901,183,0,4094,2168,1926,0,86,0.04546655,1.579235,1.670103,1.476744,False,False,183,1,0,1,183
4600,460.0189,2962,195,0,4505,2160,2345,5,103,0.01965135,1.425641,1.326087,1.514563,False,False,195,1,0,1,195
4650,465.0192,3049,210,0,4929,1792,3137,2,134,0.06538384,1.533333,1.565789,1.514925,False,False,210,1,0,1,210
4700,470.0195,3122,221,0,5360,1937,3423,4,140,0.01688191,1.882353,1.765432,1.95,False,False,221,1,0,1,221
4750,475.0198,3137,258,0,6226,2232,3994,7,163,0.02113463,2.197675,2.231579,2.177914,False,False,258,1,0,1,258
4800,480.0201,3109,293,0,7190,2803,4387,5,183,0.03978906,2.334471,2.372727,2.311476,False,False,293,1,0,1,293
4850,485.0204,3114,332,0,8063,3460,4603,3,193,0.01695346,2.635542,2.532374,2.709845,False,False,332,1,0,1,332
4900,490.0207,3040,370,0,8670,3789,4881,5,212,0.02882959,3.267568,3.411392,3.160377,False,False,370,1,0,1,370
4950,495.021,2973,411,0,9447,3825,5622,6,243,0.04077639,3.59854,3.547619,3.633745,False,False,411,1,0,1,411
5000,500.0213,2912,440,0,9923,4011,5912,9,257,0.04578907,3.613636,3.628415,3.603113,False,False,440,1,0,1,440
5050,505.0216,2809,506,0,10975,4333,6642,5,304,0.06140213,4.286561,4.30198,4.276316,False,False,506,1,0,1,506
5100,510.0219,2651,585,0,12016,4982,7034,5,341,0.06224453,4.876923,5.004098,4.785924,False,False,585,1,0,1,585
5150,515.0213,2465,635,0,12102,5081,7021,9,362,0.03189162,5.261417,5.278389,5.248619,False,False,635,1,0,1,635
5200,520.0201,2221,708,0,12307,5748,6559,15,374,0.04189431,5.706215,5.784431,5.636364,False,False,708,1,0,1,708
5250,525.0189,1980,746,0,11519,5557,5962,14,385,0.03240475,5.927614,5.831025,6.018182,False,False,746,1,0,1,746
5300,530.0176,1758,779,0,10502,5199,5303,13,385,0.01238491,6.360719,6.439086,6.280519,False,False,779,1,0,1,779
5350,535.0164,1510,824,0,9555,5109,4446,12,386,0.0095635,6.734223,6.757991,6.707254,False,False,824,1,0,1,824
5400,540.0152,1296,856,0,8658,4985,3673,6,347,0.02565321,7.024533,7.24558,6.700288,False,False,856,1,0,1,856
5450,545.014,1050,882,0,7060,4267,2793,8,341,0.04094283,7.027211,7.194085,6.762464,False,False,882,1,0,1,882
5500,550.0128,848,891,0,5896,3834,2062,3,322,0.06161973,6.809203,6.829525,6.773292,False,False,891,1,0,1,891
5550,555.0115,677,888,0,4706,3378,1328,5,250,0.05151193,6.926802,6.923197,6.936,False,False,888,1,0,1,888
5600,560.0103,534,858,0,3563,2607,956,2,235,0.05387143,6.757576,6.791332,6.668085,False,False,858,1,0,1,858
5650,565.0091,434,821,0,2666,2152,514,2,163,0.0216434,6.711328,6.696049,6.773006,False,False,821,1,0,1,821
5700,570.0079,331,786,0,2011,1697,314,3,131,0.02446002,6.225191,6.261069,6.045802,False,False,786,1,0,1,786
5750,575.0067,267,720,0,1530,1316,214,0,107,0.03816196,5.780556,5.748776,5.962617,False,False,720,1,0,1,720
5800,580.0054,225,676,0,1126,972,154,2,81,0.0314794,5.464497,5.467227,5.444445,False,False,676,1,0,1,676
5850,585.0042,191,633,0,944,843,101,0,60,0.02667336,4.941548,4.921466,5.133333,False,False,633,1,0,1,633
5900,590.003,178,578,0,806,718,88,1,52,0.04400332,4.712803,4.71673,4.673077,False,False,578,1,0,1,578
5950,595.0018,142,548,0,593,535,58,0,48,0.03836847,4.357664,4.35,4.4375,False,False,548,1,0,1,548
6000,600.0005,112,515,0,415,371,44,1,44,0.03099006,4.159223,4.140127,4.363636,False,False,515,1,0,1,515
6050,604.9993,102,475,0,388,346,42,1,36,0.04626101,3.890526,3.879271,4.027778,False,False,475,1,0,1,475
6100,609.9981,92,434,0,341,314,27,0,30,0.05182863,3.364055,3.358911,3.433333,False,False,434,1,0,1,434
6150,614.9969,91,409,0,290,268,22,1,25,0.05817939,3.022005,3.005208,3.28,False,False,409,1,0,1,409
6200,619.9957,78,378,0,239,232,7,0,17,0.05304117,3.126984,3.135734,2.941176,False,False,378,1,0,1,378
6250,624.9944,70,361,0,199,192,7,0,13,0.04158926,2.836565,2.821839,3.230769,False,False,361,1,0,1,361
6300,629.9932,60,330,0,161,144,17,1,16,0.04226322,2.563636,2.560509,2.625,False,False,330,1,0,1,330
6350,634.992,59,307,0,155,146,9,0,8,0.05536062,2.579805,2.578595,2.625,False,False,307,1,0,1,307
6400,639.9908,54,287,0,115,105,10,0,12,0.04951266,2.15331,2.156364,2.083333,False,False,287,1,0,1,287
6450,644.9896,53,265,0,103,99,4,0,8,0.0629221,2.022641,2.015564,2.25,False,False,265,1,0,1,265
6500,649.9883,54,244,0,98,95,3,0,5,0.04699584,1.926229,1.941423,1.2,False,False,244,1,0,1,244
6550,654.9871,61,229,0,107,106,1,0,3,0.06479216,1.790393,1.778761,2.666667,False,False,229,1,0,1,229
6600,659.9859,66,205,0,102,98,4,0,4,0.0881905,1.609756,1.60199,2,False,False,205,1,0,1,205
6650,664.9847,70,187,0,112,104,8,0,7,0.104077,1.582888,1.577778,1.714286,False,False,187,1,0,1,187
6700,669.9835,71,176,0,100,93,7,0,6,0.0858821,1.511364,1.494118,2,False,False,176,1,0,1,176
6750,674.9822,79,157,0,98,91,7,0,7,0.09094548,1.133758,1.153333,0.7142857,False,False,157,1,0,1,157
6800,679.981,78,141,0,100,94,6,0,10,0.07728588,1.120567,1.083969,1.6,False,False,141,1,0,1,141
6850,684.9798,82,120,0,93,88,5,0,6,0.04565328,0.9333333,0.9561403,0.5,False,False,120,1,0,1,120
6900,689.9786,90,111,0,83,76,7,0,4,0.05605121,0.9189189,0.9065421,1.25,False,False,111,1,0,1,111
6950,694.9774,108,101,0,103,103,0,0,2,0.02360594,0.7920792,0.8080808,0,False,False,101,1,0,1,101
7000,699.9761,120,95,0,96,89,7,0,3,0.01851548,0.8210526,0.8260869,0.6666667,False,False,95,1,0,1,95
7050,704.9749,135,91,0,104,100,4,0,3,0.07028227,0.7692308,0.7840909,0.3333333,False,False,91,1,0,1,91
7100,709.9737,149,91,0,92,82,10,0,9,0.08967102,0.7912088,0.8170732,0.5555556,False,False,91,1,0,1,91
7150,714.9725,174,85,0,116,111,5,0,5,0.1141894,0.7294118,0.7375,0.6,False,False,85,1,0,1,85
7200,719.9713,187,76,0,94,87,7,0,5,0.06276118,0.6315789,0.5774648,1.4,False,False,76,1,0,1,76
7250,724.97,208,73,0,123,111,12,0,6,0.09911428,0.6027398,0.6119403,0.5,False,False,73,1,0,1,73
7300,729.9688,227,71,0,133,108,25,0,11,0.1362804,0.6197183,0.5,1.272727,False,False,71,1,0,1,71
7350,734.9676,259,62,0,132,103,29,0,12,0.16121,0.3870968,0.36,0.5,False,False,62,1,0,1,62
7400,739.9664,296,54,0,112,99,13,0,7,0.147171,0.2592593,0.212766,0.5714286,False,False,54,1,0,1,54
7450,744.9651,330,52,0,150,107,43,0,11,0.03801397,0.3846154,0.3170732,0.6363636,False,False,52,1,0,1,52
7500,749.9639,385,50,0,151,120,31,0,10,0.1139332,0.32,0.3,0.4,False,False,50,1,0,1,50
7550,754.9627,438,49,0,198,159,39,0,9,0.04998264,0.4897959,0.45,0.6666667,False,False,49,1,0,1,49
7600,759.9615,495,45,0,174,135,39,0,12,0.1363003,0.3111111,0.2727273,0.4166667,False,False,45,1,0,1,45
7650,764.9603,561,45,0,224,163,61,1,11,0.09401603,0.3555556,0.2352941,0.7272727,False,False,45,1,0,1,45
7700,769.959,648,41,0,202,157,45,2,10,0.2980548,0.3902439,0.3548387,0.5,False,False,41,1,0,1,41
7750,774.9578,728,41,0,248,187,61,1,10,0.3022045,0.3902439,0.3548387,0.5,False,False,41,1,0,1,41
7800,779.9566,825,38,0,252,152,100,1,15,0.2518013,0.2894737,0.3043478,0.2666667,False,False,38,1,0,1,38
7850,784.9554,913,35,0,278,177,101,0,12,0.2585363,0.3428572,0.4347826,0.1666667,False,False,35,1,0,1,35
7900,789.9542,1027,35,0,225,157,68,0,12,0.2551447,0.2857143,0.2608696,0.3333333,False,False,35,1,0,1,35
7950,794.9529,1154,33,0,309,172,137,0,14,0.3504547,0.1818182,0.1578947,0.2142857,False,False,33,1,0,1,33
8000,799.9517,1297,34,0,331,199,132,0,16,0.4246798,0.4705882,0.6666667,0.25,False,False,34,1,0,1,34
8050,804.9505,1416,36,0,414,255,159,0,15,0.391743,0.5,0.4285714,0.6,False,False,36,1,0,1,36
8100,809.9493,1566,37,0,447,315,132,0,11,0.3235625,0.4324324,0.4615385,0.3636364,False,False,37,1,0,1,37
8150,814.9481,1703,37,0,513,238,275,1,19,0.2738325,0.2702703,0.1666667,0.368421,False,False,37,1,0,1,37
8200,819.9468,1851,34,0,481,255,226,1,15,0.2137467,0.4117647,0.4736842,0.3333333,False,False,34,1,0,1,34
8250,824.9456,2020,33,0,514,279,235,1,14,0.2053432,0.1818182,0.1578947,0.2142857,False,False,33,1,0,1,33
8300,829.9444,2187,31,0,524,184,340,0,19,0.3405739,0.3870968,0.3333333,0.4210526,False,False,31,1,0,1,31
8350,834.9432,2376,29,0,586,223,363,0,17,0.1644999,0.4137931,0.4166667,0.4117647,False,False,29,1,0,1,29
8400,839.942,2555,34,0,714,234,480,0,22,0.1775631,0.3529412,0.5,0.2727273,False,False,34,1,0,1,34
8450,844.9407,2729,34,0,737,321,416,1,22,0.2105934,0.2352941,0.1666667,0.2727273,False,False,34,1,0,1,34
8500,849.9395,2913,39,0,828,339,489,0,24,0.2666728,0.5128205,0.6666667,0.4166667,False,False,39,1,0,1,39
8550,854.9383,3068,45,0,1030,429,601,1,26,0.2182156,0.6444445,0.7368421,0.5769231,False,False,45,1,0,1,45
8600,859.9371,3222,53,0,1388,584,804,1,31,0.1429326,0.4528302,0.4090909,0.483871,False,False,53,1,0,1,53
8650,864.9359,3361,57,0,1465,360,1105,2,42,0.0548412,0.4912281,0.4666667,0.5,False,False,57,1,0,1,57
8700,869.9346,3557,61,0,1717,693,1024,1,36,0.09270929,0.4918033,0.52,0.4722222,False,False,61,1,0,1,61
8750,874.9334,3712,80,0,2315,930,1385,1,47,0.0575037,0.65,0.6060606,0.680851,False,False,80,1,0,1,80
8800,879.9322,3856,91,0,2694,1006,1688,1,58,0.08617505,0.7252747,0.6969697,0.7413793,False,False,91,1,0,1,91
8850,884.931,3971,101,0,3054,1084,1970,0,67,0.1077448,1.029703,0.8823529,1.104478,False,False,101,1,0,1,101
8900,889.9297,4028,122,0,3738,1388,2350,5,77,0.01370695,1.196721,1.422222,1.064935,False,False,122,1,0,1,122
8950,894.9285,4077,151,0,4675,1441,3234,3,103,0.08534241,1.417219,1.625,1.320388,False,False,151,1,0,1,151
9000,899.9273,4113,172,0,5624,1652,3972,3,120,0.06058302,1.401163,1.557692,1.333333,False,False,172,1,0,1,172
9050,904.9261,4125,211,0,6770,2278,4492,4,141,0.04542558,1.819905,2.028571,1.716312,False,False,211,1,0,1,211
9100,909.9249,4099,249,0,7936,2217,5719,7,176,0.04761428,2.09237,2.328767,1.994318,False,False,249,1,0,1,249
9150,914.9236,4012,294,0,9155,2933,6222,5,199,0.07456678,2.278912,2.242105,2.296482,False,False,294,1,0,1,294
9200,919.9224,3959,329,0,10035,3360,6675,9,215,0.05398681,2.87538,2.903509,2.860465,False,False,329,1,0,1,329
9250,924.9212,3863,378,0,11379,3935,7444,7,246,0.02840937,3.18254,3.106061,3.223577,False,False,378,1,0,1,378
9300,929.92,3737,422,0,12167,4147,8020,7,287,0.01617887,3.649289,3.740741,3.606272,False,False,422,1,0,1,422
9350,934.9188,3560,519,0,14608,5311,9297,7,328,0.05896656,4.341041,4.335079,4.344512,False,False,519,1,0,1,519
9400,939.9175,3328,584,0,15349,5603,9746,7,370,0.03950126,4.717466,4.897196,4.613513,False,False,584,1,0,1,584
9450,944.9163,3054,670,0,15907,6301,9606,6,404,0.04377753,5.359702,5.330827,5.378713,False,False,670,1,0,1,670
9500,949.9151,2742,747,0,15996,6468,9528,8,447,0.04145167,5.943775,5.95,5.939597,False,False,747,1,0,1,747
9550,954.9139,2462,809,0,15588,7107,8481,8,448,0.05878966,6.516687,6.878116,6.225446,False,False,809,1,0,1,809
9600,959.9127,2143,873,0,14445,6755,7690,13,462,0.02390554,7.218786,7.111922,7.313853,False,False,873,1,0,1,873
9650,964.9114,1839,931,0,13070,6332,6738,8,470,0.0357483,7.3029,7.368763,7.238298,False,False,931,1,0,1,931
9700,969.9102,1520,991,0,11586,6267,5319,6,448,0.02960745,7.962664,8.012892,7.901786,False,False,991,1,0,1,991
9750,974.909,1257,983,0,9460,5319,4141,7,412,0.02394279,8.083418,8.131349,8.016991,False,False,983,1,0,1,983
9800,979.9078,996,993,0,7710,4501,3209,10,407,0.009609035,7.957704,8.058021,7.813268,False,False,993,1,0,1,993
9850,984.9066,812,987,0,6177,4100,2077,7,336,0.03576957,7.688956,7.844854,7.386905,False,False,987,1,0,1,987
9900,989.9053,607,972,0,4514,3215,1299,6,279,0.02345604,7.562757,7.569985,7.544803,False,False,972,1,0,1,972
9950,994.9041,495,922,0,3473,2684,789,3,198,0.02813582,7.416486,7.426795,7.378788,False,False,922,1,0,1,922
10000,999.9029,369,875,0,2419,1924,495,2,173,0.02812473,6.736,6.706553,6.855491,False,False,875,1,0,1,875
10050,1004.902,298,834,0,1900,1576,324,4,130,0.04117837,6.828537,6.81392,6.907692,False,False,834,1,0,1,834
10100,1009.9,223,778,0,1263,1084,179,3,115,0.04124843,6.043702,6.045249,6.034782,False,False,778,1,0,1,778
10150,1014.899,171,732,0,987,865,122,0,88,0.04421251,6.020492,5.964286,6.431818,False,False,732,1,0,1,732
10200,1019.898,132,664,0,651,597,54,0,62,0.04188472,5.445783,5.415282,5.741935,False,False,664,1,0,1,664
10250,1024.897,107,614,0,553,521,32,0,41,0.04270597,4.947883,4.95986,4.780488,False,False,614,1,0,1,614
10300,1029.896,97,561,0,415,397,18,1,29,0.03688007,4.627451,4.571429,5.655172,False,False,561,1,0,1,561
10350,1034.894,87,504,0,344,329,15,0,20,0.03025546,3.996032,4.010331,3.65,False,False,504,1,0,1,504
10400,1039.893,80,458,0,278,258,20,1,18,0.0312028,3.436681,3.479545,2.388889,False,False,458,1,0,1,458
10450,1044.892,74,426,0,245,237,8,1,15,0.02457399,3.539906,3.557178,3.066667,False,False,426,1,0,1,426
10500,1049.891,54,392,0,148,134,14,0,23,0.01747924,3.058673,3.04065,3.347826,False,False,392,1,0,1,392
10550,1054.89,56,359,0,157,149,8,0,12,0.05582882,2.604457,2.608069,2.5,False,False,359,1,0,1,359
10600,1059.888,63,324,0,160,154,6,0,7,0.05136469,2.648148,2.643533,2.857143,False,False,324,1,0,1,324
10650,1064.887,61,287,0,119,117,2,0,9,0.03316722,1.979094,2.010791,1,False,False,287,1,0,1,287
10700,1069.886,59,267,0,130,127,3,0,5,0.08160134,2.277153,2.278626,2.2,False,False,267,1,0,1,267
10750,1074.885,62,238,0,104,99,5,0,8,0.0728784,1.781513,1.786957,1.625,False,False,238,1,0,1,238
10800,1079.883,64,218,0,99,92,7,0,7,0.05508473,1.669725,1.658768,2,False,False,218,1,0,1,218
10850,1084.882,62,205,0,99,95,4,0,7,0.07217525,1.609756,1.621212,1.285714,False,False,205,1,0,1,205
10900,1089.881,65,193,0,86,85,1,0,6,0.08639123,1.658031,1.673797,1.166667,False,False,193,1,0,1,193
10950,1094.88,72,180,0,103,98,5,0,8,0.08027792,1.444444,1.453488,1.25,False,False,180,1,0,1,180
11000,1099.879,72,161,0,74,71,3,0,10,0.1062298,1.310559,1.304636,1.4,False,False,161,1,0,1,161
11050,1104.877,78,138,0,88,85,3,0,3,0.07178814,1.043478,1.051852,0.6666667,False,False,138,1,0,1,138
11100,1109.876,92,134,0,115,112,3,0,3,0.05313674,0.9552239,0.9465649,1.333333,False,False,134,1,0,1,134
11150,1114.875,94,123,0,97,89,8,0,5,0.05852316,0.7317073,0.7288136,0.8,False,False,123,1,0,1,123
11200,1119.874,108,118,0,113,111,2,0,4,0.1078922,0.8983051,0.9122807,0.5,False,False,118,1,0,1,118
