Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
11250,1124.872,92,89,0,42,41,1,0,4,0.1234061,0.6516854,0.6352941,1,False,False,89,1,0,1,89
11300,1129.871,105,76,0,48,48,0,0,2,0.07500276,0.5,0.4864865,1,False,False,76,1,0,1,76
11350,1134.87,119,71,0,59,52,7,0,5,0.03735768,0.5352113,0.5606061,0.2,False,False,71,1,0,1,71
11400,1139.869,131,65,0,54,47,7,0,5,0.08691848,0.4,0.3833333,0.6,False,False,65,1,0,1,65
11450,1144.868,152,59,0,78,68,10,0,6,0.04405504,0.4745763,0.4339623,0.8333333,False,False,59,1,0,1,59
11500,1149.866,166,54,0,88,68,20,0,6,0.06541338,0.3703704,0.3958333,0.1666667,False,False,54,1,0,1,54
11550,1154.865,180,54,0,71,53,18,0,5,0.1164946,0.4444444,0.4489796,0.4,False,False,54,1,0,1,54
11600,1159.864,198,51,0,75,69,6,0,4,0.1769104,0.4313726,0.4468085,0.25,False,False,51,1,0,1,51
11650,1164.863,227,47,0,86,75,11,0,6,0.2850682,0.3404255,0.3414634,0.3333333,False,False,47,1,0,1,47
11700,1169.861,252,40,0,81,74,7,0,5,0.3617749,0.25,0.2571429,0.2,False,False,40,1,0,1,40
11750,1174.86,284,37,0,85,80,5,0,3,0.3146594,0.2702703,0.2352941,0.6666667,False,False,37,1,0,1,37
11800,1179.859,314,35,0,100,95,5,0,4,0.3296851,0.2857143,0.2903226,0.25,False,False,35,1,0,1,35
11850,1184.858,345,32,0,72,66,6,0,4,0.1883647,0.25,0.2857143,0,False,False,32,1,0,1,32
11900,1189.857,384,30,0,88,74,14,0,6,0.1385763,0.2,0.1666667,0.3333333,False,False,30,1,0,1,30
11950,1194.855,449,27,0,105,88,17,1,5,0.1100947,0.1481481,0.1363636,0.2,False,False,27,1,0,1,27
12000,1199.854,519,23,0,93,78,15,1,4,0.2115047,0.173913,0.2105263,0,False,False,23,1,0,1,23
12050,1204.853,598,22,0,91,85,6,0,2,0.3247009,0.3636364,0.3,1,False,False,22,1,0,1,22
12100,1209.852,684,21,0,115,84,31,0,6,0.08305741,0.1904762,0.2666667,0,False,False,21,1,0,1,21
12150,1214.85,782,19,0,108,53,55,0,9,0.2863487,0,0,0,False,False,19,1,0,1,19
12200,1219.849,879,16,0,110,64,46,0,7,0.233077,0.125,0.1111111,0.1428571,False,False,16,1,0,1,16
12250,1224.848,994,18,0,131,88,43,0,6,0.2033003,0.4444444,0.25,0.8333333,False,False,18,1,0,1,18
12300,1229.847,1127,17,0,133,91,42,0,6,0.193895,0,0,0,False,False,17,1,0,1,17
12350,1234.846,1279,19,0,204,128,76,0,7,0.2028366,0.4210526,0.4166667,0.4285714,False,False,19,1,0,1,19
12400,1239.844,1414,23,0,253,76,177,0,16,0.2726808,0.3478261,0.4285714,0.3125,False,False,23,1,0,1,23
12450,1244.843,1579,23,0,273,124,149,0,12,0.1601287,0.173913,0.1818182,0.1666667,False,False,23,1,0,1,23
12500,1249.842,1739,24,0,328,140,188,0,14,0.1734588,0.1666667,0.2,0.1428571,False,False,24,1,0,1,24
12550,1254.841,1893,26,0,381,185,196,1,13,0.2596397,0.3846154,0.3846154,0.3846154,False,False,26,1,0,1,26
12600,1259.839,2095,25,0,438,169,269,0,15,0.2917321,0.8,0.8,0.8,False,False,25,1,0,1,25
12650,1264.838,2266,23,0,449,208,241,0,13,0.1650949,0.5217391,0.5,0.5384616,False,False,23,1,0,1,23
12700,1269.837,2447,30,0,601,237,364,0,18,0.1910432,0.4,0.5,0.3333333,False,False,30,1,0,1,30
12750,1274.836,2635,33,0,648,336,312,0,15,0.2768819,0.5454546,0.6666667,0.4,False,False,33,1,0,1,33
12800,1279.835,2827,36,0,781,369,412,0,19,0.177662,0.2222222,0.2941177,0.1578947,False,False,36,1,0,1,36
12850,1284.833,3015,44,0,1013,392,621,0,26,0.07605921,0.3181818,0.3333333,0.3076923,False,False,44,1,0,1,44
12900,1289.832,3202,45,0,1122,482,640,1,27,0.08321606,0.2222222,0.2222222,0.2222222,False,False,45,1,0,1,45
12950,1294.831,3383,52,0,1439,424,1015,0,37,0.04461799,0.6153846,0.4666667,0.6756757,False,False,52,1,0,1,52
13000,1299.83,3558,61,0,1532,662,870,0,34,0.09111965,0.6885246,0.6296296,0.7352941,False,False,61,1,0,1,61
13050,1304.828,3712,74,0,2089,723,1366,1,47,0.02641168,0.7297297,0.7037037,0.7446808,False,False,74,1,0,1,74
13100,1309.827,3902,84,0,2619,1096,1523,1,50,0.09856907,0.7380952,0.7941176,0.7,False,False,84,1,0,1,84
13150,1314.826,4023,100,0,3203,1082,2121,1,67,0.04046426,1.18,0.7878788,1.373134,False,False,100,1,0,1,100
13200,1319.825,4142,121,0,3919,1303,2616,0,84,0.06665517,1.090909,1.081081,1.095238,False,False,121,1,0,1,121
13250,1324.824,4214,150,0,4989,1655,3334,1,102,0.005201623,1.62,2.125,1.382353,False,False,150,1,0,1,150
13300,1329.822,4241,174,0,5638,2054,3584,5,111,0.06505106,1.683908,1.666667,1.693694,False,False,174,1,0,1,174
13350,1334.821,4258,205,0,6705,2417,4288,1,133,0.04298139,1.736585,1.638889,1.789474,False,False,205,1,0,1,205
13400,1339.82,4250,230,0,7353,2453,4900,4,153,0.05364147,2.269565,2.61039,2.098039,False,False,230,1,0,1,230
13450,1344.819,4234,253,0,8191,2688,5503,1,172,0.05614344,2.177866,2.308642,2.116279,False,False,253,1,0,1,253
13500,1349.818,4151,282,0,8947,2764,6183,4,197,0.05067065,2.283688,2.117647,2.35533,False,False,282,1,0,1,282
13550,1354.816,4083,322,0,10189,3230,6959,9,217,0.09072739,2.885093,3.009524,2.824885,False,False,322,1,0,1,322
13600,1359.815,4031,370,0,11583,4143,7440,6,239,0.07963341,3.054054,3.10687,3.025105,False,False,370,1,0,1,370
13650,1364.814,3878,437,0,13435,4543,8892,3,295,0.07070923,3.636156,3.732394,3.58983,False,False,437,1,0,1,437
13700,1369.813,3721,482,0,13970,5145,8825,7,306,0.06858258,3.875519,3.965909,3.823529,False,False,482,1,0,1,482
13750,1374.811,3579,532,0,14737,5601,9136,6,332,0.02431043,4.338346,4.525,4.225904,False,False,532,1,0,1,532
13800,1379.81,3362,616,0,16398,6243,10155,3,382,0.03259494,5.016234,5.209402,4.897906,False,False,616,1,0,1,616
13850,1384.809,3133,701,0,17208,6867,10341,11,420,0.05529072,5.462197,5.47331,5.454762,False,False,701,1,0,1,701
13900,1389.808,2819,782,0,17271,7109,10162,13,465,0.04166915,6.402813,6.810726,6.124731,False,False,782,1,0,1,782
13950,1394.807,2471,874,0,16719,7095,9624,13,497,0.009906879,6.834096,6.891247,6.790744,False,False,874,1,0,1,874
14000,1399.805,2067,988,0,15673,6735,8938,8,570,0.01615903,7.869433,8.071771,7.721053,False,False,988,1,0,1,988
14050,1404.804,1716,1061,0,13922,7233,6689,7,508,0.01770373,8.614514,8.925858,8.275591,False,False,1061,1,0,1,1061
14100,1409.803,1383,1106,0,11638,6564,5074,14,479,0.01673275,8.863472,9.046252,8.624217,False,False,1106,1,0,1,1106
14150,1414.802,1059,1166,0,9582,5793,3789,10,457,0.02553858,9.241853,9.200282,9.306346,False,False,1166,1,0,1,1166
14200,1419.8,783,1185,0,7328,4979,2349,9,371,0.02881979,9.3173,9.362408,9.218328,False,False,1185,1,0,1,1185
14250,1424.799,548,1160,0,5131,3649,1482,3,307,0.03464416,9.25,9.302462,9.104235,False,False,1160,1,0,1,1160
14300,1429.798,387,1129,0,3511,2730,781,6,245,0.0266373,8.65899,8.727376,8.412245,False,False,1129,1,0,1,1129
14350,1434.797,263,1070,0,2213,1799,414,3,201,0.03544872,8.285047,8.347526,8.014925,False,False,1070,1,0,1,1070
14400,1439.796,188,1015,0,1504,1301,203,0,132,0.02700834,8.067981,8.113251,7.765152,False,False,1015,1,0,1,1015
14450,1444.794,131,938,0,960,866,94,0,93,0.004940805,7.312367,7.350296,6.967742,False,False,938,1,0,1,938
14500,1449.793,95,864,0,638,577,61,2,60,0.01174435,6.778935,6.772388,6.866667,False,False,864,1,0,1,864
14550,1454.792,71,796,0,382,365,17,1,38,0.03997704,6.256281,6.274406,5.894737,False,False,796,1,0,1,796
14600,1459.791,48,738,0,306,295,11,0,25,0.03266477,5.822493,5.814867,6.04,False,False,738,1,0,1,738
14650,1464.789,32,697,0,169,164,5,0,22,0.03572664,5.263988,5.268148,5.136364,False,False,697,1,0,1,697
14700,1469.788,27,629,0,136,135,1,0,9,0.032036,4.783784,4.787097,4.555555,False,False,629,1,0,1,629
14750,1474.787,19,577,0,82,82,0,0,13,0.03879451,4.350087,4.349291,4.384615,False,False,577,1,0,1,577
14800,1479.786,17,527,0,70,70,0,0,8,0.06270366,4.043643,4.036609,4.5,False,False,527,1,0,1,527
14850,1484.785,15,487,0,63,63,0,0,6,0.0503425,3.737166,3.727651,4.5,False,False,487,1,0,1,487
14900,1489.783,11,455,0,45,44,1,0,8,0.03706017,3.624176,3.61745,4,False,False,455,1,0,1,455
14950,1494.782,11,396,0,37,37,0,0,5,0.03460513,3.121212,3.130435,2.4,False,False,396,1,0,1,396
15000,1499.781,7,361,0,16,16,0,0,1,0.05012849,2.880886,2.875,5,False,False,361,1,0,1,361
15050,1504.78,2,330,0,4,3,1,0,5,0.04296069,2.569697,2.584615,1.6,False,False,330,1,0,1,330
15100,1509.778,2,294,0,4,4,0,0,1,0.0564872,2.510204,2.50512,4,False,False,294,1,0,1,294
15150,1514.777,1,262,0,1,1,0,0,1,0.04005669,1.923664,1.927203,1,False,False,262,1,0,1,262
15200,1519.776,1,228,0,2,2,0,0,0,0.0655866,1.780702,1.780702,NaN,False,False,228,1,0,1,228
15250,1524.775,1,208,0,1,1,0,0,0,0.05576942,1.615385,1.615385,NaN,False,False,208,1,0,1,208
15300,1529.774,0,191,0,0,0,0,0,0,0.09640483,1.418848,1.418848,NaN,False,False,191,1,0,1,191
15350,1534.772,0,166,0,0,0,0,0,0,0.09659841,1.301205,1.301205,NaN,False,False,166,1,0,1,166
15400,1539.771,0,141,0,0,0,0,0,0,0.1019901,1.333333,1.333333,NaN,False,False,141,1,0,1,141
15450,1544.77,0,121,0,0,0,0,0,0,0.08868234,0.7768595,0.7768595,NaN,False,False,121,1,0,1,121
15500,1549.769,0,115,0,0,0,0,0,0,0.1236749,0.8173913,0.8173913,NaN,False,False,115,1,0,1,115
15550,1554.767,0,104,0,0,0,0,0,0,0.09880106,0.8461539,0.8461539,NaN,False,False,104,1,0,1,104
15600,1559.766,0,93,0,0,0,0,0,0,0.08854348,0.7311828,0.7311828,NaN,False,False,93,1,0,1,93
15650,1564.765,0,86,0,0,0,0,0,0,0.0570793,0.4651163,0.4651163,NaN,False,False,86,1,0,1,86
15700,1569.764,0,73,0,0,0,0,0,0,0.06842763,0.4657534,0.4657534,NaN,False,False,73,1,0,1,73
15750,1574.763,0,64,0,0,0,0,0,0,0.121628,0.53125,0.53125,NaN,False,False,64,1,0,1,64
15800,1579.761,0,54,0,0,0,0,0,0,0.1297659,0.4814815,0.4814815,NaN,False,False,54,1,0,1,54
15850,1584.76,0,47,0,0,0,0,0,0,0.1310489,0.4680851,0.4680851,NaN,False,False,47,1,0,1,47
15900,1589.759,0,44,0,0,0,0,0,0,0.1798906,0.2272727,0.2272727,NaN,False,False,44,1,0,1,44
15950,1594.758,0,39,0,0,0,0,0,0,0.1873218,0.2564103,0.2564103,NaN,False,False,39,1,0,1,39
16000,1599.756,0,35,0,0,0,0,0,0,0.154123,0.2857143,0.2857143,NaN,False,False,35,1,0,1,35
16050,1604.755,0,31,0,0,0,0,0,0,0.1697908,0.3870968,0.3870968,NaN,False,False,31,1,0,1,31
16100,1609.754,0,28,0,0,0,0,0,0,0.1277382,0.3571429,0.3571429,NaN,False,False,28,1,0,1,28
16150,1614.753,0,25,0,0,0,0,0,0,0.1377076,0.16,0.16,NaN,False,False,25,1,0,1,25
16200,1619.752,0,23,0,0,0,0,0,0,0.2086876,0.08695652,0.08695652,NaN,False,False,23,1,0,1,23
16250,1624.75,0,21,0,0,0,0,0,0,0.3390325,0.1904762,0.1904762,NaN,False,False,21,1,0,1,21
16300,1629.749,0,20,0,0,0,0,0,0,0.3664699,0.1,0.1,NaN,False,False,20,1,0,1,20
16350,1634.748,0,17,0,0,0,0,0,0,0.2150254,0,0,NaN,False,False,17,1,0,1,17
16400,1639.747,0,13,0,0,0,0,0,0,0.3059083,0,0,NaN,False,False,13,1,0,1,13
16450,1644.745,0,12,0,0,0,0,0,0,0.3043633,0,0,NaN,False,False,12,1,0,1,12
16500,1649.744,0,10,0,0,0,0,0,0,0.1898831,0.2,0.2,NaN,False,False,10,1,0,1,10
16550,1654.743,0,6,0,0,0,0,0,0,0.2224291,0,0,NaN,False,False,6,1,0,1,6
16600,1659.742,0,5,0,0,0,0,0,0,0.2007903,0,0,NaN,False,False,5,1,0,1,5
16650,1664.741,0,5,0,0,0,0,0,0,0.06058774,0,0,NaN,False,False,5,1,0,1,5
16700,1669.739,0,5,0,0,0,0,0,0,0.1441864,0,0,NaN,False,False,5,1,0,1,5
16750,1674.738,0,5,0,0,0,0,0,0,0.2269189,0,0,NaN,False,False,5,1,0,1,5
16800,1679.737,0,5,0,0,0,0,0,0,0.2256926,0,0,NaN,False,False,5,1,0,1,5
16850,1684.736,0,4,0,0,0,0,0,0,0.2003602,0,0,NaN,False,False,4,1,0,1,4
16900,1689.734,0,4,0,0,0,0,0,0,0.2450796,0,0,NaN,False,False,4,1,0,1,4
16950,1694.733,0,4,0,0,0,0,0,0,0.205353,0,0,NaN,False,False,4,1,0,1,4
17000,1699.732,0,4,0,0,0,0,0,0,0.1868826,0,0,NaN,False,False,4,1,0,1,4
17050,1704.731,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17100,1709.73,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17150,1714.728,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17200,1719.727,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17250,1724.726,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17300,1729.725,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17350,1734.724,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17400,1739.722,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17450,1744.721,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17500,1749.72,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
17550,1754.719,0,0,0,0,0,0,0,0,0,0,0,NaN,False,False,0,0,0,0,0
