Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
21850,2184.781,1207,214,0,1597,992,605,3,75,0.7723317,15.42991,15.7482,14.84,True,False,14,15.28571,1149.918,120,7
21900,2189.785,1205,221,0,1460,933,527,1,67,0.792189,15.73756,16.27273,14.50746,True,False,16,13.8125,729.6523,98,8
21950,2194.79,1202,217,0,1446,944,502,4,66,0.8213558,15.6129,15.37748,16.15152,True,False,17,12.76471,477.0035,79,6
22000,2199.795,1218,215,0,1793,1200,593,2,65,0.772908,14.45581,13.89333,15.75385,True,False,16,13.4375,512.8711,81,7
22050,2204.8,1223,221,0,1693,1069,624,2,78,0.7828807,13.63801,13.86014,13.23077,True,False,16,13.8125,463.1523,73,7
22100,2209.805,1201,227,0,1601,996,605,2,82,0.7847461,14.61234,14.44828,14.90244,True,False,15,15.13333,406.2489,66,4
22150,2214.81,1197,223,0,1584,1167,417,1,66,0.7886003,14.98655,15.4586,13.86364,True,False,15,14.86667,531.1822,72,8
22200,2219.815,1180,230,0,1342,947,395,1,66,0.8267967,19.83478,20.7439,17.57576,True,False,18,12.77778,982.9506,133,13
22250,2224.82,1176,236,0,1492,1027,465,0,69,0.8643326,16.83051,17.38922,15.47826,True,False,16,14.75,1092.063,137,9
22300,2229.824,1165,237,0,1405,1020,385,1,72,0.8807065,15.58228,16.50909,13.45833,True,False,16,14.8125,1048.902,135,7
22350,2234.829,1190,231,0,1333,900,433,1,63,0.8496839,17.41125,18.85714,13.55556,True,False,14,16.5,1162.107,135,5
22400,2239.834,1187,236,0,1648,1124,524,1,70,0.8194562,15.22881,15.87952,13.68571,True,False,12,19.66667,1684.056,152,4
22450,2244.839,1172,231,0,1175,768,407,1,73,0.8517851,18.24242,18.47468,17.73973,True,False,12,19.25,1040.521,115,5
22500,2249.844,1171,232,0,1290,884,406,2,70,0.8562764,17.48276,17.2716,17.97143,True,False,14,16.57143,948.1021,117,7
22550,2254.849,1176,231,0,1399,1015,384,4,64,0.8747819,14.64935,14.73653,14.42188,True,False,12,19.25,962.3542,116,4
22600,2259.854,1176,234,0,1506,945,561,3,76,0.7991873,14.54701,15.05063,13.5,True,False,15,15.6,397.7067,59,8
22650,2264.859,1170,238,0,1803,1165,638,3,75,0.7674521,14.47059,14.69939,13.97333,True,False,19,12.52632,319.723,58,9
22700,2269.864,1164,236,0,1741,1110,631,2,80,0.7495219,14.09746,14.61539,13.0875,True,False,22,10.72727,273.7438,60,10
22750,2274.868,1141,246,0,1772,1160,612,3,78,0.6739147,16.47561,17.27976,14.74359,True,False,23,10.69565,383.2552,79,12
22800,2279.873,1123,254,0,1658,1155,503,3,71,0.7512985,14.44094,14.81967,13.46479,True,False,15,16.93333,573.3956,84,5
22850,2284.878,1106,248,0,1728,1126,602,1,78,0.7649499,13.37903,13.38235,13.37179,True,False,16,15.5,1040.25,132,7
22900,2289.883,1111,243,0,1633,1047,586,0,76,0.7778041,13.45679,14.14371,11.94737,True,False,19,12.78947,529.5346,103,9
22950,2294.888,1090,237,0,1745,1216,529,1,66,0.7519685,12.55274,12.46199,12.78788,True,False,15,15.8,819.36,112,7
23000,2299.893,1097,233,0,1537,1097,440,1,67,0.8131367,12.103,11.90964,12.58209,True,False,14,16.64286,618.801,78,8
23050,2304.898,1111,230,0,1848,1316,532,2,67,0.8185353,13.8,14.00613,13.29851,True,False,18,12.77778,362.284,79,9
23100,2309.903,1102,239,0,1775,1185,590,0,78,0.7827103,13.02929,12.80124,13.5,True,False,16,14.9375,558.0586,82,8
23150,2314.907,1091,238,0,1515,1050,465,2,74,0.7619635,13.83193,13.59146,14.36487,True,False,16,14.875,428.6094,75,8
23200,2319.912,1067,229,0,1526,1040,486,0,75,0.7928762,15.67686,15.55195,15.93333,True,False,18,12.72222,656.7562,106,11
23250,2324.917,1057,236,0,1349,813,536,2,88,0.8058049,18.19068,17.54054,19.28409,True,False,13,18.15385,1822.592,163,8
23300,2329.922,1062,236,0,1469,965,504,3,67,0.7763365,16.47881,16.6213,16.1194,True,False,15,15.73333,1995.396,181,10
23350,2334.927,1074,239,0,1439,950,489,3,70,0.8051106,12.87866,13.20118,12.1,True,False,14,17.07143,1869.923,171,6
23400,2339.932,1083,241,0,1618,1076,542,4,67,0.8368441,14.60581,14.63793,14.52239,True,False,16,15.0625,940.6836,119,8
23450,2344.937,1087,237,0,1590,1153,437,0,62,0.8484483,14.04641,13.98286,14.22581,True,False,14,16.92857,973.4949,110,5
23500,2349.942,1072,266,0,1665,1070,595,2,84,0.7706351,14.75564,15.24725,13.69048,True,False,16,16.625,1071.734,105,8
23550,2354.947,1070,256,0,1367,917,450,3,82,0.7958986,13.49219,13.54023,13.39024,True,False,14,18.28572,1273.061,115,5
23600,2359.951,1058,248,0,1501,1060,441,4,72,0.6613246,16.10081,16.19886,15.86111,True,False,13,19.07692,1131.917,108,5
23650,2364.956,1036,260,0,1456,1015,441,0,72,0.5844843,16.20769,16.89894,14.40278,True,False,15,17.33333,1651.822,163,9
23700,2369.961,1035,254,0,1381,964,417,1,66,0.5369777,15.24409,15.89362,13.39394,True,False,15,16.93333,937.6622,119,5
23750,2374.966,1055,258,0,1493,1117,376,2,56,0.5376321,14.06977,13.90099,14.67857,True,False,16,16.125,782.2344,112,4
23800,2379.971,1025,264,0,1616,1097,519,2,78,0.3981153,14.75,15.27419,13.5,True,False,14,18.85714,2199.122,186,5
23850,2384.976,1050,263,0,1455,976,479,1,75,0.6013741,23.20913,24.48404,20.01333,True,False,12,21.91667,3095.576,205,5
23900,2389.981,1055,258,0,1676,1045,631,0,82,0.5995694,13.60465,13.39205,14.06098,True,False,12,21.5,2873.417,198,3
23950,2394.986,1050,247,0,1446,971,475,1,81,0.5141838,15.48988,15.3253,15.82716,True,False,14,17.64286,763.5153,85,6
24000,2399.99,1068,233,0,1498,1043,455,1,69,0.4918326,15.12446,15.32317,14.65217,True,False,15,15.53333,748.1155,85,9
24050,2404.995,1048,234,0,1573,960,613,2,86,0.5851387,14.75214,14.77027,14.72093,True,False,17,13.76471,524.2976,76,8
24100,2410,1047,230,0,1436,1022,414,0,62,0.6939409,14.63043,14.61905,14.66129,True,False,16,14.375,505.7344,72,7
24150,2415.005,1046,224,0,1402,1031,371,1,57,0.7984014,15.96875,16.18563,15.33333,True,False,10,22.4,2229.24,162,4
24200,2420.01,1059,222,0,1088,764,324,2,58,0.791374,14.01351,13.79878,14.62069,True,False,14,15.85714,1229.837,140,4
24250,2425.015,1069,217,0,1495,1011,484,1,63,0.7977356,12.53456,12.95455,11.50794,True,False,12,18.08333,493.743,73,2
24300,2430.02,1091,217,0,1334,934,400,0,57,0.7766249,12.94931,13.15,12.38597,True,False,14,15.5,437.9643,68,5
24350,2435.025,1095,214,0,1446,937,509,0,64,0.8039482,12.76636,13.06667,12.0625,True,False,16,13.375,517.9844,74,8
24400,2440.03,1102,201,0,1304,785,519,2,64,0.8061088,13.45274,13.91241,12.46875,True,False,16,12.5625,444.1211,69,7
24450,2445.034,1117,195,0,1509,1007,502,0,56,0.7631363,11.75385,12.13669,10.80357,True,False,16,12.1875,423.7773,71,5
24500,2450.039,1122,205,0,1222,844,378,1,62,0.7926745,14.63415,14.51049,14.91935,True,False,13,15.76923,455.4083,69,3
24550,2455.044,1136,206,0,1402,1017,385,2,53,0.8214711,13.48544,13.47059,13.5283,True,False,15,13.73333,386.5956,69,1
24600,2460.049,1150,211,0,1572,1083,489,3,64,0.7385926,14.45498,14.44218,14.48438,True,False,13,16.23077,732.1775,89,3
24650,2465.054,1161,212,0,1686,1164,522,2,64,0.7480262,13.41981,13.28378,13.73438,True,False,15,14.13333,386.3822,64,4
24700,2470.059,1179,198,0,1611,1127,484,1,57,0.7651951,12.39394,12.89362,11.1579,True,False,16,12.375,316.3594,58,5
24750,2475.064,1177,202,0,1306,856,450,3,68,0.7977284,12.05941,11.61194,12.94118,True,False,15,13.46667,321.9822,55,4
24800,2480.069,1195,193,0,1457,1026,431,1,54,0.793272,13.3886,13.92806,12,True,False,10,19.3,421.61,62,2
24850,2485.073,1195,185,0,1241,877,364,0,55,0.7631713,12.20541,12.12308,12.4,True,False,7,26.42857,721.3878,71,0
24900,2490.078,1210,196,0,1092,756,336,1,63,0.8112596,13.87755,13.74436,14.15873,True,False,8,24.5,822.5,80,1
24950,2495.083,1219,188,0,1133,764,369,3,56,0.8310456,13.90425,13.81061,14.125,True,False,7,26.85714,854.4081,76,2
25000,2500.088,1241,185,0,1172,757,415,0,66,0.799568,14.14054,14.71429,13.10606,True,False,9,20.55556,494.6914,56,3
25050,2505.093,1255,194,0,1429,879,550,7,71,0.7372352,13.95876,13.45528,14.83099,True,False,8,24.25,893.6875,82,1
25100,2510.098,1257,190,0,1293,791,502,2,70,0.7599739,12.6,12.24167,13.21429,True,False,12,15.83333,416.1389,59,4
25150,2515.103,1264,196,0,1393,895,498,1,65,0.7249745,11.52551,11.52672,11.52308,True,False,16,12.25,295.3125,53,6
25200,2520.108,1285,190,0,1603,1114,489,0,56,0.6481002,11.18947,11.09702,11.41071,True,False,18,10.55556,161.9136,41,8
25250,2525.113,1273,195,0,1836,1218,618,0,63,0.6834975,11.58462,11.39394,11.98413,True,False,21,9.285714,118.7755,34,9
25300,2530.117,1248,206,0,1947,1145,802,1,81,0.6569491,10.99029,10.984,11,True,False,21,9.809524,190.8209,53,8
25350,2535.122,1228,212,0,1816,1101,715,1,89,0.6165989,12.83962,13.41463,12.04494,True,False,19,11.1579,205.1856,49,6
25400,2540.127,1221,215,0,1589,1124,465,3,61,0.5990781,13.5814,13.35714,14.14754,True,False,20,10.75,299.5875,58,8
25450,2545.132,1199,218,0,1507,992,515,1,75,0.654052,12.86239,13.17482,12.26667,True,False,19,11.47368,331.3019,64,8
25500,2550.137,1201,216,0,1344,848,496,2,74,0.5845114,15.81019,16.50704,14.47297,True,False,18,12,874.8889,129,8
25550,2555.142,1197,224,0,1630,1122,508,3,68,0.5506386,13.5625,14.32692,11.80882,True,False,24,9.333333,461.8889,106,9
25600,2560.147,1190,231,0,1339,895,444,2,75,0.6463547,16.14719,16.30769,15.81333,True,False,22,10.5,817.4318,139,10
25650,2565.152,1182,244,0,1748,1142,606,1,78,0.6557001,15.41803,14.73494,16.8718,True,False,21,11.61905,943.4739,146,11
25700,2570.156,1172,258,0,1768,1123,645,0,88,0.7119007,14.89923,14.82353,15.04545,True,False,19,13.57895,686.6649,116,7
25750,2575.161,1153,265,0,1975,1352,623,1,81,0.643804,13.67547,13.67935,13.66667,True,False,15,17.66667,815.4222,109,7
25800,2580.166,1124,262,0,1437,940,497,1,89,0.6807389,16,15.37572,17.21348,True,False,14,18.71428,1201.204,128,6
25850,2585.171,1123,247,0,1594,1074,520,1,80,0.7763249,13.64372,13.94611,13.0125,True,False,12,20.58333,833.743,99,4
25900,2590.176,1124,241,0,1685,1156,529,1,73,0.8135021,18.08299,18.08928,18.06849,True,False,17,14.17647,1132.263,144,9
25950,2595.181,1116,241,0,2026,1335,691,0,76,0.7773547,15.9668,15.94545,16.01316,True,False,16,15.0625,1340.184,151,9
26000,2600.186,1106,240,0,1955,1078,877,4,94,0.7332531,16.625,16.16438,17.34043,True,False,13,18.46154,1609.018,152,5
26050,2605.191,1066,246,0,2052,1194,858,3,98,0.6307544,17.13008,16.56081,17.9898,True,False,16,15.375,1298.359,149,7
26100,2610.196,1048,247,0,1425,979,446,1,74,0.7009871,18.17004,18.19653,18.10811,True,False,13,19,2260.308,179,7
26150,2615.2,1063,253,0,1121,810,311,2,66,0.712125,18.16601,18.4385,17.39394,True,False,19,13.31579,1073.163,146,8
26200,2620.205,1065,256,0,1621,1076,545,2,69,0.6594875,15.50781,16.01069,14.14493,True,False,16,16,1215.25,144,6
26250,2625.21,1058,261,0,2057,1321,736,1,86,0.5404956,15.04215,15.85714,13.38372,True,False,19,13.73684,897.4571,133,6
26300,2630.215,1046,269,0,1785,1136,649,3,92,0.5651755,15.69888,16.14689,14.83696,True,False,18,14.94444,575.1636,75,8
26350,2635.22,1037,262,0,1744,1185,559,1,87,0.6465592,15.66412,16.50286,13.97701,True,False,14,18.71428,1069.204,102,7
26400,2640.225,1040,260,0,1482,1010,472,0,75,0.7340699,16.13077,16.16216,16.05333,True,False,14,18.57143,1056.959,97,5
26450,2645.23,1053,260,0,1696,1223,473,2,72,0.7293535,18.12308,18.03723,18.34722,True,False,15,17.33333,1665.422,146,8
26500,2650.235,1049,270,0,1348,900,448,2,84,0.8634503,19.13333,19.1129,19.17857,True,False,12,22.5,2003.917,146,4
26550,2655.24,1073,264,0,1263,957,306,3,56,0.8523155,17.74242,17.64423,18.10714,True,False,10,26.4,2428.84,153,3
26600,2660.244,1070,262,0,1536,1114,422,3,64,0.8040064,17.10305,16.64647,18.51563,True,False,13,20.15385,1904.284,149,5
26650,2665.249,1077,257,0,1591,1119,472,2,72,0.7877243,17.40467,16.88108,18.75,True,False,11,23.36364,1893.322,141,4
26700,2670.254,1054,259,0,1868,1207,661,1,86,0.8135262,16.54826,16.80925,16.02326,True,False,12,21.58333,1756.91,144,5
26750,2675.259,1058,261,0,1719,1195,524,1,79,0.8251586,17.66284,17.7033,17.56962,True,False,12,21.75,3584.688,220,6
26800,2680.264,1046,257,0,1525,997,528,1,77,0.811365,20.31128,19.97778,21.09091,True,False,15,17.13333,2834.516,216,9
26850,2685.269,1041,255,0,1696,1065,631,0,90,0.7886506,20.42745,21.06061,19.26667,True,False,14,18.21428,2841.311,210,7
26900,2690.274,1047,246,0,1627,1193,434,4,71,0.8218641,15.37805,15.90857,14.07042,True,False,10,24.6,3994.84,214,4
26950,2695.279,1038,246,0,1304,889,415,1,74,0.7979988,19.15447,19.77326,17.71622,True,False,14,17.57143,2263.674,188,5
27000,2700.283,1029,257,0,1786,1129,657,3,84,0.7849007,17.04669,16.86127,17.42857,True,False,17,15.11765,1083.045,138,6
27050,2705.288,1012,243,0,1687,1110,577,2,72,0.8196146,16.59259,16.55556,16.68056,True,False,15,16.2,1111.493,131,6
27100,2710.293,1001,247,0,1259,886,373,2,70,0.8248311,15.7166,15.77966,15.55714,True,False,13,19,1358.462,138,5
27150,2715.298,1019,231,0,1235,898,337,1,59,0.9176291,17.35931,17.2093,17.79661,True,False,8,28.875,3611.359,186,3
27200,2720.303,1034,232,0,1218,855,363,1,64,0.8525952,17.74138,17.55952,18.21875,True,False,10,23.2,947.5599,98,5
27250,2725.308,1039,240,0,1476,1025,451,5,71,0.8672192,15.08333,15.65681,13.71831,True,False,12,20,1574,142,6
27300,2730.313,1005,252,0,1571,1031,540,0,82,0.8308768,16.13889,17.04118,14.26829,True,False,14,18,1026.714,120,6
27350,2735.318,1004,261,0,1636,1097,539,3,80,0.8198277,16.22605,15.99448,16.75,True,False,15,17.4,704.24,77,6
27400,2740.323,993,259,0,1574,1027,547,0,79,0.8472068,16.12355,15.9,16.63291,True,False,14,18.5,705.1071,77,3
27450,2745.327,982,266,0,1390,966,424,3,78,0.8113043,16.92857,16.44681,18.08974,True,False,13,20.46154,637.9409,76,4
27500,2750.332,974,266,0,1756,1143,613,2,83,0.8169061,14.77444,14.46448,15.45783,True,False,12,22.16667,887.4722,86,4
27550,2755.337,947,263,0,1552,1061,491,1,75,0.8072211,14.85932,14.77128,15.08,True,False,13,20.23077,633.1006,87,1
27600,2760.342,952,253,0,1360,961,399,1,65,0.81188,15.12648,15.33511,14.52308,True,False,11,23,1204.909,119,2
27650,2765.347,983,244,0,1303,957,346,2,58,0.7750421,17.71721,17.91398,17.08621,True,False,11,22.18182,1576.512,118,5
27700,2770.352,993,245,0,1145,848,297,3,60,0.8745511,16.18776,16.1946,16.16667,True,False,12,20.41667,1465.576,118,6
27750,2775.357,996,249,0,1386,946,440,1,68,0.871783,16.04819,16.27072,15.45588,True,False,11,22.63636,1349.504,106,4
27800,2780.362,1009,245,0,1185,854,331,0,62,0.8036132,16.31837,16.82514,14.82258,True,False,11,22.27273,1332.744,104,3
27850,2785.366,1009,237,0,1542,970,572,1,76,0.7966634,15.02532,14.85714,15.38158,True,False,18,13.16667,1787.694,187,11
27900,2790.371,993,241,0,1586,1062,524,1,75,0.7422618,17.3278,17.94578,15.96,True,False,12,20.08333,2808.91,195,5
27950,2795.376,999,235,0,1268,881,387,1,64,0.7341354,18.48511,18.78947,17.67188,True,False,11,21.36364,2805.504,188,4
28000,2800.381,1007,232,0,1295,907,388,1,67,0.71083,15.92672,15.93939,15.89552,True,False,12,19.33333,1383.056,136,3
28050,2805.386,1012,237,0,1470,1078,392,1,59,0.6922319,16.63291,16.9382,15.71186,True,False,15,15.8,1204.56,139,7
28100,2810.391,999,242,0,1279,882,397,3,69,0.6418462,16.57851,16.65318,16.3913,True,False,12,20.16667,1575.972,142,6
28150,2815.396,1017,247,0,1576,1073,503,0,72,0.5786914,16.93117,17.12571,16.45833,True,False,19,13,1028.211,139,11
28200,2820.401,993,255,0,1684,1149,535,4,81,0.5202768,18.6549,18.89655,18.1358,True,False,16,15.9375,2013.559,188,9
28250,2825.406,974,257,0,1085,688,397,0,79,0.69519,24.36576,24.8427,23.29114,True,False,17,15.11765,1900.692,188,8
28300,2830.41,1000,257,0,1375,948,427,0,67,0.7294592,17.29183,17.64737,16.28358,True,False,15,17.13333,2299.449,195,8
28350,2835.415,1017,263,0,1564,1045,519,2,66,0.6680942,16.72624,17.14213,15.48485,True,False,17,15.47059,1055.779,129,7
28400,2840.42,1024,261,0,1652,1066,586,0,73,0.6989659,18.3908,19.18085,16.35616,True,False,17,15.35294,801.5225,107,8
28450,2845.425,1033,266,0,1632,1143,489,0,72,0.7610701,16.11278,16.87629,14.05556,True,False,21,12.66667,877.0793,106,12
28500,2850.43,1052,269,0,1487,1066,421,2,69,0.8089191,16.97398,17.56,15.27536,True,False,20,13.45,1001.648,120,13
28550,2855.435,1053,268,0,1620,1093,527,1,77,0.8334168,16.46269,17.09948,14.88312,True,False,17,15.76471,1164.298,114,10
28600,2860.44,1062,263,0,1974,1335,639,1,79,0.8494897,16.76046,17.32609,15.44304,True,False,20,13.15,827.8275,111,11
28650,2865.445,1054,269,0,1368,935,433,1,79,0.8190469,16.66915,16.86316,16.20253,True,False,21,12.80952,801.7733,108,13
28700,2870.449,1078,265,0,1407,989,418,4,68,0.7859296,15.89434,16.66497,13.66177,True,False,22,12.04545,688.0434,98,11
28750,2875.454,1086,254,0,1721,1149,572,0,75,0.8186152,16.77953,16.96648,16.33333,True,False,15,16.93333,1082.062,107,5
28800,2880.459,1094,244,0,1611,1052,559,2,78,0.7978859,15.36885,14.92169,16.32051,True,False,15,16.26667,709.2622,84,5
28850,2885.464,1081,242,0,1408,918,490,2,80,0.8468997,14.50413,14.65432,14.2,True,False,14,17.28572,782.204,85,4
28900,2890.469,1079,239,0,1609,1108,501,3,68,0.797172,14.32218,14.8421,13.01471,True,False,14,17.07143,709.4949,82,2
28950,2895.474,1071,238,0,1220,777,443,1,79,0.7845871,13.84454,14.08805,13.35443,True,False,13,18.30769,910.0592,98,3
29000,2900.479,1074,240,0,955,708,247,2,54,0.8034164,17.45,17.97849,15.62963,True,False,9,26.66667,1603.778,103,2
29050,2905.484,1091,230,0,1004,791,213,1,52,0.8321406,18.7913,19.45506,16.51923,True,False,7,32.85714,2313.837,121,3
29100,2910.489,1111,223,0,1022,722,300,0,58,0.8736928,15.34529,15.89697,13.77586,True,False,11,20.27273,1156.198,112,5
29150,2915.493,1124,217,0,1250,837,413,2,61,0.8552721,15.07373,15.55769,13.83607,True,False,14,15.5,911.25,109,9
29200,2920.498,1145,208,0,1267,951,316,1,44,0.8753204,14.07211,14.54878,12.29545,True,False,13,16,902.4615,106,6
29250,2925.503,1158,206,0,1321,980,341,0,52,0.8271967,12.50485,12.31818,13.05769,True,False,17,12.11765,378.1038,57,9
29300,2930.508,1153,207,0,1222,815,407,2,63,0.8511673,14.16425,14.625,13.11111,True,False,13,15.92308,530.3787,68,7
29350,2935.513,1161,204,0,1441,1019,422,2,53,0.866773,14.55882,14.74834,14.01887,True,False,13,15.69231,487.2899,62,6
29400,2940.518,1169,198,0,1134,775,359,1,57,0.8747568,14.43939,14.30496,14.77193,True,False,15,13.2,640.2933,88,10
29450,2945.523,1181,193,0,1204,817,387,2,59,0.8644789,13.8601,14.20895,13.0678,True,False,11,17.54545,816.6116,87,7
29500,2950.528,1189,190,0,1156,699,457,2,68,0.8536201,13.75789,14.07377,13.19118,True,False,17,11.17647,339.91,55,11
29550,2955.532,1201,183,0,1473,869,604,1,73,0.852478,12.55738,13.04545,11.82192,True,False,12,15.25,412.6875,57,6
29600,2960.537,1204,180,0,1569,928,641,1,73,0.8563257,12.92222,12.8972,12.9589,True,False,14,12.85714,392.1225,67,7
29650,2965.542,1216,182,0,1747,1130,617,1,70,0.883136,12.03297,12.39286,11.45714,True,False,17,10.70588,335.1488,71,7
29700,2970.547,1201,190,0,1602,866,736,2,85,0.8396783,12.44737,12.28571,12.64706,True,False,17,11.17647,646.0276,107,8
29750,2975.552,1196,191,0,1698,1098,600,2,66,0.7530347,13.40314,13.032,14.10606,True,False,15,12.73333,784.4622,113,6
29800,2980.557,1168,191,0,1673,1136,537,3,60,0.8447521,12.20942,12.29008,12.03333,True,False,15,12.73333,371.6622,71,7
29850,2985.562,1156,192,0,1370,893,477,2,69,0.8096316,12.85417,12.55285,13.3913,True,False,13,14.76923,473.1006,73,5
29900,2990.567,1159,191,0,1337,922,415,0,62,0.8217054,12.57592,12.77519,12.16129,True,False,12,15.91667,692.5764,74,5
29950,2995.572,1159,192,0,1483,1013,470,3,59,0.777271,14.42188,14.69173,13.81356,True,False,10,19.2,849.36,77,4
30000,3000.576,1179,185,0,1160,781,379,0,57,0.7851908,14.01081,14.61719,12.64912,True,False,11,16.81818,683.6033,72,4
30050,3005.581,1195,183,0,1171,750,421,0,63,0.7707729,15.80328,15.91667,15.5873,True,False,11,16.63636,795.1405,83,4
30100,3010.586,1224,182,0,1104,758,346,1,51,0.7170251,12.95055,13.68702,11.05882,True,False,14,13,583.8571,77,5
30150,3015.591,1244,175,0,1069,760,309,1,43,0.7404389,12.89143,13.68182,10.46512,True,False,19,9.210526,367.1136,69,8
30200,3020.596,1230,180,0,1286,884,402,1,50,0.7734886,11.5,11.93846,10.36,True,False,14,12.85714,453.1225,74,3
30250,3025.601,1241,176,0,1341,948,393,3,48,0.8078822,10.18182,9.945313,10.8125,True,False,18,9.777778,324.7284,79,5
30300,3030.606,1224,191,0,1644,1031,613,1,73,0.6706005,9.570681,8.966102,10.54795,True,False,20,9.55,344.7475,87,6
30350,3035.611,1239,195,0,1377,953,424,2,60,0.6977187,10.51282,10.38519,10.8,True,False,19,10.26316,303.8781,61,9
30400,3040.615,1240,196,0,1447,944,503,1,69,0.7915745,11.14286,11.25197,10.94203,True,False,18,10.88889,291.6543,69,7
30450,3045.62,1224,203,0,1390,852,538,2,74,0.8029583,11.49754,10.64341,12.98649,True,False,14,14.5,434.9643,69,3
30500,3050.625,1222,205,0,1502,948,554,2,76,0.8023216,12.96098,13.36434,12.27632,True,False,12,17.08333,820.743,86,5
30550,3055.63,1210,204,0,1502,939,563,1,70,0.8142079,13.42157,13.86567,12.57143,True,False,16,12.75,256.5625,54,6
30600,3060.635,1202,201,0,1602,1096,506,3,61,0.7975636,12.56716,13.09286,11.36066,True,False,20,10.05,206.8475,51,9
30650,3065.64,1212,196,0,1628,1087,541,0,63,0.8545137,11.26531,11.59398,10.57143,True,False,20,9.8,292.86,68,9
30700,3070.645,1203,201,0,1627,1114,513,3,62,0.8397638,12.13433,11.82734,12.82258,True,False,16,12.5625,429.3711,78,5
30750,3075.65,1200,203,0,1612,1097,515,3,60,0.7945791,11.36453,11.04196,12.13333,True,False,18,11.27778,435.8673,82,9
30800,3080.655,1173,216,0,1345,848,497,3,75,0.8391558,14.02315,14.32624,13.45333,True,False,20,10.8,531.66,99,10
30850,3085.659,1168,221,0,1146,716,430,0,70,0.8044327,13.90045,14.77483,12.01429,True,False,17,13,1349.765,159,8
30900,3090.664,1180,220,0,1439,961,478,3,63,0.8106055,17.03636,17.15924,16.73016,True,False,17,12.94118,1281.938,155,8
30950,3095.669,1188,203,0,1297,963,334,2,46,0.7725977,14.9803,15,14.91304,True,False,12,16.91667,1948.576,163,5
31000,3100.674,1176,214,0,1247,774,473,1,67,0.748405,15.84112,17.19728,12.86567,True,False,14,15.28571,1784.061,167,7
31050,3105.679,1177,211,0,1224,742,482,1,67,0.7363048,14.48815,15.06944,13.23881,True,False,16,13.1875,1056.277,137,5
31100,3110.684,1192,206,0,1496,1059,437,1,55,0.7488366,13.84951,14.25828,12.72727,True,False,18,11.44444,429.5802,81,8
31150,3115.689,1192,200,0,1462,1020,442,2,51,0.7799185,12.82,13.0604,12.11765,True,False,20,10,343.5,77,9
31200,3120.694,1185,216,0,1792,1193,599,1,71,0.7616868,13.01852,12.41379,14.25352,True,False,22,9.818182,774.9669,135,11
31250,3125.698,1172,232,0,2061,1346,715,1,79,0.8206528,14,13.75817,14.46835,True,False,18,12.88889,1655.099,180,8
31300,3130.703,1142,246,0,1883,1215,668,1,86,0.8601344,15.39024,14.5375,16.97674,True,False,14,17.57143,2338.245,191,7
31350,3135.708,1122,246,0,1859,1203,656,1,81,0.839478,14.36992,13.93333,15.25926,True,False,22,11.18182,1043.512,157,11
31400,3140.713,1109,257,0,1760,1174,586,1,82,0.8681745,16.06615,16.53143,15.07317,True,False,16,16.0625,1792.934,178,7
31450,3145.718,1120,241,0,1721,1152,569,2,75,0.8730944,13.71369,13.85542,13.4,True,False,12,20.08333,1921.576,163,5
31500,3150.723,1113,240,0,1635,1143,492,1,80,0.8492211,14.29583,13.875,15.1375,True,False,14,17.14286,993.1225,126,5
31550,3155.728,1106,246,0,1860,1254,606,1,80,0.820145,14.15447,14.4759,13.4875,True,False,18,13.66667,753.5555,119,8
31600,3160.733,1091,238,0,1549,973,576,4,79,0.8114823,13.71008,14.45283,12.21519,True,False,16,14.875,1201.734,145,5
31650,3165.738,1078,236,0,1367,790,577,2,91,0.7767925,12.61017,13.74483,10.8022,True,False,20,11.8,474.76,95,9
31700,3170.742,1082,233,0,1231,758,473,1,78,0.8144861,12.7382,13.2129,11.79487,True,False,15,15.53333,999.0489,124,6
31750,3175.747,1094,233,0,1372,922,450,1,67,0.8313848,13.86266,14.26506,12.86567,True,False,16,14.5625,850.1211,122,6
31800,3180.752,1096,235,0,1649,1080,569,0,75,0.7990854,14.18723,14.65625,13.18667,True,False,14,16.78572,487.5969,63,4
31850,3185.757,1080,233,0,1445,922,523,2,78,0.8168964,13.11159,13.83871,11.66667,True,False,11,21.18182,1438.149,133,5
31900,3190.762,1086,232,0,1490,993,497,4,73,0.8212526,15.25862,15.8805,13.90411,True,False,13,17.84615,954.4379,102,6
31950,3195.767,1108,216,0,1439,985,454,3,57,0.8266725,12.50926,12.91195,11.38597,True,False,13,16.61539,855.4675,107,6
32000,3200.772,1109,217,0,1198,802,396,1,52,0.7966419,17.3364,18.16364,14.71154,True,False,14,15.5,874.8214,111,7
32050,3205.777,1113,221,0,1222,852,370,0,62,0.7350448,14.36199,14.62264,13.69355,True,False,17,13,675.5294,102,9
32100,3210.781,1119,222,0,1155,834,321,2,57,0.7254229,15.27928,15.32727,15.14035,True,False,17,13.05882,690.6436,101,10
32150,3215.786,1130,218,0,1363,1120,243,2,41,0.7307192,15.61927,15.53107,16,True,False,16,13.625,753.8594,97,8
