Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
1150,114.9988,2474,471,0,8275,3749,4526,4,254,0.7549176,18.47983,18.47005,18.48819,True,False,18,26.16667,4153.472,268,6
1200,119.9987,2395,513,0,9428,4302,5126,10,260,0.7705016,16.17934,15.83399,16.51538,True,False,18,28.5,6810.139,361,9
1250,124.9987,2293,564,0,9113,4331,4782,13,286,0.7875853,17.90603,16.78777,18.99301,True,False,14,40.28571,10579.35,389,5
1300,129.9987,2200,617,0,8400,4300,4100,4,294,0.7762081,17.37601,17.39319,17.35714,True,False,20,30.85,8476.428,409,9
1350,134.999,2108,653,0,7585,3984,3601,7,309,0.7707604,19.99694,19.59302,20.4466,True,False,21,31.09524,6623.324,361,9
1400,139.9993,1975,700,0,7673,4245,3428,4,300,0.7915897,17.16286,17.48,16.74,True,False,15,46.66667,13342.36,403,6
1450,144.9996,1834,734,0,9044,4892,4152,8,308,0.7850524,19.36921,19.36385,19.37662,True,False,21,34.95238,7037.474,368,11
1500,150,1660,769,0,9259,4850,4409,4,341,0.8122025,19.71131,19.97897,19.37537,True,False,17,45.23529,15922.06,530,11
1550,155.0003,1482,790,0,7688,4354,3334,11,319,0.8489516,18.56329,18.51592,18.63323,True,False,19,41.57895,7733.507,362,7
1600,160.0006,1351,802,0,7121,4565,2556,3,271,0.8575186,17.52369,17.77213,17.0369,True,False,15,53.46667,12409.98,392,9
1650,165.0009,1166,802,0,5847,3768,2079,6,264,0.8473406,18.56484,18.41078,18.87879,True,False,17,47.17647,13648.62,494,7
1700,170.0012,1050,810,0,5311,3649,1662,4,225,0.8483595,18.32099,18.3265,18.30667,True,False,14,57.85714,22916.84,582,7
1750,175.0015,935,814,0,3989,2611,1378,3,229,0.8561383,18.95209,18.79487,19.35371,True,False,14,58.14286,23860.98,598,7
1800,180.0018,841,784,0,3648,2598,1050,4,192,0.8900993,19.96939,20.07095,19.65625,True,False,11,71.27273,24212.02,528,4
1850,185.0021,773,770,0,3380,2239,1141,2,172,0.8693149,19.11169,19.71739,17.00581,True,False,9,85.55556,32291.8,566,4
1900,190.0024,694,747,0,2634,1899,735,2,155,0.8932653,19.75234,20.18581,18.09678,True,False,11,67.90909,27477.17,577,2
1950,195.0027,637,711,0,2175,1610,565,2,139,0.9055073,18.4571,18.63112,17.74101,True,False,10,71.1,14136.69,385,5
2000,200.003,621,676,0,2033,1555,478,4,121,0.8682895,20.90385,21.20541,19.52066,True,False,15,45.06667,5603.795,214,9
2050,205.0033,594,646,0,1636,1200,436,2,111,0.8911931,19.50155,19.87103,17.72072,True,False,15,43.06667,7604.862,291,7
2100,210.0036,594,608,0,1588,1188,400,2,96,0.8881948,20.73355,21.25977,17.92708,True,False,16,38,5232.375,236,5
2150,215.0039,585,575,0,1652,1346,306,2,70,0.8818911,19.26783,19.33267,18.8,True,False,19,30.26316,2741.141,180,9
2200,220.0042,547,557,0,1564,1158,406,5,95,0.8557815,19.47576,19.7316,18.23158,True,False,16,34.8125,2467.152,148,7
2250,225.0045,542,530,0,1204,903,301,3,84,0.8510538,19.58868,19.9574,17.63095,True,False,16,33.125,2627.234,141,8
2300,230.0048,559,486,0,1245,1007,238,1,58,0.8278744,18.893,19.00935,18.03448,True,False,12,40.5,4915.583,228,7
2350,235.0051,547,460,0,976,833,143,2,49,0.8303488,21.44783,21.68613,19.44898,True,False,11,41.81818,14949.42,428,8
2400,240.0054,561,439,0,937,775,162,4,44,0.88212,18.69476,18.88101,17.02273,True,False,9,48.77778,7091.062,236,4
2450,245.0058,578,407,0,872,713,159,0,48,0.868032,17.62899,17.92758,15.39583,True,False,11,37,5165.818,222,6
2500,250.0061,611,384,0,1024,876,148,0,49,0.8413473,17.25521,17.33731,16.69388,True,False,13,29.53846,2666.864,147,8
2550,255.0064,643,370,0,1133,939,194,0,62,0.8088138,17.45405,17.97403,14.87097,True,False,14,26.42857,1264.531,98,6
2600,260.0067,656,354,0,1284,1010,274,1,64,0.8638412,17.00565,17.08276,16.65625,True,False,17,20.82353,755.6747,89,8
2650,265.007,686,353,0,1295,954,341,5,72,0.8055307,17.46459,17.40214,17.70833,True,False,17,20.76471,762.7682,93,8
2700,270.0073,730,344,0,1191,947,244,1,73,0.8343607,16.4593,16.48709,16.35616,True,False,13,26.46154,2538.402,184,7
2750,275.0076,785,331,0,1162,932,230,1,57,0.8032244,16.14502,16.5,14.4386,True,False,11,30.09091,4993.719,244,5
2800,280.0079,823,322,0,1666,1151,515,2,62,0.7626056,18.04969,18.41538,16.51613,True,False,17,18.94118,968.5259,98,8
2850,285.0082,835,322,0,1519,1039,480,1,81,0.7987489,16.87578,16.81743,17.04938,True,False,17,18.94118,1397.232,135,8
2900,290.0085,884,311,0,1156,800,356,0,78,0.8218408,16.53055,16.88841,15.46154,True,False,13,23.92308,1740.686,124,6
2950,295.0088,938,302,0,1035,774,261,3,54,0.8247998,17.60927,18.20564,14.87037,True,False,14,21.57143,2892.102,210,6
3000,300.0091,969,307,0,1035,717,318,1,72,0.796876,19.18567,19.95319,16.68056,True,False,15,20.46667,1252.382,119,6
3050,305.0094,1055,290,0,1166,903,263,1,53,0.8418798,20.10345,20.76793,17.13208,True,False,12,24.16667,1910.639,129,4
3100,310.0097,1126,288,0,1336,990,346,3,53,0.8109028,17.20833,17.42979,16.22642,True,False,12,24,1839.5,125,4
3150,315.01,1174,278,0,1642,1069,573,1,77,0.8066696,15.09712,15.23383,14.74026,True,False,13,21.38461,1658.391,140,4
3200,320.0103,1234,267,0,1641,1009,632,1,83,0.7767214,16.13483,17.17935,13.81928,True,False,16,16.6875,779.8398,85,7
3250,325.0106,1312,273,0,2075,1208,867,2,94,0.8029333,16.29304,16.89944,15.1383,True,False,16,17.0625,569.3086,79,6
3300,330.0109,1353,274,0,2089,1242,847,0,86,0.7879317,16.35766,16.61702,15.7907,True,False,17,16.11765,770.4567,89,9
3350,335.0112,1434,270,0,2431,1477,954,4,84,0.8034787,14.37407,14.51613,14.05952,True,False,14,19.28572,921.4897,88,5
3400,340.0115,1488,277,0,2867,1794,1073,1,99,0.7807783,13.66787,14.40449,12.34343,True,False,15,18.46667,425.5822,73,2
3450,345.0118,1544,299,0,3043,1798,1245,1,113,0.775845,16.20736,16.82796,15.18584,True,False,19,15.73684,625.7728,89,8
3500,350.0121,1566,302,0,3227,1990,1237,1,111,0.7559122,14.52318,14.52356,14.52252,True,False,18,16.77778,720.395,94,6
3550,355.0125,1604,301,0,3242,1774,1468,2,124,0.807432,14.59801,15.52542,13.27419,True,False,15,20.06667,913.1288,93,5
3600,360.0128,1665,314,0,3191,1877,1314,3,121,0.7938263,17.1465,17.45078,16.66116,True,False,14,22.42857,2536.959,184,4
3650,365.0131,1673,317,0,3243,1836,1407,4,128,0.7161223,14.02839,14.08995,13.9375,True,False,13,24.38461,1590.237,144,3
3700,370.0134,1704,339,0,3281,1909,1372,7,135,0.6744392,15.13864,15.09804,15.2,True,False,13,26.07692,1943.456,161,4
3750,375.0137,1715,354,0,3719,2114,1605,4,141,0.6662901,15.27119,15.49296,14.93617,True,False,18,19.66667,2011,188,10
3800,380.014,1720,357,0,4169,2440,1729,2,143,0.6554428,15.02801,15.42991,14.42657,True,False,19,18.78947,1630.271,145,9
3850,385.0143,1716,374,0,3951,2233,1718,3,154,0.707846,18.21925,18.65909,17.59091,True,False,21,17.80952,1205.107,131,10
3900,390.0146,1711,410,0,4759,2594,2165,1,181,0.656273,17.51707,17.40611,17.65746,True,False,19,21.57895,1631.612,159,7
3950,395.0149,1708,400,0,5104,2907,2197,3,169,0.7103519,15.9125,16.33333,15.33728,True,False,18,22.22222,1718.84,155,8
4000,400.0152,1670,422,0,5079,2593,2486,6,194,0.7927939,15.86493,15.15351,16.70103,True,False,17,24.82353,3331.086,239,5
4050,405.0155,1640,445,0,4636,2525,2111,4,189,0.8220047,19.15056,19.64453,18.48148,True,False,15,29.66667,4645.022,257,7
4100,410.0158,1640,454,0,4605,2609,1996,6,186,0.8271897,17.79736,18.38433,16.95161,True,False,19,23.89474,2294.726,184,7
4150,415.0161,1613,479,0,4327,2599,1728,5,187,0.8366679,14.66806,14.81164,14.44385,True,False,20,23.95,2832.248,187,8
4200,420.0164,1584,479,0,4612,2598,2014,5,185,0.823985,15.39666,15.88095,14.62703,True,False,22,21.77273,2377.994,177,8
4250,425.0167,1560,499,0,4936,2726,2210,1,195,0.7883347,17.26653,17.71053,16.57436,True,False,19,26.26316,2189.457,181,7
4300,430.017,1482,519,0,5421,2940,2481,4,214,0.8012241,15.95376,15.96393,15.93925,True,False,21,24.71428,2094.204,162,9
4350,435.0173,1412,554,0,5759,3263,2496,3,219,0.8025734,17.20036,16.71045,17.94977,True,False,19,29.15789,2991.08,180,4
4400,440.0176,1295,572,0,5646,3174,2472,5,237,0.8398238,17.38287,17.19702,17.64557,True,False,17,33.64706,9325.758,412,5
4450,445.0179,1235,580,0,4153,2638,1515,2,207,0.8388308,16.75517,16.35657,17.47343,True,False,12,48.33333,19752.06,514,4
4500,450.0182,1221,577,0,3516,2303,1213,3,182,0.8589795,17.08839,17.30886,16.60989,True,False,14,41.21429,7205.168,306,3
4550,455.0186,1209,575,0,2912,2016,896,1,166,0.8703078,19.67478,20.13936,18.53012,True,False,12,47.91667,12153.58,373,7
4600,460.0189,1228,562,0,2415,1779,636,1,130,0.8923723,18.64057,18.86806,17.88461,True,False,16,35.125,12036.36,453,7
4650,465.0192,1270,541,0,2377,1610,767,0,123,0.8813801,17.71904,18.08134,16.4878,True,False,10,54.1,15683.29,423,2
4700,470.0195,1300,530,0,2807,1849,958,3,126,0.8824404,18.67358,19.13861,17.18254,True,False,12,44.16667,5861.139,228,4
4750,475.0198,1299,538,0,3304,2081,1223,2,148,0.8227032,20.72677,20.94615,20.14865,True,False,15,35.86666,4647.316,208,8
4800,480.0201,1262,532,0,3445,2268,1177,3,145,0.8394312,18.5282,18.50129,18.6,True,False,12,44.33333,5852.556,211,5
4850,485.0204,1235,545,0,3464,2347,1117,2,150,0.8292274,16.93211,16.92152,16.96,True,False,12,45.41667,4497.243,204,5
4900,490.0207,1178,559,0,3178,2008,1170,2,183,0.8162658,19.60465,19.53457,19.74863,True,False,15,37.26667,8871.529,373,9
4950,495.021,1176,558,0,2830,1864,966,2,161,0.8012747,20.99821,20.83879,21.3913,True,False,14,39.85714,10111.69,369,9
5000,500.0213,1168,559,0,2830,1780,1050,2,161,0.8232716,22.52236,22.63065,22.25466,True,False,13,43,9655.23,366,7
5050,505.0216,1156,545,0,2334,1636,698,3,126,0.8358918,22.49174,23,20.80159,True,False,14,38.92857,8486.78,353,8
5100,510.0219,1201,518,0,2650,1740,910,3,111,0.837181,19.61583,20.35381,16.90991,True,False,15,34.53333,7888.116,327,8
5150,515.0213,1213,523,0,2751,1836,915,2,119,0.7963982,17.03824,17.67822,14.86555,True,False,17,30.76471,6595.474,307,8
5200,520.0201,1203,516,0,3667,2213,1454,4,135,0.7264827,16.79457,17.13123,15.84444,True,False,16,32.25,9597.063,409,9
5250,525.0189,1186,520,0,3230,2007,1223,6,139,0.7564598,19.03654,19.30971,18.28777,True,False,15,34.66667,7957.556,358,6
5300,530.0176,1185,509,0,2879,1749,1130,2,139,0.8281381,18.89587,19.43513,17.46043,True,False,18,28.27778,5940.756,340,6
5350,535.0164,1161,503,0,3342,2104,1238,5,132,0.8107285,18.20676,18.60377,17.09091,True,False,16,31.4375,6601.871,328,8
5400,540.0152,1141,505,0,3061,1954,1107,7,144,0.8042557,19.02376,18.92521,19.27083,True,False,15,33.66667,12101.16,444,10
5450,545.014,1099,490,0,3669,2306,1363,6,146,0.7924652,18.45306,17.96221,19.60959,True,False,16,30.625,8613.859,387,9
5500,550.0128,1070,488,0,3799,2288,1511,3,158,0.7811238,16.64139,16.44545,17.05063,True,False,15,32.53333,3154.115,190,7
5550,555.0115,1077,481,0,3356,2065,1291,1,146,0.7668334,17.13721,17.42985,16.46575,True,False,15,32.06667,1854.729,118,6
5600,560.0103,1100,479,0,3086,1935,1151,5,141,0.7413554,16.59708,16.81657,16.07092,True,False,17,28.17647,1738.028,116,7
5650,565.0091,1088,475,0,2741,1765,976,3,138,0.764647,15.36211,15.23739,15.66667,True,False,15,31.66667,1799.422,114,5
5700,570.0079,1111,474,0,2296,1590,706,5,129,0.7856146,18.7827,19.04348,18.08527,True,False,19,24.94737,2058.366,141,6
5750,575.0067,1120,467,0,2118,1445,673,5,119,0.8265365,19.96574,19.95115,20.0084,True,False,16,29.1875,7848.277,367,7
5800,580.0054,1172,443,0,2020,1388,632,3,104,0.8252565,18.77878,19.16224,17.52885,True,False,15,29.53333,9202.249,388,6
5850,585.0042,1212,424,0,2472,1702,770,3,101,0.7902038,19.70047,19.28483,21.0297,True,False,10,42.4,5246.24,192,2
5900,590.003,1254,413,0,2513,1578,935,6,106,0.7814071,18.58111,18.89577,17.66981,True,False,17,24.29412,2714.09,184,10
5950,595.0018,1305,401,0,3599,2169,1430,2,126,0.8735654,16.98254,17.08727,16.75397,True,False,17,23.58824,2527.183,179,8
6000,600.0005,1302,415,0,3763,2315,1448,2,134,0.8040777,16.21928,16.35943,15.92537,True,False,17,24.41176,1993.301,151,5
6050,604.9993,1282,431,0,4026,2392,1634,3,151,0.7904887,16.34339,15.58214,17.75497,True,False,17,25.35294,1666.346,162,8
6100,609.9981,1243,436,0,3654,2124,1530,5,164,0.8068671,15.99312,15.90809,16.13415,True,False,16,27.25,1558.063,116,7
6150,614.9969,1253,435,0,3330,2248,1082,2,135,0.7913828,16.85977,17.14,16.23704,True,False,16,27.1875,2088.027,166,5
6200,619.9957,1249,452,0,3227,2086,1141,2,150,0.7696955,15.90265,16.38079,14.94,True,False,21,21.52381,1999.773,191,9
6250,624.9944,1222,445,0,3456,2044,1412,1,149,0.7717979,18.37753,19.26014,16.62416,True,False,17,26.17647,3384.145,223,7
6300,629.9932,1267,426,0,2717,1839,878,3,129,0.8217438,15.38732,15.69024,14.68992,True,False,11,38.72727,8637.471,325,3
6350,634.992,1262,426,0,2923,2015,908,1,119,0.8154287,14.34272,14.67752,13.47899,True,False,10,42.6,8063.64,303,2
6400,639.9908,1265,430,0,2745,1775,970,3,120,0.7318497,15.53488,16.03871,14.23333,True,False,14,30.71428,7657.918,344,9
6450,644.9896,1283,412,0,2876,1733,1143,0,129,0.7133943,16.31311,16.71378,15.43411,True,False,17,24.23529,3207.827,235,9
6500,649.9883,1294,417,0,2430,1460,970,4,125,0.701808,15.88249,16.27397,14.968,True,False,21,19.85714,1325.837,147,10
6550,654.9871,1302,428,0,2924,1779,1145,1,127,0.7250085,17.91822,18.58804,16.33071,True,False,21,20.38095,2196.521,206,13
6600,659.9859,1313,438,0,2826,1761,1065,5,135,0.6956133,17.9726,17.9934,17.92593,True,False,23,19.04348,1445.085,155,9
6650,664.9847,1313,446,0,3116,1996,1120,5,140,0.6639907,17.50448,18.13725,16.12143,True,False,20,22.3,2671.91,208,10
6700,669.9835,1300,450,0,3573,1981,1592,4,163,0.7660458,16.94,18,15.07362,True,False,18,25,1963.222,155,7
6750,674.9822,1323,439,0,3424,2165,1259,4,139,0.7481064,15.15945,15.65333,14.09352,True,False,19,23.10526,1090.726,140,6
6800,679.981,1336,453,0,3973,2233,1740,3,167,0.7587694,15.99559,16.44755,15.22156,True,False,17,26.64706,1357.17,141,5
6850,684.9798,1337,464,0,4215,2551,1664,0,172,0.8009324,15.55819,15.78425,15.17442,True,False,18,25.77778,1780.728,169,8
6900,689.9786,1322,474,0,3857,2495,1362,3,172,0.8442482,15.95359,15.79801,16.22674,True,False,23,20.6087,1498.238,174,11
6950,694.9774,1294,478,0,3242,2091,1151,5,160,0.8540677,16.23013,16.25786,16.175,True,False,17,28.11765,4453.28,280,8
7000,699.9761,1270,489,0,3611,2412,1199,5,149,0.8727992,17.70961,17.48824,18.21477,True,False,17,28.76471,4819.709,289,7
7050,704.9749,1279,496,0,4355,2786,1569,3,156,0.8531062,17.51613,17.84118,16.80769,True,False,18,27.55556,6762.025,357,7
7100,709.9737,1235,507,0,3818,1993,1825,1,193,0.7926648,16.48718,16.86624,15.87047,True,False,12,42.25,5309.188,259,3
7150,714.9725,1209,507,0,3419,2101,1318,2,175,0.8297749,17.32544,17.30422,17.36572,True,False,12,42.25,8682.521,335,4
7200,719.9713,1201,512,0,4034,2595,1439,7,160,0.8199503,16.5957,16.35795,17.11875,True,False,17,30.11765,2543.045,184,6
7250,724.97,1182,525,0,4535,2978,1557,8,164,0.8327079,17.1981,17.03878,17.54878,True,False,19,27.63158,3454.022,243,8
7300,729.9688,1095,540,0,4877,3020,1857,4,197,0.7990503,16.68518,16.67055,16.71066,True,False,16,33.75,3220.688,178,5
7350,734.9676,992,560,0,3532,2338,1194,2,188,0.7298977,20.0875,20.47849,19.31383,True,False,23,24.34783,2440.575,177,10
7400,739.9664,949,544,0,3171,2174,997,2,162,0.7705406,17.06985,17.27487,16.58642,True,False,23,23.65217,2347.531,206,5
7450,744.9651,925,525,0,2947,2032,915,3,144,0.8279557,15.71048,15.79528,15.48611,True,False,16,32.8125,5173.527,250,5
7500,749.9639,892,519,0,2678,1916,762,5,127,0.8662952,16.8709,16.55102,17.85827,True,False,14,37.07143,6023.923,247,6
7550,754.9627,858,498,0,2933,2099,834,3,123,0.8864911,16.48193,16.50933,16.39837,True,False,17,29.29412,2494.914,174,9
7600,759.9615,813,504,0,2530,1787,743,1,139,0.876441,16.17857,15.99452,16.66187,True,False,15,33.6,3394.374,209,7
7650,764.9603,798,488,0,2885,2018,867,3,135,0.8753754,16.52049,16.49575,16.58519,True,False,21,23.23809,2133.991,186,9
7700,769.959,740,473,0,2409,1611,798,5,141,0.8703262,17.21142,17.30422,16.99291,True,False,21,22.52381,1603.678,161,7
7750,774.9578,724,470,0,2535,1725,810,1,137,0.8436202,17.20638,17.25225,17.09489,True,False,16,29.375,2701.109,200,5
7800,779.9566,682,464,0,2045,1431,614,2,124,0.8473648,16.5431,16.46471,16.75806,True,False,19,24.42105,2447.191,219,8
7850,784.9554,673,460,0,1651,1195,456,1,111,0.8453742,17.4587,17.72206,16.63063,True,False,22,20.90909,1750.355,193,10
7900,789.9542,714,428,0,1767,1297,470,1,98,0.8230498,20.72897,21.1303,19.37755,True,False,19,22.52632,1857.512,172,5
7950,794.9529,732,411,0,1492,1131,361,1,85,0.8476927,16.89538,17.03067,16.37647,True,False,22,18.68182,1471.399,163,8
8000,799.9517,731,396,0,1604,1216,388,2,77,0.8341209,18.26263,17.90282,19.75325,True,False,16,24.75,1412.688,119,6
8050,804.9505,742,369,0,1835,1383,452,1,83,0.830081,16.51491,16.9021,15.18072,True,False,13,28.38461,1489.468,109,4
8100,809.9493,753,362,0,1630,1218,412,3,80,0.8266797,15.48343,15.37589,15.8625,True,False,14,25.85714,1700.408,109,7
8150,814.9481,743,360,0,1324,1031,293,2,84,0.8397977,15.08611,14.99275,15.39286,True,False,16,22.5,1182.5,106,8
8200,819.9468,738,352,0,1492,1145,347,3,81,0.7766619,14.41193,14.2214,15.04938,True,False,17,20.70588,1003.149,107,4
8250,824.9456,726,358,0,1940,1434,506,0,86,0.7646394,14.7933,14.39706,16.04651,True,False,15,23.86667,989.5822,113,3
8300,829.9444,728,355,0,1345,956,389,0,88,0.8600302,15.16901,14.65543,16.72727,True,False,15,23.66667,1505.422,118,7
8350,834.9432,748,348,0,1559,1161,398,2,82,0.8450807,17.38506,17.04511,18.4878,True,False,13,26.76923,1800.024,150,3
8400,839.942,741,345,0,1745,1250,495,0,88,0.8583512,15.73333,15.73152,15.73864,True,False,12,28.75,1949.188,152,2
8450,844.9407,762,327,0,1724,1243,481,1,86,0.8411424,14.53823,14.54357,14.52326,True,False,16,20.4375,751.1211,101,3
8500,849.9395,773,310,0,1352,968,384,5,81,0.8323644,15.28387,15.0655,15.90123,True,False,14,22.14286,858.9796,102,4
8550,854.9383,784,314,0,1477,1042,435,2,93,0.7439573,15.4586,15.1086,16.29032,True,False,19,16.52632,1057.933,137,10
8600,859.9371,786,304,0,1443,1031,412,1,74,0.7124774,15.86184,15.57826,16.74324,True,False,17,17.88235,1117.516,133,9
8650,864.9359,815,302,0,1371,1006,365,1,63,0.8126096,15.93377,15.77406,16.53968,True,False,14,21.57143,2507.959,198,4
8700,869.9346,878,282,0,1080,799,281,0,65,0.8445901,19.15603,19.16129,19.13846,True,False,10,28.2,3554.76,201,2
8750,874.9334,933,279,0,791,612,179,0,59,0.8904565,17.56989,17.85,16.52542,True,False,9,31,3797.333,195,2
8800,879.9322,1007,274,0,981,702,279,2,59,0.9050996,17.66423,17.70698,17.50847,True,False,8,34.25,6247.188,243,3
8850,884.931,1075,268,0,1086,742,344,0,62,0.8898824,17.05224,16.81068,17.85484,True,False,12,22.33333,1600.222,116,4
8900,889.9297,1164,250,0,1506,1073,433,1,60,0.8740405,15.584,15.70526,15.2,True,False,12,20.83333,1332.639,108,5
8950,894.9285,1181,261,0,1810,1171,639,5,76,0.8435435,15.8659,16.17838,15.10526,True,False,9,29,1148,102,2
9000,899.9273,1220,266,0,2117,1306,811,4,86,0.8485528,14.24812,14.36111,14.01163,True,False,10,26.6,3849.64,212,3
9050,904.9261,1282,283,0,2530,1608,922,1,95,0.8397865,14.87632,15.31383,14.01053,True,False,15,18.86667,1347.716,124,5
9100,909.9249,1328,291,0,2432,1507,925,3,105,0.7973664,14.56357,14.86559,14.02857,True,False,11,26.45455,1961.521,135,3
9150,914.9236,1353,289,0,2418,1378,1040,2,113,0.7793334,15.02422,15.44886,14.36283,True,False,16,18.0625,1148.559,115,4
9200,919.9224,1383,301,0,2672,1713,959,2,102,0.7826446,14.31229,14.74372,13.47059,True,False,16,18.8125,795.9023,105,4
9250,924.9212,1444,297,0,2504,1599,905,0,105,0.7795606,14.61953,15.20313,13.55238,True,False,16,18.5625,419.1211,62,3
9300,929.92,1487,288,0,2305,1373,932,4,103,0.8035706,13.48264,13.84865,12.82524,True,False,17,16.94118,380.2906,61,3
9350,934.9188,1546,297,0,2605,1495,1110,1,111,0.71163,15.04714,15.32796,14.57658,True,False,15,19.8,642.16,89,3
9400,939.9175,1624,299,0,2982,1926,1056,2,103,0.7671586,13.76254,13.28061,14.67961,True,False,12,24.91667,1114.41,94,4
9450,944.9163,1665,313,0,3119,1781,1338,2,125,0.7718325,14.83706,14.71277,15.024,True,False,14,22.35714,1145.515,96,5
9500,949.9151,1688,329,0,3927,2095,1832,4,139,0.830512,15.83891,15.66316,16.07914,True,False,17,19.35294,1052.111,104,6
9550,954.9139,1715,334,0,3921,1960,1961,5,152,0.859838,16.42216,16.04396,16.875,True,False,20,16.7,684.21,79,6
9600,959.9127,1749,363,0,4375,2546,1829,6,147,0.8284312,14.95317,14.65741,15.38776,True,False,15,24.2,1252.427,106,3
9650,964.9114,1755,394,0,4479,2541,1938,3,163,0.8255953,15.5203,15.95671,14.90184,True,False,18,21.88889,1228.099,115,4
9700,969.9102,1775,389,0,4280,2591,1689,5,148,0.8049592,13.70951,13.98755,13.25676,True,False,17,22.88235,2129.751,187,6
9750,974.909,1758,406,0,4576,2549,2027,3,169,0.8003716,14.22906,14.40084,13.98817,True,False,21,19.33333,1279.841,149,11
9800,979.9078,1727,444,0,4722,2538,2184,5,192,0.8302724,14.25901,14.17857,14.36458,True,False,17,26.11765,1574.81,164,5
9850,984.9066,1687,458,0,5074,2812,2262,4,205,0.8284616,14.51528,15.11067,13.78049,True,False,20,22.9,898.19,113,7
9900,989.9053,1653,483,0,4900,2584,2316,8,211,0.7745306,14.84679,14.67647,15.06635,True,False,16,30.1875,3962.027,260,5
9950,994.9041,1615,504,0,5154,2967,2187,8,191,0.7965846,15.00595,15.16933,14.73822,True,False,22,22.90909,3307.264,273,6
10000,999.9029,1549,535,0,5232,3139,2093,2,201,0.8160153,15.47477,15.97006,14.65174,True,False,18,29.72222,4072.201,216,6
10050,1004.902,1483,537,0,5428,3175,2253,3,200,0.8320205,14.79702,15.08309,14.315,True,False,17,31.58824,1885.183,116,4
10100,1009.9,1413,553,0,5417,3172,2245,1,217,0.799193,16.60579,16.31845,17.05069,True,False,19,29.10526,1730.305,124,9
