Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
25900,2590.176,166,656,0,812,651,161,1,40,0.6783257,10.42988,10.46429,9.9,True,False,0,0,0,0,0,0,0,0,0
25950,2595.181,148,604,0,854,711,143,0,34,0.6741492,10.7649,10.9,8.5,True,False,0,0,0,0,0,0,0,0,0
26000,2600.186,106,568,0,767,613,154,2,51,0.6429451,11.16021,10.94197,13.37255,True,False,0,0,0,0,0,0,0,0,0
26050,2605.191,76,525,0,476,385,91,0,39,0.7137724,10.24952,10.00412,13.30769,True,False,0,0,0,0,0,0,0,0,0
26100,2610.196,65,472,0,322,308,14,0,21,0.7199473,9.324153,9.254989,10.80952,True,False,0,0,0,0,0,0,0,0,0
26150,2615.2,68,424,0,217,208,9,0,11,0.6667356,9.549528,9.629539,6.545455,True,False,0,0,0,0,0,0,0,0,0
26200,2620.205,61,388,0,167,149,18,1,16,0.6687257,10.18299,10.29839,7.5,True,False,0,0,0,0,0,0,0,0,0
26250,2625.21,65,356,0,121,117,4,0,10,0.6643781,9.151686,9.179191,8.2,True,False,0,0,0,0,0,0,0,0,0
26300,2630.215,64,329,0,142,138,4,0,6,0.6765733,7.258358,7.28483,5.833333,True,False,0,0,0,0,0,0,0,0,0
26350,2635.22,62,303,0,112,105,7,0,10,0.5894573,7.544554,7.621161,5.3,True,False,0,0,0,0,0,0,0,0,0
26400,2640.225,65,279,0,113,111,2,0,6,0.6088162,7.469534,7.501832,6,True,False,0,0,0,0,0,0,0,0,0
26450,2645.23,61,252,0,158,148,10,0,9,0.5727304,6.662698,6.662551,6.666667,True,False,0,0,0,0,0,0,0,0,0
26500,2650.235,66,220,0,136,133,3,0,6,0.4088702,7.331818,7.285047,9,True,False,0,0,0,0,0,0,0,0,0
26550,2655.24,69,203,0,188,181,7,0,6,0.4224329,6.187192,6.248731,4.166667,True,False,0,0,0,0,0,0,0,0,0
26600,2660.244,72,190,0,59,57,2,0,6,0.4495325,6.736842,6.679348,8.5,True,False,0,0,0,0,0,0,0,0,0
26650,2665.249,86,175,0,40,40,0,0,3,0.5763458,6.234286,6.238372,6,True,False,0,0,0,0,0,0,0,0,0
26700,2670.254,103,150,0,68,66,2,1,2,0.576924,4.813334,4.804054,5.5,True,False,0,0,0,0,0,0,0,0,0
26750,2675.259,112,139,0,57,55,2,1,5,0.4267417,6.726619,6.843284,3.6,True,False,0,0,0,0,0,0,0,0,0
26800,2680.264,131,129,0,125,114,11,1,4,0.3387749,5.550387,5.544,5.75,True,False,0,0,0,0,0,0,0,0,0
26850,2685.269,135,120,0,174,151,23,0,12,0.4910098,6.925,7.305555,3.5,True,False,0,0,0,0,0,0,0,0,0
26900,2690.274,146,107,0,125,97,28,0,12,0.5405638,6.11215,6.08421,6.333333,True,False,0,0,0,0,0,0,0,0,0
26950,2695.279,166,97,0,111,104,7,0,5,0.2295705,5.134021,5.054348,6.6,True,False,0,0,0,0,0,0,0,0,0
27000,2700.283,185,93,0,103,86,17,0,7,0.2625588,5.247312,5.232558,5.428571,True,False,0,0,0,0,0,0,0,0,0
27050,2705.288,210,85,0,55,50,5,1,4,0.3079655,5.411765,5.333333,7,True,False,0,0,0,0,0,0,0,0,0
27100,2710.293,246,79,0,43,43,0,0,4,0.332648,8.455696,8.213333,13,True,False,0,0,0,0,0,0,0,0,0
27150,2715.298,275,78,0,109,101,8,0,6,0.363858,5.679487,5.875,3.333333,True,False,0,0,0,0,0,0,0,0,0
27200,2720.303,308,68,0,86,78,8,1,6,0.3337468,4.117647,4.145161,3.833333,True,False,0,0,0,0,0,0,0,0,0
27250,2725.308,345,65,0,159,117,42,0,7,0.3927183,3.738461,3.87931,2.571429,True,False,0,0,0,0,0,0,0,0,0
27300,2730.313,384,62,0,142,104,38,0,9,0.5992391,2.709677,2.679245,2.888889,True,False,0,0,0,0,0,0,0,0,0
27350,2735.318,437,58,0,136,91,45,0,9,0.3971538,2.413793,2.326531,2.888889,True,False,0,0,0,0,0,0,0,0,0
27400,2740.323,497,58,0,232,183,49,2,10,0.2805805,3.068965,2.8125,4.3,True,False,0,0,0,0,0,0,0,0,0
27450,2745.327,568,60,0,289,173,116,0,17,0.2422089,2.566667,2.581395,2.529412,True,False,0,0,0,0,0,0,0,0,0
27500,2750.332,641,60,0,373,261,112,0,16,0.1210616,2.766667,2.795455,2.6875,True,False,0,0,0,0,0,0,0,0,0
27550,2755.337,740,58,0,408,272,136,1,13,0.2557692,2.275862,1.977778,3.307692,True,False,0,0,0,0,0,0,0,0,0
27600,2760.342,839,58,0,360,223,137,1,17,0.3790162,2.275862,2.04878,2.823529,True,False,0,0,0,0,0,0,0,0,0
27650,2765.347,928,56,0,439,247,192,1,12,0.2341271,2.25,2.181818,2.5,True,False,0,0,0,0,0,0,0,0,0
27700,2770.352,1014,60,0,558,277,281,0,22,0.1953323,3.766667,3.578947,4.090909,True,False,0,0,0,0,0,0,0,0,0
27750,2775.357,1109,62,0,506,256,250,1,22,0.192846,4.322581,3.725,5.409091,True,False,0,0,0,0,0,0,0,0,0
27800,2780.362,1256,68,0,671,303,368,1,30,0.115059,5.176471,5.447369,4.833333,True,False,0,0,0,0,0,0,0,0,0
27850,2785.366,1365,71,0,758,447,311,0,26,0.1513622,3.661972,3.733333,3.538461,True,False,0,0,0,0,0,0,0,0,0
27900,2790.371,1511,70,0,799,357,442,0,34,0.2252377,3,2.944444,3.058824,True,False,0,0,0,0,0,0,0,0,0
27950,2795.376,1678,73,0,861,499,362,2,30,0.2357268,3.424658,3.27907,3.633333,True,False,0,0,0,0,0,0,0,0,0
28000,2800.381,1811,87,0,1246,586,660,4,43,0.191605,3.678161,3.613636,3.744186,True,False,0,0,0,0,0,0,0,0,0
28050,2805.386,1969,94,0,1557,589,968,0,55,0.2804197,4.212766,4.179487,4.236363,True,False,0,0,0,0,0,0,0,0,0
28100,2810.391,2136,107,0,2073,954,1119,2,53,0.2097074,4.626168,4.759259,4.490566,True,False,0,0,0,0,0,0,0,0,0
28150,2815.396,2300,120,0,2395,1166,1229,0,55,0.3442501,5.2,5.338461,5.036364,True,False,0,0,0,0,0,0,0,0,0
28200,2820.401,2459,126,0,2624,1015,1609,2,75,0.3193249,5.039682,5.078432,5.013333,True,False,0,0,0,0,0,0,0,0,0
28250,2825.406,2659,140,0,2938,1217,1721,4,79,0.4810563,5.935714,6.606557,5.417722,True,False,0,0,0,0,0,0,0,0,0
28300,2830.41,2819,151,0,3670,1638,2032,0,86,0.3068981,5.311258,5.461538,5.197674,True,False,0,0,0,0,0,0,0,0,0
28350,2835.415,2961,177,0,3738,1397,2341,1,105,0.4369808,5.299435,5,5.504762,True,False,0,0,0,0,0,0,0,0,0
28400,2840.42,3137,195,0,4374,1694,2680,3,112,0.4350845,5.435897,4.903615,5.830357,True,False,0,0,0,0,0,0,0,0,0
28450,2845.425,3253,204,0,5118,1785,3333,3,127,0.3093665,6.053922,5.701299,6.267716,True,False,0,0,0,0,0,0,0,0,0
28500,2850.43,3386,220,0,6463,2386,4077,7,135,0.3132873,7.340909,6.705883,7.740741,True,False,0,0,0,0,0,0,0,0,0
28550,2855.435,3465,259,0,7760,2686,5074,2,166,0.3240695,7.166023,6.731183,7.409638,True,False,0,0,0,0,0,0,0,0,0
28600,2860.44,3531,313,0,9074,3164,5910,5,203,0.3355089,7.482428,7.609091,7.413793,True,False,0,0,0,0,0,0,0,0,0
28650,2865.445,3554,336,0,8970,3447,5523,8,196,0.416356,8.160714,8.807143,7.698979,True,False,0,0,0,0,0,0,0,0,0
28700,2870.449,3618,375,0,9303,3864,5439,2,214,0.3726986,8.714666,9.217391,8.336449,True,False,0,0,0,0,0,0,0,0,0
28750,2875.454,3610,419,0,10356,4005,6351,7,248,0.3850617,9.369928,9.157895,9.516129,True,False,0,0,0,0,0,0,0,0,0
28800,2880.459,3600,457,0,11705,4267,7438,4,276,0.4601505,9.282276,9.878453,8.891304,True,False,0,0,0,0,0,0,0,0,0
28850,2885.464,3538,535,0,14298,5577,8721,10,311,0.477591,9.82056,9.629464,9.9582,True,False,0,0,0,0,0,0,0,0,0
28900,2890.469,3402,605,0,16558,5807,10751,8,367,0.4383902,11.32893,11.52941,11.19891,True,False,0,0,0,0,0,0,0,0,0
28950,2895.474,3237,659,0,15804,5942,9862,8,389,0.4180509,14.01973,13.72593,14.22365,True,False,0,0,0,0,0,0,0,0,0
29000,2900.479,3069,737,0,15344,6153,9191,13,403,0.431144,13.23067,13.61677,12.91067,True,False,0,0,0,0,0,0,0,0,0
29050,2905.484,2876,827,0,17507,7230,10277,13,443,0.4088538,13.32769,13.46354,13.20993,True,False,0,0,0,0,0,0,0,0,0
29100,2910.489,2626,903,0,17555,7287,10268,13,454,0.5193308,13.89147,13.68597,14.09471,True,False,0,0,0,0,0,0,0,0,0
29150,2915.493,2381,977,0,18117,8279,9838,9,460,0.4539973,14.31013,14.38685,14.22391,True,False,0,0,0,0,0,0,0,0,0
29200,2920.498,2027,1056,0,15039,6295,8744,11,522,0.5385377,16.3286,16.22097,16.4387,True,False,0,0,0,0,0,0,0,0,0
29250,2925.503,1789,1075,0,11935,5867,6068,10,477,0.5791169,14.88279,15.24247,14.43187,True,False,0,0,0,0,0,0,0,0,0
29300,2930.508,1609,1086,0,10061,5531,4530,9,408,0.5976836,13.69153,13.89086,13.36029,True,False,0,0,0,0,0,0,0,0,0
29350,2935.513,1406,1081,0,8311,4657,3654,8,338,0.5919185,15.00278,15.17227,14.63018,True,False,0,0,0,0,0,0,0,0,0
29400,2940.518,1259,1086,0,7266,4015,3251,5,301,0.6228679,15.22376,15.43439,14.67442,True,False,0,0,0,0,0,0,0,0,0
29450,2945.523,1126,1071,0,7350,3560,3790,4,272,0.6826871,13.77031,14.14017,12.68382,True,False,0,0,0,0,0,0,0,0,0
29500,2950.528,1018,1043,0,7080,3681,3399,9,240,0.6869874,13.41515,14.00623,11.4375,True,False,0,0,0,0,0,0,0,0,0
29550,2955.532,879,1045,0,7250,3836,3414,10,251,0.6893643,13.48804,13.37909,13.83267,True,False,0,0,0,0,0,0,0,0,0
29600,2960.537,677,1023,0,5889,3173,2716,5,256,0.6742346,14.08211,14.08214,14.08203,True,False,0,0,0,0,0,0,0,0,0
29650,2965.542,559,998,0,4277,2597,1680,4,231,0.6403341,14.23848,14.00652,15.00866,True,False,0,0,0,0,0,0,0,0,0
29700,2970.547,484,951,0,3129,2098,1031,2,165,0.5898477,14.60357,14.55471,14.83636,True,False,0,0,0,0,0,0,0,0,0
29750,2975.552,432,901,0,2508,1615,893,5,138,0.6321207,14.58823,14.83093,13.24638,True,False,0,0,0,0,0,0,0,0,0
29800,2980.557,369,846,0,1684,1007,677,1,104,0.6399863,13.70567,14.27898,9.615385,True,False,0,0,0,0,0,0,0,0,0
29850,2985.562,352,785,0,1228,887,341,3,79,0.6219438,13.58599,14.07649,9.202532,True,False,0,0,0,0,0,0,0,0,0
29900,2990.567,321,739,0,1269,931,338,1,75,0.532428,12.94723,13.20331,10.68,True,False,0,0,0,0,0,0,0,0,0
29950,2995.572,303,673,0,1384,985,399,1,65,0.6109373,10.89747,11.0773,9.215384,True,False,0,0,0,0,0,0,0,0,0
30000,3000.576,272,633,0,1397,1022,375,2,67,0.6234339,9.729857,9.644876,10.44776,True,False,0,0,0,0,0,0,0,0,0
30050,3005.581,240,590,0,981,765,216,1,50,0.5779447,9.39661,9.5,8.28,True,False,0,0,0,0,0,0,0,0,0
30100,3010.586,228,548,0,727,592,135,4,51,0.574874,9.310219,9.31992,9.215686,True,False,0,0,0,0,0,0,0,0,0
30150,3015.591,225,498,0,630,525,105,1,47,0.5447611,9.708836,9.736142,9.446809,True,False,0,0,0,0,0,0,0,0,0
30200,3020.596,214,455,0,488,365,123,1,42,0.5571173,7.881319,8.104116,5.690476,True,False,0,0,0,0,0,0,0,0,0
30250,3025.601,213,419,0,520,357,163,0,36,0.5601252,7.97136,8.073107,6.888889,True,False,0,0,0,0,0,0,0,0,0
30300,3030.606,215,382,0,407,320,87,1,23,0.4683924,8.78534,8.860724,7.608696,True,False,0,0,0,0,0,0,0,0,0
30350,3035.611,227,358,0,383,269,114,1,28,0.5857764,9.826816,10.04545,7.25,True,False,0,0,0,0,0,0,0,0,0
30400,3040.615,245,333,0,549,427,122,0,25,0.625745,7.003003,7.084415,6,True,False,0,0,0,0,0,0,0,0,0
30450,3045.62,230,307,0,784,587,197,0,36,0.5749418,6.599349,6.763838,5.361111,True,False,0,0,0,0,0,0,0,0,0
30500,3050.625,207,298,0,815,647,168,0,33,0.6474562,7.167785,7.271698,6.333333,True,False,0,0,0,0,0,0,0,0,0
30550,3055.63,193,278,0,686,475,211,1,44,0.5858151,8.791367,8.192307,11.97727,True,False,0,0,0,0,0,0,0,0,0
30600,3060.635,189,265,0,455,345,110,0,34,0.5996583,9.275472,8.818182,12.38235,True,False,0,0,0,0,0,0,0,0,0
30650,3065.64,216,245,0,223,201,22,0,21,0.5996025,8.465306,8.1875,11.42857,True,False,0,0,0,0,0,0,0,0,0
30700,3070.645,232,230,0,217,163,54,0,20,0.5847386,7.730435,7.638095,8.7,True,False,0,0,0,0,0,0,0,0,0
30750,3075.65,247,214,0,230,195,35,0,16,0.5364785,7.565421,7.656566,6.4375,True,False,0,0,0,0,0,0,0,0,0
30800,3080.655,272,195,0,235,160,75,0,17,0.5737123,7.723077,7.803371,6.882353,True,False,0,0,0,0,0,0,0,0,0
30850,3085.659,306,181,0,351,284,67,1,11,0.5689285,6.038674,6.170588,4,True,False,0,0,0,0,0,0,0,0,0
30900,3090.664,343,163,0,297,221,76,1,12,0.4623435,5.153374,5.145695,5.25,True,False,0,0,0,0,0,0,0,0,0
30950,3095.669,374,152,0,499,374,125,1,17,0.3948969,4.93421,5,4.411765,True,False,0,0,0,0,0,0,0,0,0
31000,3100.674,396,156,0,636,453,183,0,29,0.3937268,5.692307,5.80315,5.206897,True,False,0,0,0,0,0,0,0,0,0
31050,3105.679,404,154,0,754,480,274,1,37,0.4259692,4.961039,4.760684,5.594594,True,False,0,0,0,0,0,0,0,0,0
31100,3110.684,447,143,0,643,424,219,2,32,0.3696131,5.041958,4.918919,5.46875,True,False,0,0,0,0,0,0,0,0,0
31150,3115.689,485,138,0,512,355,157,0,27,0.1671584,4.376812,4.072072,5.62963,True,False,0,0,0,0,0,0,0,0,0
31200,3120.694,539,127,0,261,173,88,0,20,0.1634263,4.677166,4.64486,4.85,True,False,0,0,0,0,0,0,0,0,0
31250,3125.698,608,114,0,285,163,122,0,16,0.3586836,4.929824,4.948979,4.8125,True,False,0,0,0,0,0,0,0,0,0
31300,3130.703,676,111,0,326,235,91,1,12,0.3167666,4.162162,4.343434,2.666667,True,False,0,0,0,0,0,0,0,0,0
31350,3135.708,768,108,0,444,308,136,0,13,0.4873451,4.425926,4.368421,4.846154,True,False,0,0,0,0,0,0,0,0,0
31400,3140.713,853,111,0,742,523,219,1,21,0.4244538,4.144144,4.1,4.333333,True,False,0,0,0,0,0,0,0,0,0
31450,3145.718,949,105,0,855,562,293,1,23,0.4353575,3.638095,3.536585,4,True,False,0,0,0,0,0,0,0,0,0
31500,3150.723,1012,111,0,1278,679,599,2,39,0.5565428,4.828829,4.138889,6.102564,True,False,0,0,0,0,0,0,0,0,0
31550,3155.728,1116,111,0,1855,883,972,0,43,0.5010112,6.18018,5.088235,7.906977,True,False,0,0,0,0,0,0,0,0,0
31600,3160.733,1196,125,0,1870,864,1006,2,55,0.5052346,4.688,3.714286,5.927273,True,False,0,0,0,0,0,0,0,0,0
31650,3165.738,1277,142,0,1857,780,1077,0,64,0.5475563,6.802817,6.74359,6.875,True,False,0,0,0,0,0,0,0,0,0
31700,3170.742,1407,148,0,1568,685,883,2,61,0.5799818,8.513514,9.022988,7.786885,True,False,0,0,0,0,0,0,0,0,0
31750,3175.747,1551,151,0,1219,738,481,0,55,0.5299774,6.602649,7.072917,5.781818,True,False,0,0,0,0,0,0,0,0,0
31800,3180.752,1694,150,0,1055,461,594,0,51,0.4274396,6.013333,6.565657,4.941176,True,False,0,0,0,0,0,0,0,0,0
31850,3185.757,1869,145,0,1156,635,521,1,44,0.3491282,6.62069,6.693069,6.454545,True,False,0,0,0,0,0,0,0,0,0
31900,3190.762,2037,149,0,1755,856,899,0,53,0.5177796,6.362416,6.677083,5.792453,True,False,0,0,0,0,0,0,0,0,0
31950,3195.767,2180,164,0,2633,1178,1455,1,66,0.4724466,5.756098,6.153061,5.166667,True,False,0,0,0,0,0,0,0,0,0
32000,3200.772,2302,163,0,3504,1555,1949,2,76,0.5322882,5.601227,5.252873,6,True,False,0,0,0,0,0,0,0,0,0
32050,3205.777,2416,177,0,5292,1995,3297,2,92,0.4670829,7.694915,7.247059,8.108696,True,False,0,0,0,0,0,0,0,0,0
32100,3210.781,2538,198,0,5873,1900,3973,3,118,0.5540497,7.545455,7.075,7.864407,True,False,0,0,0,0,0,0,0,0,0
32150,3215.786,2614,230,0,6610,2108,4502,4,132,0.3546903,7.321739,6.693878,7.787879,True,False,0,0,0,0,0,0,0,0,0
32200,3220.791,2701,254,0,6203,2317,3886,2,137,0.3105814,7.88189,7.777778,7.970803,True,False,0,0,0,0,0,0,0,0,0
32250,3225.796,2799,287,0,5004,1750,3254,2,151,0.3190557,8.376307,8.617647,8.15894,True,False,0,0,0,0,0,0,0,0,0
32300,3230.801,2959,310,0,4976,2035,2941,2,148,0.3885679,7.567742,7.611111,7.52027,True,False,0,0,0,0,0,0,0,0,0
32350,3235.806,3083,316,0,4520,1755,2765,3,126,0.4525824,9,10.09474,7.349206,True,False,0,0,0,0,0,0,0,0,0
32400,3240.811,3206,330,0,5455,2090,3365,4,141,0.4114464,8.884849,9.78836,7.673759,True,False,0,0,0,0,0,0,0,0,0
32450,3245.816,3316,356,0,7481,2535,4946,4,191,0.3721422,9.879213,9.830303,9.921466,True,False,0,0,0,0,0,0,0,0,0
32500,3250.821,3341,396,0,11332,3765,7567,2,221,0.2976009,10.81566,10.60571,10.9819,True,False,0,0,0,0,0,0,0,0,0
32550,3255.825,3325,454,0,14543,4511,10032,3,273,0.4463869,12.87665,13.83425,12.24176,True,False,0,0,0,0,0,0,0,0,0
32600,3260.83,3276,509,0,14495,4826,9669,9,291,0.3592941,15.04912,13.72477,16.04124,True,False,0,0,0,0,0,0,0,0,0
32650,3265.835,3208,573,0,14467,5080,9387,5,320,0.3890571,13.57941,13.73518,13.45625,True,False,0,0,0,0,0,0,0,0,0
32700,3270.84,3137,630,0,15839,5498,10341,9,322,0.3635366,13.65079,13.94805,13.36646,True,False,0,0,0,0,0,0,0,0,0
32750,3275.845,3009,672,0,16109,5341,10768,12,334,0.3598726,12.31548,11.63905,13,True,False,0,0,0,0,0,0,0,0,0
32800,3280.85,2956,708,0,15638,5273,10365,7,338,0.282622,13.10311,12.91892,13.30473,True,False,0,0,0,0,0,0,0,0,0
32850,3285.855,2856,737,0,15148,5634,9514,13,338,0.3255858,13.79512,13.91479,13.65385,True,False,0,0,0,0,0,0,0,0,0
32900,3290.86,2675,760,0,15914,5836,10078,13,384,0.3822993,13.29079,12.62234,13.94531,True,False,0,0,0,0,0,0,0,0,0
32950,3295.865,2450,816,0,16492,6399,10093,12,417,0.3948665,14.74142,13.96992,15.47962,True,False,0,0,0,0,0,0,0,0,0
33000,3300.869,2225,843,0,15558,5629,9929,14,430,0.4304971,14.43891,13.08475,15.73954,True,False,0,0,0,0,0,0,0,0,0
33050,3305.874,2030,901,0,16410,5758,10652,6,422,0.4747503,14.31188,14.04384,14.61611,True,False,0,0,0,0,0,0,0,0,0
33100,3310.879,1803,948,0,17386,5743,11643,9,447,0.5303474,14.3597,14.48902,14.21477,True,False,0,0,0,0,0,0,0,0,0
33150,3315.884,1527,998,0,14868,6125,8743,8,415,0.5507256,13.74148,13.21955,14.4747,True,False,0,0,0,0,0,0,0,0,0
33200,3320.889,1269,1020,0,10873,5199,5674,11,384,0.5529411,13.56275,13.31132,13.97917,True,False,0,0,0,0,0,0,0,0,0
33250,3325.894,1063,1035,0,8268,4681,3587,4,336,0.5361344,14.2744,13.94993,14.9494,True,False,0,0,0,0,0,0,0,0,0
33300,3330.899,883,1016,0,5543,3308,2235,3,283,0.5928685,12.92815,12.96999,12.81979,True,False,0,0,0,0,0,0,0,0,0
33350,3335.904,807,985,0,3633,2482,1151,3,216,0.6449282,13.8467,13.94668,13.49074,True,False,0,0,0,0,0,0,0,0,0
33400,3340.908,738,937,0,3234,2113,1121,4,186,0.625841,13.85592,14.19973,12.46774,True,False,0,0,0,0,0,0,0,0,0
33450,3345.913,663,893,0,3854,2403,1451,5,139,0.6958958,12.78387,12.76127,12.90648,True,False,0,0,0,0,0,0,0,0,0
33500,3350.918,583,835,0,3733,2076,1657,5,151,0.6809585,12.26108,11.97953,13.53642,True,False,0,0,0,0,0,0,0,0,0
33550,3355.923,505,809,0,3999,2314,1685,2,159,0.706416,11.38072,11.22154,12.03145,True,False,0,0,0,0,0,0,0,0,0
33600,3360.928,417,778,0,2684,1513,1171,3,164,0.7068637,11.78406,11.46091,12.9939,True,False,0,0,0,0,0,0,0,0,0
33650,3365.933,356,724,0,1964,1410,554,2,116,0.6905547,9.632597,9.526316,10.18966,True,False,0,0,0,0,0,0,0,0,0
33700,3370.938,322,674,0,1551,1219,332,0,90,0.7065136,9.580119,9.436644,10.51111,True,False,0,0,0,0,0,0,0,0,0
33750,3375.943,299,623,0,1131,959,172,4,60,0.6904276,10.46067,10.51687,9.933333,True,False,0,0,0,0,0,0,0,0,0
33800,3380.948,286,574,0,869,704,165,2,58,0.6732057,9.843205,9.897286,9.362069,True,False,0,0,0,0,0,0,0,0,0
33850,3385.952,263,535,0,1001,685,316,0,59,0.6365026,8.269159,8.44958,6.81356,True,False,0,0,0,0,0,0,0,0,0
33900,3390.957,233,502,0,677,403,274,0,56,0.6558393,8.193227,8.340807,7.017857,True,False,0,0,0,0,0,0,0,0,0
33950,3395.962,249,465,0,474,383,91,0,35,0.6390281,8.997849,9.14186,7.228571,True,False,0,0,0,0,0,0,0,0,0
34000,3400.967,264,429,0,394,315,79,1,27,0.6745503,9.146853,9.28607,7.074074,True,False,0,0,0,0,0,0,0,0,0
34050,3405.972,270,401,0,512,371,141,0,28,0.5966442,7.311721,7.493298,4.892857,True,False,0,0,0,0,0,0,0,0,0
34100,3410.977,276,370,0,625,422,203,0,27,0.4962336,7.302703,7.274053,7.666667,True,False,0,0,0,0,0,0,0,0,0
34150,3415.982,294,336,0,584,447,137,2,23,0.5424324,7.514881,7.504792,7.652174,True,False,0,0,0,0,0,0,0,0,0
34200,3420.987,302,301,0,560,383,177,1,34,0.6441807,8.26578,8.370787,7.441176,True,False,0,0,0,0,0,0,0,0,0
34250,3425.991,320,286,0,648,411,237,2,26,0.6238893,8.272727,8.411538,6.884615,True,False,0,0,0,0,0,0,0,0,0
34300,3430.996,343,270,0,462,339,123,0,20,0.5931442,7.496296,7.628,5.85,True,False,0,0,0,0,0,0,0,0,0
34350,3436.001,366,253,0,566,486,80,0,24,0.5289414,7.667984,7.816594,6.25,True,False,0,0,0,0,0,0,0,0,0
34400,3441.006,386,232,0,767,571,196,1,28,0.4587042,6.327586,6.45098,5.428571,True,False,0,0,0,0,0,0,0,0,0
34450,3446.011,399,212,0,521,387,134,0,32,0.5062929,6.028302,5.733333,7.6875,True,False,0,0,0,0,0,0,0,0,0
34500,3451.016,447,201,0,471,337,134,0,23,0.2568872,5.39801,5.460674,4.913043,True,False,0,0,0,0,0,0,0,0,0
34550,3456.021,500,188,0,342,295,47,1,12,0.2710237,5.579787,5.511364,6.583333,True,False,0,0,0,0,0,0,0,0,0
34600,3461.026,547,168,0,548,426,122,1,18,0.07679587,5.428571,5.473333,5.055555,True,False,0,0,0,0,0,0,0,0,0
34650,3466.031,597,161,0,862,578,284,1,26,0.1708511,5.78882,5.6,6.769231,True,False,0,0,0,0,0,0,0,0,0
34700,3471.035,628,168,0,975,482,493,2,44,0.1584828,6.589286,6.306452,7.386364,True,False,0,0,0,0,0,0,0,0,0
34750,3476.04,685,168,0,1025,641,384,1,39,0.1462312,4.904762,5,4.589744,True,False,0,0,0,0,0,0,0,0,0
34800,3481.045,753,159,0,939,525,414,1,45,0.1193295,4.339622,4.289474,4.466667,True,False,0,0,0,0,0,0,0,0,0
34850,3486.05,825,156,0,822,502,320,0,35,0.1616611,5.519231,5.363636,6.057143,True,False,0,0,0,0,0,0,0,0,0
34900,3491.055,950,148,0,833,549,284,1,31,0.0918038,5.391892,5.196581,6.129032,True,False,0,0,0,0,0,0,0,0,0
34950,3496.06,1047,138,0,799,456,343,1,32,0.1938742,5.130435,5.5,3.90625,True,False,0,0,0,0,0,0,0,0,0
35000,3501.065,1163,131,0,1091,409,682,2,40,0.1940599,6.519084,7.230769,4.9,True,False,0,0,0,0,0,0,0,0,0
35050,3506.07,1272,130,0,1357,518,839,1,47,0.2855981,5.584615,6.108434,4.659575,True,False,0,0,0,0,0,0,0,0,0
35100,3511.074,1375,138,0,2035,735,1300,1,58,0.2734357,6.072464,5.4375,6.948276,True,False,0,0,0,0,0,0,0,0,0
35150,3516.079,1493,156,0,2557,1268,1289,3,61,0.135286,6.711538,6.252632,7.426229,True,False,0,0,0,0,0,0,0,0,0
35200,3521.084,1611,164,0,2732,1115,1617,2,78,0.3516674,7.390244,6.72093,8.128205,True,False,0,0,0,0,0,0,0,0,0
35250,3526.089,1704,169,0,3026,1260,1766,2,86,0.3165911,6.236686,6.313253,6.162791,True,False,0,0,0,0,0,0,0,0,0
35300,3531.094,1793,174,0,2696,1086,1610,0,85,0.3496221,6.712644,5.966292,7.494118,True,False,0,0,0,0,0,0,0,0,0
35350,3536.099,1925,184,0,2002,1052,950,2,77,0.3871259,9.891304,8.738317,11.49351,True,False,0,0,0,0,0,0,0,0,0
35400,3541.104,2090,191,0,1649,879,770,1,69,0.535741,10,10.4918,9.130435,True,False,0,0,0,0,0,0,0,0,0
35450,3546.109,2279,183,0,1580,897,683,2,49,0.5337448,8.469945,9.19403,6.489796,True,False,0,0,0,0,0,0,0,0,0
35500,3551.114,2478,183,0,2236,1151,1085,3,59,0.329971,6.677596,6.532258,6.983051,True,False,0,0,0,0,0,0,0,0,0
35550,3556.118,2651,199,0,3546,1686,1860,3,80,0.1640553,6.884422,6.831933,6.9625,True,False,0,0,0,0,0,0,0,0,0
35600,3561.123,2813,217,0,4411,1685,2726,2,110,0.1583909,6.852535,6.28972,7.4,True,False,0,0,0,0,0,0,0,0,0
35650,3566.128,2960,238,0,4992,1934,3058,1,126,0.1138816,8.705882,9.008928,8.436508,True,False,0,0,0,0,0,0,0,0,0
35700,3571.133,3138,272,0,6668,2245,4423,1,156,0.07078947,6.852941,6.965517,6.769231,True,False,0,0,0,0,0,0,0,0,0
35750,3576.138,3218,314,0,8714,2978,5736,3,180,0.1274472,8.028663,8.432836,7.727778,True,False,0,0,0,0,0,0,0,0,0
35800,3581.143,3297,343,0,9600,3082,6518,2,190,0.1156807,8.314869,8.124183,8.468421,True,False,0,0,0,0,0,0,0,0,0
35850,3586.148,3304,394,0,9591,3096,6495,2,211,0.1643585,8.538071,8.519126,8.554502,True,False,0,0,0,0,0,0,0,0,0
35900,3591.153,3318,464,0,11338,3566,7772,6,244,0.1933612,8.846983,8.281818,9.356558,True,False,0,0,0,0,0,0,0,0,0
