Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
4900,490.0207,1203,230,31,1808,1165,643,2,79,0.8069955,9.147826,8.933775,9.556962,True,False,0,0,0,0,0,0,223,182,22
4950,495.021,1217,226,32,1858,1302,556,4,63,0.7916641,8.986726,8.546012,10.12698,True,False,0,0,0,0,0,0,232,190,133
5000,500.0213,1169,241,29,1950,1230,720,1,85,0.7735608,9.585062,9.615385,9.529411,True,False,0,0,0,0,0,0,214,138,0
5050,505.0216,1139,244,30,1742,1039,703,1,93,0.7659685,10.47541,10.64901,10.19355,True,False,0,0,0,0,0,0,189,170,3
5100,510.0219,1126,246,33,2036,1380,656,1,72,0.7370257,10.10569,10.13793,10.02778,True,False,0,0,0,0,0,0,218,170,37
5150,515.0213,1097,248,35,2039,1268,771,2,88,0.7237062,9.758064,10.0625,9.204545,True,False,0,0,0,0,0,0,240,192,14
5200,520.0201,1084,240,37,2073,1328,745,3,78,0.7125766,9.8625,10.08025,9.410256,True,False,0,0,0,0,0,0,351,217,17
5250,525.0189,1068,249,39,1902,1269,633,3,80,0.6862654,10.25301,10.40828,9.925,True,False,0,0,0,0,0,0,318,222,147
5300,530.0176,1062,243,36,1895,1245,650,1,83,0.7064897,10.04938,10.0125,10.12048,True,False,0,0,0,0,0,0,340,178,32
5350,535.0164,1052,234,31,1498,1039,459,3,72,0.7158735,10.15385,10.17284,10.11111,True,False,0,0,0,0,0,0,229,150,95
5400,540.0152,1046,230,31,1347,892,455,1,74,0.686553,10.6,11,9.756757,True,False,0,0,0,0,0,0,230,144,21
5450,545.014,1083,230,32,1284,916,368,1,64,0.7060058,10.4,10.79518,9.375,True,False,0,0,0,0,0,0,269,146,3
5500,550.0128,1095,232,33,1281,895,386,3,64,0.6964783,10.2931,10.05952,10.90625,True,False,0,0,0,0,0,0,226,166,214
5550,555.0115,1118,225,29,1421,1004,417,1,60,0.6353471,10.33333,10.4303,10.06667,True,False,0,0,0,0,0,0,159,116,29
5600,560.0103,1116,239,30,1675,1068,607,1,76,0.6749752,10.83682,10.51534,11.52632,True,False,0,0,0,0,0,0,218,122,22
5650,565.0091,1095,245,29,1718,1060,658,2,82,0.6633528,11.29388,11.07362,11.73171,True,False,0,0,0,0,0,0,264,128,0
5700,570.0079,1085,248,30,1777,1066,711,1,92,0.6607386,11.40323,12.14744,10.1413,True,False,0,0,0,0,0,0,289,152,55
5750,575.0067,1091,235,27,1281,863,418,3,68,0.6933655,11.94894,12.61677,10.30882,True,False,0,0,0,0,0,0,157,124,174
5800,580.0054,1098,237,24,1299,852,447,3,69,0.7898421,12.45148,12.93452,11.27536,True,False,0,0,0,0,0,0,104,128,35
5850,585.0042,1089,232,24,1633,1075,558,4,70,0.7804362,13.17672,13.5,12.42857,True,False,0,0,0,0,0,0,165,142,4
5900,590.003,1068,233,23,1710,1078,632,1,79,0.7531304,13.74249,13.57792,14.06329,True,False,0,0,0,0,0,0,227,124,11
5950,595.0018,1043,232,25,1620,1100,520,1,69,0.6975849,12.74138,13.17791,11.71014,True,False,0,0,0,0,0,0,209,138,131
6000,600.0005,1049,236,25,1493,995,498,1,69,0.6733063,12.8178,12.76048,12.95652,True,False,0,0,0,0,0,0,271,122,11
6050,604.9993,1039,243,26,1416,1031,385,2,68,0.6459105,13.22222,13.16,13.38235,True,False,0,0,0,0,0,0,251,126,41
6100,609.9981,1046,253,29,1430,1008,422,1,67,0.7107012,14.96838,15.51613,13.44776,True,False,0,0,0,0,0,0,406,138,0
6150,614.9969,1046,248,33,1400,971,429,1,58,0.6769066,14.25,14.75789,12.58621,True,False,0,0,0,0,0,0,376,156,3
6200,619.9957,1051,251,36,1407,955,452,5,71,0.7013103,14.76892,15.21111,13.64789,True,False,0,0,0,0,0,0,288,202,0
6250,624.9944,1057,244,36,1477,1033,444,2,64,0.6877302,13.96721,14.65556,12.03125,True,False,0,0,0,0,0,0,360,186,8
6300,629.9932,1067,240,39,1239,915,324,3,51,0.6809767,12.67917,13.00529,11.47059,True,False,0,0,0,0,0,0,274,234,22
6350,634.992,1060,246,38,1371,1001,370,0,60,0.6755641,12.27642,12.16129,12.63333,True,False,0,0,0,0,0,0,255,186,1
6400,639.9908,1062,243,39,1622,1138,484,1,64,0.6048948,11.28395,11.48045,10.73438,True,False,0,0,0,0,0,0,251,184,53
6450,644.9896,1041,251,38,2076,1387,689,2,81,0.4937757,11.21514,11.15294,11.34568,True,False,0,0,0,0,0,0,224,200,16
6500,649.9883,1035,256,37,1949,1240,709,2,86,0.5625284,12.5625,13.19412,11.31395,True,False,0,0,0,0,0,0,277,162,27
6550,654.9871,1017,241,34,1485,1040,445,2,68,0.5665404,11.93776,12.16185,11.36765,True,False,0,0,0,0,0,0,233,156,24
6600,659.9859,1037,247,34,1358,993,365,2,67,0.5034667,12.39271,12.55,11.97015,True,False,0,0,0,0,0,0,237,162,80
6650,664.9847,1042,232,33,1292,937,355,1,62,0.4632022,11.62931,11.6,11.70968,True,False,0,0,0,0,0,0,273,154,10
6700,669.9835,1051,215,30,1392,1056,336,2,49,0.5775642,12.36279,12.84337,10.73469,True,False,0,0,0,0,0,0,305,110,37
6750,674.9822,1040,206,33,1170,807,363,2,60,0.5349502,12.26214,12.71233,11.16667,True,False,0,0,0,0,0,0,263,114,190
6800,679.981,1076,207,36,1413,1142,271,1,42,0.501339,11.60386,11.95152,10.2381,True,False,0,0,0,0,0,0,300,134,90
6850,684.9798,1064,209,34,1160,816,344,2,57,0.4944098,12.04785,12.53947,10.73684,True,False,0,0,0,0,0,0,246,142,17
6900,689.9786,1069,223,36,1898,1247,651,2,71,0.5339083,13.01794,12.74342,13.60563,True,False,0,0,0,0,0,0,333,176,31
6950,694.9774,1057,225,37,1508,992,516,1,78,0.4952667,13.50222,13.08163,14.29487,True,False,0,0,0,0,0,0,314,170,19
7000,699.9761,1050,220,34,1485,879,606,0,82,0.5027928,11.73636,11.95652,11.36585,True,False,0,0,0,0,0,0,340,126,0
7050,704.9749,1060,231,36,1431,906,525,1,82,0.4661979,12.65801,12.77852,12.43902,True,False,0,0,0,0,0,0,357,122,51
7100,709.9737,1038,228,39,1381,923,458,1,72,0.4501439,11.64474,11.59615,11.75,True,False,0,0,0,0,0,0,308,154,63
7150,714.9725,1045,230,39,1605,1025,580,1,78,0.4525685,12.05217,12.5,11.17949,True,False,0,0,0,0,0,0,328,150,14
7200,719.9713,1028,245,47,1475,902,573,2,81,0.5005342,13.95102,14.36585,13.11111,True,False,0,0,0,0,0,0,334,208,420
7250,724.97,1050,244,44,1367,961,406,4,66,0.541272,13.85246,13.89888,13.72727,True,False,0,0,0,0,0,0,227,177,40
7300,729.9688,1040,242,45,1349,976,373,0,67,0.6484039,14.00826,14.20571,13.49254,True,False,0,0,0,0,0,0,303,214,173
7350,734.9676,1045,237,45,1520,1013,507,0,70,0.6278173,13.82278,14.77246,11.55714,True,False,0,0,0,0,0,0,293,332,0
7400,739.9664,1042,233,44,1933,1441,492,3,57,0.6402685,13.42489,13.52841,13.10526,True,False,0,0,0,0,0,0,399,346,118
7450,744.9651,1021,236,45,1661,1075,586,3,75,0.6549647,13.61864,14.80745,11.06667,True,False,0,0,0,0,0,0,339,354,164
7500,749.9639,1013,235,45,1377,981,396,3,63,0.6386806,13.11489,13.38372,12.38095,True,False,0,0,0,0,0,0,229,368,6
7550,754.9627,1024,222,44,1711,1235,476,3,58,0.6617888,12.31081,11.57927,14.37931,True,False,0,0,0,0,0,0,278,332,21
7600,759.9615,1035,219,42,1288,949,339,2,58,0.6295895,11.6621,11.19876,12.94828,True,False,0,0,0,0,0,0,188,274,254
7650,764.9603,1032,215,42,1425,1017,408,1,57,0.6154139,11.67442,11.89873,11.05263,True,False,0,0,0,0,0,0,262,282,0
7700,769.959,1030,215,45,1450,1024,426,2,63,0.6202202,12.58605,13.01974,11.53968,True,False,0,0,0,0,0,0,323,360,0
7750,774.9578,1025,224,48,1372,914,458,5,71,0.5432928,13.46875,13.4183,13.57747,True,False,0,0,0,0,0,0,370,365,3
7800,779.9566,1023,226,54,1357,985,372,1,56,0.5056789,13.95575,13.98235,13.875,True,False,0,0,0,0,0,0,414,444,129
7850,784.9554,1021,227,53,997,649,348,1,65,0.5008489,14.51101,15.14815,12.92308,True,False,0,0,0,0,0,0,178,362,552
7900,789.9542,1043,222,52,1363,916,447,0,68,0.5361418,13.68468,13.86364,13.27941,True,False,0,0,0,0,0,0,218,354,0
7950,794.9529,1053,221,52,1258,814,444,1,62,0.558883,14.32579,15.02516,12.53226,True,False,0,0,0,0,0,0,257,328,0
8000,799.9517,1072,204,53,1582,1060,522,3,61,0.5839919,12.31863,13.11189,10.45902,True,False,0,0,0,0,0,0,367,360,0
8050,804.9505,1061,213,58,1458,1008,450,2,67,0.5497281,13.37089,13.89726,12.22388,True,False,0,0,0,0,0,0,432,516,0
8100,809.9493,1050,206,57,1466,873,593,1,76,0.6948457,12.8932,13.73846,11.44737,True,False,0,0,0,0,0,0,429,578,23
8150,814.9481,1054,200,60,1372,873,499,2,69,0.6205397,10.915,11.15267,10.46377,True,False,0,0,0,0,0,0,428,584,12
8200,819.9468,1062,206,60,1826,1194,632,2,69,0.6206589,10.97087,11.19708,10.52174,True,False,0,0,0,0,0,0,527,574,0
8250,824.9456,1044,214,59,1579,922,657,2,81,0.6039109,11.48131,11.23308,11.88889,True,False,0,0,0,0,0,0,460,561,165
8300,829.9444,1031,222,62,1526,971,555,4,80,0.5945426,11.00901,10.67606,11.6,True,False,0,0,0,0,0,0,500,628,12
8350,834.9432,1038,225,61,1446,949,497,2,73,0.5496773,10.99111,11.07237,10.82192,True,False,0,0,0,0,0,0,408,518,11
8400,839.942,1035,219,61,1721,1111,610,2,74,0.5331652,10.69406,10.84138,10.40541,True,False,0,0,0,0,0,0,556,506,1
8450,844.9407,1017,217,58,1356,901,455,2,71,0.5381904,9.774194,10.20548,8.887324,True,False,0,0,0,0,0,0,442,443,187
8500,849.9395,1012,222,57,1469,973,496,5,70,0.3852175,9.5,9.572369,9.342857,True,False,0,0,0,0,0,0,412,404,34
8550,854.9383,1004,227,57,1273,903,370,2,67,0.5630984,9.594713,9.58125,9.626865,True,False,0,0,0,0,0,0,366,360,48
8600,859.9371,1015,230,61,1280,917,363,1,61,0.5924135,10.24783,10.57396,9.344262,True,False,0,0,0,0,0,0,411,418,146
8650,864.9359,1033,236,61,1174,918,256,0,53,0.5547942,10.32627,10.37158,10.16981,True,False,0,0,0,0,0,0,398,438,142
8700,869.9346,1032,241,66,1360,983,377,2,62,0.5538234,9.908713,10.26257,8.887096,True,False,0,0,0,0,0,0,329,524,77
8750,874.9334,1026,246,65,1602,1074,528,1,72,0.5804688,9.756098,9.873563,9.472222,True,False,0,0,0,0,0,0,404,490,0
8800,879.9322,1016,242,64,1508,961,547,2,82,0.5238523,9.115703,9.65625,8.060976,True,False,0,0,0,0,0,0,444,460,131
8850,884.931,1014,238,62,1572,1012,560,1,82,0.519678,9.07563,9.51282,8.243902,True,False,0,0,0,0,0,0,468,394,123
8900,889.9297,987,238,67,1652,959,693,0,90,0.5294791,8.588235,8.432432,8.844444,True,False,0,0,0,0,0,0,484,444,150
8950,894.9285,985,239,71,1865,1232,633,0,78,0.6148975,8.451883,8.372671,8.615385,True,False,0,0,0,0,0,0,589,484,21
9000,899.9273,967,230,69,1742,1180,562,1,73,0.610408,8.643478,8.522293,8.90411,True,False,0,0,0,0,0,0,481,542,19
9050,904.9261,961,234,66,1482,983,499,5,72,0.52341,9.205129,8.969136,9.736111,True,False,0,0,0,0,0,0,339,492,249
9100,909.9249,954,232,63,1617,1039,578,2,79,0.5216518,9.952586,9.712419,10.41772,True,False,0,0,0,0,0,0,369,424,23
9150,914.9236,962,232,57,1568,1037,531,3,81,0.5797951,10.38793,10.35762,10.44444,True,False,0,0,0,0,0,0,486,334,33
9200,919.9224,960,224,57,1356,852,504,0,80,0.5370078,10.09821,10.28472,9.7625,True,False,0,0,0,0,0,0,370,334,51
9250,924.9212,958,230,62,1363,894,469,0,78,0.5546601,10.1913,10.76974,9.064102,True,False,0,0,0,0,0,0,361,390,234
9300,929.92,970,228,57,1452,1020,432,3,61,0.5366516,9.973684,9.94012,10.06557,True,False,0,0,0,0,0,0,331,338,89
9350,934.9188,965,231,59,1629,1106,523,1,72,0.4577974,9.87013,9.566038,10.54167,True,False,0,0,0,0,0,0,388,436,25
9400,939.9175,951,244,66,1726,1225,501,1,73,0.4070068,11.11475,11.35088,10.56164,True,False,0,0,0,0,0,0,591,644,17
9450,944.9163,979,237,63,1499,1105,394,2,61,0.4111179,10.61603,10.56818,10.7541,True,False,0,0,0,0,0,0,429,580,81
9500,949.9151,1000,231,57,1271,861,410,0,72,0.4606048,11.00433,11.45912,10,True,False,0,0,0,0,0,0,246,502,38
9550,954.9139,993,229,52,1386,902,484,1,73,0.5976368,10.9345,11.05769,10.67123,True,False,0,0,0,0,0,0,341,378,1
9600,959.9127,1007,224,54,1549,1023,526,1,74,0.6349053,10.99107,10.83333,11.31081,True,False,0,0,0,0,0,0,450,410,3
9650,964.9114,1018,233,58,1656,1221,435,1,60,0.612485,10.52361,10.53757,10.48333,True,False,0,0,0,0,0,0,466,426,0
9700,969.9102,1008,236,61,1358,884,474,2,83,0.5431025,10.17797,9.954248,10.59036,True,False,0,0,0,0,0,0,484,510,13
9750,974.909,1026,235,57,1347,919,428,1,66,0.568354,9.685106,9.710059,9.621212,True,False,0,0,0,0,0,0,413,502,31
9800,979.9078,1044,243,62,1640,1136,504,0,62,0.5794715,9.646091,9.790055,9.225806,True,False,0,0,0,0,0,0,363,548,33
9850,984.9066,1019,247,63,1673,1075,598,1,83,0.5126072,9.42915,9.646341,9,True,False,0,0,0,0,0,0,401,599,7
9900,989.9053,1026,234,59,1583,1000,583,2,84,0.4602723,8.760684,9.206667,7.964286,True,False,0,0,0,0,0,0,447,542,2
