Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
26050,2605.191,1319,443,0,2897,1874,1023,3,142,0.3422227,18.34763,18.53156,17.95775,True,False,0,0,0,0,0,0,0,0,0
26100,2610.196,1373,448,0,3264,1989,1275,2,149,0.5625801,19.97098,19.64548,20.62416,True,False,0,0,0,0,0,0,0,0,0
26150,2615.2,1416,448,0,3146,2048,1098,3,137,0.6075962,20.88839,20.81993,21.0438,True,False,0,0,0,0,0,0,0,0,0
26200,2620.205,1437,463,0,3076,1896,1180,2,148,0.6704224,21.25054,20.20317,23.47973,True,False,0,0,0,0,0,0,0,0,0
26250,2625.21,1464,467,0,3832,2528,1304,5,134,0.5832083,20.04069,19.92793,20.3209,True,False,0,0,0,0,0,0,0,0,0
26300,2630.215,1447,478,0,3742,2377,1365,2,150,0.5779539,21.86193,21.51829,22.61333,True,False,0,0,0,0,0,0,0,0,0
26350,2635.22,1488,482,0,3502,2162,1340,4,150,0.4863476,19.59336,19.21084,20.44,True,False,0,0,0,0,0,0,0,0,0
26400,2640.225,1528,485,0,3710,2159,1551,1,154,0.4906431,18.17732,18.41692,17.66234,True,False,0,0,0,0,0,0,0,0,0
26450,2645.23,1558,490,0,3984,2279,1705,3,171,0.250452,20.49184,19.68025,22.00585,True,False,0,0,0,0,0,0,0,0,0
26500,2650.235,1556,494,0,3994,2295,1699,2,183,0.2394971,21.53036,21.791,21.08743,True,False,0,0,0,0,0,0,0,0,0
26550,2655.24,1569,493,0,2813,1672,1141,3,167,0.3212667,25.59838,25.46933,25.8503,True,False,0,0,0,0,0,0,0,0,0
26600,2660.244,1647,487,0,3092,2050,1042,5,128,0.493077,21.03285,20.99722,21.13281,True,False,0,0,0,0,0,0,0,0,0
26650,2665.249,1672,494,0,2814,1857,957,3,135,0.5506641,19.30972,19.1727,19.67407,True,False,0,0,0,0,0,0,0,0,0
26700,2670.254,1709,483,0,3635,2266,1369,5,149,0.5933273,17.13665,17.30838,16.75168,True,False,0,0,0,0,0,0,0,0,0
26750,2675.259,1729,486,0,4564,2706,1858,4,166,0.5240564,18.03498,18.26563,17.59036,True,False,0,0,0,0,0,0,0,0,0
26800,2680.264,1719,498,0,5088,2919,2169,3,185,0.5666772,20.05221,20.42172,19.42703,True,False,0,0,0,0,0,0,0,0,0
26850,2685.269,1702,505,0,6006,3326,2680,2,189,0.6348268,18.21386,18.79114,17.24868,True,False,0,0,0,0,0,0,0,0,0
26900,2690.274,1640,544,0,5687,2566,3121,7,241,0.6548216,18.09191,18.75908,17.25311,True,False,0,0,0,0,0,0,0,0,0
26950,2695.279,1604,561,0,5320,2848,2472,6,217,0.6687241,18.44741,18.52907,18.31797,True,False,0,0,0,0,0,0,0,0,0
27000,2700.283,1552,565,0,5048,3008,2040,3,201,0.7654176,18.25487,18.57967,17.66667,True,False,0,0,0,0,0,0,0,0,0
27050,2705.288,1557,557,0,3467,2220,1247,1,183,0.7796967,21.2298,21.20053,21.28962,True,False,0,0,0,0,0,0,0,0,0
27100,2710.293,1585,550,0,2911,1773,1138,5,158,0.8559782,18.99454,19.42857,17.91772,True,False,0,0,0,0,0,0,0,0,0
27150,2715.298,1631,539,0,3470,2221,1249,6,143,0.8167081,19.18924,19.49747,18.33566,True,False,0,0,0,0,0,0,0,0,0
27200,2720.303,1666,533,0,4132,2532,1600,2,158,0.6809577,18.31145,18.912,16.88608,True,False,0,0,0,0,0,0,0,0,0
27250,2725.308,1645,543,0,4469,2669,1800,2,175,0.7478223,18.94475,19.57337,17.62286,True,False,0,0,0,0,0,0,0,0,0
27300,2730.313,1666,528,0,3321,1829,1492,4,172,0.7442714,20.00379,20.14326,19.71512,True,False,0,0,0,0,0,0,0,0,0
27350,2735.318,1748,514,0,2115,1419,696,3,122,0.7057037,21.92023,22.47959,20.12295,True,False,0,0,0,0,0,0,0,0,0
27400,2740.323,1851,507,0,2561,1634,927,2,122,0.7602172,17.64891,17.84156,17.04098,True,False,0,0,0,0,0,0,0,0,0
27450,2745.327,1936,508,0,3476,2160,1316,2,136,0.7651421,18.47638,18.46237,18.51471,True,False,0,0,0,0,0,0,0,0,0
27500,2750.332,1956,532,0,4806,2841,1965,5,173,0.6624548,19.09023,19.28969,18.6763,True,False,0,0,0,0,0,0,0,0,0
27550,2755.337,1988,542,0,4347,2397,1950,8,182,0.5084644,19.06827,18.76667,19.66483,True,False,0,0,0,0,0,0,0,0,0
27600,2760.342,2042,548,0,4858,2704,2154,4,167,0.5092918,20.15328,20.71129,18.88024,True,False,0,0,0,0,0,0,0,0,0
27650,2765.347,2058,561,0,5428,2946,2482,3,196,0.4498263,17.91622,18.67945,16.4949,True,False,0,0,0,0,0,0,0,0,0
27700,2770.352,2079,554,0,5192,3166,2026,3,178,0.5292144,20.72202,20.54255,21.10112,True,False,0,0,0,0,0,0,0,0,0
27750,2775.357,2062,568,0,4246,2265,1981,6,212,0.5896392,17.95599,17.96348,17.9434,True,False,0,0,0,0,0,0,0,0,0
27800,2780.362,2148,558,0,4274,2603,1671,3,178,0.5165973,21.44803,21.86053,20.56742,True,False,0,0,0,0,0,0,0,0,0
27850,2785.366,2153,590,0,5808,3190,2618,6,201,0.6446853,19.01864,19.44216,18.19901,True,False,0,0,0,0,0,0,0,0,0
27900,2790.371,2117,625,0,7709,4022,3687,6,245,0.6956114,21.3536,21.45,21.20408,True,False,0,0,0,0,0,0,0,0,0
27950,2795.376,2069,657,0,8213,3944,4269,8,287,0.5723071,21.58447,21.24865,22.01742,True,False,0,0,0,0,0,0,0,0,0
28000,2800.381,1978,685,0,7875,4113,3762,8,283,0.4900295,20.30219,20.16169,20.50177,True,False,0,0,0,0,0,0,0,0,0
28050,2805.386,1858,712,0,8085,4191,3894,6,307,0.4748192,20.60534,21.00494,20.07818,True,False,0,0,0,0,0,0,0,0,0
28100,2810.391,1719,730,0,9838,4798,5040,10,331,0.3985707,20.93151,20.29825,21.69486,True,False,0,0,0,0,0,0,0,0,0
28150,2815.396,1590,770,0,7431,4323,3108,3,300,0.5284922,23.51818,23.15957,24.08,True,False,0,0,0,0,0,0,0,0,0
28200,2820.401,1484,786,0,6399,3869,2530,1,272,0.5510123,22.37277,22.31518,22.48162,True,False,0,0,0,0,0,0,0,0,0
28250,2825.406,1405,792,0,6122,3796,2326,4,249,0.6080539,22.07323,21.62063,23.06024,True,False,0,0,0,0,0,0,0,0,0
28300,2830.41,1292,785,0,5838,3583,2255,10,240,0.59973,19.21656,19.06606,19.55833,True,False,0,0,0,0,0,0,0,0,0
28350,2835.415,1166,800,0,5869,3342,2527,8,260,0.5391225,18.46875,18.62778,18.13846,True,False,0,0,0,0,0,0,0,0,0
28400,2840.42,1054,807,0,5632,3451,2181,6,242,0.4662575,19.15613,19.26549,18.90083,True,False,0,0,0,0,0,0,0,0,0
28450,2845.425,954,790,0,3855,2615,1240,3,209,0.6352296,19.80759,19.74183,19.99043,True,False,0,0,0,0,0,0,0,0,0
28500,2850.43,919,767,0,2624,1927,697,4,168,0.6469391,23.35463,23.4591,22.98214,True,False,0,0,0,0,0,0,0,0,0
28550,2855.435,915,726,0,2815,2089,726,4,125,0.6961306,19.92562,20.06822,19.24,True,False,0,0,0,0,0,0,0,0,0
28600,2860.44,829,717,0,3319,2327,992,4,150,0.7309509,18.93027,18.70018,19.8,True,False,0,0,0,0,0,0,0,0,0
28650,2865.445,763,712,0,2373,1638,735,5,150,0.6722466,21.71208,21.65658,21.92,True,False,0,0,0,0,0,0,0,0,0
28700,2870.449,746,679,0,2941,2215,726,5,120,0.7262598,17.59499,17.87657,16.28333,True,False,0,0,0,0,0,0,0,0,0
28750,2875.454,693,639,0,2513,1896,617,3,117,0.7427651,18.95931,18.76245,19.83761,True,False,0,0,0,0,0,0,0,0,0
28800,2880.459,666,630,0,2536,1877,659,1,119,0.6813923,17.14921,17.26027,16.67227,True,False,0,0,0,0,0,0,0,0,0
28850,2885.464,644,604,0,2165,1658,507,3,112,0.6815639,18.5745,18.62398,18.35714,True,False,0,0,0,0,0,0,0,0,0
28900,2890.469,632,578,0,1758,1364,394,1,103,0.7803451,20.0346,20.01263,20.13592,True,False,0,0,0,0,0,0,0,0,0
28950,2895.474,633,539,0,1420,1119,301,2,89,0.7478597,20.76067,20.58222,21.66292,True,False,0,0,0,0,0,0,0,0,0
29000,2900.479,625,522,0,1686,1356,330,0,95,0.7824989,19.21839,19.15691,19.49474,True,False,0,0,0,0,0,0,0,0,0
29050,2905.484,619,504,0,1918,1530,388,2,95,0.7049053,21.63492,21.20049,23.50526,True,False,0,0,0,0,0,0,0,0,0
29100,2910.489,631,476,0,1455,1168,287,2,81,0.7502111,19.01261,19.06835,18.74074,True,False,0,0,0,0,0,0,0,0,0
29150,2915.493,644,453,0,1399,1148,251,5,76,0.7398252,17.38631,17.56233,16.51316,True,False,0,0,0,0,0,0,0,0,0
29200,2920.498,661,436,0,1315,1025,290,0,76,0.7595745,18.30505,18.58333,16.98684,True,False,0,0,0,0,0,0,0,0,0
29250,2925.503,675,431,0,1284,1010,274,2,73,0.718363,18.5522,18.94413,16.63014,True,False,0,0,0,0,0,0,0,0,0
29300,2930.508,717,400,0,1149,912,237,0,66,0.5738484,22.9225,22.68862,24.10606,True,False,0,0,0,0,0,0,0,0,0
29350,2935.513,758,381,0,1419,1135,284,1,68,0.8113747,19.13386,18.93291,20.05882,True,False,0,0,0,0,0,0,0,0,0
29400,2940.518,799,365,0,1598,1202,396,2,82,0.8383123,17.74247,17.78092,17.60976,True,False,0,0,0,0,0,0,0,0,0
29450,2945.523,820,359,0,1619,1139,480,2,83,0.7600779,18.7688,18.84783,18.50602,True,False,0,0,0,0,0,0,0,0,0
29500,2950.528,856,335,0,1552,1167,385,1,64,0.7214279,21.27164,21.81181,18.98438,True,False,0,0,0,0,0,0,0,0,0
29550,2955.532,888,333,0,1261,952,309,3,70,0.6326688,18.01802,17.87833,18.54286,True,False,0,0,0,0,0,0,0,0,0
29600,2960.537,922,321,0,919,650,269,2,73,0.4239527,18.21184,18.30645,17.89041,True,False,0,0,0,0,0,0,0,0,0
29650,2965.542,957,318,0,1443,1094,349,1,67,0.5158514,17.3522,17.60159,16.41791,True,False,0,0,0,0,0,0,0,0,0
29700,2970.547,1025,316,0,1720,1196,524,3,74,0.5073663,16.63924,16.4876,17.13514,True,False,0,0,0,0,0,0,0,0,0
29750,2975.552,1068,310,0,1727,1237,490,2,73,0.5688123,20.98064,21.44304,19.47945,True,False,0,0,0,0,0,0,0,0,0
29800,2980.557,1125,312,0,1835,1226,609,4,73,0.6477594,17.66667,17.82008,17.16438,True,False,0,0,0,0,0,0,0,0,0
29850,2985.562,1176,302,0,1402,865,537,0,88,0.5075926,18.0894,18.03738,18.21591,True,False,0,0,0,0,0,0,0,0,0
29900,2990.567,1262,298,0,2035,1396,639,3,83,0.4980584,17.3255,17.18139,17.6988,True,False,0,0,0,0,0,0,0,0,0
29950,2995.572,1324,292,0,2333,1519,814,3,90,0.678286,17.24657,16.93564,17.94444,True,False,0,0,0,0,0,0,0,0,0
30000,3000.576,1378,296,0,2595,1350,1245,8,121,0.5872894,16.69932,16.81714,16.52892,True,False,0,0,0,0,0,0,0,0,0
30050,3005.581,1432,297,0,2500,1388,1112,0,123,0.634944,18.53872,18.52874,18.55285,True,False,0,0,0,0,0,0,0,0,0
30100,3010.586,1502,286,0,2521,1379,1142,1,117,0.8036026,15.37063,15.22485,15.5812,True,False,0,0,0,0,0,0,0,0,0
30150,3015.591,1548,291,0,2897,1716,1181,4,104,0.6951922,17.61168,17.36364,18.05769,True,False,0,0,0,0,0,0,0,0,0
30200,3020.596,1613,295,0,2820,1611,1209,2,115,0.7057789,20.11864,19.91667,20.43478,True,False,0,0,0,0,0,0,0,0,0
30250,3025.601,1701,309,0,3121,1871,1250,5,117,0.7798826,16.80259,16.48958,17.31624,True,False,0,0,0,0,0,0,0,0,0
30300,3030.606,1780,317,0,2925,1794,1131,4,116,0.6603287,18.66562,18.34328,19.22414,True,False,0,0,0,0,0,0,0,0,0
30350,3035.611,1840,336,0,3273,1920,1353,2,130,0.5854055,17.34226,17.72816,16.73077,True,False,0,0,0,0,0,0,0,0,0
30400,3040.615,1891,357,0,3987,2323,1664,6,133,0.6515557,18.04762,18.42411,17.41353,True,False,0,0,0,0,0,0,0,0,0
30450,3045.62,1966,374,0,3644,2013,1631,5,148,0.6321439,17.42246,18.54867,15.7027,True,False,0,0,0,0,0,0,0,0,0
30500,3050.625,2029,383,0,4576,2378,2198,3,153,0.5063483,18.5953,19.32174,17.50327,True,False,0,0,0,0,0,0,0,0,0
30550,3055.63,2061,398,0,4761,2547,2214,8,160,0.3523169,20.05025,20.02101,20.09375,True,False,0,0,0,0,0,0,0,0,0
30600,3060.635,2103,407,0,4358,2366,1992,6,170,0.3218001,21.85258,22.09705,21.51176,True,False,0,0,0,0,0,0,0,0,0
30650,3065.64,2159,419,0,3754,2212,1542,2,156,0.3705318,17.50358,17.56654,17.39744,True,False,0,0,0,0,0,0,0,0,0
30700,3070.645,2208,436,0,4739,2657,2082,3,177,0.4231833,20.86009,21.32819,20.17514,True,False,0,0,0,0,0,0,0,0,0
30750,3075.65,2178,471,0,5695,3098,2597,5,205,0.5580763,17.35032,17.15413,17.60488,True,False,0,0,0,0,0,0,0,0,0
30800,3080.655,2169,507,0,6811,3650,3161,8,219,0.6799695,21.19527,21.125,21.28767,True,False,0,0,0,0,0,0,0,0,0
30850,3085.659,2150,527,0,7345,3231,4114,7,257,0.7761599,19.17268,19.6037,18.71984,True,False,0,0,0,0,0,0,0,0,0
30900,3090.664,2145,562,0,7057,3940,3117,5,224,0.7090054,21.92705,21.79586,22.125,True,False,0,0,0,0,0,0,0,0,0
30950,3095.669,2095,584,0,7482,4312,3170,7,226,0.6927508,19.83562,19.57263,20.25221,True,False,0,0,0,0,0,0,0,0,0
31000,3100.674,2045,616,0,7206,3748,3458,2,250,0.6655651,19.84578,20.26776,19.228,True,False,0,0,0,0,0,0,0,0,0
31050,3105.679,2011,636,0,5584,2919,2665,6,238,0.6558124,21.45912,22.13317,20.33193,True,False,0,0,0,0,0,0,0,0,0
31100,3110.684,2000,650,0,6016,3498,2518,2,222,0.5980123,18.89385,19.44626,17.82883,True,False,0,0,0,0,0,0,0,0,0
31150,3115.689,1919,664,0,5853,3353,2500,4,235,0.4872909,20.31627,20.69464,19.62553,True,False,0,0,0,0,0,0,0,0,0
31200,3120.694,1883,682,0,5943,3276,2667,9,240,0.4227346,23.74047,23.89367,23.45833,True,False,0,0,0,0,0,0,0,0,0
31250,3125.698,1912,680,0,5160,2929,2231,5,221,0.2980412,26.47647,27.07407,25.23529,True,False,0,0,0,0,0,0,0,0,0
31300,3130.703,1868,678,0,6334,3708,2626,5,227,0.3288066,20.11799,20.03548,20.28194,True,False,0,0,0,0,0,0,0,0,0
31350,3135.708,1779,678,0,5988,3381,2607,10,244,0.2845275,22.11357,22.31336,21.7582,True,False,0,0,0,0,0,0,0,0,0
31400,3140.713,1754,687,0,5533,3295,2238,8,222,0.4029301,23.05968,23.43226,22.27928,True,False,0,0,0,0,0,0,0,0,0
31450,3145.718,1767,699,0,4289,2783,1506,5,203,0.6219212,21.70815,21.6996,21.72906,True,False,0,0,0,0,0,0,0,0,0
31500,3150.723,1749,693,0,4147,2789,1358,4,179,0.7043204,21.90332,21.42218,23.28492,True,False,0,0,0,0,0,0,0,0,0
31550,3155.728,1758,681,0,4301,2802,1499,7,172,0.7583387,20.64317,20.63654,20.66279,True,False,0,0,0,0,0,0,0,0,0
31600,3160.733,1754,681,0,4165,2466,1699,7,187,0.7848009,22.68723,23.44534,20.68449,True,False,0,0,0,0,0,0,0,0,0
31650,3165.738,1769,654,0,4055,2529,1526,3,179,0.828778,19.42966,20.06316,17.7486,True,False,0,0,0,0,0,0,0,0,0
31700,3170.742,1791,643,0,3548,2316,1232,0,173,0.8009378,22.31104,22.51277,21.76301,True,False,0,0,0,0,0,0,0,0,0
31750,3175.747,1832,634,0,3931,2608,1323,4,144,0.7579153,21.74448,21.88571,21.26389,True,False,0,0,0,0,0,0,0,0,0
31800,3180.752,1877,639,0,4427,2669,1758,4,152,0.7381728,19.34429,19.56058,18.65132,True,False,0,0,0,0,0,0,0,0,0
31850,3185.757,1880,638,0,6162,3748,2414,8,174,0.7515929,19.12539,18.95905,19.56897,True,False,0,0,0,0,0,0,0,0,0
31900,3190.762,1800,648,0,7367,3923,3444,8,242,0.7669126,18.44599,19.14039,17.28099,True,False,0,0,0,0,0,0,0,0,0
31950,3195.767,1730,658,0,8114,4126,3988,14,267,0.7576082,18.97872,18.60358,19.52809,True,False,0,0,0,0,0,0,0,0,0
32000,3200.772,1647,674,0,7166,3815,3351,2,259,0.7024604,20.30861,20.46988,20.05019,True,False,0,0,0,0,0,0,0,0,0
32050,3205.777,1588,671,0,5912,3321,2591,10,241,0.7376912,19.30402,19.70233,18.59336,True,False,0,0,0,0,0,0,0,0,0
32100,3210.781,1548,676,0,5254,3257,1997,3,226,0.66824,21.23669,21.14889,21.4115,True,False,0,0,0,0,0,0,0,0,0
32150,3215.786,1554,664,0,4325,2695,1630,9,205,0.6924971,21.51506,21.7451,21,True,False,0,0,0,0,0,0,0,0,0
32200,3220.791,1545,687,0,5257,3317,1940,6,211,0.7005681,17.91849,17.92647,17.90047,True,False,0,0,0,0,0,0,0,0,0
32250,3225.796,1508,694,0,4636,3051,1585,1,210,0.6496471,20.68732,20.28306,21.61905,True,False,0,0,0,0,0,0,0,0,0
32300,3230.801,1463,674,0,5560,3389,2171,3,198,0.8005127,17.77448,17.96639,17.31313,True,False,0,0,0,0,0,0,0,0,0
32350,3235.806,1432,658,0,5053,2934,2119,3,202,0.781816,19.23404,19.77412,18.01485,True,False,0,0,0,0,0,0,0,0,0
32400,3240.811,1403,666,0,5527,3054,2473,5,203,0.7577427,19.5976,19.3067,20.26108,True,False,0,0,0,0,0,0,0,0,0
32450,3245.816,1320,680,0,5239,3272,1967,2,207,0.7003916,21.30294,21.30021,21.30918,True,False,0,0,0,0,0,0,0,0,0
32500,3250.821,1229,667,0,5228,2853,2375,4,229,0.80405,19.76462,19.95205,19.40611,True,False,0,0,0,0,0,0,0,0,0
32550,3255.825,1153,673,0,4983,2890,2093,1,215,0.7287806,20.11887,20.26419,19.8093,True,False,0,0,0,0,0,0,0,0,0
32600,3260.83,1089,667,0,4878,3108,1770,4,206,0.7885539,19.27436,19.09328,19.67961,True,False,0,0,0,0,0,0,0,0,0
32650,3265.835,1010,665,0,4735,2986,1749,5,211,0.7067128,19.18346,18.90088,19.79147,True,False,0,0,0,0,0,0,0,0,0
32700,3270.84,923,658,0,4529,2988,1541,5,213,0.6587463,17.04711,16.9618,17.22535,True,False,0,0,0,0,0,0,0,0,0
32750,3275.845,819,662,0,3648,2432,1216,6,203,0.6693215,18.61934,18.42048,19.06897,True,False,0,0,0,0,0,0,0,0,0
32800,3280.85,754,630,0,2954,1987,967,3,176,0.6755613,18.81746,18.79736,18.86932,True,False,0,0,0,0,0,0,0,0,0
32850,3285.855,699,601,0,3032,2016,1016,4,162,0.6043497,20.65391,20.91116,19.95679,True,False,0,0,0,0,0,0,0,0,0
32900,3290.86,678,570,0,2089,1540,549,5,128,0.7592303,17.67193,17.52715,18.17188,True,False,0,0,0,0,0,0,0,0,0
32950,3295.865,658,565,0,1928,1391,537,2,124,0.7456222,16.93097,16.92064,16.96774,True,False,0,0,0,0,0,0,0,0,0
33000,3300.869,647,548,0,1500,1153,347,2,105,0.7412281,17.64051,17.55305,18.00952,True,False,0,0,0,0,0,0,0,0,0
33050,3305.874,657,523,0,1510,1220,290,3,79,0.7642443,19.02868,19.14865,18.35443,True,False,0,0,0,0,0,0,0,0,0
33100,3310.879,651,504,0,1444,1140,304,4,84,0.7942081,17.91667,17.98571,17.57143,True,False,0,0,0,0,0,0,0,0,0
33150,3315.884,678,472,0,1342,1086,256,4,79,0.7256031,18.35593,18.53181,17.48101,True,False,0,0,0,0,0,0,0,0,0
33200,3320.889,691,444,0,1246,965,281,2,78,0.7337508,18.04955,18.24863,17.11539,True,False,0,0,0,0,0,0,0,0,0
33250,3325.894,704,407,0,1216,1009,207,1,63,0.7408514,17.52826,18,14.95238,True,False,0,0,0,0,0,0,0,0,0
33300,3330.899,727,395,0,1025,841,184,2,61,0.5796119,17.06329,17.14671,16.60656,True,False,0,0,0,0,0,0,0,0,0
33350,3335.904,761,374,0,1060,860,200,1,56,0.7437242,16.46524,16.83648,14.35714,True,False,0,0,0,0,0,0,0,0,0
33400,3340.908,779,367,0,1387,1106,281,3,66,0.5772244,16.82289,16.76744,17.07576,True,False,0,0,0,0,0,0,0,0,0
33450,3345.913,806,340,0,1001,753,248,2,73,0.7327567,19.2,19.29214,18.86301,True,False,0,0,0,0,0,0,0,0,0
33500,3350.918,848,320,0,1506,1129,377,3,77,0.7283313,17.34687,17.58848,16.58442,True,False,0,0,0,0,0,0,0,0,0
33550,3355.923,875,314,0,1810,1396,414,1,68,0.7707592,17.85032,18.05285,17.11765,True,False,0,0,0,0,0,0,0,0,0
33600,3360.928,935,312,0,1439,1020,419,1,71,0.8196169,17.82692,17.95436,17.39437,True,False,0,0,0,0,0,0,0,0,0
33650,3365.933,994,298,0,1242,866,376,2,67,0.797515,19.84564,19.42424,21.29851,True,False,0,0,0,0,0,0,0,0,0
33700,3370.938,1051,293,0,1692,1121,571,0,79,0.6708503,20.83276,21.08879,20.13924,True,False,0,0,0,0,0,0,0,0,0
33750,3375.943,1105,293,0,1784,1144,640,2,88,0.6721818,17.18771,16.6439,18.45455,True,False,0,0,0,0,0,0,0,0,0
33800,3380.948,1137,290,0,1241,846,395,1,91,0.7022991,21.9069,22.26131,21.13187,True,False,0,0,0,0,0,0,0,0,0
33850,3385.952,1217,276,0,1703,1164,539,1,74,0.7851282,18.37681,18.63366,17.67568,True,False,0,0,0,0,0,0,0,0,0
33900,3390.957,1254,282,0,1761,1191,570,3,80,0.4369655,21.78369,21.08911,23.5375,True,False,0,0,0,0,0,0,0,0,0
33950,3395.962,1336,277,0,1949,1291,658,0,85,0.5268413,17.37184,16.74479,18.78823,True,False,0,0,0,0,0,0,0,0,0
34000,3400.967,1404,279,0,2692,1599,1093,1,104,0.5741042,15.79211,16.06286,15.33654,True,False,0,0,0,0,0,0,0,0,0
34050,3405.972,1430,292,0,2231,1344,887,0,106,0.7322815,18.18493,18.16667,18.21698,True,False,0,0,0,0,0,0,0,0,0
34100,3410.977,1487,300,0,2259,1473,786,4,98,0.7962414,18.90333,19.55445,17.56122,True,False,0,0,0,0,0,0,0,0,0
34150,3415.982,1552,300,0,2309,1543,766,3,91,0.8021229,16.9,16.64593,17.48352,True,False,0,0,0,0,0,0,0,0,0
34200,3420.987,1610,312,0,2328,1459,869,2,98,0.7622977,17.22436,17.27103,17.12245,True,False,0,0,0,0,0,0,0,0,0
34250,3425.991,1704,311,0,2118,1231,887,3,107,0.7214977,20.02251,20.37745,19.34579,True,False,0,0,0,0,0,0,0,0,0
34300,3430.996,1808,310,0,2704,1544,1160,1,110,0.8031807,16.72258,16.8,16.58182,True,False,0,0,0,0,0,0,0,0,0
34350,3436.001,1868,317,0,3219,2048,1171,2,103,0.678427,17.58675,18.06542,16.59223,True,False,0,0,0,0,0,0,0,0,0
34400,3441.006,1958,325,0,3751,2116,1635,1,127,0.528077,16.52923,17.53535,14.96063,True,False,0,0,0,0,0,0,0,0,0
34450,3446.011,2027,334,0,4281,2291,1990,7,131,0.4970209,16.58383,16.42857,16.82443,True,False,0,0,0,0,0,0,0,0,0
34500,3451.016,2057,353,0,5249,2815,2434,3,161,0.4633044,17.07365,17.19792,16.92547,True,False,0,0,0,0,0,0,0,0,0
34550,3456.021,2098,365,0,4887,2206,2681,6,178,0.1399402,17.31233,17.22995,17.39888,True,False,0,0,0,0,0,0,0,0,0
34600,3461.026,2154,369,0,3979,1911,2068,1,165,0.2956635,22.16802,23.47059,20.55758,True,False,0,0,0,0,0,0,0,0,0
34650,3466.031,2215,391,0,4109,2442,1667,6,129,0.4941935,22.47315,22.98855,21.42636,True,False,0,0,0,0,0,0,0,0,0
34700,3471.035,2250,416,0,5597,2886,2711,5,179,0.4339989,19.69471,19.56118,19.87151,True,False,0,0,0,0,0,0,0,0,0
34750,3476.04,2284,441,0,5635,2743,2892,2,204,0.2824185,27.02268,27.16878,26.85294,True,False,0,0,0,0,0,0,0,0,0
34800,3481.045,2294,459,0,5469,2814,2655,6,187,0.3498678,19.54902,19.38603,19.7861,True,False,0,0,0,0,0,0,0,0,0
34850,3486.05,2293,484,0,5646,2899,2747,1,218,0.219331,17.12603,16.72556,17.61468,True,False,0,0,0,0,0,0,0,0,0
34900,3491.055,2296,508,0,6839,3747,3092,5,213,0.2601064,18.21654,18.36271,18.01408,True,False,0,0,0,0,0,0,0,0,0
34950,3496.06,2255,545,0,9366,4345,5021,9,259,0.5033739,20.13945,20.2972,19.96525,True,False,0,0,0,0,0,0,0,0,0
35000,3501.065,2130,595,0,9374,4019,5355,7,297,0.5967165,22.79328,23.02013,22.56566,True,False,0,0,0,0,0,0,0,0,0
35050,3506.07,2078,615,0,8214,4004,4210,6,264,0.7059221,19.53658,19.23932,19.93182,True,False,0,0,0,0,0,0,0,0,0
35100,3511.074,2000,645,0,8572,4205,4367,6,268,0.6492819,20.16899,19.70822,20.81716,True,False,0,0,0,0,0,0,0,0,0
35150,3516.079,1873,671,0,7933,3968,3965,10,279,0.7489048,19.19672,19.20918,19.17921,True,False,0,0,0,0,0,0,0,0,0
35200,3521.084,1819,690,0,7329,3674,3655,8,270,0.7518391,21.83478,21.51191,22.33704,True,False,0,0,0,0,0,0,0,0,0
35250,3526.089,1748,695,0,7668,4006,3662,9,267,0.7158923,18.94245,18.90421,19.00375,True,False,0,0,0,0,0,0,0,0,0
35300,3531.094,1613,727,0,8174,4350,3824,8,285,0.6945105,21.41678,21.19457,21.7614,True,False,0,0,0,0,0,0,0,0,0
35350,3536.099,1512,757,0,7323,4031,3292,5,295,0.691688,21.45046,21.49567,21.37966,True,False,0,0,0,0,0,0,0,0,0
35400,3541.104,1386,758,0,7142,3804,3338,4,291,0.6328338,20.00132,19.803,20.31959,True,False,0,0,0,0,0,0,0,0,0
35450,3546.109,1293,753,0,5930,3500,2430,5,249,0.5772774,22.23639,22.36905,21.96787,True,False,0,0,0,0,0,0,0,0,0
35500,3551.114,1203,744,0,4855,3041,1814,6,231,0.5378341,20.23925,20.40156,19.87879,True,False,0,0,0,0,0,0,0,0,0
35550,3556.118,1126,739,0,4420,2793,1627,5,210,0.6336466,21.89445,21.41966,23.09048,True,False,0,0,0,0,0,0,0,0,0
35600,3561.123,1107,728,0,4138,2665,1473,3,199,0.7033683,21.71978,22.03024,20.89447,True,False,0,0,0,0,0,0,0,0,0
35650,3566.128,1036,716,0,4607,2939,1668,5,190,0.7254797,20.18156,20.36882,19.66316,True,False,0,0,0,0,0,0,0,0,0
35700,3571.133,952,715,0,4710,3188,1522,5,190,0.7834806,19.07413,19.32952,18.36842,True,False,0,0,0,0,0,0,0,0,0
35750,3576.138,867,724,0,3163,2169,994,6,179,0.7347202,21.39503,21.20367,21.97765,True,False,0,0,0,0,0,0,0,0,0
35800,3581.143,827,699,0,3467,2401,1066,4,163,0.7713414,18.11159,18.08396,18.20245,True,False,0,0,0,0,0,0,0,0,0
