Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
1000,99.99905,3096,465,0,10720,4427,6293,5,263,0.08770167,3.817204,4.004951,3.673004,False,False,0,0,0,0,0,0,0,0,0
1050,104.999,3005,510,0,11327,4776,6551,7,288,0.03754837,4.060784,4.207207,3.947917,False,False,0,0,0,0,0,0,0,0,0
1100,109.9989,2874,570,0,12390,5022,7368,10,323,0.0276018,4.87193,4.825911,4.907121,False,False,0,0,0,0,0,0,0,0,0
1150,114.9988,2799,634,0,13639,5667,7972,10,353,0.03744376,5.088328,5.334519,4.892351,False,False,0,0,0,0,0,0,0,0,0
1200,119.9987,2653,701,0,14444,5903,8541,13,409,0.02521491,5.848787,6.143836,5.638142,False,False,0,0,0,0,0,0,0,0,0
1250,124.9987,2431,780,0,14927,6302,8625,7,433,0.07022768,6.233333,6.210375,6.251732,False,False,0,0,0,0,0,0,0,0,0
1300,129.9987,2181,858,0,14349,6719,7630,6,440,0.03119357,6.723776,6.677033,6.768182,False,False,0,0,0,0,0,0,0,0,0
1350,134.999,1946,913,0,13693,6629,7064,11,452,0.005630684,7.213582,7.286334,7.13938,False,False,0,0,0,0,0,0,0,0,0
1400,139.9993,1637,969,0,12769,6234,6535,11,464,0.0218096,7.664603,7.647525,7.68319,False,False,0,0,0,0,0,0,0,0,0
1450,144.9996,1286,1030,0,10897,5490,5407,13,483,0.04476155,8.378641,8.436929,8.31263,False,False,0,0,0,0,0,0,0,0,0
1500,150,1042,1052,0,8757,5101,3656,7,423,0.03013138,8.878327,8.821939,8.962175,False,False,0,0,0,0,0,0,0,0,0
1550,155.0003,807,1052,0,6653,4297,2356,7,344,0.01812494,8.193916,8.118644,8.348837,False,False,0,0,0,0,0,0,0,0,0
1600,160.0006,606,1038,0,4969,3357,1612,8,309,0.06022875,8.32659,8.242799,8.524272,False,False,0,0,0,0,0,0,0,0,0
1650,165.0009,453,989,0,3470,2654,816,6,220,0.02737636,7.66633,7.681405,7.613636,False,False,0,0,0,0,0,0,0,0,0
1700,170.0012,335,944,0,2544,2025,519,3,170,0.01663061,7.449152,7.453488,7.429412,False,False,0,0,0,0,0,0,0,0,0
1750,175.0015,255,880,0,1739,1457,282,1,136,0.02333118,6.894318,6.857527,7.095588,False,False,0,0,0,0,0,0,0,0,0
1800,180.0018,203,836,0,1370,1208,162,2,103,0.04537298,6.400718,6.388813,6.485437,False,False,0,0,0,0,0,0,0,0,0
1850,185.0021,163,773,0,973,878,95,1,66,0.004596406,6.085382,6.065063,6.30303,False,False,0,0,0,0,0,0,0,0,0
1900,190.0024,124,722,0,704,631,73,2,50,0.03523886,5.581717,5.559524,5.88,False,False,0,0,0,0,0,0,0,0,0
1950,195.0027,90,649,0,437,411,26,2,41,0.06332689,4.983051,4.983552,4.97561,False,False,0,0,0,0,0,0,0,0,0
2000,200.003,80,595,0,336,310,26,0,31,0.06049224,4.594958,4.632979,3.903226,False,False,0,0,0,0,0,0,0,0,0
2050,205.0033,70,538,0,246,236,10,1,21,0.07083754,4.399628,4.386847,4.714286,False,False,0,0,0,0,0,0,0,0,0
2100,210.0036,63,495,0,253,246,7,1,19,0.06786104,4.00404,4.029412,3.368421,False,False,0,0,0,0,0,0,0,0,0
2150,215.0039,59,450,0,221,210,11,0,16,0.0470417,3.437778,3.467742,2.625,False,False,0,0,0,0,0,0,0,0,0
2200,220.0042,46,403,0,153,147,6,0,16,0.06134857,3.086849,3.093023,2.9375,False,False,0,0,0,0,0,0,0,0,0
2250,225.0045,38,365,0,112,107,5,0,13,0.03807735,2.871233,2.863636,3.076923,False,False,0,0,0,0,0,0,0,0,0
2300,230.0048,35,335,0,85,78,7,0,14,0.05867473,2.561194,2.548287,2.857143,False,False,0,0,0,0,0,0,0,0,0
2350,235.0051,34,306,0,88,87,1,0,7,0.02112747,2.45098,2.444816,2.714286,False,False,0,0,0,0,0,0,0,0,0
2400,240.0054,31,285,0,77,76,1,0,5,0.03582975,2.077193,2.075,2.2,False,False,0,0,0,0,0,0,0,0,0
2450,245.0058,29,261,0,69,68,1,0,6,0.061202,1.996169,1.984314,2.5,False,False,0,0,0,0,0,0,0,0,0
2500,250.0061,25,235,0,45,45,0,0,3,0.05564727,2.038298,2.034483,2.333333,False,False,0,0,0,0,0,0,0,0,0
2550,255.0064,20,214,0,39,37,2,0,4,0.01480432,1.700935,1.719048,0.75,False,False,0,0,0,0,0,0,0,0,0
2600,260.0067,18,201,0,37,34,3,0,5,0.0129724,1.651741,1.642857,2,False,False,0,0,0,0,0,0,0,0,0
2650,265.007,21,176,0,30,30,0,0,2,0.05394826,1.346591,1.344828,1.5,False,False,0,0,0,0,0,0,0,0,0
2700,270.0073,20,157,0,31,30,1,0,1,0.09665156,1.312102,1.320513,0,False,False,0,0,0,0,0,0,0,0,0
2750,275.0076,23,153,0,37,37,0,0,2,0.07485718,1.189543,1.198676,0.5,False,False,0,0,0,0,0,0,0,0,0
2800,280.0079,29,141,0,36,36,0,0,3,0.04293449,1.106383,1.108696,1,False,False,0,0,0,0,0,0,0,0,0
2850,285.0082,35,126,0,41,41,0,1,1,0.04059942,0.984127,0.976,2,False,False,0,0,0,0,0,0,0,0,0
2900,290.0085,39,105,0,22,20,2,0,2,0.02607842,0.8761905,0.8932039,0,False,False,0,0,0,0,0,0,0,0,0
2950,295.0088,44,90,0,25,25,0,0,1,0.0300383,0.5333334,0.5280899,1,False,False,0,0,0,0,0,0,0,0,0
3000,300.0091,44,88,0,23,20,3,0,3,0.1368727,0.7727273,0.7764706,0.6666667,False,False,0,0,0,0,0,0,0,0,0
3050,305.0094,48,81,0,44,39,5,0,3,0.0452024,0.7160494,0.7179487,0.6666667,False,False,0,0,0,0,0,0,0,0,0
3100,310.0097,57,77,0,31,31,0,0,1,0.07117658,0.7532467,0.75,1,False,False,0,0,0,0,0,0,0,0,0
3150,315.01,63,68,0,31,27,4,0,1,0.1518146,0.5588235,0.5671642,0,False,False,0,0,0,0,0,0,0,0,0
3200,320.0103,73,63,0,16,16,0,0,0,0.2344062,0.5079365,0.5079365,NaN,False,False,0,0,0,0,0,0,0,0,0
3250,325.0106,82,55,0,21,21,0,0,0,0.08683869,0.3636364,0.3636364,NaN,False,False,0,0,0,0,0,0,0,0,0
3300,330.0109,92,51,0,29,27,2,0,1,0.03771905,0.3921569,0.4,0,False,False,0,0,0,0,0,0,0,0,0
3350,335.0112,106,48,0,36,36,0,0,0,0.1684502,0.375,0.375,NaN,False,False,0,0,0,0,0,0,0,0,0
3400,340.0115,114,41,0,51,50,1,0,2,0.1698025,0.8780488,0.8205128,2,False,False,0,0,0,0,0,0,0,0,0
3450,345.0118,126,39,0,58,48,10,0,6,0.1017682,0.3589744,0.3333333,0.5,False,False,0,0,0,0,0,0,0,0,0
3500,350.0121,141,37,0,44,44,0,1,2,0.08854463,0.3783784,0.4,0,False,False,0,0,0,0,0,0,0,0,0
3550,355.0125,157,36,0,60,50,10,0,2,0.06978737,0.3888889,0.3823529,0.5,False,False,0,0,0,0,0,0,0,0,0
3600,360.0128,193,32,0,72,61,11,0,3,0.1246408,0.1875,0.2068966,0,False,False,0,0,0,0,0,0,0,0,0
3650,365.0131,221,32,0,48,41,7,0,4,0.1363795,0.25,0.2142857,0.5,False,False,0,0,0,0,0,0,0,0,0
3700,370.0134,244,30,0,60,56,4,0,2,0.1887989,0.2,0.1785714,0.5,False,False,0,0,0,0,0,0,0,0,0
3750,375.0137,284,28,0,96,82,14,0,3,0.01766709,0.07142857,0.08,0,False,False,0,0,0,0,0,0,0,0,0
3800,380.014,326,26,0,71,58,13,0,5,0.2016212,0.2307692,0.2380952,0.2,False,False,0,0,0,0,0,0,0,0,0
3850,385.0143,385,25,0,76,67,9,0,4,0.3291939,0,0,0,False,False,0,0,0,0,0,0,0,0,0
3900,390.0146,446,25,0,71,53,18,0,7,0.164304,0.32,0.3333333,0.2857143,False,False,0,0,0,0,0,0,0,0,0
3950,395.0149,502,24,0,63,53,10,0,6,0.133487,0.25,0.2777778,0.1666667,False,False,0,0,0,0,0,0,0,0,0
4000,400.0152,567,25,0,72,52,20,0,4,0.2873766,0.16,0.1904762,0,False,False,0,0,0,0,0,0,0,0,0
4050,405.0155,649,22,0,69,57,12,0,2,0.1037021,0.2727273,0.3,0,False,False,0,0,0,0,0,0,0,0,0
4100,410.0158,744,22,0,131,94,37,0,5,0.1522889,0.09090909,0.05882353,0.2,False,False,0,0,0,0,0,0,0,0,0
4150,415.0161,842,21,0,143,86,57,0,7,0.04680907,0.0952381,0.07142857,0.1428571,False,False,0,0,0,0,0,0,0,0,0
4200,420.0164,955,22,0,228,106,122,1,8,0.2086317,0.1818182,0.07142857,0.375,False,False,0,0,0,0,0,0,0,0,0
4250,425.0167,1074,21,0,193,79,114,0,10,0.1348775,0.0952381,0.09090909,0.1,False,False,0,0,0,0,0,0,0,0,0
4300,430.017,1205,21,0,224,110,114,0,8,0.2224442,0.4761905,0.3846154,0.625,False,False,0,0,0,0,0,0,0,0,0
4350,435.0173,1343,20,0,192,139,53,1,4,0.2558951,0.6,0.4375,1.25,False,False,0,0,0,0,0,0,0,0,0
4400,440.0176,1505,27,0,310,136,174,0,11,0.3106687,0.4444444,0.4375,0.4545455,False,False,0,0,0,0,0,0,0,0,0
4450,445.0179,1693,25,0,382,257,125,0,8,0.1136966,0.24,0.2352941,0.25,False,False,0,0,0,0,0,0,0,0,0
4500,450.0182,1894,28,0,483,212,271,0,15,0.1411303,0.07142857,0.1538462,0,False,False,0,0,0,0,0,0,0,0,0
4550,455.0186,2078,28,0,544,264,280,0,11,0.1308166,0.3571429,0.2352941,0.5454546,False,False,0,0,0,0,0,0,0,0,0
4600,460.0189,2336,28,0,558,149,409,0,18,0.3248778,0.2142857,0.2,0.2222222,False,False,0,0,0,0,0,0,0,0,0
4650,465.0192,2556,29,0,713,183,530,0,18,0.2065936,0.2068966,0.1818182,0.2222222,False,False,0,0,0,0,0,0,0,0,0
4700,470.0195,2823,26,0,677,186,491,0,15,0.5082834,0.1538462,0.09090909,0.2,False,False,0,0,0,0,0,0,0,0,0
4750,475.0198,3086,29,0,682,223,459,0,18,0.1127987,0.4827586,0.4545455,0.5,False,False,0,0,0,0,0,0,0,0,0
4800,480.0201,3372,35,0,859,324,535,0,20,0.1238432,0.4571429,0.4,0.5,False,False,0,0,0,0,0,0,0,0,0
4850,485.0204,3632,42,0,1091,374,717,0,27,0.06192702,0.5238096,0.6,0.4814815,False,False,0,0,0,0,0,0,0,0,0
4900,490.0207,3907,44,0,1241,374,867,0,30,0.1091546,0.2727273,0.2142857,0.3,False,False,0,0,0,0,0,0,0,0,0
4950,495.021,4171,47,0,1525,516,1009,0,31,0.1561349,0.4255319,0.375,0.4516129,False,False,0,0,0,0,0,0,0,0,0
5000,500.0213,4419,70,0,2439,486,1953,3,53,0.08997344,0.8,0.7058824,0.8301887,False,False,0,0,0,0,0,0,0,0,0
5050,505.0216,4667,71,0,2611,621,1990,0,57,0.09976315,0.9014084,1.714286,0.7017544,False,False,0,0,0,0,0,0,0,0,0
5100,510.0219,4910,91,0,3695,873,2822,2,68,0.08651337,1.142857,0.9565217,1.205882,False,False,0,0,0,0,0,0,0,0,0
5150,515.0213,5088,112,0,4823,1214,3609,1,83,0.1335026,1.035714,1.206897,0.9759036,False,False,0,0,0,0,0,0,0,0,0
5200,520.0201,5277,133,0,5863,1504,4359,2,99,0.09853926,1.609022,1.764706,1.555556,False,False,0,0,0,0,0,0,0,0,0
5250,525.0189,5408,154,0,6864,1240,5624,3,127,0.03542855,1.701299,1.555556,1.732283,False,False,0,0,0,0,0,0,0,0,0
5300,530.0176,5527,179,0,7827,2341,5486,2,121,0.007008249,1.977654,2.155172,1.892562,False,False,0,0,0,0,0,0,0,0,0
5350,535.0164,5581,212,0,9428,2293,7135,6,157,0.021128,2.127358,2.109091,2.133758,False,False,0,0,0,0,0,0,0,0,0
5400,540.0152,5622,261,0,11639,2489,9150,6,196,0.05410097,2.823755,2.476923,2.938776,False,False,0,0,0,0,0,0,0,0,0
5450,545.014,5641,301,0,13526,3940,9586,2,216,0.01382512,2.704319,2.694118,2.708333,False,False,0,0,0,0,0,0,0,0,0
5500,550.0128,5590,348,0,15360,4442,10918,2,244,0.05041076,3.08046,3.413461,2.938524,False,False,0,0,0,0,0,0,0,0,0
5550,555.0115,5518,402,0,17283,4249,13034,4,295,0.0335661,3.624378,3.906542,3.522034,False,False,0,0,0,0,0,0,0,0,0
5600,560.0103,5407,491,0,21024,5880,15144,7,341,0.01716806,4.221996,4.226666,4.219941,False,False,0,0,0,0,0,0,0,0,0
5650,565.0091,5197,586,0,24413,6785,17628,7,419,0.03136981,4.916382,4.994012,4.885441,False,False,0,0,0,0,0,0,0,0,0
5700,570.0079,4911,681,0,27278,6725,20553,9,504,0.06329078,5.522761,5.819209,5.418651,False,False,0,0,0,0,0,0,0,0,0
5750,575.0067,4616,803,0,29970,9200,20770,14,544,0.04986075,6.641345,6.590734,6.665441,False,False,0,0,0,0,0,0,0,0,0
5800,580.0054,4217,913,0,31185,8957,22228,10,632,0.02904095,7.58379,7.459074,7.639241,False,False,0,0,0,0,0,0,0,0,0
5850,585.0042,3755,1047,0,31866,11090,20776,18,663,0.03968977,8.457498,8.351563,8.518854,False,False,0,0,0,0,0,0,0,0,0
5900,590.003,3257,1196,0,31402,11488,19914,21,743,0.02630646,9.881271,9.9117,9.862719,False,False,0,0,0,0,0,0,0,0,0
5950,595.0018,2737,1331,0,28986,12159,16827,22,736,0.02186028,10.53719,10.57983,10.50272,False,False,0,0,0,0,0,0,0,0,0
6000,600.0005,2143,1420,0,24086,10568,13518,10,764,0.04773208,11.35704,11.54878,11.19241,False,False,0,0,0,0,0,0,0,0,0
6050,604.9993,1609,1496,0,19478,9880,9598,12,706,0.003618678,11.87567,11.7962,11.96459,False,False,0,0,0,0,0,0,0,0,0
6100,609.9981,1136,1521,0,13982,7745,6237,6,633,0.02786248,12.04142,11.95496,12.16272,False,False,0,0,0,0,0,0,0,0,0
6150,614.9969,760,1499,0,9065,5771,3294,15,501,0.04409626,12.01201,11.90782,12.21956,False,False,0,0,0,0,0,0,0,0,0
6200,619.9957,510,1446,0,6062,4319,1743,7,367,0.01351485,11.34025,11.29286,11.47956,False,False,0,0,0,0,0,0,0,0,0
6250,624.9944,314,1384,0,3480,2795,685,7,251,0.04256038,11.06069,11,11.33466,False,False,0,0,0,0,0,0,0,0,0
6300,629.9932,188,1302,0,1915,1619,296,3,187,0.03207481,10.25115,10.24574,10.28342,False,False,0,0,0,0,0,0,0,0,0
6350,634.992,118,1202,0,1062,935,127,3,125,0.03766268,9.403494,9.415042,9.304,False,False,0,0,0,0,0,0,0,0,0
6400,639.9908,81,1098,0,745,709,36,0,64,0.04739001,8.680327,8.72824,7.90625,False,False,0,0,0,0,0,0,0,0,0
6450,644.9896,62,1019,0,466,446,20,0,37,0.01630636,8.080471,8.105906,7.405406,False,False,0,0,0,0,0,0,0,0,0
6500,649.9883,47,916,0,309,298,11,1,31,0.01455598,7.317686,7.325424,7.096774,False,False,0,0,0,0,0,0,0,0,0
6550,654.9871,29,840,0,195,187,8,0,25,0.006905846,6.536905,6.528834,6.8,False,False,0,0,0,0,0,0,0,0,0
6600,659.9859,18,759,0,97,94,3,0,23,0.02665736,5.889328,5.872283,6.434783,False,False,0,0,0,0,0,0,0,0,0
6650,664.9847,19,680,0,103,100,3,0,15,0.02124493,5.264706,5.269173,5.066667,False,False,0,0,0,0,0,0,0,0,0
6700,669.9835,17,629,0,80,80,0,0,10,0.02492191,4.656598,4.663974,4.2,False,False,0,0,0,0,0,0,0,0,0
6750,674.9822,18,581,0,75,72,3,0,7,0.04257273,4.60241,4.595819,5.142857,False,False,0,0,0,0,0,0,0,0,0
6800,679.981,13,542,0,45,44,1,0,10,0.1090736,4.107011,4.093985,4.8,False,False,0,0,0,0,0,0,0,0,0
6850,684.9798,11,494,0,38,38,0,0,5,0.04474238,3.890688,3.879346,5,False,False,0,0,0,0,0,0,0,0,0
6900,689.9786,8,453,0,30,29,1,0,6,0.03154245,3.651214,3.659955,3,False,False,0,0,0,0,0,0,0,0,0
6950,694.9774,10,421,0,24,24,0,0,3,0.04175274,3.268409,3.232057,8.333333,False,False,0,0,0,0,0,0,0,0,0
7000,699.9761,12,393,0,43,43,0,0,1,0.04079902,3.022901,3.020408,4,False,False,0,0,0,0,0,0,0,0,0
7050,704.9749,12,358,0,50,49,1,0,1,0.07046476,2.759777,2.761905,2,False,False,0,0,0,0,0,0,0,0,0
7100,709.9737,7,331,0,22,21,1,0,3,0.05056704,2.673716,2.670732,3,False,False,0,0,0,0,0,0,0,0,0
7150,714.9725,6,290,0,10,10,0,0,3,0.04465139,2.475862,2.477352,2.333333,False,False,0,0,0,0,0,0,0,0,0
7200,719.9713,6,259,0,10,10,0,0,0,0.003851344,1.96139,1.96139,NaN,False,False,0,0,0,0,0,0,0,0,0
7250,724.97,5,232,0,6,6,0,0,0,0.01351173,1.862069,1.862069,NaN,False,False,0,0,0,0,0,0,0,0,0
7300,729.9688,6,208,0,5,5,0,0,0,0.07826868,1.557692,1.557692,NaN,False,False,0,0,0,0,0,0,0,0,0
7350,734.9676,5,188,0,7,7,0,0,0,0.03506251,1.297872,1.297872,NaN,False,False,0,0,0,0,0,0,0,0,0
7400,739.9664,6,169,0,5,5,0,0,1,0.03246864,1.242604,1.25,0,False,False,0,0,0,0,0,0,0,0,0
7450,744.9651,5,158,0,8,8,0,0,1,0.08362459,1.177215,1.184713,0,False,False,0,0,0,0,0,0,0,0,0
7500,749.9639,4,147,0,7,7,0,0,0,0.1372044,1.210884,1.210884,NaN,False,False,0,0,0,0,0,0,0,0,0
7550,754.9627,4,134,0,7,7,0,0,1,0.09562999,0.9179105,0.9172933,1,False,False,0,0,0,0,0,0,0,0,0
7600,759.9615,5,117,0,1,1,0,0,1,0.1494577,0.9059829,0.8965517,2,False,False,0,0,0,0,0,0,0,0,0
7650,764.9603,8,106,0,9,9,0,0,0,0.07319083,0.7924528,0.7924528,NaN,False,False,0,0,0,0,0,0,0,0,0
7700,769.959,9,95,0,2,1,1,0,1,0.06383251,0.6736842,0.6702127,1,False,False,0,0,0,0,0,0,0,0,0
7750,774.9578,9,91,0,7,7,0,0,0,0.07843588,0.7692308,0.7692308,NaN,False,False,0,0,0,0,0,0,0,0,0
7800,779.9566,9,82,0,9,9,0,0,0,0.2086718,0.7073171,0.7073171,NaN,False,False,0,0,0,0,0,0,0,0,0
7850,784.9554,9,77,0,4,4,0,0,0,0.165177,0.5844156,0.5844156,NaN,False,False,0,0,0,0,0,0,0,0,0
7900,789.9542,13,70,0,6,6,0,0,0,0.1336601,0.3714286,0.3714286,NaN,False,False,0,0,0,0,0,0,0,0,0
7950,794.9529,16,61,0,9,9,0,0,0,0.1776591,0.557377,0.557377,NaN,False,False,0,0,0,0,0,0,0,0,0
8000,799.9517,21,58,0,18,18,0,0,0,0.1557491,0.2413793,0.2413793,NaN,False,False,0,0,0,0,0,0,0,0,0
8050,804.9505,21,51,0,17,17,0,0,1,0.1122511,0.1960784,0.2,0,False,False,0,0,0,0,0,0,0,0,0
8100,809.9493,25,47,0,10,9,1,0,1,0.1601218,0.4255319,0.4347826,0,False,False,0,0,0,0,0,0,0,0,0
8150,814.9481,29,38,0,9,9,0,0,1,0.2107345,0.4736842,0.4864865,0,False,False,0,0,0,0,0,0,0,0,0
8200,819.9468,36,36,0,7,7,0,0,0,0.06817079,0.5,0.5,NaN,False,False,0,0,0,0,0,0,0,0,0
8250,824.9456,39,32,0,11,11,0,0,0,0.2312701,0.375,0.375,NaN,False,False,0,0,0,0,0,0,0,0,0
8300,829.9444,43,31,0,13,13,0,0,1,0.02562634,0.3225806,0.3,1,False,False,0,0,0,0,0,0,0,0,0
8350,834.9432,47,30,0,23,23,0,0,0,0.08224484,0.06666667,0.06666667,NaN,False,False,0,0,0,0,0,0,0,0,0
8400,839.942,53,24,0,12,12,0,0,0,0.1752327,0.08333334,0.08333334,NaN,False,False,0,0,0,0,0,0,0,0,0
8450,844.9407,60,24,0,23,11,12,0,2,0.210105,0.25,0.09090909,2,False,False,0,0,0,0,0,0,0,0,0
8500,849.9395,71,24,0,8,8,0,0,1,0.2772907,0.4166667,0.3478261,2,False,False,0,0,0,0,0,0,0,0,0
8550,854.9383,88,21,0,16,16,0,0,0,0.1864904,0.2857143,0.2857143,NaN,False,False,0,0,0,0,0,0,0,0,0
8600,859.9371,96,20,0,9,9,0,0,0,0.2653738,0.2,0.2,NaN,False,False,0,0,0,0,0,0,0,0,0
8650,864.9359,107,19,0,16,16,0,0,0,0.2571612,0.2105263,0.2105263,NaN,False,False,0,0,0,0,0,0,0,0,0
8700,869.9346,116,19,0,12,10,2,0,1,0.4183284,0.1052632,0.1111111,0,False,False,0,0,0,0,0,0,0,0,0
8750,874.9334,133,18,0,8,8,0,0,0,0.2175687,0.1111111,0.1111111,NaN,False,False,0,0,0,0,0,0,0,0,0
8800,879.9322,155,16,0,5,5,0,0,0,0.2074873,0.125,0.125,NaN,False,False,0,0,0,0,0,0,0,0,0
8850,884.931,184,16,0,2,2,0,0,0,0.3456702,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
8900,889.9297,218,16,0,12,12,0,0,0,0.3324952,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
8950,894.9285,249,17,0,29,14,15,0,2,0.05250353,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9000,899.9273,289,17,0,38,19,19,0,3,0.1447764,0.2352941,0.2142857,0.3333333,False,False,0,0,0,0,0,0,0,0,0
9050,904.9261,326,14,0,52,40,12,0,1,0.1710198,0.1428571,0.1538462,0,False,False,0,0,0,0,0,0,0,0,0
9100,909.9249,362,14,0,42,16,26,0,4,0.4431357,0.1428571,0.2,0,False,False,0,0,0,0,0,0,0,0,0
9150,914.9236,420,12,0,31,21,10,0,2,0.2555415,0.1666667,0.2,0,False,False,0,0,0,0,0,0,0,0,0
9200,919.9224,468,9,0,30,15,15,0,2,0.4831593,0.2222222,0.1428571,0.5,False,False,0,0,0,0,0,0,0,0,0
9250,924.9212,533,7,0,13,4,9,0,2,0.3802925,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9300,929.92,611,4,0,10,5,5,1,0,0.1707172,0.25,0,Infinity,False,False,0,0,0,0,0,0,0,0,0
9350,934.9188,688,4,0,22,4,18,0,2,0.3402697,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9400,939.9175,799,4,0,27,8,19,0,1,0.467,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9450,944.9163,920,3,0,17,17,0,0,0,0.8483502,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
9500,949.9151,1040,3,0,15,6,9,0,1,0.3264787,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9550,954.9139,1186,3,0,13,13,0,0,1,0.4268042,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9600,959.9127,1364,3,0,37,10,27,0,1,0.9312827,0,0,0,False,False,0,0,0,0,0,0,0,0,0
9650,964.9114,1571,2,0,48,48,0,0,0,0.9254101,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
9700,969.9102,1776,1,0,18,18,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
9750,974.909,1965,1,0,11,11,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
9800,979.9078,2184,0,0,0,0,0,0,0,0,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
