Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
9850,984.9066,255,1175,0,2317,1522,795,1,172,0.07744868,9.253617,9.227318,9.406977,False,True,0,0,0,0,0,0,0,0,0
9900,989.9053,179,1095,0,1794,1323,471,3,113,0.08183818,8.583562,8.545825,8.911505,False,True,0,0,0,0,0,0,0,0,0
9950,994.9041,132,1003,0,1061,821,240,1,71,0.07925117,7.810568,7.758584,8.492958,False,True,0,0,0,0,0,0,0,0,0
10000,999.9029,93,921,0,605,528,77,0,48,0.07801027,7.133551,7.114548,7.479167,False,True,0,0,0,0,0,0,0,0,0
10050,1004.902,72,839,0,484,433,51,1,33,0.08529048,6.736591,6.754343,6.30303,False,True,0,0,0,0,0,0,0,0,0
10100,1009.9,56,768,0,320,267,53,1,18,0.064632,6.001302,6.013333,5.5,False,True,0,0,0,0,0,0,0,0,0
10150,1014.899,49,701,0,275,252,23,0,17,0.07894938,5.537803,5.548245,5.117647,False,True,0,0,0,0,0,0,0,0,0
10200,1019.898,36,651,0,169,144,25,0,22,0.08222196,4.918587,4.903021,5.363636,False,True,0,0,0,0,0,0,0,0,0
10250,1024.897,32,590,0,100,95,5,0,14,0.05877057,4.420339,4.435764,3.785714,False,True,0,0,0,0,0,0,0,0,0
10300,1029.896,32,533,0,168,152,16,0,9,0.06090475,4.086304,4.072519,4.888889,False,True,0,0,0,0,0,0,0,0,0
10350,1034.894,28,482,0,81,61,20,0,6,0.09179892,3.701245,3.69958,3.833333,False,True,0,0,0,0,0,0,0,0,0
10400,1039.893,27,440,0,59,40,19,1,2,0.04952247,3.225,3.226027,3,False,True,0,0,0,0,0,0,0,0,0
10450,1044.892,23,404,0,79,68,11,0,6,0.07933338,3.014852,3.01005,3.333333,False,True,0,0,0,0,0,0,0,0,0
10500,1049.891,21,370,0,43,27,16,0,5,0.07093898,2.805405,2.808219,2.6,False,True,0,0,0,0,0,0,0,0,0
10550,1054.89,24,341,0,49,44,5,0,1,0.05455416,2.709677,2.705882,4,False,True,0,0,0,0,0,0,0,0,0
10600,1059.888,25,310,0,22,22,0,0,3,0.03976719,2.587097,2.583062,3,False,True,0,0,0,0,0,0,0,0,0
10650,1064.887,29,280,0,77,65,12,0,2,0.04232216,1.935714,1.942446,1,False,True,0,0,0,0,0,0,0,0,0
10700,1069.886,35,255,0,73,73,0,0,0,0.08013299,1.956863,1.956863,NaN,False,True,0,0,0,0,0,0,0,0,0
10750,1074.885,35,223,0,85,58,27,0,5,0.0861402,1.766816,1.752294,2.4,False,True,0,0,0,0,0,0,0,0,0
10800,1079.883,37,202,0,59,39,20,0,5,0.03738195,1.584158,1.593909,1.2,False,True,0,0,0,0,0,0,0,0,0
10850,1084.882,36,181,0,61,32,29,0,4,0.05384865,1.314917,1.305085,1.75,False,True,0,0,0,0,0,0,0,0,0
10900,1089.881,35,171,0,27,26,1,0,4,0.01694131,1.415205,1.407186,1.75,False,True,0,0,0,0,0,0,0,0,0
10950,1094.88,36,162,0,48,42,6,0,6,0.02322817,1.259259,1.211538,2.5,False,True,0,0,0,0,0,0,0,0,0
11000,1099.879,38,151,0,28,26,2,0,3,0.0447682,1.178808,1.189189,0.6666667,False,True,0,0,0,0,0,0,0,0,0
11050,1104.877,42,138,0,29,26,3,0,2,0.07128723,1.115942,1.095588,2.5,False,True,0,0,0,0,0,0,0,0,0
11100,1109.876,46,127,0,27,25,2,0,2,0.04381992,0.8818898,0.88,1,False,True,0,0,0,0,0,0,0,0,0
11150,1114.875,55,109,0,8,8,0,0,1,0.01959333,1.009174,1.018519,0,False,True,0,0,0,0,0,0,0,0,0
11200,1119.874,61,100,0,65,33,32,0,3,0.01963163,0.82,0.8350515,0.3333333,False,True,0,0,0,0,0,0,0,0,0
11250,1124.872,63,88,0,52,16,36,0,3,0.06358434,0.6590909,0.6352941,1.333333,False,True,0,0,0,0,0,0,0,0,0
11300,1129.871,66,76,0,71,40,31,0,3,0.01305984,0.3157895,0.3150685,0.3333333,False,True,0,0,0,0,0,0,0,0,0
11350,1134.87,73,73,0,56,26,30,1,2,0.1325088,0.5890411,0.5774648,1,False,True,0,0,0,0,0,0,0,0,0
11400,1139.869,83,69,0,39,18,21,0,4,0.04806802,0.6376812,0.6153846,1,False,True,0,0,0,0,0,0,0,0,0
11450,1144.868,91,64,0,60,45,15,0,4,0.0865227,0.40625,0.3666667,1,False,True,0,0,0,0,0,0,0,0,0
11500,1149.866,103,62,0,49,24,25,0,4,0.1289583,0.4516129,0.4310345,0.75,False,True,0,0,0,0,0,0,0,0,0
11550,1154.865,111,62,0,75,21,54,0,8,0.1540537,0.516129,0.5185185,0.5,False,True,0,0,0,0,0,0,0,0,0
11600,1159.864,131,53,0,71,20,51,0,4,0.2142544,0.5660377,0.5918368,0.25,False,True,0,0,0,0,0,0,0,0,0
11650,1164.863,146,49,0,144,70,74,0,4,0.1149776,0.2857143,0.2,1.25,False,True,0,0,0,0,0,0,0,0,0
11700,1169.861,168,48,0,24,24,0,0,5,0.06357903,0.375,0.4186046,0,False,True,0,0,0,0,0,0,0,0,0
11750,1174.86,186,46,0,70,3,67,0,3,0.03513543,0.4782609,0.4651163,0.6666667,False,True,0,0,0,0,0,0,0,0,0
11800,1179.859,209,43,0,162,43,119,0,5,0.1067807,0.4651163,0.4473684,0.6,False,True,0,0,0,0,0,0,0,0,0
11850,1184.858,241,42,0,118,44,74,0,5,0.09512323,0.3809524,0.3513514,0.6,False,True,0,0,0,0,0,0,0,0,0
11900,1189.857,266,35,0,95,72,23,0,2,0.177139,0.1142857,0.1212121,0,False,True,0,0,0,0,0,0,0,0,0
11950,1194.855,297,33,0,152,78,74,0,2,0.2028193,0.5454546,0.483871,1.5,False,True,0,0,0,0,0,0,0,0,0
12000,1199.854,344,28,0,49,12,37,0,5,0.3186974,0.4285714,0.2608696,1.2,False,True,0,0,0,0,0,0,0,0,0
12050,1204.853,386,27,0,50,37,13,0,3,0.1368854,0.3703704,0.4166667,0,False,True,0,0,0,0,0,0,0,0,0
12100,1209.852,441,25,0,61,61,0,0,2,0.1729704,0.32,0.3478261,0,False,True,0,0,0,0,0,0,0,0,0
12150,1214.85,521,25,0,37,12,25,0,3,0.02135026,0.16,0.1818182,0,False,True,0,0,0,0,0,0,0,0,0
12200,1219.849,575,24,0,92,31,61,0,6,0.06886439,0.25,0.1666667,0.5,False,True,0,0,0,0,0,0,0,0,0
12250,1224.848,665,24,0,171,77,94,0,5,0.02174851,0,0,0,False,True,0,0,0,0,0,0,0,0,0
12300,1229.847,749,25,0,183,77,106,0,6,0.1369928,0.16,0.05263158,0.5,False,True,0,0,0,0,0,0,0,0,0
12350,1234.846,855,24,0,107,14,93,0,6,0.06689933,0.25,0.1666667,0.5,False,True,0,0,0,0,0,0,0,0,0
12400,1239.844,963,25,0,225,141,84,0,5,0.139174,0.08,0.05,0.2,False,True,0,0,0,0,0,0,0,0,0
12450,1244.843,1092,28,0,528,124,404,0,10,0.1950898,0.3571429,0.2777778,0.5,False,True,0,0,0,0,0,0,0,0,0
12500,1249.842,1260,29,0,393,184,209,1,10,0.2225907,0.137931,0.1578947,0.1,False,True,0,0,0,0,0,0,0,0,0
12550,1254.841,1424,28,0,444,45,399,0,14,0.1679308,0.3571429,0,0.7142857,False,True,0,0,0,0,0,0,0,0,0
12600,1259.839,1625,28,0,146,56,90,0,9,0.2398924,0.1428571,0.05263158,0.3333333,False,True,0,0,0,0,0,0,0,0,0
12650,1264.838,1790,25,0,103,24,79,0,3,0.2483026,0.24,0.2727273,0,False,True,0,0,0,0,0,0,0,0,0
12700,1269.837,2007,21,0,202,75,127,0,4,0.2759475,0.1904762,0.2352941,0,False,True,0,0,0,0,0,0,0,0,0
12750,1274.836,2212,28,0,634,432,202,0,8,0.2221334,0.5,0.4,0.75,False,True,0,0,0,0,0,0,0,0,0
12800,1279.835,2440,30,0,713,249,464,1,15,0.261506,0.2666667,0.2666667,0.2666667,False,True,0,0,0,0,0,0,0,0,0
12850,1284.833,2664,38,0,953,346,607,2,17,0.4007148,0.4736842,0.2857143,0.7058824,False,True,0,0,0,0,0,0,0,0,0
12900,1289.832,2925,38,0,987,320,667,2,22,0.2379173,0.5526316,0.375,0.6818182,False,True,0,0,0,0,0,0,0,0,0
12950,1294.831,3167,52,0,1782,514,1268,2,31,0.2643332,0.6538461,0.6666667,0.6451613,False,True,0,0,0,0,0,0,0,0,0
13000,1299.83,3421,62,0,2038,535,1503,1,39,0.2359312,0.7903226,0.5217391,0.948718,False,True,0,0,0,0,0,0,0,0,0
13050,1304.828,3687,72,0,2372,498,1874,1,44,0.3142688,0.8055556,0.75,0.8409091,False,True,0,0,0,0,0,0,0,0,0
13100,1309.827,3930,69,0,1664,411,1253,0,37,0.2362822,0.5507246,0.6875,0.4324324,False,True,0,0,0,0,0,0,0,0,0
13150,1314.826,4202,72,0,2076,851,1225,1,34,0.2889244,0.6944444,0.6315789,0.7647059,False,True,0,0,0,0,0,0,0,0,0
13200,1319.825,4441,77,0,2888,697,2191,2,51,0.260992,0.7532467,0.8076923,0.7254902,False,True,0,0,0,0,0,0,0,0,0
13250,1324.824,4664,84,0,3426,1011,2415,0,53,0.2218006,0.8095238,0.7096774,0.8679245,False,True,0,0,0,0,0,0,0,0,0
13300,1329.822,4875,91,0,3806,1232,2574,2,60,0.188908,0.8791209,1.129032,0.75,False,True,0,0,0,0,0,0,0,0,0
13350,1334.821,5092,111,0,4901,1658,3243,3,72,0.104772,1.378378,1.307692,1.416667,False,True,0,0,0,0,0,0,0,0,0
13400,1339.82,5268,131,0,5124,1346,3778,3,90,0.1330344,1.580153,1.585366,1.577778,False,True,0,0,0,0,0,0,0,0,0
13450,1344.819,5402,157,0,6931,1675,5256,2,107,0.2051095,1.579618,1.54,1.598131,False,True,0,0,0,0,0,0,0,0,0
13500,1349.818,5553,160,0,6906,2200,4706,3,108,0.1162835,1.58125,1.596154,1.574074,False,True,0,0,0,0,0,0,0,0,0
13550,1354.816,5609,198,0,8298,2202,6096,5,131,0.08693377,2.131313,2.343284,2.022901,False,True,0,0,0,0,0,0,0,0,0
13600,1359.815,5658,238,0,10734,2149,8585,2,168,0.145704,2.029412,2.242857,1.940476,False,True,0,0,0,0,0,0,0,0,0
13650,1364.814,5706,266,0,12178,3005,9173,4,190,0.1569072,2.616541,3.026316,2.452631,False,True,0,0,0,0,0,0,0,0,0
13700,1369.813,5710,313,0,14377,3696,10681,3,226,0.1381665,2.648562,2.781609,2.597345,False,True,0,0,0,0,0,0,0,0,0
13750,1374.811,5664,365,0,16502,4125,12377,4,250,0.1040502,3.317808,3.365217,3.296,False,True,0,0,0,0,0,0,0,0,0
13800,1379.81,5588,420,0,19063,4264,14799,6,296,0.1556367,3.371428,3.201613,3.442568,False,True,0,0,0,0,0,0,0,0,0
13850,1384.809,5452,488,0,21920,6156,15764,7,332,0.1589035,4.168033,3.871795,4.307229,False,True,0,0,0,0,0,0,0,0,0
13900,1389.808,5243,580,0,25182,6134,19048,9,415,0.1444847,4.660345,4.418182,4.756627,False,True,0,0,0,0,0,0,0,0,0
13950,1394.807,5051,641,0,26038,6604,19434,5,440,0.1637359,5.034321,5.238806,4.940909,False,True,0,0,0,0,0,0,0,0,0
14000,1399.805,4773,744,0,28541,6714,21827,13,515,0.1484953,6.096774,5.956332,6.159223,False,True,0,0,0,0,0,0,0,0,0
14050,1404.804,4431,846,0,30544,8352,22192,11,541,0.1514527,6.817967,6.839344,6.805915,False,True,0,0,0,0,0,0,0,0,0
14100,1409.803,4043,967,0,30898,9875,21023,20,576,0.1439602,7.684591,7.695652,7.677083,False,True,0,0,0,0,0,0,0,0,0
14150,1414.802,3633,1081,0,32764,10515,22249,12,625,0.152644,8.690102,8.554825,8.7888,False,True,0,0,0,0,0,0,0,0,0
14200,1419.8,3089,1233,0,32515,10299,22216,19,709,0.1387767,9.773723,9.374045,10.06911,False,True,0,0,0,0,0,0,0,0,0
14250,1424.799,2560,1344,0,29069,9608,19461,23,736,0.1523872,10.82887,10.44572,11.14538,False,True,0,0,0,0,0,0,0,0,0
14300,1429.798,2070,1381,0,24113,9383,14730,17,694,0.1420731,11.34106,11.02329,11.65562,False,True,0,0,0,0,0,0,0,0,0
14350,1434.797,1612,1448,0,19300,8462,10838,18,634,0.1316993,11.5808,11.30344,11.93691,False,True,0,0,0,0,0,0,0,0,0
14400,1439.796,1228,1499,0,15878,8155,7723,15,524,0.131446,12.34356,11.80513,13.34542,False,True,0,0,0,0,0,0,0,0,0
14450,1444.794,836,1517,0,10526,5780,4746,10,457,0.1341284,12.34212,12.19717,12.67834,False,True,0,0,0,0,0,0,0,0,0
14500,1449.793,576,1482,0,7126,4164,2962,10,366,0.1430949,11.70783,11.69534,11.7459,False,True,0,0,0,0,0,0,0,0,0
14550,1454.792,361,1398,0,4312,2852,1460,4,279,0.1416541,11.13805,11.07685,11.38351,False,True,0,0,0,0,0,0,0,0,0
14600,1459.791,205,1324,0,2480,1803,677,1,209,0.1325896,10.77341,10.79193,10.67464,False,True,0,0,0,0,0,0,0,0,0
14650,1464.789,124,1222,0,1347,1019,328,2,131,0.1123905,9.654664,9.622365,9.923664,False,True,0,0,0,0,0,0,0,0,0
14700,1469.788,86,1115,0,823,700,123,3,68,0.08934975,8.880717,8.893027,8.691176,False,True,0,0,0,0,0,0,0,0,0
14750,1474.787,63,1042,0,431,391,40,0,41,0.09409472,8.081573,8.108891,7.414634,False,True,0,0,0,0,0,0,0,0,0
14800,1479.786,53,956,0,377,340,37,1,28,0.1014684,7.421548,7.426724,7.25,False,True,0,0,0,0,0,0,0,0,0
14850,1484.785,40,888,0,278,263,15,0,23,0.08509071,6.877252,6.90289,5.913043,False,True,0,0,0,0,0,0,0,0,0
14900,1489.783,35,816,0,184,181,3,0,15,0.06463627,6.57598,6.583021,6.2,False,True,0,0,0,0,0,0,0,0,0
14950,1494.782,31,740,0,171,159,12,1,11,0.0685696,5.9,5.908093,5.363636,False,True,0,0,0,0,0,0,0,0,0
15000,1499.781,23,671,0,125,114,11,0,11,0.07866168,5.302534,5.30303,5.272727,False,True,0,0,0,0,0,0,0,0,0
15050,1504.78,23,607,0,127,127,0,0,8,0.07872104,4.846787,4.843072,5.125,False,True,0,0,0,0,0,0,0,0,0
15100,1509.778,20,555,0,99,87,12,0,9,0.0573109,4.293694,4.29304,4.333333,False,True,0,0,0,0,0,0,0,0,0
15150,1514.777,18,501,0,64,64,0,0,4,0.05618144,3.728543,3.72837,3.75,False,True,0,0,0,0,0,0,0,0,0
15200,1519.776,12,459,0,56,56,0,0,4,0.0794029,3.381264,3.382418,3.25,False,True,0,0,0,0,0,0,0,0,0
15250,1524.775,13,410,0,20,20,0,0,2,0.05809809,3.243902,3.247549,2.5,False,True,0,0,0,0,0,0,0,0,0
15300,1529.774,12,379,0,36,36,0,0,2,0.06151235,3.034301,3.039788,2,False,True,0,0,0,0,0,0,0,0,0
15350,1534.772,8,346,0,31,28,3,0,3,0.06142303,2.682081,2.676385,3.333333,False,True,0,0,0,0,0,0,0,0,0
15400,1539.771,9,311,0,15,11,4,0,1,0.01191965,2.234727,2.232258,3,False,True,0,0,0,0,0,0,0,0,0
15450,1544.77,10,284,0,33,21,12,0,2,0.04495701,2.253521,2.251773,2.5,False,True,0,0,0,0,0,0,0,0,0
15500,1549.769,9,262,0,21,21,0,0,1,0.05091067,2.038168,2.038314,2,False,True,0,0,0,0,0,0,0,0,0
15550,1554.767,8,248,0,15,12,3,0,1,0.06600297,1.971774,1.975708,1,False,True,0,0,0,0,0,0,0,0,0
15600,1559.766,7,220,0,11,11,0,0,2,0.06222613,1.654545,1.651376,2,False,True,0,0,0,0,0,0,0,0,0
15650,1564.765,9,196,0,12,12,0,0,1,0.05717549,1.44898,1.446154,2,False,True,0,0,0,0,0,0,0,0,0
15700,1569.764,8,169,0,17,12,5,0,1,0.04239509,1.360947,1.363095,1,False,True,0,0,0,0,0,0,0,0,0
15750,1574.763,8,156,0,7,7,0,0,0,0.09839899,1.474359,1.474359,NaN,False,True,0,0,0,0,0,0,0,0,0
15800,1579.761,10,141,0,5,5,0,0,0,0.1411086,1.021277,1.021277,NaN,False,True,0,0,0,0,0,0,0,0,0
15850,1584.76,13,119,0,26,23,3,0,1,0.1722454,1.02521,1.008475,3,False,True,0,0,0,0,0,0,0,0,0
15900,1589.759,15,106,0,15,15,0,0,1,0.1974199,0.8301887,0.8285714,1,False,True,0,0,0,0,0,0,0,0,0
15950,1594.758,19,94,0,15,15,0,0,0,0.1819838,0.6595744,0.6595744,NaN,False,True,0,0,0,0,0,0,0,0,0
16000,1599.756,21,86,0,21,21,0,0,0,0.2325161,0.6744186,0.6744186,NaN,False,True,0,0,0,0,0,0,0,0,0
16050,1604.755,20,79,0,32,10,22,0,3,0.1768627,0.5822785,0.5394737,1.666667,False,True,0,0,0,0,0,0,0,0,0
16100,1609.754,22,74,0,43,34,9,0,1,0.2249227,0.4864865,0.479452,1,False,True,0,0,0,0,0,0,0,0,0
16150,1614.753,22,67,0,12,12,0,0,0,0.1894887,0.3880597,0.3880597,NaN,False,True,0,0,0,0,0,0,0,0,0
16200,1619.752,24,61,0,0,0,0,0,0,0.1845753,0.4590164,0.4590164,NaN,False,True,0,0,0,0,0,0,0,0,0
16250,1624.75,27,56,0,26,14,12,0,1,0.0729584,0.6428571,0.6181818,2,False,True,0,0,0,0,0,0,0,0,0
16300,1629.749,29,53,0,8,7,1,0,2,0.02118159,0.3396226,0.3137255,1,False,True,0,0,0,0,0,0,0,0,0
16350,1634.748,31,48,0,2,2,0,0,2,0.06961355,0.375,0.3695652,0.5,False,True,0,0,0,0,0,0,0,0,0
16400,1639.747,34,45,0,31,27,4,0,2,0.02963912,0.3555556,0.3023256,1.5,False,True,0,0,0,0,0,0,0,0,0
16450,1644.745,33,41,0,21,21,0,0,3,0.2864777,0.3902439,0.3947369,0.3333333,False,True,0,0,0,0,0,0,0,0,0
16500,1649.744,41,37,0,37,20,17,0,1,0.2764147,0.4864865,0.4722222,1,False,True,0,0,0,0,0,0,0,0,0
16550,1654.743,51,35,0,3,3,0,0,1,0.2383917,0.4,0.4117647,0,False,True,0,0,0,0,0,0,0,0,0
16600,1659.742,58,32,0,6,0,6,0,2,0.2517179,0.1875,0.2,0,False,True,0,0,0,0,0,0,0,0,0
16650,1664.741,65,31,0,0,0,0,0,1,0.2134724,0.3225806,0.3333333,0,False,True,0,0,0,0,0,0,0,0,0
16700,1669.739,69,28,0,7,3,4,0,2,0.1490163,0.2142857,0.2307692,0,False,True,0,0,0,0,0,0,0,0,0
16750,1674.738,82,26,0,14,14,0,0,2,0.07921436,0.2307692,0.25,0,False,True,0,0,0,0,0,0,0,0,0
16800,1679.737,86,26,0,56,47,9,0,1,0.1296788,0.3076923,0.32,0,False,True,0,0,0,0,0,0,0,0,0
16850,1684.736,98,25,0,3,0,3,0,3,0.2538313,0.32,0.3636364,0,False,True,0,0,0,0,0,0,0,0,0
16900,1689.734,109,25,0,46,41,5,1,1,0.2531318,0.08,0.08333334,0,False,True,0,0,0,0,0,0,0,0,0
16950,1694.733,125,21,0,65,35,30,0,3,0.2659194,0.0952381,0.05555556,0.3333333,False,True,0,0,0,0,0,0,0,0,0
17000,1699.732,143,20,0,9,8,1,0,2,0.1183892,0.3,0.3333333,0,False,True,0,0,0,0,0,0,0,0,0
17050,1704.731,164,18,0,8,8,0,0,0,0.1700704,0.6666667,0.6666667,NaN,False,True,0,0,0,0,0,0,0,0,0
17100,1709.73,182,15,0,4,4,0,0,0,0.1896472,0.5333334,0.5333334,NaN,False,True,0,0,0,0,0,0,0,0,0
17150,1714.728,206,9,0,3,3,0,0,0,0.2387706,0,0,NaN,False,True,0,0,0,0,0,0,0,0,0
17200,1719.727,244,9,0,0,0,0,0,0,0.2363624,0,0,NaN,False,True,0,0,0,0,0,0,0,0,0
17250,1724.726,288,9,0,0,0,0,0,0,0.1441568,0,0,NaN,False,True,0,0,0,0,0,0,0,0,0
17300,1729.725,335,9,0,58,58,0,0,0,0.2394304,0,0,NaN,False,True,0,0,0,0,0,0,0,0,0
17350,1734.724,371,9,0,1,1,0,0,0,0.118253,0,0,NaN,False,True,0,0,0,0,0,0,0,0,0
17400,1739.722,426,10,0,148,18,130,1,2,0.2960191,0.4,0,2,False,True,0,0,0,0,0,0,0,0,0
17450,1744.721,507,10,0,43,43,0,0,1,0.2729197,0,0,0,False,True,0,0,0,0,0,0,0,0,0
17500,1749.72,565,9,0,79,0,79,0,3,0.3122609,0,0,0,False,True,0,0,0,0,0,0,0,0,0
17550,1754.719,654,9,0,101,71,30,0,3,0.1311411,0,0,0,False,True,0,0,0,0,0,0,0,0,0
17600,1759.717,743,9,0,70,12,58,0,3,0.3772177,0.2222222,0.1666667,0.3333333,False,True,0,0,0,0,0,0,0,0,0
17650,1764.716,850,10,0,32,6,26,0,4,0.3796028,0.2,0.1666667,0.25,False,True,0,0,0,0,0,0,0,0,0
17700,1769.715,970,10,0,120,83,37,0,3,0.385942,0,0,0,False,True,0,0,0,0,0,0,0,0,0
17750,1774.714,1113,9,0,52,24,28,0,2,0.2800437,0,0,0,False,True,0,0,0,0,0,0,0,0,0
17800,1779.713,1271,8,0,90,49,41,0,1,0.2111369,0.25,0.2857143,0,False,True,0,0,0,0,0,0,0,0,0
17850,1784.711,1440,10,0,75,15,60,0,4,0.1053362,0.2,0.1666667,0.25,False,True,0,0,0,0,0,0,0,0,0
17900,1789.71,1620,6,0,121,61,60,0,3,0.3406535,0.3333333,0.3333333,0.3333333,False,True,0,0,0,0,0,0,0,0,0
17950,1794.709,1835,6,0,136,0,136,0,3,0.1233483,0,0,0,False,True,0,0,0,0,0,0,0,0,0
18000,1799.708,2054,8,0,280,143,137,1,3,0.07889351,0.625,0.6,0.6666667,False,True,0,0,0,0,0,0,0,0,0
18050,1804.706,2294,11,0,356,65,291,0,6,0.2001542,0.1818182,0,0.3333333,False,True,0,0,0,0,0,0,0,0,0
18100,1809.705,2539,11,0,227,117,110,0,3,0.12592,0.3636364,0.25,0.6666667,False,True,0,0,0,0,0,0,0,0,0
18150,1814.704,2776,16,0,671,216,455,1,6,0.1643429,0.4375,0.3,0.6666667,False,True,0,0,0,0,0,0,0,0,0
18200,1819.703,3035,19,0,853,366,487,0,11,0.1810568,0.1052632,0.125,0.09090909,False,True,0,0,0,0,0,0,0,0,0
18250,1824.702,3289,22,0,770,243,527,0,12,0.08207591,0.2727273,0.2,0.3333333,False,True,0,0,0,0,0,0,0,0,0
18300,1829.7,3593,25,0,898,148,750,0,18,0.1680226,0.4,0.2857143,0.4444444,False,True,0,0,0,0,0,0,0,0,0
18350,1834.699,3872,29,0,1031,173,858,1,19,0.1555358,0.4137931,0.3,0.4736842,False,True,0,0,0,0,0,0,0,0,0
18400,1839.698,4149,32,0,1058,307,751,0,19,0.1243251,0.3125,0.3846154,0.2631579,False,True,0,0,0,0,0,0,0,0,0
18450,1844.697,4421,39,0,1377,537,840,0,20,0.08278546,0.6153846,0.5789474,0.65,False,True,0,0,0,0,0,0,0,0,0
18500,1849.695,4687,38,0,1048,421,627,1,22,0.2177993,0.4210526,0.375,0.4545455,False,True,0,0,0,0,0,0,0,0,0
18550,1854.694,4941,46,0,1589,475,1114,0,29,0.2490273,0.3478261,0.2941177,0.3793103,False,True,0,0,0,0,0,0,0,0,0
18600,1859.693,5181,53,0,2103,496,1607,2,36,0.1662044,0.754717,1,0.6388889,False,True,0,0,0,0,0,0,0,0,0
18650,1864.692,5416,61,0,2832,580,2252,0,45,0.1174878,0.5901639,0.75,0.5333334,False,True,0,0,0,0,0,0,0,0,0
18700,1869.691,5603,64,0,2847,545,2302,1,50,0.1241771,0.515625,0.7142857,0.46,False,True,0,0,0,0,0,0,0,0,0
18750,1874.689,5766,95,0,4564,1355,3209,5,65,0.2747966,1.136842,1.2,1.107692,False,True,0,0,0,0,0,0,0,0,0
18800,1879.688,5916,104,0,5370,875,4495,1,80,0.233658,1.346154,1.416667,1.325,False,True,0,0,0,0,0,0,0,0,0
18850,1884.687,6035,120,0,6758,1531,5227,2,88,0.1831756,1.35,1.375,1.340909,False,True,0,0,0,0,0,0,0,0,0
18900,1889.686,6115,154,0,8457,1911,6546,6,112,0.1280254,1.603896,1.357143,1.696429,False,True,0,0,0,0,0,0,0,0,0
18950,1894.684,6161,178,0,9892,2144,7748,2,130,0.1240278,1.719101,1.604167,1.761539,False,True,0,0,0,0,0,0,0,0,0
19000,1899.683,6212,210,0,11171,2396,8775,3,154,0.05646918,1.914286,1.767857,1.967533,False,True,0,0,0,0,0,0,0,0,0
19050,1904.682,6210,254,0,12158,3057,9101,5,176,0.1005148,2.358268,2.346154,2.363636,False,True,0,0,0,0,0,0,0,0,0
19100,1909.681,6171,293,0,13749,3150,10599,7,222,0.09558278,2.498293,2.422535,2.522522,False,True,0,0,0,0,0,0,0,0,0
19150,1914.68,6120,325,0,15122,4048,11074,5,222,0.1353058,2.867692,3.029126,2.792793,False,True,0,0,0,0,0,0,0,0,0
19200,1919.678,6012,374,0,17683,4407,13276,5,263,0.135329,3.179144,3.36036,3.102662,False,True,0,0,0,0,0,0,0,0,0
19250,1924.677,5945,413,0,19416,4737,14679,6,299,0.09083301,3.409201,3.666667,3.311037,False,True,0,0,0,0,0,0,0,0,0
19300,1929.676,5759,500,0,22184,5631,16553,10,361,0.08532015,4.154,4.381295,4.066482,False,True,0,0,0,0,0,0,0,0,0
19350,1934.675,5582,552,0,24941,6713,18228,9,387,0.09105325,4.360507,4.187879,4.434109,False,True,0,0,0,0,0,0,0,0,0
19400,1939.673,5313,641,0,26910,7867,19043,12,441,0.1150068,5.060843,5.34,4.93424,False,True,0,0,0,0,0,0,0,0,0
19450,1944.672,4961,760,0,30048,7891,22157,14,529,0.1130588,6.182895,6.17316,6.187146,False,True,0,0,0,0,0,0,0,0,0
19500,1949.671,4605,828,0,30453,9226,21227,13,531,0.1105399,6.971014,6.737374,7.101695,False,True,0,0,0,0,0,0,0,0,0
19550,1954.67,4229,949,0,32505,9345,23160,13,608,0.1439538,7.987355,8.079179,7.935855,False,True,0,0,0,0,0,0,0,0,0
19600,1959.669,3769,1076,0,33780,10512,23268,22,677,0.1194097,8.923792,9.010025,8.872969,False,True,0,0,0,0,0,0,0,0,0
19650,1964.667,3276,1201,0,31920,11158,20762,18,692,0.1226456,9.71607,9.569745,9.823699,False,True,0,0,0,0,0,0,0,0,0
19700,1969.666,2801,1294,0,31266,11220,20046,17,720,0.116071,10.37403,10.08014,10.60833,False,True,0,0,0,0,0,0,0,0,0
19750,1974.665,2287,1398,0,27542,10628,16914,16,705,0.1128449,11.46996,11.02886,11.90355,False,True,0,0,0,0,0,0,0,0,0
19800,1979.664,1787,1478,0,23105,9444,13661,9,697,0.1240412,12.03383,11.71447,12.39168,False,True,0,0,0,0,0,0,0,0,0
19850,1984.662,1350,1521,0,17319,7813,9506,7,618,0.1188829,12.28863,12.00775,12.69903,False,True,0,0,0,0,0,0,0,0,0
19900,1989.661,951,1538,0,12307,6325,5982,12,511,0.1145851,12.35826,12.35151,12.37182,False,True,0,0,0,0,0,0,0,0,0
19950,1994.66,655,1486,0,8515,4547,3968,8,404,0.103035,12.03903,11.86784,12.49753,False,True,0,0,0,0,0,0,0,0,0
