Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
9950,994.9041,953,249,0,1521,936,585,3,80,0.9634908,15.94779,16.60947,14.55,True,False,0,0,0,0,0,0,0,0,0
10000,999.9029,973,238,0,1403,961,442,4,57,0.9831169,16.15546,16.08287,16.38597,True,False,0,0,0,0,0,0,0,0,0
10050,1004.902,970,238,0,1058,699,359,0,76,0.9844747,16.52101,16.88272,15.75,True,False,0,0,0,0,0,0,0,0,0
10100,1009.9,994,245,0,1133,837,296,0,60,0.9866608,16.34286,16.99459,14.33333,True,False,0,0,0,0,0,0,0,0,0
10150,1014.899,994,235,0,946,731,215,1,54,0.9659276,15.6,15.8895,14.62963,True,False,0,0,0,0,0,0,0,0,0
10200,1019.898,1026,229,0,925,708,217,0,48,0.9637114,14.56769,14.48619,14.875,True,False,0,0,0,0,0,0,0,0,0
10250,1024.897,1065,219,0,761,578,183,1,50,0.9704453,13.12329,13.07692,13.28,True,False,0,0,0,0,0,0,0,0,0
10300,1029.896,1089,217,0,855,574,281,1,52,0.9739862,13.07373,13.1697,12.76923,True,False,0,0,0,0,0,0,0,0,0
10350,1034.894,1099,219,0,995,733,262,0,46,0.9511842,12.35616,12.21965,12.86957,True,False,0,0,0,0,0,0,0,0,0
10400,1039.893,1114,217,0,1165,798,367,3,54,0.9756796,11.56221,11.55828,11.57407,True,False,0,0,0,0,0,0,0,0,0
10450,1044.892,1125,212,0,1102,773,329,1,52,0.951358,11,11.26875,10.17308,True,False,0,0,0,0,0,0,0,0,0
10500,1049.891,1139,200,0,1034,729,305,1,55,0.9782526,11.06,11.47586,9.963636,True,False,0,0,0,0,0,0,0,0,0
10550,1054.89,1165,194,0,1041,702,339,1,53,0.979705,11.15464,11.01418,11.5283,True,False,0,0,0,0,0,0,0,0,0
10600,1059.888,1179,192,0,1236,742,494,3,60,0.9592085,10.73958,11,10.16667,True,False,0,0,0,0,0,0,0,0,0
10650,1064.887,1177,200,0,1258,824,434,1,59,0.9411075,11.93,12.10638,11.50847,True,False,0,0,0,0,0,0,0,0,0
10700,1069.886,1194,196,0,1224,823,401,1,62,0.9706641,11.44898,11.67164,10.96774,True,False,0,0,0,0,0,0,0,0,0
10750,1074.885,1204,188,0,909,635,274,1,50,0.9697884,11.71277,11.54348,12.18,True,False,0,0,0,0,0,0,0,0,0
10800,1079.883,1219,189,0,991,698,293,6,47,0.9464899,11.22751,11.58451,10.14894,True,False,0,0,0,0,0,0,0,0,0
10850,1084.882,1233,184,0,874,548,326,1,63,0.9182268,10.02174,10.06612,9.936508,True,False,0,0,0,0,0,0,0,0,0
10900,1089.881,1253,181,0,836,526,310,1,49,0.9292557,9.60221,9.977273,8.591837,True,False,0,0,0,0,0,0,0,0,0
10950,1094.88,1278,182,0,817,533,284,0,50,0.9632038,10.10989,10.67424,8.62,True,False,0,0,0,0,0,0,0,0,0
11000,1099.879,1300,179,0,817,549,268,2,47,0.958676,10.03911,10.26515,9.404255,True,False,0,0,0,0,0,0,0,0,0
11050,1104.877,1330,174,0,947,696,251,3,37,0.9420076,9.298851,9.635036,8.054054,True,False,0,0,0,0,0,0,0,0,0
11100,1109.876,1333,170,0,1200,798,402,1,51,0.8948538,9.429412,9.789916,8.588235,True,False,0,0,0,0,0,0,0,0,0
11150,1114.875,1339,171,0,1614,1021,593,1,56,0.9012451,9.181287,9.634783,8.25,True,False,0,0,0,0,0,0,0,0,0
11200,1119.874,1319,181,0,1641,897,744,4,73,0.8543373,10.02762,10.07407,9.958904,True,False,0,0,0,0,0,0,0,0,0
11250,1124.872,1331,176,0,1546,930,616,2,68,0.9605244,10.89205,11.06481,10.61765,True,False,0,0,0,0,0,0,0,0,0
11300,1129.871,1324,177,0,1774,1065,709,2,69,0.9173279,9.768362,9.601851,10.02899,True,False,0,0,0,0,0,0,0,0,0
11350,1134.87,1278,189,0,1788,1011,777,3,82,0.9126941,10.37566,10.40187,10.34146,True,False,0,0,0,0,0,0,0,0,0
11400,1139.869,1278,194,0,1719,1064,655,2,74,0.9264163,10.80928,10.86667,10.71622,True,False,0,0,0,0,0,0,0,0,0
11450,1144.868,1258,199,0,1765,1089,676,1,78,0.9021029,11.12563,10.93388,11.42308,True,False,0,0,0,0,0,0,0,0,0
11500,1149.866,1250,212,0,1875,1189,686,1,73,0.8720195,10.46698,10.52518,10.35616,True,False,0,0,0,0,0,0,0,0,0
11550,1154.865,1237,218,0,1641,1038,603,2,78,0.8552352,9.279817,9.264286,9.307693,True,False,0,0,0,0,0,0,0,0,0
11600,1159.864,1237,213,0,1864,1192,672,2,75,0.8408509,9.14554,8.913043,9.573334,True,False,0,0,0,0,0,0,0,0,0
11650,1164.863,1249,224,0,2094,1432,662,3,68,0.8424804,10.1875,9.846154,10.97059,True,False,0,0,0,0,0,0,0,0,0
11700,1169.861,1230,223,0,1794,1152,642,1,80,0.8374165,10.37668,10.2028,10.6875,True,False,0,0,0,0,0,0,0,0,0
11750,1174.86,1215,228,0,1359,825,534,3,81,0.7945203,10.92544,11.12245,10.5679,True,False,0,0,0,0,0,0,0,0,0
11800,1179.859,1217,229,0,1479,955,524,1,77,0.9060141,11.69869,11.66447,11.76623,True,False,0,0,0,0,0,0,0,0,0
11850,1184.858,1223,224,0,1330,953,377,1,61,0.970185,11.03571,11.19018,10.62295,True,False,0,0,0,0,0,0,0,0,0
11900,1189.857,1209,232,0,1397,921,476,2,74,0.9604568,10.57759,10.74684,10.21622,True,False,0,0,0,0,0,0,0,0,0
11950,1194.855,1216,233,0,1510,899,611,0,85,0.9075068,10.26609,10.62162,9.647058,True,False,0,0,0,0,0,0,0,0,0
12000,1199.854,1223,231,0,1491,982,509,3,77,0.888243,10.15152,10.12338,10.20779,True,False,0,0,0,0,0,0,0,0,0
12050,1204.853,1215,221,0,1391,966,425,2,60,0.8918712,9.837104,9.875776,9.733334,True,False,0,0,0,0,0,0,0,0,0
12100,1209.852,1198,227,0,1771,1147,624,3,73,0.9178424,10.32599,10.5974,9.753425,True,False,0,0,0,0,0,0,0,0,0
12150,1214.85,1174,230,0,1652,964,688,2,85,0.884603,10.11739,9.862069,10.55294,True,False,0,0,0,0,0,0,0,0,0
12200,1219.849,1190,230,0,2142,1421,721,1,68,0.8655289,10.12174,9.876543,10.70588,True,False,0,0,0,0,0,0,0,0,0
12250,1224.848,1177,238,0,2262,1503,759,1,77,0.790738,10.11765,10.37267,9.584415,True,False,0,0,0,0,0,0,0,0,0
12300,1229.847,1151,246,0,2160,1381,779,3,88,0.7483742,10.15041,9.778481,10.81818,True,False,0,0,0,0,0,0,0,0,0
12350,1234.846,1120,254,0,1931,1325,606,1,79,0.7459086,10.37008,9.891429,11.43038,True,False,0,0,0,0,0,0,0,0,0
12400,1239.844,1113,249,0,1714,1081,633,3,91,0.8063219,9.606425,9.044304,10.58242,True,False,0,0,0,0,0,0,0,0,0
12450,1244.843,1111,250,0,1938,1224,714,5,91,0.7884793,9.132,9.27044,8.89011,True,False,0,0,0,0,0,0,0,0,0
12500,1249.842,1082,249,0,1799,1199,600,3,85,0.750222,9.461847,9.073171,10.21176,True,False,0,0,0,0,0,0,0,0,0
12550,1254.841,1086,257,0,1579,1069,510,2,84,0.6723343,10.64591,10.53757,10.86905,True,False,0,0,0,0,0,0,0,0,0
12600,1259.839,1063,256,0,1744,1169,575,0,73,0.7631702,11.6875,11.89071,11.17808,True,False,0,0,0,0,0,0,0,0,0
12650,1264.838,1051,253,0,1809,1259,550,3,77,0.6974109,12.2253,11.99432,12.75325,True,False,0,0,0,0,0,0,0,0,0
12700,1269.837,1039,253,0,2061,1360,701,1,85,0.7727866,11.62451,11.60714,11.65882,True,False,0,0,0,0,0,0,0,0,0
12750,1274.836,1006,252,0,1693,1043,650,2,88,0.793284,11.50794,11.73171,11.09091,True,False,0,0,0,0,0,0,0,0,0
12800,1279.835,1010,238,0,1444,984,460,0,69,0.8063997,12.77731,12.93491,12.3913,True,False,0,0,0,0,0,0,0,0,0
12850,1284.833,1010,237,0,1356,933,423,1,66,0.8105367,12.98734,13.38012,11.9697,True,False,0,0,0,0,0,0,0,0,0
12900,1289.832,1015,239,0,1496,1019,477,5,60,0.7462768,13.56485,13.51955,13.7,True,False,0,0,0,0,0,0,0,0,0
12950,1294.831,1015,242,0,1582,1067,515,1,69,0.7461773,13.76033,14.26012,12.50725,True,False,0,0,0,0,0,0,0,0,0
13000,1299.83,998,240,0,1105,806,299,0,64,0.8232499,17.2,17.22159,17.14063,True,False,0,0,0,0,0,0,0,0,0
13050,1304.828,1018,226,0,923,721,202,3,46,0.9119924,16.31416,16.45,15.78261,True,False,0,0,0,0,0,0,0,0,0
13100,1309.827,1031,222,0,704,531,173,1,49,0.9204804,14.76577,15.51445,12.12245,True,False,0,0,0,0,0,0,0,0,0
13150,1314.826,1055,218,0,859,611,248,1,46,0.9084607,14.61468,15.5407,11.15217,True,False,0,0,0,0,0,0,0,0,0
13200,1319.825,1062,211,0,1051,745,306,3,54,0.8185568,14.2891,15.22293,11.57407,True,False,0,0,0,0,0,0,0,0,0
13250,1324.824,1086,205,0,1255,859,396,4,47,0.795464,14.44878,15.16456,12.04255,True,False,0,0,0,0,0,0,0,0,0
13300,1329.822,1090,200,0,1502,1054,448,3,55,0.8148311,12.76,13.41379,11.03636,True,False,0,0,0,0,0,0,0,0,0
13350,1334.821,1108,194,0,1541,1045,496,1,56,0.8802896,13.79381,14.14493,12.92857,True,False,0,0,0,0,0,0,0,0,0
13400,1339.82,1105,217,0,1222,791,431,0,73,0.8531059,16.47926,16.52778,16.38356,True,False,0,0,0,0,0,0,0,0,0
13450,1344.819,1107,218,0,1016,667,349,1,64,0.9455057,17.13303,17.52597,16.1875,True,False,0,0,0,0,0,0,0,0,0
13500,1349.818,1132,218,0,1198,756,442,1,63,0.9607728,17.90367,19,15.20635,True,False,0,0,0,0,0,0,0,0,0
13550,1354.816,1154,209,0,1384,995,389,2,52,0.9506506,15.48804,15.64968,15,True,False,0,0,0,0,0,0,0,0,0
13600,1359.815,1141,208,0,1583,994,589,1,64,0.8786679,14.60577,14.67361,14.45313,True,False,0,0,0,0,0,0,0,0,0
13650,1364.814,1129,204,0,1573,968,605,0,71,0.9160941,15.15686,14.92481,15.59155,True,False,0,0,0,0,0,0,0,0,0
13700,1369.813,1138,190,0,1305,815,490,0,65,0.9725279,16.45263,16.896,15.6,True,False,0,0,0,0,0,0,0,0,0
13750,1374.811,1150,195,0,1306,932,374,1,58,0.9217807,15.88205,16.37956,14.7069,True,False,0,0,0,0,0,0,0,0,0
13800,1379.81,1183,195,0,972,678,294,2,53,0.93117,16.35897,16.11972,17,True,False,0,0,0,0,0,0,0,0,0
13850,1384.809,1200,197,0,1013,675,338,0,55,0.9757947,16.18274,16.77465,14.65455,True,False,0,0,0,0,0,0,0,0,0
13900,1389.808,1204,197,0,1254,825,429,3,60,0.9518123,15.72081,16.21168,14.6,True,False,0,0,0,0,0,0,0,0,0
13950,1394.807,1210,191,0,1324,952,372,0,49,0.9668019,15.31937,15.6338,14.40816,True,False,0,0,0,0,0,0,0,0,0
14000,1399.805,1203,194,0,1413,845,568,1,69,0.9559504,16.03093,16.76,14.71014,True,False,0,0,0,0,0,0,0,0,0
14050,1404.804,1199,193,0,1491,973,518,2,60,0.9414588,15.73575,15.77444,15.65,True,False,0,0,0,0,0,0,0,0,0
14100,1409.803,1214,192,0,1270,762,508,0,66,0.9541978,14.66667,14.8254,14.36364,True,False,0,0,0,0,0,0,0,0,0
14150,1414.802,1225,190,0,1603,995,608,0,62,0.8898368,14.05263,13.82813,14.51613,True,False,0,0,0,0,0,0,0,0,0
14200,1419.8,1215,198,0,1348,863,485,1,68,0.9315723,15.01515,15.30769,14.45588,True,False,0,0,0,0,0,0,0,0,0
14250,1424.799,1219,199,0,1278,835,443,0,69,0.9759299,15.14573,15.36923,14.72464,True,False,0,0,0,0,0,0,0,0,0
14300,1429.798,1216,199,0,1258,758,500,2,71,0.9815029,15.23618,15.48438,14.78873,True,False,0,0,0,0,0,0,0,0,0
14350,1434.797,1226,197,0,1418,1017,401,1,57,0.9701625,14.91371,15.42857,13.64912,True,False,0,0,0,0,0,0,0,0,0
14400,1439.796,1246,204,0,1256,874,382,1,61,0.9519377,15.13725,15.43357,14.44262,True,False,0,0,0,0,0,0,0,0,0
14450,1444.794,1238,205,0,1112,740,372,1,56,0.9224923,14.89756,15.57718,13.08929,True,False,0,0,0,0,0,0,0,0,0
14500,1449.793,1244,200,0,1265,849,416,0,57,0.9090359,14.67,15.68532,12.12281,True,False,0,0,0,0,0,0,0,0,0
14550,1454.792,1240,195,0,1399,790,609,1,67,0.9731696,14.07692,14.96875,12.37313,True,False,0,0,0,0,0,0,0,0,0
14600,1459.791,1234,197,0,1670,964,706,0,69,0.8918865,13.48223,13.83594,12.82609,True,False,0,0,0,0,0,0,0,0,0
14650,1464.789,1225,199,0,1658,1113,545,1,64,0.8808215,13.46231,13.98519,12.35938,True,False,0,0,0,0,0,0,0,0,0
14700,1469.788,1217,201,0,1311,903,408,1,59,0.8732404,13.29353,12.80986,14.45763,True,False,0,0,0,0,0,0,0,0,0
14750,1474.787,1206,191,0,1437,944,493,1,65,0.8837082,11.71204,12.51587,10.15385,True,False,0,0,0,0,0,0,0,0,0
14800,1479.786,1194,200,0,1442,912,530,1,70,0.868879,13,13.26154,12.51429,True,False,0,0,0,0,0,0,0,0,0
14850,1484.785,1187,198,0,1231,760,471,2,68,0.8835526,13.0505,13.14615,12.86765,True,False,0,0,0,0,0,0,0,0,0
14900,1489.783,1179,197,0,1045,621,424,0,73,0.9615182,13.88832,14.42742,12.9726,True,False,0,0,0,0,0,0,0,0,0
14950,1494.782,1193,197,0,1152,763,389,1,60,0.9383765,14.4467,14.85401,13.51667,True,False,0,0,0,0,0,0,0,0,0
15000,1499.781,1218,185,0,1045,796,249,2,40,0.9673021,14.81622,14.8069,14.85,True,False,0,0,0,0,0,0,0,0,0
15050,1504.78,1233,184,0,1006,751,255,1,41,0.9679502,14.46739,14.73427,13.53659,True,False,0,0,0,0,0,0,0,0,0
15100,1509.778,1261,178,0,1160,903,257,1,40,0.9766182,13.96629,13.5,15.575,True,False,0,0,0,0,0,0,0,0,0
15150,1514.777,1258,180,0,1011,683,328,3,44,0.9333484,15.82222,15.65441,16.34091,True,False,0,0,0,0,0,0,0,0,0
15200,1519.776,1285,172,0,1184,840,344,0,43,0.9586754,16.4186,16.10853,17.34884,True,False,0,0,0,0,0,0,0,0,0
15250,1524.775,1295,165,0,1214,778,436,1,57,0.9638027,14.89697,15.01852,14.66667,True,False,0,0,0,0,0,0,0,0,0
15300,1529.774,1302,178,0,1169,753,416,1,58,0.9537752,15.02247,14.95833,15.15517,True,False,0,0,0,0,0,0,0,0,0
15350,1534.772,1318,173,0,1070,715,355,0,56,0.9687478,15.15607,15.36752,14.71429,True,False,0,0,0,0,0,0,0,0,0
15400,1539.771,1331,177,0,1207,772,435,0,57,0.9870121,16.51977,16.46667,16.63158,True,False,0,0,0,0,0,0,0,0,0
15450,1544.77,1336,170,0,1283,796,487,4,56,0.9539118,14.35294,14.28947,14.48214,True,False,0,0,0,0,0,0,0,0,0
15500,1549.769,1323,171,0,1598,921,677,1,67,0.9577021,13.89474,14.00961,13.71642,True,False,0,0,0,0,0,0,0,0,0
15550,1554.767,1331,176,0,1558,950,608,6,65,0.9331548,13.875,14.10811,13.47692,True,False,0,0,0,0,0,0,0,0,0
15600,1559.766,1314,178,0,1460,978,482,0,57,0.9430888,13.89888,13.71901,14.2807,True,False,0,0,0,0,0,0,0,0,0
15650,1564.765,1306,183,0,1609,942,667,3,73,0.9413799,13.00546,13.04545,12.94521,True,False,0,0,0,0,0,0,0,0,0
15700,1569.764,1292,186,0,1339,785,554,1,82,0.8999929,13.01613,12.86539,13.20732,True,False,0,0,0,0,0,0,0,0,0
15750,1574.763,1297,182,0,1431,942,489,4,59,0.9375079,12.29121,11.78049,13.35593,True,False,0,0,0,0,0,0,0,0,0
15800,1579.761,1286,200,0,1582,916,666,1,78,0.9211855,13.1,13.09016,13.11539,True,False,0,0,0,0,0,0,0,0,0
15850,1584.76,1284,199,0,1371,912,459,1,67,0.9236373,12.29146,12.9697,10.95522,True,False,0,0,0,0,0,0,0,0,0
15900,1589.759,1290,190,0,1421,913,508,1,63,0.9361101,11.56842,11.97638,10.74603,True,False,0,0,0,0,0,0,0,0,0
15950,1594.758,1291,194,0,1347,855,492,0,67,0.9375561,11.4433,12.22835,9.955224,True,False,0,0,0,0,0,0,0,0,0
16000,1599.756,1280,196,0,1155,751,404,0,62,0.8974107,11.18367,11.31343,10.90323,True,False,0,0,0,0,0,0,0,0,0
16050,1604.755,1283,206,0,1219,846,373,1,62,0.94783,11.84466,11.94444,11.6129,True,False,0,0,0,0,0,0,0,0,0
16100,1609.754,1283,210,0,1471,1086,385,1,53,0.9162489,11.32381,11.38854,11.13208,True,False,0,0,0,0,0,0,0,0,0
16150,1614.753,1259,210,0,1723,1041,682,0,81,0.8808473,10.69524,10.48062,11.03704,True,False,0,0,0,0,0,0,0,0,0
16200,1619.752,1251,208,0,1861,1122,739,2,78,0.9184744,9.740385,9.838462,9.576923,True,False,0,0,0,0,0,0,0,0,0
16250,1624.75,1244,205,0,1708,1082,626,0,78,0.9089457,9.580488,10.11811,8.705129,True,False,0,0,0,0,0,0,0,0,0
16300,1629.749,1217,226,0,1772,942,830,0,103,0.8850434,10.20354,10.6748,9.640777,True,False,0,0,0,0,0,0,0,0,0
16350,1634.748,1218,207,0,1705,1096,609,1,71,0.9066147,9.647343,9.963235,9.042253,True,False,0,0,0,0,0,0,0,0,0
16400,1639.747,1226,212,0,1490,1038,452,1,57,0.9100357,9.433962,9.606452,8.964912,True,False,0,0,0,0,0,0,0,0,0
16450,1644.745,1220,207,0,1352,839,513,1,71,0.8994576,9.014493,9.257353,8.549295,True,False,0,0,0,0,0,0,0,0,0
16500,1649.744,1214,219,0,1654,1012,642,1,76,0.8828806,8.799087,9.286714,7.881579,True,False,0,0,0,0,0,0,0,0,0
16550,1654.743,1223,214,0,1672,1124,548,2,70,0.8244858,8.728972,8.847222,8.485714,True,False,0,0,0,0,0,0,0,0,0
16600,1659.742,1212,215,0,1729,1164,565,2,63,0.7613791,8.097674,8.375,7.428571,True,False,0,0,0,0,0,0,0,0,0
16650,1664.741,1195,222,0,1714,1137,577,2,75,0.7810613,10.18919,10.5102,9.56,True,False,0,0,0,0,0,0,0,0,0
16700,1669.739,1182,231,0,1511,914,597,2,84,0.8812233,12.25974,12.79592,11.32143,True,False,0,0,0,0,0,0,0,0,0
16750,1674.738,1183,230,0,1457,917,540,0,76,0.850026,12.58261,13.22727,11.27632,True,False,0,0,0,0,0,0,0,0,0
16800,1679.737,1184,232,0,1839,1119,720,1,85,0.8332874,11.98276,12.69388,10.75294,True,False,0,0,0,0,0,0,0,0,0
16850,1684.736,1190,232,0,1691,990,701,1,87,0.8474291,10.78448,11.41379,9.735632,True,False,0,0,0,0,0,0,0,0,0
16900,1689.734,1171,237,0,1601,1098,503,0,72,0.8071638,10.62447,10.70303,10.44444,True,False,0,0,0,0,0,0,0,0,0
16950,1694.733,1158,228,0,1535,981,554,2,69,0.9373299,10.36842,10.31447,10.49275,True,False,0,0,0,0,0,0,0,0,0
17000,1699.732,1141,226,0,1865,1257,608,1,70,0.8963859,10.10177,10.21154,9.857142,True,False,0,0,0,0,0,0,0,0,0
17050,1704.731,1129,218,0,1701,1105,596,1,71,0.9264308,9.426605,9.333333,9.619719,True,False,0,0,0,0,0,0,0,0,0
17100,1709.73,1115,220,0,1590,1059,531,0,74,0.92626,9.372727,9.452055,9.216216,True,False,0,0,0,0,0,0,0,0,0
17150,1714.728,1115,220,0,1830,1292,538,2,62,0.9099755,8.722727,8.658228,8.887096,True,False,0,0,0,0,0,0,0,0,0
17200,1719.727,1113,241,0,1873,1351,522,1,69,0.8660268,10.08299,10.52326,8.985507,True,False,0,0,0,0,0,0,0,0,0
17250,1724.726,1085,240,0,1494,981,513,1,81,0.8719781,10.28333,10.18868,10.46914,True,False,0,0,0,0,0,0,0,0,0
17300,1729.725,1094,244,0,1349,997,352,2,66,0.9408197,11.5,11.23596,12.21212,True,False,0,0,0,0,0,0,0,0,0
17350,1734.724,1076,228,0,1302,956,346,0,56,0.9219288,10.30702,10.9186,8.428572,True,False,0,0,0,0,0,0,0,0,0
17400,1739.722,1078,232,0,1375,858,517,0,68,0.9356725,10.25,10.82317,8.867647,True,False,0,0,0,0,0,0,0,0,0
17450,1744.721,1091,227,0,1734,1001,733,1,84,0.9275658,10.19824,10.73427,9.285714,True,False,0,0,0,0,0,0,0,0,0
17500,1749.72,1086,237,0,1794,1173,621,4,75,0.9266506,10.19409,10.34568,9.866667,True,False,0,0,0,0,0,0,0,0,0
17550,1754.719,1084,242,0,1909,1223,686,1,79,0.9198629,10.54132,10.71166,10.18987,True,False,0,0,0,0,0,0,0,0,0
17600,1759.717,1091,248,0,1864,1185,679,3,87,0.9377404,11.29435,11.24224,11.3908,True,False,0,0,0,0,0,0,0,0,0
17650,1764.716,1068,250,0,1752,1078,674,1,81,0.890827,12.46,12.59763,12.17284,True,False,0,0,0,0,0,0,0,0,0
17700,1769.715,1072,244,0,1498,903,595,2,79,0.9327171,12.85246,12.97576,12.59494,True,False,0,0,0,0,0,0,0,0,0
17750,1774.714,1083,236,0,1455,957,498,4,69,0.9537991,12.75424,12.38323,13.65217,True,False,0,0,0,0,0,0,0,0,0
17800,1779.713,1086,233,0,1374,927,447,1,65,0.938297,12.103,12.04167,12.26154,True,False,0,0,0,0,0,0,0,0,0
17850,1784.711,1103,236,0,1407,1013,394,0,60,0.9609684,12.83051,12.96591,12.43333,True,False,0,0,0,0,0,0,0,0,0
17900,1789.71,1103,241,0,1333,879,454,3,65,0.9683165,12.89627,13.07955,12.4,True,False,0,0,0,0,0,0,0,0,0
17950,1794.709,1121,243,0,1272,968,304,1,57,0.9701042,13.92593,14.19893,13.03509,True,False,0,0,0,0,0,0,0,0,0
18000,1799.708,1130,241,0,1538,1071,467,3,64,0.9768369,13.3195,13.20339,13.64063,True,False,0,0,0,0,0,0,0,0,0
18050,1804.706,1116,249,0,1714,1136,578,2,79,0.9830376,13.27711,13.07647,13.70886,True,False,0,0,0,0,0,0,0,0,0
18100,1809.705,1100,256,0,1543,942,601,1,86,0.9540775,13.125,13.3,12.77907,True,False,0,0,0,0,0,0,0,0,0
18150,1814.704,1081,255,0,1863,1205,658,2,76,0.9245283,13.39608,13.17318,13.92105,True,False,0,0,0,0,0,0,0,0,0
18200,1819.703,1058,241,0,1575,1211,364,0,58,0.9234921,12.55602,13.08743,10.87931,True,False,0,0,0,0,0,0,0,0,0
18250,1824.702,1041,247,0,1740,1149,591,1,74,0.9085476,13.81377,13.62428,14.25676,True,False,0,0,0,0,0,0,0,0,0
18300,1829.7,1012,258,0,1461,990,471,0,80,0.908181,14.72093,14.33146,15.5875,True,False,0,0,0,0,0,0,0,0,0
18350,1834.699,1014,253,0,1273,906,367,1,68,0.932228,14.37154,13.78919,15.95588,True,False,0,0,0,0,0,0,0,0,0
18400,1839.698,1036,249,0,1202,842,360,0,71,0.9086458,14.21687,14.91573,12.46479,True,False,0,0,0,0,0,0,0,0,0
18450,1844.697,1059,239,0,1001,769,232,1,50,0.9286364,13.09623,13.52381,11.48,True,False,0,0,0,0,0,0,0,0,0
18500,1849.695,1083,238,0,1100,821,279,3,54,0.9296024,12.96639,12.80978,13.5,True,False,0,0,0,0,0,0,0,0,0
18550,1854.694,1103,237,0,1403,975,428,1,66,0.9533245,12.69198,13.16374,11.4697,True,False,0,0,0,0,0,0,0,0,0
18600,1859.693,1099,237,0,1671,1059,612,3,74,0.9490163,12.13924,12.52761,11.28378,True,False,0,0,0,0,0,0,0,0,0
18650,1864.692,1089,243,0,1683,1153,530,3,70,0.9446626,12.83128,12.66474,13.24286,True,False,0,0,0,0,0,0,0,0,0
18700,1869.691,1062,244,0,1992,1225,767,1,88,0.8953543,12.58607,12.33333,13.03409,True,False,0,0,0,0,0,0,0,0,0
18750,1874.689,1055,245,0,2057,1303,754,0,85,0.9103845,12.89796,13.75625,11.28235,True,False,0,0,0,0,0,0,0,0,0
18800,1879.688,1045,246,0,1785,1187,598,0,86,0.9049835,13.17886,13.8375,11.95349,True,False,0,0,0,0,0,0,0,0,0
18850,1884.687,1046,239,0,1619,1153,466,0,72,0.8725676,12.12552,11.86228,12.73611,True,False,0,0,0,0,0,0,0,0,0
18900,1889.686,1041,248,0,1435,1050,385,4,69,0.9143839,12,12.28492,11.26087,True,False,0,0,0,0,0,0,0,0,0
18950,1894.684,1054,237,0,1432,1029,403,2,68,0.8802219,11.54008,11.68639,11.17647,True,False,0,0,0,0,0,0,0,0,0
19000,1899.683,1057,236,0,1543,1016,527,2,70,0.8870079,10.5,10.8012,9.785714,True,False,0,0,0,0,0,0,0,0,0
19050,1904.682,1042,245,0,1849,1170,679,1,83,0.8632283,10.05714,9.790123,10.57831,True,False,0,0,0,0,0,0,0,0,0
19100,1909.681,1019,254,0,2221,1354,867,0,94,0.7965077,11.10236,11.69375,10.09575,True,False,0,0,0,0,0,0,0,0,0
19150,1914.68,1017,248,0,2037,1347,690,2,81,0.857258,10.64919,10.77844,10.38272,True,False,0,0,0,0,0,0,0,0,0
19200,1919.678,999,244,0,1847,1272,575,1,80,0.8462284,11.5041,11.33537,11.85,True,False,0,0,0,0,0,0,0,0,0
19250,1924.677,1001,248,0,1315,866,449,1,81,0.8560586,12.51613,12.75449,12.02469,True,False,0,0,0,0,0,0,0,0,0
19300,1929.676,1023,250,0,1277,930,347,2,69,0.8597069,13.944,14.44199,12.63768,True,False,0,0,0,0,0,0,0,0,0
19350,1934.675,1032,260,0,1195,913,282,1,60,0.8534262,14.58077,14.795,13.86667,True,False,0,0,0,0,0,0,0,0,0
19400,1939.673,1036,254,0,1669,1158,511,1,72,0.8571267,13.42913,13.96154,12.08333,True,False,0,0,0,0,0,0,0,0,0
19450,1944.672,1013,259,0,1848,1240,608,3,74,0.8681809,13.79923,14.42162,12.24324,True,False,0,0,0,0,0,0,0,0,0
19500,1949.671,979,260,0,1926,1271,655,2,77,0.9028901,13.53462,13.87978,12.71429,True,False,0,0,0,0,0,0,0,0,0
19550,1954.67,944,267,0,1623,1094,529,3,90,0.8650409,13.20225,13.36158,12.88889,True,False,0,0,0,0,0,0,0,0,0
19600,1959.669,924,255,0,1569,964,605,2,95,0.8382109,12.40392,12.80625,11.72632,True,False,0,0,0,0,0,0,0,0,0
19650,1964.667,901,249,0,1622,1050,572,3,79,0.8813106,12.8755,12.47647,13.73418,True,False,0,0,0,0,0,0,0,0,0
19700,1969.666,884,247,0,1229,836,393,0,70,0.9118547,13.03239,13.69491,11.35714,True,False,0,0,0,0,0,0,0,0,0
19750,1974.665,895,243,0,1055,754,301,1,53,0.9025115,12.9465,13.38421,11.37736,True,False,0,0,0,0,0,0,0,0,0
19800,1979.664,892,237,0,1205,883,322,1,55,0.830527,13.65401,13.58791,13.87273,True,False,0,0,0,0,0,0,0,0,0
19850,1984.662,899,229,0,1243,909,334,0,51,0.7420898,12.44978,12.81461,11.17647,True,False,0,0,0,0,0,0,0,0,0
19900,1989.661,915,222,0,1066,805,261,0,50,0.7563762,13.35135,13.65116,12.32,True,False,0,0,0,0,0,0,0,0,0
