Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
9900,989.9053,859,232,18,1554,1082,472,2,65,0.09122106,1.741379,1.646707,1.984615,False,False,0,0,0,0,0,0,81,10,39
9950,994.9041,853,248,17,1626,1086,540,4,80,0.05779531,1.774194,1.553571,2.2375,False,False,0,0,0,0,0,0,108,6,30
10000,999.9029,875,240,14,1596,1159,437,3,64,0.0808076,1.716667,1.755682,1.609375,False,False,0,0,0,0,0,0,105,8,22
10050,1004.902,877,247,12,1672,1185,487,5,70,0.05448248,1.659919,1.61017,1.785714,False,False,0,0,0,0,0,0,103,6,20
10100,1009.9,843,240,10,1544,1026,518,2,83,0.08355156,1.7625,1.624204,2.024096,False,False,0,0,0,0,0,0,76,2,14
10150,1014.899,858,230,11,1612,1156,456,1,68,0.09136113,1.73913,1.796296,1.602941,False,False,0,0,0,0,0,0,96,4,16
10200,1019.898,858,219,9,1529,1064,465,4,64,0.04863172,1.593607,1.554839,1.6875,False,False,0,0,0,0,0,0,60,0,14
10250,1024.897,845,220,10,1426,868,558,0,80,0.04753503,1.581818,1.692857,1.3875,False,False,0,0,0,0,0,0,60,2,14
10300,1029.896,857,215,9,1509,1132,377,1,56,0.02150208,1.386047,1.358491,1.464286,False,False,0,0,0,0,0,0,58,0,14
10350,1034.894,837,227,9,1507,993,514,1,81,0.03679329,1.876652,1.883562,1.864197,False,False,0,0,0,0,0,0,51,0,10
10400,1039.893,843,229,10,1495,1064,431,1,66,0.02580416,1.71179,1.582822,2.030303,False,False,0,0,0,0,0,0,70,2,24
10450,1044.892,835,235,10,1483,938,545,0,81,0.007693965,1.723404,1.649351,1.864197,False,False,0,0,0,0,0,0,58,2,13
10500,1049.891,817,237,11,1482,967,515,3,77,0.02556206,1.510548,1.475,1.584416,False,False,0,0,0,0,0,0,68,0,21
10550,1054.89,809,247,9,1520,1045,475,2,72,0.01190169,1.983806,1.925714,2.125,False,False,0,0,0,0,0,0,56,0,21
10600,1059.888,796,248,9,1600,1182,418,2,66,0.03568155,1.870968,1.884615,1.833333,False,False,0,0,0,0,0,0,63,0,14
10650,1064.887,782,239,9,1438,1022,416,2,69,0.0102603,1.67364,1.664706,1.695652,False,False,0,0,0,0,0,0,50,0,20
10700,1069.886,780,233,9,1356,969,387,0,58,0.03640977,1.862661,1.88,1.810345,False,False,0,0,0,0,0,0,45,0,25
10750,1074.885,769,233,9,1353,989,364,2,63,0.04227293,1.493562,1.541176,1.365079,False,False,0,0,0,0,0,0,54,0,22
10800,1079.883,762,233,8,1428,970,458,4,65,0.04362334,1.763948,1.619048,2.138462,False,False,0,0,0,0,0,0,45,0,24
10850,1084.882,767,232,8,1361,978,383,0,66,0.03994576,1.818966,1.903614,1.606061,False,False,0,0,0,0,0,0,54,0,13
10900,1089.881,780,231,8,1399,1054,345,1,57,0.02997948,1.974026,1.994253,1.912281,False,False,0,0,0,0,0,0,57,4,16
10950,1094.88,771,233,8,1379,914,465,1,77,0.03290062,1.7897,1.730769,1.909091,False,False,0,0,0,0,0,0,51,0,16
11000,1099.879,753,237,8,1358,859,499,2,84,0.03173088,1.957806,1.928105,2.011905,False,False,0,0,0,0,0,0,45,0,15
11050,1104.877,748,241,10,1458,981,477,2,80,0.05099533,1.705394,1.708075,1.7,False,False,0,0,0,0,0,0,59,2,12
11100,1109.876,762,224,7,1303,953,350,3,61,0.04860171,1.776786,1.834356,1.622951,False,False,0,0,0,0,0,0,49,2,15
11150,1114.875,763,212,8,1148,856,292,0,53,0.02314963,1.896226,1.930818,1.792453,False,False,0,0,0,0,0,0,36,2,14
11200,1119.874,752,205,6,1193,762,431,2,69,0.04977109,1.57561,1.448529,1.826087,False,False,0,0,0,0,0,0,44,0,4
11250,1124.872,765,198,7,1167,837,330,1,60,0.05683087,1.494949,1.557971,1.35,False,False,0,0,0,0,0,0,44,2,14
11300,1129.871,784,196,7,1192,910,282,2,50,0.07315614,1.596939,1.527397,1.8,False,False,0,0,0,0,0,0,43,2,8
11350,1134.87,799,188,5,1176,839,337,0,53,0.0444236,1.62766,1.607407,1.679245,False,False,0,0,0,0,0,0,28,0,7
11400,1139.869,815,185,6,1144,735,409,4,61,0.08891717,1.805405,1.701613,2.016393,False,False,0,0,0,0,0,0,49,2,7
11450,1144.868,826,192,6,1284,862,422,3,60,0.05974184,1.6875,1.643939,1.783333,False,False,0,0,0,0,0,0,44,0,7
11500,1149.866,834,194,7,1262,842,420,1,66,0.09112784,1.680412,1.671875,1.69697,False,False,0,0,0,0,0,0,41,4,14
11550,1154.865,845,196,7,1286,899,387,0,60,0.07969194,1.479592,1.485294,1.466667,False,False,0,0,0,0,0,0,41,0,14
11600,1159.864,869,195,8,1361,996,365,1,52,0.1090846,1.507692,1.468531,1.615385,False,False,0,0,0,0,0,0,77,0,16
11650,1164.863,880,200,6,1390,920,470,1,69,0.08762753,1.475,1.396947,1.623188,False,False,0,0,0,0,0,0,45,0,9
11700,1169.861,899,201,9,1353,963,390,4,58,0.06711286,1.422886,1.412587,1.448276,False,False,0,0,0,0,0,0,59,0,14
11750,1174.86,906,199,8,1424,1006,418,3,60,0.05450926,1.809045,1.776978,1.883333,False,False,0,0,0,0,0,0,63,2,12
11800,1179.859,922,192,8,1392,928,464,0,61,0.03548713,1.614583,1.541985,1.770492,False,False,0,0,0,0,0,0,51,0,8
11850,1184.858,922,198,11,1351,886,465,1,64,0.04233412,1.414141,1.328358,1.59375,False,False,0,0,0,0,0,0,74,0,17
11900,1189.857,929,198,11,1426,997,429,0,61,0.07289428,1.474747,1.489051,1.442623,False,False,0,0,0,0,0,0,102,0,22
11950,1194.855,928,205,9,1537,1054,483,1,69,0.04619906,1.585366,1.772059,1.217391,False,False,0,0,0,0,0,0,56,0,11
12000,1199.854,928,221,10,1570,1045,525,0,73,0.08108281,1.59276,1.587838,1.60274,False,False,0,0,0,0,0,0,61,0,21
12050,1204.853,913,239,9,1655,1116,539,0,78,0.06650532,1.866109,1.931677,1.730769,False,False,0,0,0,0,0,0,62,0,20
12100,1209.852,891,242,8,1633,1083,550,0,87,0.07611287,2.119835,2.116129,2.126437,False,False,0,0,0,0,0,0,42,0,19
12150,1214.85,884,237,8,1583,978,605,4,92,0.105836,2.004219,1.944828,2.097826,False,False,0,0,0,0,0,0,49,2,20
12200,1219.849,876,237,8,1721,1200,521,3,69,0.106195,1.805907,1.767857,1.898551,False,False,0,0,0,0,0,0,42,2,17
12250,1224.848,866,237,8,1588,1159,429,0,72,0.0536039,1.810127,1.860606,1.694444,False,False,0,0,0,0,0,0,43,2,15
12300,1229.847,850,247,8,1626,1160,466,4,71,0.03365181,2.044534,1.971591,2.225352,False,False,0,0,0,0,0,0,59,6,15
12350,1234.846,870,237,6,1561,1129,432,0,72,0.05874991,1.932489,1.872727,2.069444,False,False,0,0,0,0,0,0,43,2,12
12400,1239.844,859,237,6,1700,1156,544,2,78,0.05472227,2.037975,1.993711,2.128205,False,False,0,0,0,0,0,0,45,2,5
12450,1244.843,829,251,6,1642,1103,539,1,78,0.06801916,2.035856,1.942196,2.24359,False,False,0,0,0,0,0,0,25,2,13
12500,1249.842,823,243,6,1534,1007,527,0,85,0.07063066,1.73251,1.753165,1.694118,False,False,0,0,0,0,0,0,32,2,10
12550,1254.841,815,243,5,1524,1090,434,0,69,0.06991147,2.082304,1.982759,2.333333,False,False,0,0,0,0,0,0,21,0,12
12600,1259.839,810,242,6,1539,1069,470,1,77,0.04579507,2.016529,2.072727,1.896104,False,False,0,0,0,0,0,0,47,2,10
12650,1264.838,785,252,6,1511,1030,481,1,77,0.03885513,1.81746,1.84,1.766234,False,False,0,0,0,0,0,0,29,0,11
12700,1269.837,783,245,5,1409,965,444,0,73,0.01042434,2.040816,2.093023,1.917808,False,False,0,0,0,0,0,0,36,0,14
12750,1274.836,775,236,5,1459,1043,416,1,66,0.01019023,1.881356,1.982353,1.621212,False,False,0,0,0,0,0,0,21,2,6
12800,1279.835,779,236,5,1420,994,426,2,73,0.008211155,1.987288,1.822086,2.356164,False,False,0,0,0,0,0,0,25,0,4
12850,1284.833,788,232,4,1479,1029,450,0,66,0.05016875,1.793103,1.746988,1.909091,False,False,0,0,0,0,0,0,26,0,4
12900,1289.832,770,237,4,1506,1053,453,0,71,0.02319034,1.662447,1.662651,1.661972,False,False,0,0,0,0,0,0,32,0,9
12950,1294.831,758,248,6,1429,983,446,1,75,0.04487234,1.798387,1.745665,1.92,False,False,0,0,0,0,0,0,41,2,8
13000,1299.83,755,246,4,1404,1046,358,1,60,0.05138017,2,2.069892,1.783333,False,False,0,0,0,0,0,0,22,0,12
13050,1304.828,715,260,4,1410,1000,410,2,73,0.03387368,1.873077,1.871658,1.876712,False,False,0,0,0,0,0,0,27,0,8
13100,1309.827,707,258,3,1478,1028,450,1,77,0.03094726,2.197675,2.18232,2.233766,False,False,0,0,0,0,0,0,14,0,11
13150,1314.826,712,252,2,1379,997,382,3,72,0.07821169,1.761905,1.755556,1.777778,False,False,0,0,0,0,0,0,10,0,3
13200,1319.825,689,243,2,1328,935,393,1,72,0.06965081,1.901235,1.888889,1.930556,False,False,0,0,0,0,0,0,11,0,2
13250,1324.824,691,233,0,1204,924,280,1,60,0.07718164,1.909871,1.988439,1.683333,False,False,0,0,0,0,0,0,0,0,0
13300,1329.822,717,234,0,1263,950,313,1,53,0.07160005,2.128205,2.127072,2.132076,False,False,0,0,0,0,0,0,0,0,0
13350,1334.821,716,237,0,1394,959,435,2,67,0.07329793,2.07173,1.976471,2.313433,False,False,0,0,0,0,0,0,0,0,0
13400,1339.82,704,235,0,1273,846,427,1,75,0.0786765,2.110638,2.05,2.24,False,False,0,0,0,0,0,0,0,0,0
13450,1344.819,707,234,0,1301,939,362,1,63,0.07172375,1.880342,1.935673,1.730159,False,False,0,0,0,0,0,0,0,0,0
13500,1349.818,704,235,0,1233,881,352,1,71,0.04952932,1.87234,1.865854,1.887324,False,False,0,0,0,0,0,0,0,0,0
13550,1354.816,688,230,0,1226,876,350,1,68,0.008199941,2.017391,2.049383,1.941176,False,False,0,0,0,0,0,0,0,0,0
13600,1359.815,682,225,0,1140,826,314,2,63,0.0373584,1.822222,1.746914,2.015873,False,False,0,0,0,0,0,0,0,0,0
13650,1364.814,672,224,0,1160,827,333,2,65,0.05625932,1.727679,1.773585,1.615385,False,False,0,0,0,0,0,0,0,0,0
13700,1369.813,677,227,0,1167,850,317,0,61,0.08928687,1.709251,1.686747,1.770492,False,False,0,0,0,0,0,0,0,0,0
13750,1374.811,678,226,0,1181,859,322,0,58,0.07159638,1.672566,1.672619,1.672414,False,False,0,0,0,0,0,0,0,0,0
13800,1379.81,665,232,0,1244,839,405,0,75,0.1081855,1.948276,2.012739,1.813333,False,False,0,0,0,0,0,0,0,0,0
13850,1384.809,681,232,0,1254,920,334,3,59,0.08463748,1.646552,1.653179,1.627119,False,False,0,0,0,0,0,0,0,0,0
13900,1389.808,670,223,0,1142,891,251,0,54,0.102306,2.017937,1.928994,2.296296,False,False,0,0,0,0,0,0,0,0,0
13950,1394.807,658,239,0,1212,861,351,1,69,0.09628844,2.050209,2.064706,2.014493,False,False,0,0,0,0,0,0,0,0,0
14000,1399.805,674,220,0,1219,909,310,0,55,0.08615901,1.681818,1.654545,1.763636,False,False,0,0,0,0,0,0,0,0,0
14050,1404.804,676,217,0,1198,894,304,3,57,0.07660476,1.640553,1.6375,1.649123,False,False,0,0,0,0,0,0,0,0,0
14100,1409.803,662,217,0,1170,858,312,0,55,0.07428183,1.806452,1.759259,1.945455,False,False,0,0,0,0,0,0,0,0,0
14150,1414.802,680,218,0,1129,858,271,1,55,0.0840018,1.756881,1.785276,1.672727,False,False,0,0,0,0,0,0,0,0,0
14200,1419.8,672,210,0,1077,807,270,0,52,0.05471325,1.819048,1.879747,1.634615,False,False,0,0,0,0,0,0,0,0,0
14250,1424.799,685,201,0,1103,813,290,1,52,0.01743513,1.791045,1.778523,1.826923,False,False,0,0,0,0,0,0,0,0,0
14300,1429.798,695,198,0,1025,766,259,0,49,0.02296067,1.515152,1.489933,1.591837,False,False,0,0,0,0,0,0,0,0,0
14350,1434.797,727,193,0,1073,794,279,0,52,0.0332039,1.590674,1.588652,1.596154,False,False,0,0,0,0,0,0,0,0,0
14400,1439.796,713,189,0,1083,740,343,0,60,0.02628919,1.365079,1.341085,1.416667,False,False,0,0,0,0,0,0,0,0,0
14450,1444.794,744,186,0,1062,778,284,0,52,0.03011977,1.408602,1.440299,1.326923,False,False,0,0,0,0,0,0,0,0,0
14500,1449.793,747,188,0,1102,799,303,4,50,0.01738101,1.404255,1.384058,1.46,False,False,0,0,0,0,0,0,0,0,0
14550,1454.792,773,186,0,1097,800,297,0,50,0.03473377,1.494624,1.492647,1.5,False,False,0,0,0,0,0,0,0,0,0
14600,1459.791,791,179,0,1107,748,359,1,55,0.05326254,1.357542,1.379032,1.309091,False,False,0,0,0,0,0,0,0,0,0
14650,1464.789,822,169,0,1041,690,351,1,53,0.08690304,1.289941,1.327586,1.207547,False,False,0,0,0,0,0,0,0,0,0
14700,1469.788,847,171,0,1151,870,281,0,44,0.1087815,1.22807,1.19685,1.318182,False,False,0,0,0,0,0,0,0,0,0
14750,1474.787,867,175,0,1179,842,337,0,49,0.08231205,1.485714,1.492064,1.469388,False,False,0,0,0,0,0,0,0,0,0
14800,1479.786,877,175,0,1262,830,432,2,57,0.0781819,1.531429,1.440678,1.719298,False,False,0,0,0,0,0,0,0,0,0
14850,1484.785,886,174,0,1169,750,419,1,63,0.05490124,1.362069,1.378378,1.333333,False,False,0,0,0,0,0,0,0,0,0
14900,1489.783,901,185,0,1354,1016,338,1,45,0.03815877,1.47027,1.528571,1.288889,False,False,0,0,0,0,0,0,0,0,0
14950,1494.782,894,195,0,1351,952,399,4,59,0.01593422,1.569231,1.632353,1.423729,False,False,0,0,0,0,0,0,0,0,0
15000,1499.781,886,201,0,1397,980,417,2,65,0.05934116,1.880597,1.875,1.892308,False,False,0,0,0,0,0,0,0,0,0
15050,1504.78,902,193,0,1349,929,420,3,60,0.05481594,1.569948,1.526316,1.666667,False,False,0,0,0,0,0,0,0,0,0
15100,1509.778,890,192,0,1312,893,419,1,62,0.07475999,1.770833,1.676923,1.967742,False,False,0,0,0,0,0,0,0,0,0
15150,1514.777,909,197,0,1321,828,493,0,72,0.08802291,1.583756,1.576,1.597222,False,False,0,0,0,0,0,0,0,0,0
15200,1519.776,910,202,0,1446,933,513,1,71,0.07217178,1.683168,1.694656,1.661972,False,False,0,0,0,0,0,0,0,0,0
15250,1524.775,903,197,0,1376,865,511,1,70,0.038314,1.532995,1.551181,1.5,False,False,0,0,0,0,0,0,0,0,0
15300,1529.774,909,201,0,1398,930,468,1,67,0.03487628,1.701493,1.738806,1.626866,False,False,0,0,0,0,0,0,0,0,0
15350,1534.772,916,206,0,1462,1008,454,3,65,0.03326699,1.650485,1.553192,1.861538,False,False,0,0,0,0,0,0,0,0,0
15400,1539.771,913,196,0,1362,922,440,1,60,0.06296954,1.744898,1.838235,1.533333,False,False,0,0,0,0,0,0,0,0,0
15450,1544.77,919,202,0,1463,925,538,0,68,0.08774165,1.782178,1.813433,1.720588,False,False,0,0,0,0,0,0,0,0,0
15500,1549.769,917,207,0,1358,921,437,1,78,0.06953681,1.73913,1.596899,1.974359,False,False,0,0,0,0,0,0,0,0,0
15550,1554.767,942,207,0,1486,968,518,3,70,0.1143504,1.555556,1.540146,1.585714,False,False,0,0,0,0,0,0,0,0,0
15600,1559.766,926,210,0,1562,1080,482,0,71,0.1411003,1.666667,1.66187,1.676056,False,False,0,0,0,0,0,0,0,0,0
15650,1564.765,913,204,0,1383,877,506,1,71,0.1330616,1.965686,1.977444,1.943662,False,False,0,0,0,0,0,0,0,0,0
15700,1569.764,910,206,0,1493,1013,480,0,58,0.1115182,1.640777,1.614865,1.706897,False,False,0,0,0,0,0,0,0,0,0
15750,1574.763,883,201,0,1540,1006,534,1,72,0.08459802,1.880597,1.79845,2.027778,False,False,0,0,0,0,0,0,0,0,0
15800,1579.761,870,199,0,1303,794,509,2,77,0.06241485,1.733668,1.704918,1.779221,False,False,0,0,0,0,0,0,0,0,0
15850,1584.76,862,204,0,1354,938,416,1,62,0.05137365,1.740196,1.661972,1.919355,False,False,0,0,0,0,0,0,0,0,0
15900,1589.759,881,214,0,1473,982,491,3,66,0.06900681,1.672897,1.648649,1.727273,False,False,0,0,0,0,0,0,0,0,0
15950,1594.758,898,216,0,1474,1014,460,5,62,0.03022078,1.787037,1.850649,1.629032,False,False,0,0,0,0,0,0,0,0,0
16000,1599.756,902,217,0,1621,1098,523,3,66,0.03081956,1.774194,1.807947,1.69697,False,False,0,0,0,0,0,0,0,0,0
16050,1604.755,875,221,0,1577,1078,499,3,66,0.06270763,1.674208,1.63871,1.757576,False,False,0,0,0,0,0,0,0,0,0
16100,1609.754,849,223,0,1409,1016,393,1,62,0.08356217,1.775785,1.745342,1.854839,False,False,0,0,0,0,0,0,0,0,0
16150,1614.753,860,225,0,1528,1095,433,1,69,0.07658338,2.026667,2.070513,1.927536,False,False,0,0,0,0,0,0,0,0,0
16200,1619.752,855,224,0,1508,1024,484,3,63,0.07288307,1.839286,1.875776,1.746032,False,False,0,0,0,0,0,0,0,0,0
16250,1624.75,837,231,0,1430,882,548,2,81,0.06584207,2.069264,2.053333,2.098765,False,False,0,0,0,0,0,0,0,0,0
16300,1629.749,850,229,0,1533,1077,456,2,64,0.079293,1.947598,2.048485,1.6875,False,False,0,0,0,0,0,0,0,0,0
16350,1634.748,852,225,0,1450,964,486,3,68,0.05062032,1.906667,1.910828,1.897059,False,False,0,0,0,0,0,0,0,0,0
16400,1639.747,836,223,0,1458,1017,441,1,68,0.06584196,1.90583,1.922581,1.867647,False,False,0,0,0,0,0,0,0,0,0
16450,1644.745,830,218,0,1408,920,488,1,72,0.04194375,1.885321,1.979452,1.694444,False,False,0,0,0,0,0,0,0,0,0
16500,1649.744,836,214,0,1395,948,447,3,70,0.07321078,1.733645,1.631944,1.942857,False,False,0,0,0,0,0,0,0,0,0
16550,1654.743,840,219,0,1375,932,443,3,74,0.08692957,2,1.868966,2.256757,False,False,0,0,0,0,0,0,0,0,0
16600,1659.742,839,217,0,1434,1022,412,4,64,0.06368814,1.917051,1.830065,2.125,False,False,0,0,0,0,0,0,0,0,0
16650,1664.741,838,221,0,1439,1015,424,1,68,0.07355917,1.773756,1.764706,1.794118,False,False,0,0,0,0,0,0,0,0,0
16700,1669.739,828,222,0,1487,1006,481,3,72,0.08574595,1.873874,1.88,1.861111,False,False,0,0,0,0,0,0,0,0,0
16750,1674.738,825,225,0,1440,952,488,1,77,0.02368312,2.097778,2.047297,2.194805,False,False,0,0,0,0,0,0,0,0,0
16800,1679.737,822,214,0,1369,921,448,1,71,0.04465396,1.775701,1.818182,1.690141,False,False,0,0,0,0,0,0,0,0,0
16850,1684.736,813,220,0,1359,943,416,1,70,0.02541969,1.8,1.853333,1.685714,False,False,0,0,0,0,0,0,0,0,0
16900,1689.734,823,220,0,1348,990,358,3,62,0.02480265,1.690909,1.71519,1.629032,False,False,0,0,0,0,0,0,0,0,0
16950,1694.733,812,215,0,1326,965,361,2,53,0.06831959,2.186047,2.209877,2.113208,False,False,0,0,0,0,0,0,0,0,0
17000,1699.732,816,223,0,1378,948,430,3,70,0.04583629,1.730942,1.72549,1.742857,False,False,0,0,0,0,0,0,0,0,0
17050,1704.731,816,229,0,1450,1021,429,1,69,0.009533644,2.017467,2.025,2,False,False,0,0,0,0,0,0,0,0,0
17100,1709.73,827,226,0,1391,939,452,1,74,0.0642673,2,2,2,False,False,0,0,0,0,0,0,0,0,0
17150,1714.728,831,213,0,1274,880,394,1,60,0.08434294,1.713615,1.673203,1.816667,False,False,0,0,0,0,0,0,0,0,0
17200,1719.727,828,216,0,1366,959,407,2,68,0.06495059,1.800926,1.878378,1.632353,False,False,0,0,0,0,0,0,0,0,0
17250,1724.726,817,217,0,1352,847,505,1,83,0.09711013,1.797235,1.664179,2.012048,False,False,0,0,0,0,0,0,0,0,0
17300,1729.725,805,212,0,1318,907,411,2,63,0.06761875,1.566038,1.530201,1.650794,False,False,0,0,0,0,0,0,0,0,0
17350,1734.724,795,220,0,1369,941,428,2,64,0.07196856,1.972727,1.974359,1.96875,False,False,0,0,0,0,0,0,0,0,0
17400,1739.722,783,220,0,1292,898,394,2,67,0.0373679,1.8,1.72549,1.970149,False,False,0,0,0,0,0,0,0,0,0
17450,1744.721,806,218,0,1361,994,367,1,59,0.0004697878,1.720183,1.679245,1.830508,False,False,0,0,0,0,0,0,0,0,0
17500,1749.72,796,232,0,1480,1019,461,0,68,0.04038711,2.025862,2.02439,2.029412,False,False,0,0,0,0,0,0,0,0,0
17550,1754.719,790,238,0,1505,937,568,0,87,0.05715126,2.02521,1.980132,2.103448,False,False,0,0,0,0,0,0,0,0,0
17600,1759.717,798,237,0,1448,985,463,2,81,0.05227098,1.873418,1.99359,1.641975,False,False,0,0,0,0,0,0,0,0,0
17650,1764.716,785,229,0,1399,944,455,1,71,0.04885938,1.816594,1.848101,1.746479,False,False,0,0,0,0,0,0,0,0,0
17700,1769.715,766,238,0,1414,920,494,0,79,0.04337095,2.067227,2.106918,1.987342,False,False,0,0,0,0,0,0,0,0,0
17750,1774.714,749,229,0,1316,831,485,3,84,0.03144598,1.90393,1.882759,1.940476,False,False,0,0,0,0,0,0,0,0,0
17800,1779.713,768,230,0,1379,984,395,1,67,0.03526769,1.921739,2.01227,1.701493,False,False,0,0,0,0,0,0,0,0,0
17850,1784.711,778,224,0,1404,890,514,1,81,0.02755044,1.65625,1.657343,1.654321,False,False,0,0,0,0,0,0,0,0,0
17900,1789.71,778,224,0,1388,964,424,1,64,0.0306257,2.017857,2.0125,2.03125,False,False,0,0,0,0,0,0,0,0,0
17950,1794.709,776,232,0,1381,919,462,4,72,0.01054285,1.926724,1.875,2.041667,False,False,0,0,0,0,0,0,0,0,0
18000,1799.708,795,234,0,1437,1037,400,0,67,0.02242428,2.128205,2.167665,2.029851,False,False,0,0,0,0,0,0,0,0,0
18050,1804.706,789,242,0,1481,879,602,5,90,0.05621408,2.082645,2.098684,2.055556,False,False,0,0,0,0,0,0,0,0,0
18100,1809.705,775,240,0,1458,940,518,4,76,0.02610089,1.958333,1.95122,1.973684,False,False,0,0,0,0,0,0,0,0,0
18150,1814.704,764,248,0,1506,1072,434,2,70,0.03820625,1.951613,1.94382,1.971429,False,False,0,0,0,0,0,0,0,0,0
18200,1819.703,773,229,0,1381,959,422,1,72,0.03685604,1.71179,1.796178,1.527778,False,False,0,0,0,0,0,0,0,0,0
18250,1824.702,797,218,0,1300,986,314,4,55,0.04447072,1.637615,1.595092,1.763636,False,False,0,0,0,0,0,0,0,0,0
18300,1829.7,797,222,0,1333,957,376,1,62,0.03917558,1.828829,1.7875,1.935484,False,False,0,0,0,0,0,0,0,0,0
18350,1834.699,787,221,0,1320,954,366,1,62,0.03169136,1.873303,1.823899,2,False,False,0,0,0,0,0,0,0,0,0
18400,1839.698,771,234,0,1344,983,361,1,65,0.07257564,1.965812,1.899408,2.138462,False,False,0,0,0,0,0,0,0,0,0
18450,1844.697,756,231,0,1301,915,386,0,74,0.07809851,1.939394,1.974522,1.864865,False,False,0,0,0,0,0,0,0,0,0
18500,1849.695,758,230,0,1338,917,421,2,72,0.07696436,1.973913,1.974684,1.972222,False,False,0,0,0,0,0,0,0,0,0
18550,1854.694,765,239,0,1455,999,456,1,70,0.07751972,1.594142,1.556213,1.685714,False,False,0,0,0,0,0,0,0,0,0
18600,1859.693,751,245,0,1423,1049,374,6,66,0.09846658,2.114286,1.994413,2.439394,False,False,0,0,0,0,0,0,0,0,0
18650,1864.692,734,249,0,1449,1058,391,0,68,0.07483274,1.947791,1.845304,2.220588,False,False,0,0,0,0,0,0,0,0,0
18700,1869.691,747,243,0,1370,1006,364,0,63,0.07331597,1.946502,2,1.793651,False,False,0,0,0,0,0,0,0,0,0
18750,1874.689,725,231,0,1274,918,356,3,63,0.05452847,1.822511,1.738095,2.047619,False,False,0,0,0,0,0,0,0,0,0
18800,1879.688,740,219,0,1262,917,345,3,55,0.04994727,1.703196,1.634146,1.909091,False,False,0,0,0,0,0,0,0,0,0
18850,1884.687,717,220,0,1243,900,343,2,63,0.02185249,1.672727,1.624204,1.793651,False,False,0,0,0,0,0,0,0,0,0
18900,1889.686,733,220,0,1210,925,285,0,54,0.01019281,1.772727,1.73494,1.888889,False,False,0,0,0,0,0,0,0,0,0
18950,1894.684,742,221,0,1272,920,352,1,60,0.02449892,1.900452,1.962733,1.733333,False,False,0,0,0,0,0,0,0,0,0
19000,1899.683,753,217,0,1275,844,431,2,70,0.0203803,1.668203,1.70068,1.6,False,False,0,0,0,0,0,0,0,0,0
19050,1904.682,781,202,0,1306,929,377,1,60,0.02457378,1.554455,1.521127,1.633333,False,False,0,0,0,0,0,0,0,0,0
19100,1909.681,770,215,0,1355,936,419,2,70,0.04115671,1.813954,1.786207,1.871429,False,False,0,0,0,0,0,0,0,0,0
19150,1914.68,769,211,0,1219,912,307,1,51,0.02789553,1.554502,1.5875,1.45098,False,False,0,0,0,0,0,0,0,0,0
19200,1919.678,780,210,0,1286,927,359,0,57,0.04067178,1.742857,1.72549,1.789474,False,False,0,0,0,0,0,0,0,0,0
19250,1924.677,803,205,0,1240,977,263,1,46,0.06045439,1.560976,1.559748,1.565217,False,False,0,0,0,0,0,0,0,0,0
19300,1929.676,792,216,0,1345,917,428,2,63,0.0984295,1.888889,1.862745,1.952381,False,False,0,0,0,0,0,0,0,0,0
19350,1934.675,778,215,0,1269,809,460,0,72,0.08200027,1.665116,1.706294,1.583333,False,False,0,0,0,0,0,0,0,0,0
19400,1939.673,782,211,0,1317,908,409,4,62,0.1101817,1.739336,1.651007,1.951613,False,False,0,0,0,0,0,0,0,0,0
19450,1944.672,790,212,0,1367,928,439,0,67,0.1202188,1.858491,1.827586,1.925373,False,False,0,0,0,0,0,0,0,0,0
19500,1949.671,803,218,0,1361,955,406,4,63,0.06187855,1.885321,1.83871,2,False,False,0,0,0,0,0,0,0,0,0
19550,1954.67,807,215,0,1325,921,404,3,66,0.07079959,1.813954,1.771812,1.909091,False,False,0,0,0,0,0,0,0,0,0
19600,1959.669,808,210,0,1275,833,442,2,73,0.1094028,1.847619,2,1.561644,False,False,0,0,0,0,0,0,0,0,0
19650,1964.667,809,213,0,1330,1008,322,0,58,0.104834,1.765258,1.63871,2.103448,False,False,0,0,0,0,0,0,0,0,0
19700,1969.666,793,217,0,1386,939,447,2,71,0.09227458,1.852535,1.815068,1.929577,False,False,0,0,0,0,0,0,0,0,0
19750,1974.665,793,218,0,1345,955,390,2,61,0.06312225,1.862385,1.77707,2.081967,False,False,0,0,0,0,0,0,0,0,0
19800,1979.664,792,219,0,1373,1020,353,2,57,0.0514812,1.821918,1.746914,2.035088,False,False,0,0,0,0,0,0,0,0,0
19850,1984.662,787,219,0,1341,916,425,4,72,0.0666175,1.945205,1.897959,2.041667,False,False,0,0,0,0,0,0,0,0,0
19900,1989.661,811,218,0,1372,1007,365,2,58,0.05304743,1.761468,1.8125,1.62069,False,False,0,0,0,0,0,0,0,0,0
19950,1994.66,810,223,0,1402,965,437,4,65,0.06971113,1.668161,1.658228,1.692308,False,False,0,0,0,0,0,0,0,0,0
