Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
9750,974.909,811,243,82,1496,1031,465,1,71,0.03627977,0.9053498,0.9593023,0.7746479,False,False,0,0,0,0,0,0,497,38,100
9800,979.9078,801,249,85,1503,1102,401,0,69,0.055633,1.076305,1.005556,1.26087,False,False,0,0,0,0,0,0,495,62,129
9850,984.9066,794,258,89,1549,1093,456,1,76,0.0584333,1.387597,1.445055,1.25,False,False,0,0,0,0,0,0,518,82,109
9900,989.9053,796,256,87,1707,1211,496,3,71,0.03936939,1.257813,1.27027,1.225352,False,False,0,0,0,0,0,0,553,80,101
9950,994.9041,774,262,91,1571,1113,458,2,75,0.03556338,1.278626,1.304813,1.213333,False,False,0,0,0,0,0,0,555,64,108
10000,999.9029,767,255,90,1447,1061,386,1,75,0.03620422,1.098039,1.1,1.093333,False,False,0,0,0,0,0,0,520,84,110
10050,1004.902,760,257,87,1506,1061,445,2,69,0.04518455,1.291829,1.202128,1.536232,False,False,0,0,0,0,0,0,510,72,109
10100,1009.9,752,262,87,1568,1074,494,2,81,0.0057951,1.137405,1.121547,1.17284,False,False,0,0,0,0,0,0,535,50,131
10150,1014.899,750,261,92,1546,1069,477,2,77,0.06134418,1.203065,1.217391,1.168831,False,False,0,0,0,0,0,0,561,64,133
10200,1019.898,761,252,91,1511,1115,396,2,63,0.02457069,1.146825,1.169312,1.079365,False,False,0,0,0,0,0,0,536,69,108
10250,1024.897,752,241,91,1345,1011,334,1,60,0.0768132,1.062241,1.088398,0.9833333,False,False,0,0,0,0,0,0,473,76,114
10300,1029.896,764,246,91,1482,1003,479,2,77,0.08600198,1.04878,0.9940829,1.168831,False,False,0,0,0,0,0,0,570,68,122
10350,1034.894,764,230,85,1357,1023,334,2,56,0.1099423,0.9652174,0.9367816,1.053571,False,False,0,0,0,0,0,0,526,72,102
10400,1039.893,765,219,89,1289,941,348,3,52,0.08555642,1.059361,1.065868,1.038462,False,False,0,0,0,0,0,0,521,62,94
10450,1044.892,748,229,93,1357,995,362,0,60,0.08901879,0.8995633,0.8461539,1.05,False,False,0,0,0,0,0,0,567,66,89
10500,1049.891,748,235,99,1342,952,390,0,66,0.1117091,0.893617,0.8994083,0.8787879,False,False,0,0,0,0,0,0,572,66,110
10550,1054.89,755,251,99,1375,1004,371,0,70,0.1244341,1.171315,1.165746,1.185714,False,False,0,0,0,0,0,0,548,72,131
10600,1059.888,761,247,99,1421,1020,401,3,70,0.1227724,1.020243,1.016949,1.028571,False,False,0,0,0,0,0,0,596,92,110
10650,1064.887,744,238,95,1376,957,419,0,70,0.07800971,1.046219,1.047619,1.042857,False,False,0,0,0,0,0,0,535,78,108
10700,1069.886,751,237,97,1366,944,422,1,73,0.07190622,1.037975,0.9756098,1.178082,False,False,0,0,0,0,0,0,553,88,89
10750,1074.885,741,228,91,1305,943,362,1,60,0.09835751,0.991228,0.9702381,1.05,False,False,0,0,0,0,0,0,525,70,91
10800,1079.883,752,208,81,1180,835,345,0,58,0.008124232,0.8461539,0.88,0.7586207,False,False,0,0,0,0,0,0,437,52,86
10850,1084.882,743,208,84,1242,949,293,1,53,0.03512215,0.9134616,0.9096774,0.9245283,False,False,0,0,0,0,0,0,502,58,83
10900,1089.881,747,212,78,1253,905,348,0,58,0.04684722,0.9622642,0.9610389,0.9655172,False,False,0,0,0,0,0,0,463,52,79
10950,1094.88,772,203,74,1201,897,304,1,50,0.05186301,0.9458128,0.8823529,1.14,False,False,0,0,0,0,0,0,469,54,67
11000,1099.879,791,196,74,1176,865,311,1,52,0.0792199,0.9081632,0.9791667,0.7115384,False,False,0,0,0,0,0,0,438,46,60
11050,1104.877,812,185,71,1148,923,225,0,42,0.0790081,0.972973,0.958042,1.02381,False,False,0,0,0,0,0,0,451,52,57
11100,1109.876,814,194,72,1179,848,331,3,50,0.04947756,0.9226804,0.9236111,0.92,False,False,0,0,0,0,0,0,431,38,66
11150,1114.875,835,188,71,1221,876,345,0,53,0.05377826,0.9255319,0.8962963,1,False,False,0,0,0,0,0,0,443,42,61
11200,1119.874,833,180,65,1136,758,378,2,51,0.05147276,0.7444444,0.744186,0.7450981,False,False,0,0,0,0,0,0,383,42,56
11250,1124.872,837,180,63,1176,792,384,1,58,0.04960727,0.9444444,0.9508197,0.9310345,False,False,0,0,0,0,0,0,411,54,47
11300,1129.871,837,170,57,1122,725,397,2,58,0.1157949,0.9176471,0.7857143,1.172414,False,False,0,0,0,0,0,0,379,36,43
11350,1134.87,868,155,55,1004,730,274,4,40,0.1561719,0.716129,0.6173913,1,False,False,0,0,0,0,0,0,351,14,44
11400,1139.869,880,161,53,1111,743,368,2,55,0.1138533,0.6086956,0.6037736,0.6181818,False,False,0,0,0,0,0,0,342,12,50
11450,1144.868,899,159,52,1139,784,355,3,46,0.1298375,0.754717,0.761062,0.7391304,False,False,0,0,0,0,0,0,352,24,34
11500,1149.866,916,159,57,1108,687,421,0,66,0.06138043,0.8176101,0.8172043,0.8181818,False,False,0,0,0,0,0,0,409,38,54
11550,1154.865,935,155,54,1115,691,424,1,61,0.07475149,0.683871,0.6382979,0.7540984,False,False,0,0,0,0,0,0,389,30,48
11600,1159.864,956,150,49,1108,732,376,0,50,0.07181976,0.92,0.95,0.86,False,False,0,0,0,0,0,0,362,20,50
11650,1164.863,988,151,52,1171,830,341,0,45,0.03209535,0.4768212,0.490566,0.4444444,False,False,0,0,0,0,0,0,376,10,50
11700,1169.861,1002,152,54,1225,788,437,1,54,0.05968403,0.7105263,0.6530612,0.8148148,False,False,0,0,0,0,0,0,408,30,37
11750,1174.86,1018,156,52,1243,699,544,1,62,0.0588314,0.8782051,0.8404256,0.9354839,False,False,0,0,0,0,0,0,444,34,42
11800,1179.859,1044,146,47,1131,805,326,2,43,0.09879093,0.7123288,0.6699029,0.8139535,False,False,0,0,0,0,0,0,366,14,37
11850,1184.858,1063,142,44,1117,690,427,1,54,0.1088705,0.8943662,0.7613636,1.111111,False,False,0,0,0,0,0,0,322,22,33
11900,1189.857,1068,158,53,1280,820,460,2,55,0.1371472,0.7088608,0.7572815,0.6181818,False,False,0,0,0,0,0,0,434,36,38
11950,1194.855,1101,158,58,1337,820,517,0,57,0.1249513,0.6582279,0.6831683,0.6140351,False,False,0,0,0,0,0,0,460,22,46
12000,1199.854,1122,168,61,1451,967,484,1,57,0.05838383,0.7202381,0.7207207,0.7192982,False,False,0,0,0,0,0,0,537,34,56
12050,1204.853,1112,173,63,1488,965,523,2,56,0.06302259,0.9364162,0.9059829,1,False,False,0,0,0,0,0,0,528,44,50
12100,1209.852,1110,171,58,1538,943,595,3,66,0.106,0.8304093,0.8,0.8787879,False,False,0,0,0,0,0,0,518,22,58
12150,1214.85,1124,186,60,1585,1061,524,2,59,0.09240436,0.8763441,0.8188977,1,False,False,0,0,0,0,0,0,484,36,66
12200,1219.849,1106,194,64,1687,1059,628,2,71,0.05513835,0.9896907,0.902439,1.140845,False,False,0,0,0,0,0,0,552,34,57
12250,1224.848,1090,201,70,1712,1123,589,2,71,0.09350657,1.149254,1.146154,1.15493,False,False,0,0,0,0,0,0,617,46,50
12300,1229.847,1084,205,71,1750,1170,580,1,69,0.03871969,0.9170732,0.9411765,0.8695652,False,False,0,0,0,0,0,0,580,38,60
12350,1234.846,1070,202,70,1642,1040,602,2,76,0.01350899,1.148515,1.047619,1.315789,False,False,0,0,0,0,0,0,594,39,68
12400,1239.844,1080,198,67,1658,1113,545,1,67,0.07327921,0.969697,0.9160305,1.074627,False,False,0,0,0,0,0,0,557,30,74
12450,1244.843,1060,206,68,1679,1046,633,2,72,0.04528349,1.184466,1.253731,1.055556,False,False,0,0,0,0,0,0,566,40,77
12500,1249.842,1023,209,72,1645,1139,506,3,65,0.06018456,1.062201,1.0625,1.061538,False,False,0,0,0,0,0,0,615,48,86
12550,1254.841,1007,218,74,1708,1144,564,3,70,0.04828896,1.082569,1.081081,1.085714,False,False,0,0,0,0,0,0,621,50,91
12600,1259.839,991,235,82,1853,1220,633,2,82,0.03576906,0.9957447,0.9281046,1.121951,False,False,0,0,0,0,0,0,628,50,83
12650,1264.838,972,233,78,1739,1029,710,1,92,0.05572659,1.124464,1.177305,1.043478,False,False,0,0,0,0,0,0,597,64,88
12700,1269.837,979,229,76,1742,1160,582,0,76,0.1450418,1.039301,1.052288,1.013158,False,False,0,0,0,0,0,0,574,52,74
12750,1274.836,967,226,73,1685,1055,630,1,82,0.09237892,0.9292035,0.8819444,1.012195,False,False,0,0,0,0,0,0,538,42,92
12800,1279.835,953,235,75,1804,1120,684,5,86,0.04828445,1.161702,1.201342,1.093023,False,False,0,0,0,0,0,0,596,40,90
12850,1284.833,985,248,77,1914,1369,545,3,73,0.01084226,1.141129,1.131429,1.164384,False,False,0,0,0,0,0,0,592,36,109
12900,1289.832,948,247,76,1833,1206,627,2,85,0.05090919,1.080972,1.117284,1.011765,False,False,0,0,0,0,0,0,561,36,98
12950,1294.831,936,253,80,1779,1146,633,1,90,0.06028017,1.272727,1.09816,1.588889,False,False,0,0,0,0,0,0,534,64,122
13000,1299.83,943,238,75,1783,1276,507,3,66,0.08524714,1.067227,1.023256,1.181818,False,False,0,0,0,0,0,0,537,56,120
13050,1304.828,934,233,73,1697,1160,537,3,73,0.07539111,1.107296,1.06875,1.191781,False,False,0,0,0,0,0,0,562,46,89
13100,1309.827,944,236,70,1743,1200,543,1,76,0.03533024,1.114407,1.125,1.092105,False,False,0,0,0,0,0,0,531,40,96
13150,1314.826,941,235,64,1703,1156,547,1,75,0.04348813,1.106383,1.05,1.226667,False,False,0,0,0,0,0,0,435,22,77
13200,1319.825,935,243,66,1698,1116,582,0,82,0.01582799,1.27572,1.322981,1.182927,False,False,0,0,0,0,0,0,449,38,92
13250,1324.824,932,242,67,1791,1194,597,2,80,0.03364388,1.27686,1.185185,1.4625,False,False,0,0,0,0,0,0,497,26,87
13300,1329.822,912,240,68,1730,1083,647,1,93,0.02645305,1.133333,1.122449,1.150538,False,False,0,0,0,0,0,0,467,56,80
13350,1334.821,902,236,69,1689,1174,515,1,73,0.06080339,1.135593,1.092025,1.232877,False,False,0,0,0,0,0,0,472,30,105
13400,1339.82,899,237,69,1650,1122,528,3,76,0.04585798,1.105485,1.031056,1.263158,False,False,0,0,0,0,0,0,499,46,85
13450,1344.819,893,239,68,1747,1222,525,4,73,0.01867931,1.288703,1.307229,1.246575,False,False,0,0,0,0,0,0,476,38,81
13500,1349.818,886,247,75,1667,1133,534,3,73,0.08126862,1.109312,1.132184,1.054795,False,False,0,0,0,0,0,0,510,36,107
13550,1354.816,868,251,80,1716,1203,513,3,75,0.05085024,1.171315,1.181818,1.146667,False,False,0,0,0,0,0,0,513,72,109
13600,1359.815,859,257,78,1760,1265,495,0,77,0.05301861,1.175097,1.205556,1.103896,False,False,0,0,0,0,0,0,546,52,118
13650,1364.814,835,261,80,1787,1180,607,2,90,0.0870114,1.333333,1.269006,1.455556,False,False,0,0,0,0,0,0,565,58,116
13700,1369.813,828,259,78,1757,1305,452,1,69,0.08194456,1.312741,1.389474,1.101449,False,False,0,0,0,0,0,0,529,46,99
13750,1374.811,805,255,82,1682,1244,438,6,65,0.09509666,1.215686,1.210526,1.230769,False,False,0,0,0,0,0,0,531,55,126
13800,1379.81,787,250,78,1457,1012,445,1,77,0.05276467,1.408,1.549133,1.090909,False,False,0,0,0,0,0,0,436,66,117
13850,1384.809,784,254,75,1455,1041,414,0,72,0.05419587,1.255906,1.230769,1.319444,False,False,0,0,0,0,0,0,437,50,116
13900,1389.808,773,253,75,1509,1153,356,2,61,0.06683003,1.090909,1.072917,1.147541,False,False,0,0,0,0,0,0,480,48,118
13950,1394.807,768,244,73,1416,975,441,0,75,0.04112964,1.098361,1.12426,1.04,False,False,0,0,0,0,0,0,397,48,111
14000,1399.805,764,244,72,1505,1053,452,4,73,0.03471684,1.241803,1.280702,1.150685,False,False,0,0,0,0,0,0,433,54,107
14050,1404.804,764,240,69,1456,1072,384,2,65,0.06118952,1.291667,1.314286,1.230769,False,False,0,0,0,0,0,0,409,56,86
14100,1409.803,758,238,68,1400,947,453,1,78,0.03772244,1.058824,1.0875,1,False,False,0,0,0,0,0,0,387,34,76
14150,1414.802,759,228,64,1352,914,438,2,70,0.05215767,0.9824561,0.9367089,1.085714,False,False,0,0,0,0,0,0,371,42,86
14200,1419.8,754,228,63,1307,936,371,0,67,0.09778337,1.035088,1.055901,0.9850746,False,False,0,0,0,0,0,0,348,22,78
14250,1424.799,758,229,63,1335,995,340,2,55,0.1331517,1.28821,1.275862,1.327273,False,False,0,0,0,0,0,0,372,22,74
14300,1429.798,772,209,56,1251,978,273,1,52,0.1294956,1.043062,1.057325,1,False,False,0,0,0,0,0,0,347,32,74
14350,1434.797,803,208,55,1313,1048,265,1,49,0.08777193,1.004808,0.9748428,1.102041,False,False,0,0,0,0,0,0,378,30,66
14400,1439.796,804,213,57,1325,886,439,1,71,0.08935716,1.037559,0.9929578,1.126761,False,False,0,0,0,0,0,0,367,43,56
14450,1444.794,782,222,61,1352,879,473,0,76,0.09935679,1.171171,1.287671,0.9473684,False,False,0,0,0,0,0,0,366,44,62
14500,1449.793,797,220,61,1374,940,434,1,62,0.07902064,0.9227273,0.9240506,0.9193549,False,False,0,0,0,0,0,0,370,30,69
14550,1454.792,814,220,57,1371,982,389,3,62,0.07223159,1.054545,1.012658,1.16129,False,False,0,0,0,0,0,0,352,36,57
14600,1459.791,810,211,51,1355,948,407,0,64,0.03938214,0.957346,0.8911564,1.109375,False,False,0,0,0,0,0,0,364,16,69
14650,1464.789,805,227,57,1480,1035,445,3,71,0.04753949,1.246696,1.224359,1.295775,False,False,0,0,0,0,0,0,368,24,85
14700,1469.788,801,218,51,1311,815,496,0,81,0.04537046,1.137615,1.058394,1.271605,False,False,0,0,0,0,0,0,306,20,80
14750,1474.787,812,222,51,1388,943,445,0,68,0.03066868,1.225225,1.188312,1.308824,False,False,0,0,0,0,0,0,326,26,63
14800,1479.786,808,221,50,1318,830,488,3,79,0.04633167,1.20362,1.253521,1.113924,False,False,0,0,0,0,0,0,302,20,51
14850,1484.785,811,227,48,1402,936,466,1,73,0.02429348,1.321586,1.383117,1.191781,False,False,0,0,0,0,0,0,316,24,59
14900,1489.783,821,219,48,1341,960,381,2,67,0.01889591,1.182648,1.131579,1.298507,False,False,0,0,0,0,0,0,306,20,67
14950,1494.782,831,221,49,1449,1034,415,1,62,0.02991493,1.022624,0.9874214,1.112903,False,False,0,0,0,0,0,0,308,22,62
15000,1499.781,841,228,53,1487,1044,443,1,65,0.001871671,1.131579,1.134969,1.123077,False,False,0,0,0,0,0,0,333,26,66
15050,1504.78,839,227,52,1521,1081,440,1,62,0.09651088,1.092511,1.048485,1.209677,False,False,0,0,0,0,0,0,361,26,59
15100,1509.778,834,229,48,1501,1049,452,1,73,0.07658102,1.10917,1.038462,1.260274,False,False,0,0,0,0,0,0,318,18,74
15150,1514.777,839,222,46,1399,989,410,1,64,0.09004607,1.22973,1.202532,1.296875,False,False,0,0,0,0,0,0,300,24,58
15200,1519.776,844,220,49,1364,876,488,1,74,0.1522888,1.227273,1.171233,1.337838,False,False,0,0,0,0,0,0,319,24,73
15250,1524.775,848,222,53,1435,984,451,0,71,0.07752732,1.117117,1.099338,1.15493,False,False,0,0,0,0,0,0,367,38,71
15300,1529.774,846,223,49,1446,944,502,0,74,0.08150185,1.506727,1.422819,1.675676,False,False,0,0,0,0,0,0,301,32,78
15350,1534.772,833,227,54,1461,989,472,2,70,0.08755142,1.132159,1,1.428571,False,False,0,0,0,0,0,0,356,26,76
15400,1539.771,835,213,49,1361,1000,361,1,61,0.07288058,1.173709,1.164474,1.196721,False,False,0,0,0,0,0,0,307,16,65
15450,1544.77,848,211,45,1405,959,446,2,70,0.09994651,1.265403,1.283688,1.228571,False,False,0,0,0,0,0,0,267,21,62
15500,1549.769,856,218,43,1394,921,473,2,73,0.1462681,1.123853,1.117241,1.136986,False,False,0,0,0,0,0,0,275,10,58
15550,1554.767,850,228,41,1413,913,500,0,77,0.1245338,1.385965,1.430464,1.298701,False,False,0,0,0,0,0,0,285,18,59
15600,1559.766,868,224,42,1506,969,537,0,74,0.09317553,1.410714,1.366667,1.5,False,False,0,0,0,0,0,0,283,20,52
15650,1564.765,873,228,40,1545,1038,507,0,74,0.05226923,1.236842,1.246753,1.216216,False,False,0,0,0,0,0,0,251,18,58
15700,1569.764,878,230,41,1587,1124,463,3,69,0.05164391,1.352174,1.478261,1.057971,False,False,0,0,0,0,0,0,284,10,48
15750,1574.763,872,226,41,1459,1024,435,3,64,0.03402461,1.49115,1.555556,1.328125,False,False,0,0,0,0,0,0,283,21,49
15800,1579.761,871,232,43,1590,1165,425,2,63,0.06440315,1.362069,1.289941,1.555556,False,False,0,0,0,0,0,0,302,12,69
15850,1584.76,855,236,46,1603,1181,422,2,63,0.09484387,1.177966,1.138728,1.285714,False,False,0,0,0,0,0,0,318,14,73
15900,1589.759,846,232,45,1498,1020,478,2,64,0.05519903,1.280172,1.35119,1.09375,False,False,0,0,0,0,0,0,329,16,53
15950,1594.758,836,241,45,1584,1095,489,4,79,0.02130369,1.244813,1.228395,1.278481,False,False,0,0,0,0,0,0,311,24,70
16000,1599.756,813,249,46,1518,1035,483,3,81,0.0172588,1.634538,1.660714,1.580247,False,False,0,0,0,0,0,0,271,6,88
16050,1604.755,811,248,48,1547,1141,406,1,67,0.02342714,1.233871,1.254144,1.179104,False,False,0,0,0,0,0,0,341,16,72
16100,1609.754,798,244,47,1511,1037,474,4,72,0.02763588,1.483607,1.459302,1.541667,False,False,0,0,0,0,0,0,285,26,98
16150,1614.753,801,243,44,1552,1076,476,0,74,0.02635495,1.432099,1.390532,1.527027,False,False,0,0,0,0,0,0,264,12,66
16200,1619.752,799,245,44,1514,1027,487,1,80,0.02278801,1.342857,1.266667,1.5,False,False,0,0,0,0,0,0,297,10,82
16250,1624.75,779,260,44,1599,1143,456,0,76,0.03967521,1.461538,1.451087,1.486842,False,False,0,0,0,0,0,0,263,10,110
16300,1629.749,769,250,36,1478,1014,464,1,72,0.05279463,1.516,1.41573,1.763889,False,False,0,0,0,0,0,0,232,11,65
16350,1634.748,754,238,35,1379,955,424,2,71,0.04231827,1.361345,1.407186,1.253521,False,False,0,0,0,0,0,0,205,16,64
16400,1639.747,767,232,34,1374,1003,371,1,61,0.0254144,1.431034,1.385965,1.557377,False,False,0,0,0,0,0,0,208,6,45
16450,1644.745,776,228,31,1338,955,383,1,69,0.01797044,1.596491,1.603774,1.57971,False,False,0,0,0,0,0,0,186,6,49
16500,1649.744,770,232,38,1445,931,514,3,81,0.01657955,1.469828,1.470199,1.469136,False,False,0,0,0,0,0,0,268,26,66
16550,1654.743,772,236,38,1378,906,472,0,72,0.04500417,1.762712,1.77439,1.736111,False,False,0,0,0,0,0,0,230,22,53
16600,1659.742,765,242,37,1381,975,406,2,71,0.1336077,1.404959,1.385965,1.450704,False,False,0,0,0,0,0,0,198,12,65
16650,1664.741,774,236,37,1428,1036,392,0,73,0.09833592,1.449153,1.490798,1.356164,False,False,0,0,0,0,0,0,209,10,37
16700,1669.739,767,254,38,1480,1006,474,1,81,0.04509342,1.629921,1.618497,1.654321,False,False,0,0,0,0,0,0,211,12,55
16750,1674.738,754,243,39,1411,1011,400,3,63,0.02091997,1.279835,1.261111,1.333333,False,False,0,0,0,0,0,0,240,22,55
16800,1679.737,739,242,36,1389,1024,365,1,65,0.05028219,1.454545,1.440678,1.492308,False,False,0,0,0,0,0,0,225,10,60
16850,1684.736,737,231,32,1308,950,358,2,62,0.02970064,1.341991,1.301775,1.451613,False,False,0,0,0,0,0,0,182,8,45
16900,1689.734,738,214,29,1187,841,346,2,60,0.1012777,1.280374,1.272727,1.3,False,False,0,0,0,0,0,0,159,6,49
16950,1694.733,749,217,30,1337,955,382,1,55,0.06940701,1.387097,1.308642,1.618182,False,False,0,0,0,0,0,0,140,2,32
17000,1699.732,759,218,28,1238,897,341,1,58,0.0384294,1.385321,1.35625,1.465517,False,False,0,0,0,0,0,0,174,4,39
17050,1704.731,749,223,28,1292,1007,285,0,51,0.02349327,1.515695,1.581395,1.294118,False,False,0,0,0,0,0,0,163,12,40
17100,1709.73,753,222,27,1241,947,294,2,56,0.07190774,1.486486,1.427711,1.660714,False,False,0,0,0,0,0,0,137,6,46
17150,1714.728,748,231,26,1371,959,412,0,67,0.02704703,1.385281,1.408537,1.328358,False,False,0,0,0,0,0,0,138,4,42
17200,1719.727,764,213,23,1332,928,404,2,60,0.06239811,1.333333,1.366013,1.25,False,False,0,0,0,0,0,0,149,4,33
17250,1724.726,756,216,25,1245,848,397,2,63,0.06946171,1.37037,1.366013,1.380952,False,False,0,0,0,0,0,0,129,14,31
17300,1729.725,759,216,23,1290,959,331,4,50,0.02302094,1.365741,1.325301,1.5,False,False,0,0,0,0,0,0,140,6,25
17350,1734.724,764,213,23,1222,870,352,0,60,0.01717483,1.352113,1.300654,1.483333,False,False,0,0,0,0,0,0,110,2,34
17400,1739.722,762,207,26,1192,846,346,3,64,0.004294625,1.280193,1.223776,1.40625,False,False,0,0,0,0,0,0,168,2,37
17450,1744.721,759,188,25,1145,815,330,1,56,0.005889785,1.005319,1.007576,1,False,False,0,0,0,0,0,0,151,0,37
17500,1749.72,778,181,24,1121,808,313,1,49,0.0205453,1.104972,1.143939,1,False,False,0,0,0,0,0,0,144,4,35
17550,1754.719,787,179,26,1129,698,431,2,62,0.03051846,1.318436,1.316239,1.322581,False,False,0,0,0,0,0,0,141,12,31
17600,1759.717,800,176,24,1175,828,347,0,55,0.001957359,1.113636,1.049587,1.254545,False,False,0,0,0,0,0,0,151,10,29
17650,1764.716,826,179,25,1150,876,274,2,42,0.0393871,1.363129,1.321168,1.5,False,False,0,0,0,0,0,0,168,10,18
17700,1769.715,830,179,24,1143,804,339,0,54,0.03544058,1.296089,1.28,1.333333,False,False,0,0,0,0,0,0,169,2,26
17750,1774.714,832,182,23,1264,805,459,0,59,0.06377146,1.274725,1.178862,1.474576,False,False,0,0,0,0,0,0,148,4,32
17800,1779.713,842,184,22,1268,866,402,0,59,0.04573753,1.51087,1.536,1.457627,False,False,0,0,0,0,0,0,177,0,24
17850,1784.711,854,177,24,1142,740,402,2,59,0.09200098,1.129943,0.9915254,1.40678,False,False,0,0,0,0,0,0,144,10,31
17900,1789.71,872,182,25,1333,915,418,4,63,0.02741317,1.137363,1.201681,1.015873,False,False,0,0,0,0,0,0,196,6,32
17950,1794.709,886,184,25,1254,850,404,0,61,0.09836113,1.206522,1.341463,0.9344262,False,False,0,0,0,0,0,0,178,12,27
18000,1799.708,895,183,29,1235,808,427,0,61,0.1575938,1.191257,1.163934,1.245902,False,False,0,0,0,0,0,0,192,16,43
18050,1804.706,896,191,29,1346,970,376,1,53,0.1612453,1.172775,1.23913,1,False,False,0,0,0,0,0,0,212,12,29
18100,1809.705,886,211,30,1527,1059,468,2,65,0.1201258,1.625592,1.561644,1.769231,False,False,0,0,0,0,0,0,208,0,49
18150,1814.704,881,207,30,1403,875,528,1,76,0.1211648,1.362319,1.274809,1.513158,False,False,0,0,0,0,0,0,210,14,38
18200,1819.703,897,203,31,1374,951,423,2,59,0.1493451,1.1133,1.104167,1.135593,False,False,0,0,0,0,0,0,199,8,46
18250,1824.702,918,202,32,1347,908,439,0,66,0.1933233,1.089109,1.014706,1.242424,False,False,0,0,0,0,0,0,246,14,42
18300,1829.7,914,205,33,1383,899,484,0,76,0.1430445,1.395122,1.434108,1.328947,False,False,0,0,0,0,0,0,212,16,49
18350,1834.699,920,208,30,1481,996,485,2,71,0.08766562,1.653846,1.620438,1.71831,False,False,0,0,0,0,0,0,226,10,39
18400,1839.698,934,212,28,1525,1018,507,3,69,0.1274625,1.59434,1.440559,1.913043,False,False,0,0,0,0,0,0,217,4,39
18450,1844.697,930,214,29,1479,968,511,1,71,0.07643804,1.401869,1.412587,1.380282,False,False,0,0,0,0,0,0,212,6,29
18500,1849.695,914,217,29,1535,1046,489,3,67,0.03885429,1.493088,1.52,1.432836,False,False,0,0,0,0,0,0,203,6,59
18550,1854.694,911,221,28,1536,1091,445,3,62,0.02571198,1.579185,1.509434,1.758065,False,False,0,0,0,0,0,0,184,4,41
18600,1859.693,911,222,31,1614,1082,532,2,72,0.02313462,1.337838,1.366667,1.277778,False,False,0,0,0,0,0,0,220,16,40
18650,1864.692,886,233,30,1640,1154,486,2,67,0.07042177,1.519313,1.596386,1.328358,False,False,0,0,0,0,0,0,215,8,46
18700,1869.691,872,238,27,1582,1111,471,4,70,0.05595925,1.785714,1.630952,2.157143,False,False,0,0,0,0,0,0,173,6,48
18750,1874.689,863,233,25,1496,1007,489,0,74,0.04192651,1.600858,1.578616,1.648649,False,False,0,0,0,0,0,0,149,6,39
18800,1879.688,868,214,22,1320,908,412,1,67,0.08426548,1.271028,1.29932,1.208955,False,False,0,0,0,0,0,0,149,6,29
18850,1884.687,848,218,20,1446,1006,440,1,70,0.05633669,1.761468,1.689189,1.914286,False,False,0,0,0,0,0,0,144,4,21
18900,1889.686,869,214,21,1407,935,472,1,69,0.03153646,1.509346,1.455172,1.623188,False,False,0,0,0,0,0,0,148,4,28
18950,1894.684,877,214,20,1382,917,465,0,69,0.0173103,1.495327,1.482759,1.521739,False,False,0,0,0,0,0,0,128,0,28
19000,1899.683,882,211,16,1421,994,427,0,59,0.01274027,1.488152,1.506579,1.440678,False,False,0,0,0,0,0,0,117,10,32
19050,1904.682,904,199,14,1433,1008,425,1,58,0.06355964,1.221106,1.184397,1.310345,False,False,0,0,0,0,0,0,95,4,25
19100,1909.681,908,195,16,1378,990,388,1,58,0.05903556,1.48718,1.467153,1.534483,False,False,0,0,0,0,0,0,110,4,13
19150,1914.68,921,199,14,1355,889,466,3,63,0.09195397,1.301508,1.301471,1.301587,False,False,0,0,0,0,0,0,87,0,26
19200,1919.678,910,200,11,1412,959,453,3,61,0.05132744,1.315,1.316547,1.311475,False,False,0,0,0,0,0,0,80,0,18
19250,1924.677,922,199,12,1398,1019,379,2,58,0.01357658,1.59799,1.496454,1.844828,False,False,0,0,0,0,0,0,74,2,22
19300,1929.676,931,212,13,1491,989,502,1,70,0.06686365,1.650943,1.669014,1.614286,False,False,0,0,0,0,0,0,88,4,27
19350,1934.675,914,217,11,1538,977,561,1,79,0.03895457,1.640553,1.572464,1.759494,False,False,0,0,0,0,0,0,78,0,17
19400,1939.673,920,211,13,1565,1035,530,3,71,0.06828417,1.630332,1.664286,1.56338,False,False,0,0,0,0,0,0,87,4,11
19450,1944.672,914,218,13,1540,1028,512,4,73,0.09671475,1.683486,1.62069,1.808219,False,False,0,0,0,0,0,0,89,2,13
19500,1949.671,906,228,11,1559,908,651,1,87,0.05413124,1.429825,1.35461,1.551724,False,False,0,0,0,0,0,0,83,0,14
19550,1954.67,920,232,10,1571,1020,551,0,75,0.121905,1.784483,1.815287,1.72,False,False,0,0,0,0,0,0,61,0,20
19600,1959.669,909,223,10,1565,964,601,0,86,0.1082574,1.632287,1.583942,1.709302,False,False,0,0,0,0,0,0,79,0,15
19650,1964.667,883,223,9,1558,1054,504,4,68,0.1705949,1.560538,1.477419,1.75,False,False,0,0,0,0,0,0,62,2,18
19700,1969.666,874,231,8,1552,1004,548,1,81,0.04830303,1.844156,1.773333,1.975309,False,False,0,0,0,0,0,0,53,0,20
