Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
21050,2104.702,1951,279,0,6769,1914,4855,6,140,0.9046683,15.53047,14.66906,16.38571,True,True,0,0,0,0,0,0,0,0,0
21100,2109.707,1971,313,0,8264,2362,5902,4,173,0.8267052,16.11502,14.82857,17.15607,True,True,0,0,0,0,0,0,0,0,0
21150,2114.712,1989,364,0,6924,2873,4051,4,185,0.8441103,15.34615,15.28492,15.40541,True,True,0,0,0,0,0,0,0,0,0
21200,2119.717,2028,397,0,8168,3175,4993,3,187,0.86969,16.64736,17.24286,15.97861,True,True,0,0,0,0,0,0,0,0,0
21250,2124.722,1967,452,0,7660,2755,4905,5,213,0.8843447,18.30973,19.02092,17.51174,True,True,0,0,0,0,0,0,0,0,0
21300,2129.727,1985,467,0,7925,3051,4874,2,210,0.8973352,17.23769,18.31128,15.92381,True,True,0,0,0,0,0,0,0,0,0
21350,2134.732,1962,480,0,8015,2902,5113,2,224,0.8942127,17.59583,18.1875,16.91964,True,True,0,0,0,0,0,0,0,0,0
21400,2139.737,1969,486,0,7898,2897,5001,11,203,0.8430666,16.5823,16.83039,16.23645,True,True,0,0,0,0,0,0,0,0,0
21450,2144.741,1949,515,0,7119,2891,4228,5,205,0.8326924,17.11262,17.39677,16.68293,True,True,0,0,0,0,0,0,0,0,0
21500,2149.746,1938,526,0,6471,2895,3576,4,197,0.8585967,16.60456,16.86322,16.17259,True,True,0,0,0,0,0,0,0,0,0
21550,2154.751,1963,521,0,5665,2040,3625,1,178,0.8522267,18.13244,19.75802,15,True,True,0,0,0,0,0,0,0,0,0
21600,2159.756,1979,544,0,8122,3639,4483,4,197,0.8593559,17.61397,18.50432,16.04568,True,True,0,0,0,0,0,0,0,0,0
21650,2164.761,1927,552,0,7598,2969,4629,3,210,0.8862858,17.22464,18.07602,15.8381,True,True,0,0,0,0,0,0,0,0,0
21700,2169.766,1961,539,0,6902,2576,4326,2,212,0.8402354,17.95176,19.37615,15.75472,True,True,0,0,0,0,0,0,0,0,0
21750,2174.771,2045,523,0,4586,1951,2635,3,164,0.8622161,18.11663,19.19777,15.75,True,True,0,0,0,0,0,0,0,0,0
21800,2179.776,2116,531,0,4998,2058,2940,3,143,0.8362567,19.94539,20.66495,17.99301,True,True,0,0,0,0,0,0,0,0,0
21850,2184.781,2232,511,0,4220,1791,2429,3,125,0.8492493,18.19765,19.0285,15.632,True,True,0,0,0,0,0,0,0,0,0
21900,2189.785,2284,521,0,6939,3085,3854,7,154,0.8434193,20.17083,20.92098,18.38312,True,True,0,0,0,0,0,0,0,0,0
21950,2194.79,2299,541,0,8286,3368,4918,4,197,0.8635406,16.75416,18.02035,14.54315,True,True,0,0,0,0,0,0,0,0,0
22000,2199.795,2282,566,0,8520,2837,5683,3,231,0.8660544,17.07067,18.35224,15.21212,True,True,0,0,0,0,0,0,0,0,0
22050,2204.8,2305,578,0,7744,2858,4886,1,210,0.8437017,15.50692,16.47011,13.81905,True,True,0,0,0,0,0,0,0,0,0
22100,2209.805,2381,580,0,7848,2747,5101,2,206,0.8765805,17.31034,18.48931,15.1699,True,True,0,0,0,0,0,0,0,0,0
22150,2214.81,2408,596,0,7871,3101,4770,6,210,0.8503908,18.13926,19.72021,15.23333,True,True,0,0,0,0,0,0,0,0,0
22200,2219.815,2417,608,0,9847,3160,6687,2,228,0.8810634,20.16447,20.54474,19.5307,True,True,0,0,0,0,0,0,0,0,0
22250,2224.82,2393,634,0,9769,3428,6341,4,232,0.858206,18.92271,19.77861,17.43966,True,True,0,0,0,0,0,0,0,0,0
22300,2229.824,2372,651,0,8640,3412,5228,4,224,0.8804545,18.46697,19.22014,17.03125,True,True,0,0,0,0,0,0,0,0,0
22350,2234.829,2393,658,0,6997,2597,4400,7,228,0.8709413,18.75988,19.46279,17.43421,True,True,0,0,0,0,0,0,0,0,0
22400,2239.834,2437,657,0,6669,2547,4122,3,212,0.8763825,17.64536,18.19551,16.49057,True,True,0,0,0,0,0,0,0,0,0
22450,2244.839,2490,666,0,6851,2419,4432,1,204,0.8946991,18.41892,19.64286,15.64706,True,True,0,0,0,0,0,0,0,0,0
22500,2249.844,2577,664,0,5505,2317,3188,4,192,0.8688511,20.86898,21.91314,18.30208,True,True,0,0,0,0,0,0,0,0,0
22550,2254.849,2715,637,0,4888,1807,3081,4,146,0.8874062,21.50706,23.04684,16.32877,True,True,0,0,0,0,0,0,0,0,0
22600,2259.854,2842,630,0,5817,1996,3821,2,142,0.8642045,20.00794,21.42213,15.14789,True,True,0,0,0,0,0,0,0,0,0
22650,2264.859,2971,616,0,5630,2199,3431,2,136,0.8623817,18.86364,20.27083,13.89706,True,True,0,0,0,0,0,0,0,0,0
22700,2269.864,3055,608,0,6179,2480,3699,8,161,0.8661333,19.87664,21.0962,16.49068,True,True,0,0,0,0,0,0,0,0,0
22750,2274.868,3153,598,0,6047,2543,3504,5,163,0.8710816,19.84448,20.47586,18.15951,True,True,0,0,0,0,0,0,0,0,0
22800,2279.873,3311,574,0,5353,2571,2782,5,150,0.8718096,19.12195,20.24292,15.95333,True,True,0,0,0,0,0,0,0,0,0
22850,2284.878,3482,554,0,7382,2612,4770,1,179,0.8871154,21.11011,22.256,18.7095,True,True,0,0,0,0,0,0,0,0,0
22900,2289.883,3559,560,0,9617,3570,6047,4,191,0.8924733,20.18571,20.66125,19.26702,True,True,0,0,0,0,0,0,0,0,0
22950,2294.888,3547,605,0,12311,4318,7993,8,245,0.8761169,20.14876,20.91667,19.02041,True,True,0,0,0,0,0,0,0,0,0
23000,2299.893,3487,633,0,14200,4958,9242,5,277,0.837544,20.24644,20.34831,20.11552,True,True,0,0,0,0,0,0,0,0,0
23050,2304.898,3407,682,0,14986,5713,9273,8,293,0.8013867,18.67302,18.52956,18.86348,True,True,0,0,0,0,0,0,0,0,0
23100,2309.903,3309,760,0,15928,5140,10788,5,355,0.7876975,19.07631,19.13333,19.01127,True,True,0,0,0,0,0,0,0,0,0
23150,2314.907,3192,808,0,17400,5989,11411,6,366,0.8062476,18.19183,18.05656,18.35519,True,True,0,0,0,0,0,0,0,0,0
23200,2319.912,2981,887,0,19740,6620,13120,10,421,0.7879426,18.02368,17.53648,18.56295,True,True,0,0,0,0,0,0,0,0,0
23250,2324.917,2755,949,0,20628,6139,14489,7,465,0.7589847,20.49315,20.70455,20.27312,True,True,0,0,0,0,0,0,0,0,0
23300,2329.922,2412,1035,0,23721,7933,15788,16,508,0.7556685,21.90435,21.58064,22.24016,True,True,0,0,0,0,0,0,0,0,0
23350,2334.927,2109,1089,0,18789,6594,12195,7,498,0.8119652,25.28558,26.25888,24.13052,True,True,0,0,0,0,0,0,0,0,0
23400,2339.932,1907,1108,0,12930,5412,7518,13,411,0.8201413,23.61372,23.71306,23.44526,True,True,0,0,0,0,0,0,0,0,0
23450,2344.937,1729,1131,0,9354,4146,5208,5,359,0.8164575,21.43413,22.07643,20.05293,True,True,0,0,0,0,0,0,0,0,0
23500,2349.942,1661,1116,0,6519,3109,3410,4,281,0.8293812,24.06452,25.46707,19.8968,True,True,0,0,0,0,0,0,0,0,0
23550,2354.947,1595,1107,0,9717,4470,5247,6,265,0.8499168,23.89431,23.40974,25.43396,True,True,0,0,0,0,0,0,0,0,0
23600,2359.951,1409,1116,0,13340,5009,8331,4,320,0.843785,22.66398,22.3706,23.39375,True,True,0,0,0,0,0,0,0,0,0
23650,2364.956,1232,1122,0,12043,4545,7498,5,345,0.7886816,21.75134,21.48391,22.35362,True,True,0,0,0,0,0,0,0,0,0
23700,2369.961,983,1126,0,11041,5048,5993,8,342,0.756088,19.93606,20.04082,19.69591,True,True,0,0,0,0,0,0,0,0,0
23750,2374.966,792,1096,0,5868,2783,3085,3,298,0.799974,21.98905,22.39474,20.90269,True,True,0,0,0,0,0,0,0,0,0
23800,2379.971,719,1041,0,2963,1736,1227,1,214,0.8229178,20.96926,21.00484,20.83178,True,True,0,0,0,0,0,0,0,0,0
23850,2384.976,685,983,0,2350,1426,924,2,155,0.8393798,21.07731,21.48068,18.92258,True,True,0,0,0,0,0,0,0,0,0
23900,2389.981,696,904,0,2244,1236,1008,3,102,0.8801579,23.94027,24.72943,17.73529,True,True,0,0,0,0,0,0,0,0,0
23950,2394.986,661,858,0,4686,1699,2987,3,125,0.8741575,23.68648,24.73533,17.536,True,True,0,0,0,0,0,0,0,0,0
24000,2399.99,626,810,0,3982,1562,2420,4,133,0.8902072,18.99383,19.49483,16.44361,True,True,0,0,0,0,0,0,0,0,0
24050,2404.995,595,769,0,2707,1352,1355,3,124,0.9044558,19.75553,20.06977,18.12097,True,True,0,0,0,0,0,0,0,0,0
24100,2410,562,732,0,3398,1756,1642,3,119,0.8922563,19.27459,19.33932,18.94118,True,True,0,0,0,0,0,0,0,0,0
24150,2415.005,512,702,0,3516,1671,1845,3,123,0.8767254,18.40598,18.73402,16.86179,True,True,0,0,0,0,0,0,0,0,0
24200,2420.01,483,665,0,2285,1372,913,1,108,0.872142,19.97293,20.14722,19.07407,True,True,0,0,0,0,0,0,0,0,0
24250,2425.015,468,633,0,1571,934,637,1,85,0.8937866,19.32859,19.44161,18.6,True,True,0,0,0,0,0,0,0,0,0
24300,2430.02,447,603,0,2283,1359,924,0,78,0.8868816,18.96849,19.20762,17.35897,True,True,0,0,0,0,0,0,0,0,0
24350,2435.025,412,581,0,2495,1229,1266,3,101,0.8924706,19.65577,19.43542,20.70297,True,True,0,0,0,0,0,0,0,0,0
24400,2440.03,362,570,0,1879,1046,833,1,98,0.8756186,17.85614,17.65254,18.83673,True,True,0,0,0,0,0,0,0,0,0
24450,2445.034,374,525,0,493,381,112,0,52,0.844942,17.41333,17.53277,16.32692,True,True,0,0,0,0,0,0,0,0,0
24500,2450.039,403,469,0,887,607,280,1,40,0.8573109,16.94883,16.99301,16.475,True,True,0,0,0,0,0,0,0,0,0
24550,2455.044,404,445,0,1675,1027,648,1,44,0.86252,18.5236,18.60848,17.75,True,True,0,0,0,0,0,0,0,0,0
24600,2460.049,385,432,0,1754,917,837,1,61,0.8919634,18.44444,18.52022,17.98361,True,True,0,0,0,0,0,0,0,0,0
24650,2465.054,367,405,0,1123,654,469,1,53,0.9084767,18.68889,18.69886,18.62264,True,True,0,0,0,0,0,0,0,0,0
24700,2470.059,380,366,0,372,300,72,0,28,0.9272327,17.69399,17.9142,15.03571,True,True,0,0,0,0,0,0,0,0,0
24750,2475.064,409,329,0,236,225,11,0,16,0.9390664,15.16413,15.15974,15.25,True,True,0,0,0,0,0,0,0,0,0
24800,2480.069,447,311,0,942,489,453,1,29,0.9139449,16.43087,16.48936,15.86207,True,True,0,0,0,0,0,0,0,0,0
24850,2485.073,478,297,0,1399,903,496,0,40,0.8934057,16.0404,16.14786,15.35,True,True,0,0,0,0,0,0,0,0,0
24900,2490.078,492,299,0,1297,827,470,2,44,0.818417,15.00669,15.08235,14.56818,True,True,0,0,0,0,0,0,0,0,0
24950,2495.083,518,283,0,899,435,464,1,39,0.8749354,14.22615,14.31148,13.69231,True,True,0,0,0,0,0,0,0,0,0
25000,2500.088,555,265,0,352,203,149,2,30,0.8806157,14.11321,14.41702,11.73333,True,True,0,0,0,0,0,0,0,0,0
25050,2505.093,595,254,0,776,486,290,1,39,0.8916682,14.33858,14.16279,15.30769,True,True,0,0,0,0,0,0,0,0,0
25100,2510.098,674,236,0,133,130,3,0,18,0.9011603,18.75424,18.61927,20.38889,True,True,0,0,0,0,0,0,0,0,0
25150,2515.103,780,210,0,92,40,52,0,7,0.9121394,15.08095,15.27586,9.428572,True,True,0,0,0,0,0,0,0,0,0
25200,2520.108,892,192,0,71,28,43,0,3,0.8908724,14.28125,14.32275,11.66667,True,True,0,0,0,0,0,0,0,0,0
25250,2525.113,999,181,0,295,251,44,0,4,0.8546989,13.64641,13.64972,13.5,True,True,0,0,0,0,0,0,0,0,0
25300,2530.117,1100,178,0,1165,589,576,0,34,0.8998389,14.83708,15.11806,13.64706,True,True,0,0,0,0,0,0,0,0,0
25350,2535.122,1189,167,0,2256,777,1479,0,52,0.9146745,13.25749,13.54783,12.61539,True,True,0,0,0,0,0,0,0,0,0
25400,2540.127,1290,172,0,1690,841,849,1,47,0.8797085,13,12.904,13.25532,True,True,0,0,0,0,0,0,0,0,0
25450,2545.132,1421,166,0,1957,692,1265,2,47,0.8778661,11.42169,11.90756,10.19149,True,True,0,0,0,0,0,0,0,0,0
25500,2550.137,1534,162,0,1826,813,1013,1,51,0.8296222,12.7284,12.96396,12.21569,True,True,0,0,0,0,0,0,0,0,0
25550,2555.142,1677,153,0,1440,685,755,1,45,0.8168366,11.54248,11.97222,10.51111,True,True,0,0,0,0,0,0,0,0,0
25600,2560.147,1815,161,0,2104,922,1182,1,43,0.6495424,12.85714,12.88136,12.7907,True,True,0,0,0,0,0,0,0,0,0
25650,2565.152,1955,173,0,1971,899,1072,2,62,0.6810939,12.79191,13.2973,11.8871,True,True,0,0,0,0,0,0,0,0,0
25700,2570.156,2125,175,0,2630,974,1656,4,57,0.7737762,11.74857,12.22881,10.75439,True,True,0,0,0,0,0,0,0,0,0
25750,2575.161,2304,181,0,2677,704,1973,0,64,0.8822568,14.24309,16.10256,10.84375,True,True,0,0,0,0,0,0,0,0,0
25800,2580.166,2464,182,0,2683,1280,1403,1,61,0.8724087,13.73077,14.52066,12.16393,True,True,0,0,0,0,0,0,0,0,0
25850,2585.171,2638,195,0,4147,1660,2487,1,89,0.8248233,15.10256,15.08491,15.1236,True,True,0,0,0,0,0,0,0,0,0
25900,2590.176,2771,222,0,3939,1612,2327,4,114,0.8390907,15.65315,15.65741,15.64912,True,True,0,0,0,0,0,0,0,0,0
25950,2595.181,2898,247,0,4374,1777,2597,7,134,0.8051866,13.98381,14.24779,13.76119,True,True,0,0,0,0,0,0,0,0,0
26000,2600.186,3034,278,0,5363,2021,3342,1,146,0.8068719,15.6223,15.65909,15.58904,True,True,0,0,0,0,0,0,0,0,0
26050,2605.191,3162,292,0,6634,2648,3986,3,153,0.8474282,14.68836,15.60432,13.85621,True,True,0,0,0,0,0,0,0,0,0
26100,2610.196,3273,314,0,6361,2368,3993,2,166,0.8744322,15.06369,16.18919,14.06024,True,True,0,0,0,0,0,0,0,0,0
26150,2615.2,3375,358,0,8408,3505,4903,3,194,0.8465949,15.80726,16.07927,15.57732,True,True,0,0,0,0,0,0,0,0,0
26200,2620.205,3434,398,0,8759,3222,5537,3,219,0.886341,14.75879,14.06145,15.32877,True,True,0,0,0,0,0,0,0,0,0
26250,2625.21,3505,408,0,6965,2394,4571,5,213,0.8368875,15.54657,17.20513,14.02817,True,True,0,0,0,0,0,0,0,0,0
26300,2630.215,3569,441,0,8591,3193,5398,5,206,0.82483,17.42177,18.34894,16.36408,True,True,0,0,0,0,0,0,0,0,0
26350,2635.22,3635,472,0,9578,3403,6175,7,230,0.7975986,16.99788,17.55785,16.4087,True,True,0,0,0,0,0,0,0,0,0
26400,2640.225,3668,502,0,10118,3645,6473,6,248,0.8204276,20.14741,21.31496,18.95161,True,True,0,0,0,0,0,0,0,0,0
26450,2645.23,3692,554,0,12816,4630,8186,7,280,0.8192809,16.95126,17.75183,16.16786,True,True,0,0,0,0,0,0,0,0,0
26500,2650.235,3623,592,0,15390,4796,10594,5,335,0.8074901,17.18581,18.11284,16.47463,True,True,0,0,0,0,0,0,0,0,0
26550,2655.24,3517,613,0,16190,5505,10685,11,345,0.8223249,17.84013,18.66418,17.2,True,True,0,0,0,0,0,0,0,0,0
26600,2660.244,3334,669,0,17068,5645,11423,3,392,0.8045897,17.95665,17.6065,18.20408,True,True,0,0,0,0,0,0,0,0,0
26650,2665.249,3245,679,0,14380,5153,9227,8,365,0.8113621,17.58763,17.29936,17.83562,True,True,0,0,0,0,0,0,0,0,0
26700,2670.254,3163,709,0,13828,5354,8474,6,337,0.8250598,17.61354,17.25,18.01484,True,True,0,0,0,0,0,0,0,0,0
26750,2675.259,3003,761,0,14173,5273,8900,5,397,0.8126426,18.5887,18.8489,18.35013,True,True,0,0,0,0,0,0,0,0,0
26800,2680.264,2883,794,0,12920,5568,7352,7,378,0.8429282,20.8728,21.91106,19.73016,True,True,0,0,0,0,0,0,0,0,0
26850,2685.269,2765,834,0,13154,4903,8251,8,369,0.8659108,18.81415,18.22581,19.55556,True,True,0,0,0,0,0,0,0,0,0
26900,2690.274,2692,866,0,12408,5011,7397,14,345,0.8700769,20.16282,20.5451,19.58551,True,True,0,0,0,0,0,0,0,0,0
26950,2695.279,2567,895,0,11832,4358,7474,2,350,0.8318675,22.61117,23.62018,21.04,True,True,0,0,0,0,0,0,0,0,0
27000,2700.283,2476,911,0,12574,5042,7532,7,316,0.8562253,20.02195,20.69076,18.76266,True,True,0,0,0,0,0,0,0,0,0
27050,2705.288,2295,942,0,14023,5505,8518,11,344,0.8699707,19.46815,20.31104,18.00291,True,True,0,0,0,0,0,0,0,0,0
27100,2710.293,2155,969,0,12828,4837,7991,11,364,0.8496926,21.02064,21.60826,20.04396,True,True,0,0,0,0,0,0,0,0,0
27150,2715.298,1982,1000,0,14038,5665,8373,7,388,0.7903721,19.856,20.48529,18.8634,True,True,0,0,0,0,0,0,0,0,0
27200,2720.303,1791,993,0,11451,4340,7111,3,373,0.7801211,19.26183,19.81129,18.34853,True,True,0,0,0,0,0,0,0,0,0
27250,2725.308,1679,980,0,9884,4020,5864,5,318,0.8023943,22.75612,24.76284,18.57862,True,True,0,0,0,0,0,0,0,0,0
27300,2730.313,1575,992,0,9192,3905,5287,9,293,0.8347909,21.58266,21.86409,20.91126,True,True,0,0,0,0,0,0,0,0,0
27350,2735.318,1468,1000,0,8759,3841,4918,2,283,0.8202096,22.081,22.81172,20.22968,True,True,0,0,0,0,0,0,0,0,0
27400,2740.323,1423,974,0,6360,3319,3041,5,241,0.8416734,24.41171,25.13506,22.21162,True,True,0,0,0,0,0,0,0,0,0
27450,2745.327,1306,971,0,7957,3979,3978,7,253,0.8338711,20.85994,20.92479,20.67589,True,True,0,0,0,0,0,0,0,0,0
27500,2750.332,1177,987,0,7920,3153,4767,3,273,0.8580967,20.58257,21.28151,18.75458,True,True,0,0,0,0,0,0,0,0,0
27550,2755.337,1086,962,0,6392,2449,3943,1,247,0.8822254,19.22557,20.44056,15.7085,True,True,0,0,0,0,0,0,0,0,0
27600,2760.342,1053,917,0,5625,2648,2977,6,197,0.8796225,21.29662,22.06528,18.48731,True,True,0,0,0,0,0,0,0,0,0
27650,2765.347,969,875,0,6612,2777,3835,4,200,0.8817558,19.10743,19.27111,18.555,True,True,0,0,0,0,0,0,0,0,0
27700,2770.352,883,841,0,6967,2743,4224,8,208,0.8775598,19.95838,20.41232,18.57692,True,True,0,0,0,0,0,0,0,0,0
27750,2775.357,792,818,0,4894,2084,2810,2,177,0.8644704,19.43398,20.04524,17.22034,True,True,0,0,0,0,0,0,0,0,0
27800,2780.362,762,778,0,3459,1527,1932,3,139,0.9055548,18.76735,19.34429,16.11511,True,True,0,0,0,0,0,0,0,0,0
27850,2785.366,720,732,0,4817,2053,2764,3,126,0.9098057,20.10109,20.58416,17.77778,True,True,0,0,0,0,0,0,0,0,0
27900,2790.371,661,720,0,4826,2103,2723,2,141,0.8864196,18.9,19.06045,18.24113,True,True,0,0,0,0,0,0,0,0,0
27950,2795.376,598,694,0,2858,1529,1329,3,135,0.9145176,19.66715,20.45975,16.38519,True,True,0,0,0,0,0,0,0,0,0
28000,2800.381,579,637,0,2185,1310,875,2,93,0.9176452,19.08791,19.61213,16.02151,True,True,0,0,0,0,0,0,0,0,0
28050,2805.386,538,609,0,2357,1504,853,2,95,0.9157156,18.79639,19.10117,17.14737,True,True,0,0,0,0,0,0,0,0,0
28100,2810.391,480,578,0,2248,1264,984,1,100,0.9051985,17.891,17.89749,17.86,True,True,0,0,0,0,0,0,0,0,0
28150,2815.396,459,544,0,2630,1472,1158,3,98,0.9026498,17.71324,18.05605,16.15306,True,True,0,0,0,0,0,0,0,0,0
28200,2820.401,415,527,0,2182,1009,1173,1,101,0.9093485,17.63757,17.53991,18.04951,True,True,0,0,0,0,0,0,0,0,0
28250,2825.406,429,494,0,681,462,219,1,63,0.9289781,18.51012,18.68213,17.33333,True,True,0,0,0,0,0,0,0,0,0
28300,2830.41,459,448,0,834,616,218,0,46,0.9132867,17.25447,17.37065,16.23913,True,True,0,0,0,0,0,0,0,0,0
28350,2835.415,468,411,0,1124,806,318,0,45,0.8898579,17.08029,17.47541,13.86667,True,True,0,0,0,0,0,0,0,0,0
28400,2840.42,467,398,0,1789,973,816,0,69,0.8395181,19.70101,20.58359,15.49275,True,True,0,0,0,0,0,0,0,0,0
28450,2845.425,448,386,0,1880,972,908,0,70,0.8417032,15.59585,15.64873,15.35714,True,True,0,0,0,0,0,0,0,0,0
28500,2850.43,425,378,0,2380,1106,1274,1,78,0.8365188,16.81482,17.07667,15.80769,True,True,0,0,0,0,0,0,0,0,0
28550,2855.435,414,357,0,1302,732,570,1,56,0.8322241,18.48459,18.68439,17.41072,True,True,0,0,0,0,0,0,0,0,0
28600,2860.44,428,341,0,1881,901,980,2,51,0.8446829,18.56305,18.42069,19.37255,True,True,0,0,0,0,0,0,0,0,0
28650,2865.445,437,327,0,1168,685,483,0,47,0.8576276,17.47401,17.11429,19.61702,True,True,0,0,0,0,0,0,0,0,0
28700,2870.449,466,319,0,724,377,347,0,35,0.8630763,15.18495,15.24648,14.68571,True,True,0,0,0,0,0,0,0,0,0
28750,2875.454,522,297,0,311,256,55,0,20,0.8842646,15.56229,15.63177,14.6,True,True,0,0,0,0,0,0,0,0,0
28800,2880.459,565,277,0,586,303,283,1,17,0.808096,18.8231,19.05769,15.23529,True,True,0,0,0,0,0,0,0,0,0
28850,2885.464,644,246,0,138,111,27,0,11,0.8584396,20.7561,20.79149,20,True,True,0,0,0,0,0,0,0,0,0
28900,2890.469,730,231,0,415,283,132,0,10,0.8990523,16.95671,17.0543,14.8,True,True,0,0,0,0,0,0,0,0,0
28950,2895.474,801,217,0,1280,796,484,1,29,0.8963047,18.14286,18.31383,17.03448,True,True,0,0,0,0,0,0,0,0,0
29000,2900.479,830,219,0,3108,1640,1468,3,62,0.8945334,17.47032,16.89172,18.93548,True,True,0,0,0,0,0,0,0,0,0
29050,2905.484,792,256,0,5051,1682,3369,4,119,0.8551292,17.71875,15.56204,20.20168,True,True,0,0,0,0,0,0,0,0,0
29100,2910.489,792,273,0,3482,1095,2387,4,114,0.8917457,15.42857,14.13836,17.22807,True,True,0,0,0,0,0,0,0,0,0
29150,2915.493,820,262,0,939,386,553,1,72,0.900336,17.32825,17.21579,17.625,True,True,0,0,0,0,0,0,0,0,0
29200,2920.498,903,234,0,623,206,417,1,38,0.8778659,17.61111,18.10204,15.07895,True,True,0,0,0,0,0,0,0,0,0
29250,2925.503,1009,220,0,928,383,545,0,25,0.8372461,17.39091,17.8359,13.92,True,True,0,0,0,0,0,0,0,0,0
29300,2930.508,1106,211,0,753,285,468,1,26,0.8015569,16.3981,16.96757,12.34615,True,True,0,0,0,0,0,0,0,0,0
29350,2935.513,1238,198,0,1658,701,957,0,27,0.8490475,14.0404,14.55556,10.77778,True,True,0,0,0,0,0,0,0,0,0
29400,2940.518,1339,195,0,2673,798,1875,4,42,0.8667428,15.05641,15.26144,14.30952,True,True,0,0,0,0,0,0,0,0,0
29450,2945.523,1448,193,0,2605,879,1726,1,49,0.8481418,14.05699,14.13889,13.81633,True,True,0,0,0,0,0,0,0,0,0
29500,2950.528,1565,189,0,2730,1030,1700,1,58,0.7840329,13.43915,14.44275,11.17241,True,True,0,0,0,0,0,0,0,0,0
29550,2955.532,1678,190,0,2847,1153,1694,2,67,0.8517985,13.67895,13.47154,14.0597,True,True,0,0,0,0,0,0,0,0,0
29600,2960.537,1767,199,0,3510,1465,2045,1,84,0.8627075,13.45729,13.16522,13.85714,True,True,0,0,0,0,0,0,0,0,0
29650,2965.542,1873,211,0,3394,804,2590,1,87,0.8319951,12.8436,13.40323,12.04598,True,True,0,0,0,0,0,0,0,0,0
29700,2970.547,2054,200,0,2143,683,1460,0,55,0.8515091,14.04,14.75862,12.14545,True,True,0,0,0,0,0,0,0,0,0
29750,2975.552,2238,196,0,2103,941,1162,1,46,0.8207628,13.54592,14.22667,11.32609,True,True,0,0,0,0,0,0,0,0,0
29800,2980.557,2406,194,0,2348,882,1466,0,60,0.8286451,13.17526,13.40298,12.66667,True,True,0,0,0,0,0,0,0,0,0
29850,2985.562,2564,200,0,3494,1391,2103,2,71,0.82606,13.705,14.06202,13.05634,True,True,0,0,0,0,0,0,0,0,0
29900,2990.567,2741,211,0,3949,1536,2413,2,88,0.8349819,14.76777,14.77236,14.76136,True,True,0,0,0,0,0,0,0,0,0
29950,2995.572,2881,225,0,4484,1605,2879,3,98,0.7727164,13.87111,13.51968,14.32653,True,True,0,0,0,0,0,0,0,0,0
30000,3000.576,3020,233,0,4394,1368,3026,3,100,0.7120063,13.96566,14.86466,12.77,True,True,0,0,0,0,0,0,0,0,0
30050,3005.581,3147,238,0,7072,2161,4911,0,122,0.6870862,16.47059,15.5431,17.35246,True,True,0,0,0,0,0,0,0,0,0
30100,3010.586,3282,255,0,6401,1862,4539,2,133,0.7762157,16.40392,16.59836,16.22556,True,True,0,0,0,0,0,0,0,0,0
30150,3015.591,3457,272,0,5511,1669,3842,3,125,0.7968079,15.87132,16.61905,14.992,True,True,0,0,0,0,0,0,0,0,0
30200,3020.596,3582,294,0,5710,2145,3565,3,123,0.8084862,17.91837,18.30409,17.38211,True,True,0,0,0,0,0,0,0,0,0
30250,3025.601,3721,317,0,7268,2187,5081,2,163,0.810039,17.67192,19.00649,16.41104,True,True,0,0,0,0,0,0,0,0,0
30300,3030.606,3877,324,0,7411,2344,5067,5,158,0.7654263,16.84568,17.0241,16.65823,True,True,0,0,0,0,0,0,0,0,0
30350,3035.611,3950,361,0,10626,3828,6798,5,177,0.7932011,15.65651,16.06522,15.23164,True,True,0,0,0,0,0,0,0,0,0
30400,3040.615,3961,409,0,14795,4643,10152,10,238,0.6517482,15.11247,15.87134,14.56723,True,True,0,0,0,0,0,0,0,0,0
30450,3045.62,3893,494,0,17703,5188,12515,8,321,0.5655566,18.43725,17.89017,18.73209,True,True,0,0,0,0,0,0,0,0,0
30500,3050.625,3777,567,0,17964,6041,11923,7,339,0.7010691,19.05291,19.59211,18.69027,True,True,0,0,0,0,0,0,0,0,0
30550,3055.63,3580,641,0,18141,5698,12443,12,410,0.7411336,20.79407,20.52381,20.94634,True,True,0,0,0,0,0,0,0,0,0
30600,3060.635,3465,708,0,17442,6378,11064,8,407,0.7336512,20.22316,19.47508,20.77641,True,True,0,0,0,0,0,0,0,0,0
30650,3065.64,3332,780,0,12690,5267,7423,10,387,0.7472768,21.07308,22.3715,19.75452,True,True,0,0,0,0,0,0,0,0,0
30700,3070.645,3178,839,0,14380,6237,8143,7,376,0.7856389,20.13468,20.25702,19.98404,True,True,0,0,0,0,0,0,0,0,0
30750,3075.65,3010,893,0,14873,5635,9238,6,414,0.8256152,20.37626,20.99165,19.66425,True,True,0,0,0,0,0,0,0,0,0
30800,3080.655,2852,923,0,17513,6350,11163,9,393,0.832576,20.57205,21.19623,19.73028,True,True,0,0,0,0,0,0,0,0,0
30850,3085.659,2571,976,0,22125,7470,14655,19,460,0.8061067,23.49488,24.36628,22.51739,True,True,0,0,0,0,0,0,0,0,0
