Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
9900,989.9053,4624,556,0,20118,6740,13378,12,381,0.02395686,4.807554,5.148571,4.650918,False,False,0,0,0,0,0,0,0,0,0
9950,994.9041,4363,682,0,23296,7068,16228,13,473,0.01475638,5.601173,5.741627,5.539112,False,False,0,0,0,0,0,0,0,0,0
10000,999.9029,4055,800,0,25265,8222,17043,9,536,0.007089108,6.385,6.393939,6.380597,False,False,0,0,0,0,0,0,0,0,0
10050,1004.902,3636,925,0,26033,8576,17457,13,619,0.01102934,7.483243,7.692811,7.379644,False,False,0,0,0,0,0,0,0,0,0
10100,1009.9,3231,1029,0,26037,9795,16242,17,637,0.01904456,8.218658,8.359694,8.131868,False,False,0,0,0,0,0,0,0,0,0
10150,1014.899,2767,1127,0,23995,9752,14243,16,665,0.02232078,9.055014,9.181818,8.966917,False,False,0,0,0,0,0,0,0,0,0
10200,1019.898,2321,1213,0,21867,9517,12350,14,678,0.01165285,9.55977,9.603739,9.525074,False,False,0,0,0,0,0,0,0,0,0
10250,1024.897,1859,1309,0,18700,9278,9422,11,645,0.01813839,10.34607,10.29066,10.4031,False,False,0,0,0,0,0,0,0,0,0
10300,1029.896,1405,1375,0,15031,8298,6733,15,610,0.01252888,10.91564,10.92157,10.9082,False,False,0,0,0,0,0,0,0,0,0
10350,1034.894,978,1411,0,10982,6475,4507,9,575,0.007320297,11.24096,11.32416,11.12,False,False,0,0,0,0,0,0,0,0,0
10400,1039.893,670,1399,0,7184,4922,2262,5,444,0.01485418,10.98785,11.1288,10.68468,False,False,0,0,0,0,0,0,0,0,0
10450,1044.892,443,1366,0,4659,3422,1237,4,351,0.02327209,10.91654,10.96946,10.76353,False,False,0,0,0,0,0,0,0,0,0
10500,1049.891,316,1323,0,3079,2524,555,3,238,0.0172247,10.4777,10.44332,10.63445,False,False,0,0,0,0,0,0,0,0,0
10550,1054.89,187,1262,0,1917,1649,268,2,174,0.008887933,9.989699,9.988971,9.994253,False,False,0,0,0,0,0,0,0,0,0
10600,1059.888,120,1155,0,1104,983,121,3,106,0.01202151,9.144588,9.115348,9.433962,False,False,0,0,0,0,0,0,0,0,0
10650,1064.887,81,1075,0,663,623,40,0,61,0.0164325,8.163721,8.175543,7.967213,False,False,0,0,0,0,0,0,0,0,0
10700,1069.886,62,969,0,451,431,20,1,39,0.03293949,7.729618,7.749462,7.25641,False,False,0,0,0,0,0,0,0,0,0
10750,1074.885,47,878,0,328,319,9,0,22,0.02582748,6.954442,6.969626,6.363636,False,False,0,0,0,0,0,0,0,0,0
10800,1079.883,33,797,0,204,198,6,0,22,0.03981288,6.183187,6.190968,5.909091,False,False,0,0,0,0,0,0,0,0,0
10850,1084.882,26,716,0,162,160,2,1,8,0.04797309,5.763967,5.742938,7.625,False,False,0,0,0,0,0,0,0,0,0
10900,1089.881,18,646,0,93,92,1,0,4,0.0336358,4.939629,4.939252,5,False,False,0,0,0,0,0,0,0,0,0
10950,1094.88,15,582,0,64,64,0,0,5,0.0424582,4.57732,4.564991,6,False,False,0,0,0,0,0,0,0,0,0
11000,1099.879,11,536,0,42,42,0,0,3,0.04285436,4.257463,4.247655,6,False,False,0,0,0,0,0,0,0,0,0
11050,1104.877,10,485,0,33,33,0,0,2,0.05087782,3.816495,3.821946,2.5,False,False,0,0,0,0,0,0,0,0,0
11100,1109.876,12,429,0,49,49,0,0,1,0.04391966,3.263403,3.259346,5,False,False,0,0,0,0,0,0,0,0,0
11150,1114.875,14,386,0,30,30,0,0,1,0.03887155,2.930052,2.927273,4,False,False,0,0,0,0,0,0,0,0,0
11200,1119.874,12,354,0,30,30,0,0,2,0.04640293,2.621469,2.622159,2.5,False,False,0,0,0,0,0,0,0,0,0
11250,1124.872,11,323,0,28,27,1,0,2,0.04413748,2.482972,2.495327,0.5,False,False,0,0,0,0,0,0,0,0,0
11300,1129.871,10,307,0,30,30,0,0,2,0.0415023,2.485342,2.485246,2.5,False,False,0,0,0,0,0,0,0,0,0
11350,1134.87,6,275,0,20,20,0,0,2,0.06909809,2.061818,2.054945,3,False,False,0,0,0,0,0,0,0,0,0
11400,1139.869,11,245,0,19,19,0,0,0,0.06149483,1.608163,1.608163,NaN,False,False,0,0,0,0,0,0,0,0,0
11450,1144.868,11,222,0,23,23,0,0,2,0.06105773,1.594595,1.6,1,False,False,0,0,0,0,0,0,0,0,0
11500,1149.866,11,205,0,18,18,0,0,2,0.05920594,1.707317,1.699507,2.5,False,False,0,0,0,0,0,0,0,0,0
11550,1154.865,13,189,0,20,20,0,0,0,0.07403001,1.52381,1.52381,NaN,False,False,0,0,0,0,0,0,0,0,0
11600,1159.864,14,166,0,15,15,0,0,0,0.08666039,1.13253,1.13253,NaN,False,False,0,0,0,0,0,0,0,0,0
11650,1164.863,16,150,0,13,13,0,0,0,0.08975749,1.213333,1.213333,NaN,False,False,0,0,0,0,0,0,0,0,0
11700,1169.861,17,134,0,22,22,0,0,0,0.09186841,0.9104478,0.9104478,NaN,False,False,0,0,0,0,0,0,0,0,0
11750,1174.86,18,122,0,16,16,0,0,1,0.09442125,0.9836066,0.9834711,1,False,False,0,0,0,0,0,0,0,0,0
11800,1179.859,18,116,0,22,22,0,0,1,0.09501883,0.9051724,0.8956522,2,False,False,0,0,0,0,0,0,0,0,0
11850,1184.858,17,105,0,9,9,0,0,1,0.09273294,0.9333333,0.9423077,0,False,False,0,0,0,0,0,0,0,0,0
11900,1189.857,21,93,0,13,13,0,0,1,0.101056,0.344086,0.3478261,0,False,False,0,0,0,0,0,0,0,0,0
11950,1194.855,25,80,0,14,14,0,0,1,0.1521885,0.5,0.4936709,1,False,False,0,0,0,0,0,0,0,0,0
12000,1199.854,33,77,0,15,15,0,0,1,0.1465051,0.4155844,0.4210526,0,False,False,0,0,0,0,0,0,0,0,0
12050,1204.853,34,67,0,19,17,2,0,1,0.1646563,0.5074627,0.5,1,False,False,0,0,0,0,0,0,0,0,0
12100,1209.852,37,59,0,21,21,0,0,0,0.1922982,0.4745763,0.4745763,NaN,False,False,0,0,0,0,0,0,0,0,0
12150,1214.85,41,48,0,11,11,0,0,0,0.2009728,0.25,0.25,NaN,False,False,0,0,0,0,0,0,0,0,0
12200,1219.849,43,44,0,8,8,0,0,2,0.2066262,0.1818182,0.1904762,0,False,False,0,0,0,0,0,0,0,0,0
12250,1224.848,48,38,0,7,6,1,0,1,0.1638023,0.3157895,0.3243243,0,False,False,0,0,0,0,0,0,0,0,0
12300,1229.847,58,38,0,21,21,0,0,1,0.1638023,0.368421,0.3783784,0,False,False,0,0,0,0,0,0,0,0,0
12350,1234.846,69,34,0,15,15,0,0,1,0.09759063,0.1176471,0.1212121,0,False,False,0,0,0,0,0,0,0,0,0
12400,1239.844,79,31,0,21,21,0,0,1,0.09294096,0,0,0,False,False,0,0,0,0,0,0,0,0,0
12450,1244.843,93,26,0,21,21,0,0,0,0.1780001,0.3076923,0.3076923,NaN,False,False,0,0,0,0,0,0,0,0,0
12500,1249.842,112,24,0,17,17,0,0,0,0.220868,0.08333334,0.08333334,NaN,False,False,0,0,0,0,0,0,0,0,0
12550,1254.841,132,23,0,28,28,0,0,1,0.1951381,0.08695652,0.09090909,0,False,False,0,0,0,0,0,0,0,0,0
12600,1259.839,148,23,0,22,17,5,0,5,0.2160796,0.3478261,0.3333333,0.4,False,False,0,0,0,0,0,0,0,0,0
12650,1264.838,173,22,0,36,31,5,0,3,0.1110111,0.09090909,0.05263158,0.3333333,False,False,0,0,0,0,0,0,0,0,0
12700,1269.837,204,18,0,25,17,8,0,3,0.09904414,0.1111111,0.1333333,0,False,False,0,0,0,0,0,0,0,0,0
12750,1274.836,234,18,0,25,23,2,0,1,0.02965475,0.1111111,0.1176471,0,False,False,0,0,0,0,0,0,0,0,0
12800,1279.835,273,17,0,39,39,0,0,0,0.04587555,0.2352941,0.2352941,NaN,False,False,0,0,0,0,0,0,0,0,0
12850,1284.833,310,17,0,35,33,2,0,1,0.02729265,0.1176471,0.125,0,False,False,0,0,0,0,0,0,0,0,0
12900,1289.832,365,16,0,40,40,0,0,2,0.1557906,0.25,0.2142857,0.5,False,False,0,0,0,0,0,0,0,0,0
12950,1294.831,416,15,0,58,58,0,0,0,0.1598694,0.1333333,0.1333333,NaN,False,False,0,0,0,0,0,0,0,0,0
13000,1299.83,477,13,0,56,47,9,0,1,0.1961511,0.1538462,0.1666667,0,False,False,0,0,0,0,0,0,0,0,0
13050,1304.828,545,12,0,50,49,1,0,1,0.1801531,0.3333333,0.3636364,0,False,False,0,0,0,0,0,0,0,0,0
13100,1309.827,621,11,0,58,45,13,0,2,0.2298712,0.3636364,0.3333333,0.5,False,False,0,0,0,0,0,0,0,0,0
13150,1314.826,718,10,0,45,35,10,1,2,0.3423605,0.2,0.25,0,False,False,0,0,0,0,0,0,0,0,0
13200,1319.825,831,9,0,49,32,17,0,2,0.468835,0.2222222,0.2857143,0,False,False,0,0,0,0,0,0,0,0,0
13250,1324.824,944,10,0,62,41,21,0,3,0.4649577,0.4,0.4285714,0.3333333,False,False,0,0,0,0,0,0,0,0,0
13300,1329.822,1077,9,0,85,53,32,0,3,0.4405414,0.2222222,0.1666667,0.3333333,False,False,0,0,0,0,0,0,0,0,0
13350,1334.821,1216,12,0,118,48,70,0,7,0.2236614,0.1666667,0.2,0.1428571,False,False,0,0,0,0,0,0,0,0,0
13400,1339.82,1370,10,0,110,46,64,0,6,0.3675368,0.2,0,0.3333333,False,False,0,0,0,0,0,0,0,0,0
13450,1344.819,1538,8,0,90,61,29,0,3,0.2352146,0.25,0.2,0.3333333,False,False,0,0,0,0,0,0,0,0,0
13500,1349.818,1713,7,0,93,34,59,0,4,0.143143,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13550,1354.816,1902,5,0,66,9,57,1,4,0.1916236,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13600,1359.815,2118,5,0,82,15,67,0,4,0.246229,0.4,1,0.25,False,False,0,0,0,0,0,0,0,0,0
13650,1364.814,2345,6,0,111,68,43,0,4,0.2477991,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13700,1369.813,2580,8,0,167,38,129,0,6,0.1098272,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13750,1374.811,2836,6,0,145,117,28,0,1,0.4097484,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13800,1379.81,3108,7,0,193,112,81,0,4,0.4279376,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13850,1384.809,3384,10,0,263,53,210,0,8,0.4086758,0.2,0,0.25,False,False,0,0,0,0,0,0,0,0,0
13900,1389.808,3682,8,0,238,77,161,0,5,0.3323807,0,0,0,False,False,0,0,0,0,0,0,0,0,0
13950,1394.807,3962,10,0,287,58,229,0,8,0.3143075,0,0,0,False,False,0,0,0,0,0,0,0,0,0
14000,1399.805,4257,10,0,358,106,252,0,7,0.3047431,0,0,0,False,False,0,0,0,0,0,0,0,0,0
14050,1404.804,4557,17,0,530,190,340,0,12,0.3259167,0.7058824,1,0.5833333,False,False,0,0,0,0,0,0,0,0,0
14100,1409.803,4844,20,0,772,265,507,1,12,0.227013,0.6,0.75,0.5,False,False,0,0,0,0,0,0,0,0,0
14150,1414.802,5151,27,0,1057,362,695,0,18,0.162025,0.3703704,0.4444444,0.3333333,False,False,0,0,0,0,0,0,0,0,0
14200,1419.8,5388,32,0,1333,504,829,1,21,0.08756903,0.4375,0.3636364,0.4761905,False,False,0,0,0,0,0,0,0,0,0
14250,1424.799,5593,44,0,1840,584,1256,1,29,0.1069365,0.6363636,0.7333333,0.5862069,False,False,0,0,0,0,0,0,0,0,0
14300,1429.798,5766,62,0,2847,612,2235,0,50,0.09678905,0.6774194,0.6666667,0.68,False,False,0,0,0,0,0,0,0,0,0
14350,1434.797,5939,77,0,3519,883,2636,1,57,0.1130854,0.8051948,0.55,0.8947368,False,False,0,0,0,0,0,0,0,0,0
14400,1439.796,6106,86,0,4036,1328,2708,2,59,0.07823612,0.9186047,1.037037,0.8644068,False,False,0,0,0,0,0,0,0,0,0
14450,1444.794,6214,106,0,5181,1358,3823,0,80,0.07545654,1.188679,1.076923,1.225,False,False,0,0,0,0,0,0,0,0,0
14500,1449.793,6265,149,0,7235,1876,5359,0,111,0.0679692,1.328859,1.473684,1.279279,False,False,0,0,0,0,0,0,0,0,0
14550,1454.792,6338,175,0,8772,2260,6512,4,128,0.02565739,1.411429,1.638298,1.328125,False,False,0,0,0,0,0,0,0,0,0
14600,1459.791,6370,194,0,9458,2693,6765,2,139,0.03419112,1.680412,1.490909,1.755396,False,False,0,0,0,0,0,0,0,0,0
14650,1464.789,6364,233,0,11541,3101,8440,4,174,0.04767909,2.193133,2.389831,2.126437,False,False,0,0,0,0,0,0,0,0,0
14700,1469.788,6297,296,0,14412,2729,11683,4,237,0.07315732,2.739865,3.050848,2.662447,False,False,0,0,0,0,0,0,0,0,0
14750,1474.787,6184,358,0,17237,4427,12810,7,265,0.04119739,3.296089,3.27957,3.301887,False,False,0,0,0,0,0,0,0,0,0
14800,1479.786,5996,439,0,20055,5200,14855,9,328,0.04401387,4.047836,4.315315,3.957317,False,False,0,0,0,0,0,0,0,0,0
14850,1484.785,5777,520,0,23531,6901,16630,7,372,0.05467635,4.478846,4.641892,4.413979,False,False,0,0,0,0,0,0,0,0,0
14900,1489.783,5460,643,0,27319,8132,19187,11,457,0.02754456,5.497667,5.822581,5.365427,False,False,0,0,0,0,0,0,0,0,0
14950,1494.782,5093,772,0,30734,8822,21912,11,561,0.01914392,6.029793,6.146919,5.98574,False,False,0,0,0,0,0,0,0,0,0
15000,1499.781,4680,857,0,31320,8651,22669,16,626,0.0188191,7.171529,7.341991,7.108626,False,False,0,0,0,0,0,0,0,0,0
15050,1504.78,4279,996,0,32909,11257,21652,12,658,0.01501361,8.176707,8.156805,8.18693,False,False,0,0,0,0,0,0,0,0,0
15100,1509.778,3731,1151,0,33261,11377,21884,21,755,0.01095272,9.271069,9.472222,9.165563,False,False,0,0,0,0,0,0,0,0,0
15150,1514.777,3123,1336,0,32849,13163,19686,20,801,0.007056663,10.58683,10.59252,10.58302,False,False,0,0,0,0,0,0,0,0,0
15200,1519.776,2481,1463,0,27689,11885,15804,21,825,0.01753031,11.6391,11.73041,11.56849,False,False,0,0,0,0,0,0,0,0,0
15250,1524.775,1834,1579,0,21927,10723,11204,11,796,0.03952556,12.65801,12.75734,12.5603,False,False,0,0,0,0,0,0,0,0,0
15300,1529.774,1263,1657,0,16114,8955,7159,6,725,0.06456931,13.24321,13.57511,12.81655,False,False,0,0,0,0,0,0,0,0,0
15350,1534.772,791,1683,0,10186,6294,3892,9,604,0.05364148,13.30719,13.4013,13.13907,False,False,0,0,0,0,0,0,0,0,0
15400,1539.771,464,1633,0,5579,4017,1562,8,438,0.0493566,12.85609,12.95146,12.59589,False,False,0,0,0,0,0,0,0,0,0
15450,1544.77,269,1552,0,3130,2516,614,6,297,0.04783497,12.16753,12.20877,11.99327,False,False,0,0,0,0,0,0,0,0,0
15500,1549.769,152,1441,0,1668,1449,219,2,164,0.05517476,11.26926,11.28739,11.12805,False,False,0,0,0,0,0,0,0,0,0
15550,1554.767,77,1327,0,786,719,67,1,109,0.04202978,10.34966,10.37356,10.08257,False,False,0,0,0,0,0,0,0,0,0
15600,1559.766,41,1228,0,346,327,19,0,61,0.04491927,9.605049,9.609255,9.52459,False,False,0,0,0,0,0,0,0,0,0
15650,1564.765,28,1119,0,246,236,10,1,34,0.05190343,8.673816,8.712442,7.441176,False,False,0,0,0,0,0,0,0,0,0
15700,1569.764,16,1013,0,122,120,2,0,16,0.04297647,8.109575,8.121364,7.375,False,False,0,0,0,0,0,0,0,0,0
15750,1574.763,8,915,0,62,60,2,0,11,0.05745638,7.228415,7.220133,7.909091,False,False,0,0,0,0,0,0,0,0,0
15800,1579.761,7,841,0,52,52,0,0,7,0.06026869,6.689655,6.695444,6,False,False,0,0,0,0,0,0,0,0,0
15850,1584.76,5,779,0,30,30,0,0,5,0.06364401,5.948652,5.949613,5.8,False,False,0,0,0,0,0,0,0,0,0
15900,1589.759,4,684,0,10,10,0,0,2,0.08496886,5.511696,5.51173,5.5,False,False,0,0,0,0,0,0,0,0,0
15950,1594.758,3,618,0,11,11,0,0,2,0.08132331,4.92233,4.925324,4,False,False,0,0,0,0,0,0,0,0,0
16000,1599.756,1,557,0,1,1,0,0,2,0.06501066,4.174147,4.176577,3.5,False,False,0,0,0,0,0,0,0,0,0
16050,1604.755,1,519,0,5,5,0,0,1,0.06284721,3.94027,3.936293,6,False,False,0,0,0,0,0,0,0,0,0
16100,1609.754,1,473,0,3,3,0,0,0,0.06746093,3.729387,3.729387,NaN,False,False,0,0,0,0,0,0,0,0,0
16150,1614.753,0,432,0,0,0,0,0,1,0.06450275,3.337963,3.341067,2,False,False,0,0,0,0,0,0,0,0,0
16200,1619.752,0,392,0,0,0,0,0,0,0.08867887,3.020408,3.020408,NaN,False,False,0,0,0,0,0,0,0,0,0
16250,1624.75,0,357,0,0,0,0,0,0,0.1079773,2.703081,2.703081,NaN,False,False,0,0,0,0,0,0,0,0,0
16300,1629.749,0,317,0,0,0,0,0,0,0.1036702,2.624606,2.624606,NaN,False,False,0,0,0,0,0,0,0,0,0
16350,1634.748,0,295,0,0,0,0,0,0,0.09807768,2.271186,2.271186,NaN,False,False,0,0,0,0,0,0,0,0,0
16400,1639.747,0,271,0,0,0,0,0,0,0.09768631,2.154982,2.154982,NaN,False,False,0,0,0,0,0,0,0,0,0
16450,1644.745,0,247,0,0,0,0,0,0,0.07720473,1.894737,1.894737,NaN,False,False,0,0,0,0,0,0,0,0,0
16500,1649.744,0,222,0,0,0,0,0,0,0.06750883,1.63964,1.63964,NaN,False,False,0,0,0,0,0,0,0,0,0
16550,1654.743,0,210,0,0,0,0,0,0,0.07616957,1.580952,1.580952,NaN,False,False,0,0,0,0,0,0,0,0,0
16600,1659.742,0,184,0,0,0,0,0,0,0.07423189,1.26087,1.26087,NaN,False,False,0,0,0,0,0,0,0,0,0
16650,1664.741,0,163,0,0,0,0,0,0,0.1049985,1.337423,1.337423,NaN,False,False,0,0,0,0,0,0,0,0,0
16700,1669.739,0,151,0,0,0,0,0,0,0.113554,1.271523,1.271523,NaN,False,False,0,0,0,0,0,0,0,0,0
16750,1674.738,0,140,0,0,0,0,0,0,0.1125281,0.8857143,0.8857143,NaN,False,False,0,0,0,0,0,0,0,0,0
16800,1679.737,0,127,0,0,0,0,0,0,0.1004009,0.992126,0.992126,NaN,False,False,0,0,0,0,0,0,0,0,0
16850,1684.736,0,119,0,0,0,0,0,0,0.1372534,0.8571429,0.8571429,NaN,False,False,0,0,0,0,0,0,0,0,0
16900,1689.734,0,109,0,0,0,0,0,0,0.1213389,0.9357798,0.9357798,NaN,False,False,0,0,0,0,0,0,0,0,0
16950,1694.733,0,104,0,0,0,0,0,0,0.1028129,0.8557692,0.8557692,NaN,False,False,0,0,0,0,0,0,0,0,0
17000,1699.732,0,93,0,0,0,0,0,0,0.09227832,0.5376344,0.5376344,NaN,False,False,0,0,0,0,0,0,0,0,0
17050,1704.731,0,83,0,0,0,0,0,0,0.03351183,0.7710843,0.7710843,NaN,False,False,0,0,0,0,0,0,0,0,0
17100,1709.73,0,81,0,0,0,0,0,0,0.03614816,0.5679013,0.5679013,NaN,False,False,0,0,0,0,0,0,0,0,0
17150,1714.728,0,74,0,0,0,0,0,0,0.05982836,0.6756757,0.6756757,NaN,False,False,0,0,0,0,0,0,0,0,0
17200,1719.727,0,68,0,0,0,0,0,0,0.0713609,0.4411765,0.4411765,NaN,False,False,0,0,0,0,0,0,0,0,0
17250,1724.726,0,61,0,0,0,0,0,0,0.04132602,0.3934426,0.3934426,NaN,False,False,0,0,0,0,0,0,0,0,0
17300,1729.725,0,54,0,0,0,0,0,0,0.06314877,0.2592593,0.2592593,NaN,False,False,0,0,0,0,0,0,0,0,0
17350,1734.724,0,53,0,0,0,0,0,0,0.05785118,0.3018868,0.3018868,NaN,False,False,0,0,0,0,0,0,0,0,0
17400,1739.722,0,45,0,0,0,0,0,0,0.05782022,0.4444444,0.4444444,NaN,False,False,0,0,0,0,0,0,0,0,0
17450,1744.721,0,38,0,0,0,0,0,0,0.1187082,0.368421,0.368421,NaN,False,False,0,0,0,0,0,0,0,0,0
17500,1749.72,0,33,0,0,0,0,0,0,0.1325565,0.2424242,0.2424242,NaN,False,False,0,0,0,0,0,0,0,0,0
17550,1754.719,0,29,0,0,0,0,0,0,0.04202076,0.2068966,0.2068966,NaN,False,False,0,0,0,0,0,0,0,0,0
17600,1759.717,0,29,0,0,0,0,0,0,0.04202076,0.06896552,0.06896552,NaN,False,False,0,0,0,0,0,0,0,0,0
17650,1764.716,0,29,0,0,0,0,0,0,0.04202076,0.2758621,0.2758621,NaN,False,False,0,0,0,0,0,0,0,0,0
17700,1769.715,0,27,0,0,0,0,0,0,0.02310308,0.2222222,0.2222222,NaN,False,False,0,0,0,0,0,0,0,0,0
17750,1774.714,0,27,0,0,0,0,0,0,0.02310308,0.2962963,0.2962963,NaN,False,False,0,0,0,0,0,0,0,0,0
17800,1779.713,0,27,0,0,0,0,0,0,0.02310308,0.1481481,0.1481481,NaN,False,False,0,0,0,0,0,0,0,0,0
17850,1784.711,0,25,0,0,0,0,0,0,0.03948743,0.24,0.24,NaN,False,False,0,0,0,0,0,0,0,0,0
17900,1789.71,0,24,0,0,0,0,0,0,0.08274546,0.08333334,0.08333334,NaN,False,False,0,0,0,0,0,0,0,0,0
17950,1794.709,0,20,0,0,0,0,0,0,0.1487502,0.2,0.2,NaN,False,False,0,0,0,0,0,0,0,0,0
18000,1799.708,0,19,0,0,0,0,0,0,0.1511328,0.1052632,0.1052632,NaN,False,False,0,0,0,0,0,0,0,0,0
18050,1804.706,0,17,0,0,0,0,0,0,0.141134,0.2352941,0.2352941,NaN,False,False,0,0,0,0,0,0,0,0,0
18100,1809.705,0,16,0,0,0,0,0,0,0.1899132,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18150,1814.704,0,14,0,0,0,0,0,0,0.1090465,0.1428571,0.1428571,NaN,False,False,0,0,0,0,0,0,0,0,0
18200,1819.703,0,12,0,0,0,0,0,0,0.03926957,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18250,1824.702,0,11,0,0,0,0,0,0,0.0547596,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18300,1829.7,0,10,0,0,0,0,0,0,0.07946061,0.2,0.2,NaN,False,False,0,0,0,0,0,0,0,0,0
18350,1834.699,0,10,0,0,0,0,0,0,0.07946061,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18400,1839.698,0,9,0,0,0,0,0,0,0.1432736,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18450,1844.697,0,8,0,0,0,0,0,0,0.2042463,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18500,1849.695,0,8,0,0,0,0,0,0,0.2042463,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18550,1854.694,0,6,0,0,0,0,0,0,0.3543931,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18600,1859.693,0,6,0,0,0,0,0,0,0.3543931,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18650,1864.692,0,5,0,0,0,0,0,0,0.275394,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18700,1869.691,0,5,0,0,0,0,0,0,0.275394,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18750,1874.689,0,5,0,0,0,0,0,0,0.275394,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18800,1879.688,0,5,0,0,0,0,0,0,0.275394,0.4,0.4,NaN,False,False,0,0,0,0,0,0,0,0,0
18850,1884.687,0,5,0,0,0,0,0,0,0.275394,0.4,0.4,NaN,False,False,0,0,0,0,0,0,0,0,0
18900,1889.686,0,4,0,0,0,0,0,0,0.5942,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
18950,1894.684,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19000,1899.683,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19050,1904.682,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19100,1909.681,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19150,1914.68,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19200,1919.678,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19250,1924.677,0,2,0,0,0,0,0,0,0.4665595,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19300,1929.676,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19350,1934.675,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19400,1939.673,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19450,1944.672,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19500,1949.671,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
19550,1954.67,0,0,0,0,0,0,0,0,0,0,0,NaN,False,False,0,0,0,0,0,0,0,0,0
