Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
11400,1139.869,0,213,0,0,0,0,0,0,0.03821905,1.690141,1.690141,NaN,False,False,213,1,0,1,213
11450,1144.868,0,190,0,0,0,0,0,0,0.0256286,1.684211,1.684211,NaN,False,False,190,1,0,1,190
11500,1149.866,0,164,0,0,0,0,0,0,0.01151115,1.329268,1.329268,NaN,False,False,164,1,0,1,164
11550,1154.865,0,145,0,0,0,0,0,0,0.02819135,1.034483,1.034483,NaN,False,False,145,1,0,1,145
11600,1159.864,0,131,0,0,0,0,0,0,0.02831036,0.9007633,0.9007633,NaN,False,False,131,1,0,1,131
11650,1164.863,0,123,0,0,0,0,0,0,0.0406088,1.073171,1.073171,NaN,False,False,123,1,0,1,123
11700,1169.861,0,117,0,0,0,0,0,0,0.0258961,0.6324787,0.6324787,NaN,False,False,117,1,0,1,117
11750,1174.86,0,105,0,0,0,0,0,0,0.0580628,1.142857,1.142857,NaN,False,False,105,1,0,1,105
11800,1179.859,0,95,0,0,0,0,0,0,0.07617585,0.7789474,0.7789474,NaN,False,False,95,1,0,1,95
11850,1184.858,0,87,0,0,0,0,0,0,0.01725132,0.8275862,0.8275862,NaN,False,False,87,1,0,1,87
11900,1189.857,0,77,0,0,0,0,0,0,0.07646073,0.987013,0.987013,NaN,False,False,77,1,0,1,77
11950,1194.855,0,68,0,0,0,0,0,0,0.02743099,0.5,0.5,NaN,False,False,68,1,0,1,68
12000,1199.854,0,61,0,0,0,0,0,0,0.01405693,0.4262295,0.4262295,NaN,False,False,61,1,0,1,61
12050,1204.853,0,51,0,0,0,0,0,0,0.0859648,0.3137255,0.3137255,NaN,False,False,51,1,0,1,51
12100,1209.852,0,45,0,0,0,0,0,0,0.08987129,0.4888889,0.4888889,NaN,False,False,45,1,0,1,45
12150,1214.85,0,40,0,0,0,0,0,0,0.1310792,0.25,0.25,NaN,False,False,40,1,0,1,40
12200,1219.849,0,33,0,0,0,0,0,0,0.1696205,0.4242424,0.4242424,NaN,False,False,33,1,0,1,33
12250,1224.848,0,28,0,0,0,0,0,0,0.1956923,0.3571429,0.3571429,NaN,False,False,28,1,0,1,28
12300,1229.847,0,27,0,0,0,0,0,0,0.2621934,0.5185185,0.5185185,NaN,False,False,27,1,0,1,27
12350,1234.846,0,23,0,0,0,0,0,0,0.3570894,0.2608696,0.2608696,NaN,False,False,23,1,0,1,23
12400,1239.844,0,19,0,0,0,0,0,0,0.2549601,0.3157895,0.3157895,NaN,False,False,19,1,0,1,19
12450,1244.843,0,16,0,0,0,0,0,0,0.2224606,0,0,NaN,False,False,16,1,0,1,16
12500,1249.842,0,14,0,0,0,0,0,0,0.3530141,0.1428571,0.1428571,NaN,False,False,14,1,0,1,14
12550,1254.841,0,13,0,0,0,0,0,0,0.3812375,0,0,NaN,False,False,13,1,0,1,13
12600,1259.839,0,12,0,0,0,0,0,0,0.3353424,0.5,0.5,NaN,False,False,12,1,0,1,12
12650,1264.838,0,11,0,0,0,0,0,0,0.3986211,0.1818182,0.1818182,NaN,False,False,11,1,0,1,11
12700,1269.837,0,9,0,0,0,0,0,0,0.4000893,0,0,NaN,False,False,9,1,0,1,9
12750,1274.836,0,9,0,0,0,0,0,0,0.4571346,0,0,NaN,False,False,9,1,0,1,9
12800,1279.835,0,9,0,0,0,0,0,0,0.7698967,0,0,NaN,False,False,9,1,0,1,9
12850,1284.833,0,9,0,0,0,0,0,0,0.7821027,0,0,NaN,False,False,9,1,0,1,9
12900,1289.832,0,9,0,0,0,0,0,0,0.7304275,0.2222222,0.2222222,NaN,False,False,9,1,0,1,9
12950,1294.831,0,7,0,0,0,0,0,0,0.6791672,0,0,NaN,False,False,7,1,0,1,7
13000,1299.83,0,6,0,0,0,0,0,0,0.8635162,0,0,NaN,False,False,6,1,0,1,6
13050,1304.828,0,5,0,0,0,0,0,0,0.9616318,0.4,0.4,NaN,False,False,5,1,0,1,5
13100,1309.827,0,4,0,0,0,0,0,0,0.9138222,0,0,NaN,False,False,4,1,0,1,4
13150,1314.826,0,4,0,0,0,0,0,0,0.8804283,0,0,NaN,False,False,4,1,0,1,4
13200,1319.825,0,4,0,0,0,0,0,0,0.9091042,0,0,NaN,False,False,4,1,0,1,4
13250,1324.824,0,4,0,0,0,0,0,0,0.7778027,0,0,NaN,False,False,4,1,0,1,4
13300,1329.822,0,4,0,0,0,0,0,0,0.6245272,0,0,NaN,False,False,4,1,0,1,4
13350,1334.821,0,4,0,0,0,0,0,0,0.5086035,0,0,NaN,False,False,4,1,0,1,4
13400,1339.82,0,3,0,0,0,0,0,0,0.2351606,0,0,NaN,False,False,3,1,0,1,3
13450,1344.819,0,3,0,0,0,0,0,0,0.1211628,0,0,NaN,False,False,3,1,0,1,3
13500,1349.818,0,3,0,0,0,0,0,0,0.1579919,0,0,NaN,False,False,3,1,0,1,3
13550,1354.816,0,3,0,0,0,0,0,0,0.3938854,0,0,NaN,False,False,3,1,0,1,3
13600,1359.815,0,3,0,0,0,0,0,0,0.3660893,0,0,NaN,False,False,3,1,0,1,3
13650,1364.814,0,3,0,0,0,0,0,0,0.7074754,0,0,NaN,False,False,3,1,0,1,3
13700,1369.813,0,3,0,0,0,0,0,0,0.9966068,0,0,NaN,False,False,3,1,0,1,3
13750,1374.811,0,3,0,0,0,0,0,0,0.8939624,0,0,NaN,False,False,3,1,0,1,3
13800,1379.81,0,3,0,0,0,0,0,0,0.6615543,0,0,NaN,False,False,3,1,0,1,3
13850,1384.809,0,3,0,0,0,0,0,0,0.6710625,0,0,NaN,False,False,3,1,0,1,3
13900,1389.808,0,3,0,0,0,0,0,0,0.5748374,0.6666667,0.6666667,NaN,False,False,3,1,0,1,3
13950,1394.807,0,3,0,0,0,0,0,0,0.8294694,0,0,NaN,False,False,3,1,0,1,3
14000,1399.805,0,2,0,0,0,0,0,0,0.9903733,0,0,NaN,False,False,2,1,0,1,2
14050,1404.804,0,2,0,0,0,0,0,0,0.9449978,0,0,NaN,False,False,2,1,0,1,2
14100,1409.803,0,2,0,0,0,0,0,0,0.9793577,0,0,NaN,False,False,2,1,0,1,2
14150,1414.802,0,2,0,0,0,0,0,0,0.9990806,0,0,NaN,False,False,2,1,0,1,2
14200,1419.8,0,2,0,0,0,0,0,0,0.9024929,0,0,NaN,False,False,2,1,0,1,2
14250,1424.799,0,2,0,0,0,0,0,0,0.8948691,0,0,NaN,False,False,2,1,0,1,2
14300,1429.798,0,2,0,0,0,0,0,0,0.9862003,0,0,NaN,False,False,2,1,0,1,2
14350,1434.797,0,2,0,0,0,0,0,0,0.9585574,0,0,NaN,False,False,2,1,0,1,2
14400,1439.796,0,2,0,0,0,0,0,0,0.8467527,0,0,NaN,False,False,2,1,0,1,2
14450,1444.794,0,2,0,0,0,0,0,0,0.6920033,0,0,NaN,False,False,2,1,0,1,2
14500,1449.793,0,2,0,0,0,0,0,0,0.7461351,0,0,NaN,False,False,2,1,0,1,2
14550,1454.792,0,2,0,0,0,0,0,0,0.6600494,0,0,NaN,False,False,2,1,0,1,2
14600,1459.791,0,2,0,0,0,0,0,0,0.3807709,0,0,NaN,False,False,2,1,0,1,2
14650,1464.789,0,2,0,0,0,0,0,0,0.0271863,0,0,NaN,False,False,2,1,0,1,2
14700,1469.788,0,2,0,0,0,0,0,0,0.1994613,0,0,NaN,False,False,2,1,0,1,2
14750,1474.787,0,2,0,0,0,0,0,0,0.3760568,0,0,NaN,False,False,2,1,0,1,2
14800,1479.786,0,2,0,0,0,0,0,0,0.1990134,0,0,NaN,False,False,2,1,0,1,2
14850,1484.785,0,2,0,0,0,0,0,0,0.5078,0,0,NaN,False,False,2,1,0,1,2
14900,1489.783,0,2,0,0,0,0,0,0,0.5234802,0,0,NaN,False,False,2,1,0,1,2
14950,1494.782,0,2,0,0,0,0,0,0,0.5914795,0,0,NaN,False,False,2,1,0,1,2
15000,1499.781,0,2,0,0,0,0,0,0,0.938742,0,0,NaN,False,False,2,1,0,1,2
15050,1504.78,0,2,0,0,0,0,0,0,0.9832188,0,0,NaN,False,False,2,1,0,1,2
15100,1509.778,0,2,0,0,0,0,0,0,0.9916151,0,0,NaN,False,False,2,1,0,1,2
15150,1514.777,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
15200,1519.776,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
15250,1524.775,0,1,0,0,0,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
15300,1529.774,0,0,0,0,0,0,0,0,0,0,0,NaN,False,False,0,0,0,0,0
