Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
23900,2389.981,39,58,0,16,16,0,0,0,0.1922628,0.4482759,0.4482759,NaN,False,False,58,1,0,1,58
23950,2394.986,43,58,0,20,18,2,0,2,0.1689256,0.4137931,0.4285714,0,False,False,58,1,0,1,58
24000,2399.99,51,50,0,28,27,1,0,1,0.05843825,0.52,0.5306122,0,False,False,50,1,0,1,50
24050,2404.995,54,44,0,18,18,0,0,2,0.1072943,0.2727273,0.2619048,0.5,False,False,44,1,0,1,44
24100,2410,64,37,0,12,12,0,0,1,0.02190438,0.2162162,0.2222222,0,False,False,37,1,0,1,37
24150,2415.005,72,32,0,23,23,0,0,1,0.07198668,0.3125,0.3225806,0,False,False,32,1,0,1,32
24200,2420.01,81,28,0,14,14,0,0,1,0.1939929,0.2857143,0.2962963,0,False,False,28,1,0,1,28
24250,2425.015,91,27,0,22,21,1,0,2,0.2092009,0.3703704,0.4,0,False,False,27,1,0,1,27
24300,2430.02,103,25,0,23,23,0,0,2,0.1844499,0.24,0.2608696,0,False,False,25,1,0,1,25
24350,2435.025,120,23,0,24,23,1,0,1,0.2392498,0.173913,0.1818182,0,False,False,23,1,0,1,23
24400,2440.03,128,26,0,25,19,6,0,6,0.1251594,0.3076923,0.25,0.5,False,False,26,1,0,1,26
24450,2445.034,146,22,0,18,15,3,0,3,0.07328187,0.3636364,0.3157895,0.6666667,False,False,22,1,0,1,22
24500,2450.039,164,22,0,27,21,6,0,4,0.2117868,0.3636364,0.2777778,0.75,False,False,22,1,0,1,22
24550,2455.044,184,22,0,36,29,7,0,4,0.154124,0.3636364,0.3888889,0.25,False,False,22,1,0,1,22
24600,2460.049,205,22,0,33,28,5,1,4,0.06533091,0.2727273,0.2777778,0.25,False,False,22,1,0,1,22
24650,2465.054,237,22,0,45,45,0,0,0,0.05807437,0.09090909,0.09090909,NaN,False,False,22,1,0,1,22
24700,2470.059,263,22,0,45,37,8,0,3,0.3123595,0.6363636,0.5263158,1.333333,False,False,22,1,0,1,22
24750,2475.064,288,20,0,36,35,1,1,3,0.2972675,0.4,0.4705882,0,False,False,20,1,0,1,20
24800,2480.069,326,15,0,26,25,1,0,2,0.3676639,0.1333333,0.1538462,0,False,False,15,1,0,1,15
24850,2485.073,370,14,0,31,27,4,0,2,0.3820192,0,0,0,False,False,14,1,0,1,14
24900,2490.078,412,11,0,38,30,8,0,2,0.3642146,0,0,0,False,False,11,1,0,1,11
24950,2495.083,467,11,0,54,51,3,0,2,0.1077405,0,0,0,False,False,11,1,0,1,11
25000,2500.088,536,11,0,36,27,9,0,2,0.32598,0,0,0,False,False,11,1,0,1,11
25050,2505.093,619,10,0,32,24,8,0,3,0.3683097,0.2,0.1428571,0.3333333,False,False,10,1,0,1,10
25100,2510.098,728,10,0,52,32,20,0,3,0.410642,0,0,0,False,False,10,1,0,1,10
25150,2515.103,809,11,0,69,48,21,0,4,0.4133974,0,0,0,False,False,11,1,0,1,11
25200,2520.108,895,12,0,69,59,10,0,3,0.4739067,0.3333333,0.3333333,0.3333333,False,False,12,1,0,1,12
25250,2525.113,1014,9,0,82,72,10,1,2,0.4587104,0,0,0,False,False,9,1,0,1,9
25300,2530.117,1119,10,0,90,57,33,1,2,0.3702547,0,0,0,False,False,10,1,0,1,10
25350,2535.122,1235,12,0,99,58,41,0,4,0.3524452,0,0,0,False,False,12,1,0,1,12
25400,2540.127,1398,14,0,127,75,52,0,6,0.4383466,0.1428571,0.125,0.1666667,False,False,14,1,0,1,14
25450,2545.132,1552,14,0,200,136,64,0,5,0.5385073,0.4285714,0.5555556,0.2,False,False,14,1,0,1,14
25500,2550.137,1710,15,0,192,128,64,0,5,0.5464416,0.4,0.3,0.6,False,False,15,1,0,1,15
25550,2555.142,1854,14,0,215,129,86,0,6,0.4076003,0.5714286,0.375,0.8333333,False,False,14,1,0,1,14
25600,2560.147,2040,15,0,279,165,114,1,6,0.3964536,0.8,0.8888889,0.6666667,False,False,15,1,0,1,15
25650,2565.152,2228,19,0,327,170,157,1,8,0.3117959,0.3157895,0.1818182,0.5,False,False,19,1,0,1,19
25700,2570.156,2410,28,0,525,258,267,0,16,0.02711394,0.5,0.5833333,0.4375,False,False,28,1,0,1,28
25750,2575.161,2620,31,0,605,237,368,0,18,0.04989248,0.3870968,0.6153846,0.2222222,False,False,31,1,0,1,31
25800,2580.166,2802,30,0,623,325,298,1,15,0.05496529,0.2666667,0.2666667,0.2666667,False,False,30,1,0,1,30
25850,2585.171,2961,40,0,880,343,537,1,23,0.07906464,0.5,0.2352941,0.6956522,False,False,40,1,0,1,40
25900,2590.176,3124,44,0,1106,319,787,0,30,0.215231,0.5454546,0.5,0.5666667,False,False,44,1,0,1,44
25950,2595.181,3276,53,0,1335,661,674,1,26,0.1593422,0.490566,0.6296296,0.3461539,False,False,53,1,0,1,53
26000,2600.186,3426,60,0,1641,892,749,1,27,0.1591346,0.5666667,0.5151515,0.6296296,False,False,60,1,0,1,60
26050,2605.191,3543,63,0,1734,736,998,1,37,0.1314351,0.6349207,0.7307692,0.5675676,False,False,63,1,0,1,63
26100,2610.196,3628,74,0,2121,850,1271,4,42,0.1418811,0.8108108,0.8125,0.8095238,False,False,74,1,0,1,74
26150,2615.2,3715,93,0,2637,1071,1566,3,57,0.09144092,0.7956989,0.7222222,0.8421053,False,False,93,1,0,1,93
26200,2620.205,3791,113,0,3233,1387,1846,5,62,0.07215292,1.309734,1.333333,1.290323,False,False,113,1,0,1,113
26250,2625.21,3849,145,0,4451,1476,2975,1,100,0.04146491,1.434483,1.555556,1.38,False,False,145,1,0,1,145
26300,2630.215,3878,161,0,5041,1889,3152,4,102,0.05481007,1.534161,1.61017,1.490196,False,False,161,1,0,1,161
26350,2635.22,3879,190,0,5772,2158,3614,4,120,0.06926934,2.142105,1.928571,2.266667,False,False,190,1,0,1,190
26400,2640.225,3867,215,0,6458,2254,4204,1,141,0.04550029,1.846512,2,1.765957,False,False,215,1,0,1,215
26450,2645.23,3841,255,0,7593,2750,4843,5,161,0.0602681,2.376471,2.457447,2.329193,False,False,255,1,0,1,255
26500,2650.235,3783,290,0,8510,2747,5763,5,194,0.03927667,2.648276,2.802083,2.572165,False,False,290,1,0,1,290
26550,2655.24,3690,333,0,9406,3127,6279,4,223,0.008528865,2.723724,2.690909,2.73991,False,False,333,1,0,1,333
26600,2660.244,3590,373,0,10522,4123,6399,7,228,0.0240223,3.184987,3.337931,3.087719,False,False,373,1,0,1,373
26650,2665.249,3446,429,0,11509,4060,7449,6,277,0.03189152,3.589744,3.769737,3.490975,False,False,429,1,0,1,429
26700,2670.254,3275,482,0,12311,4278,8033,7,317,0.02180317,4.029046,3.89697,4.097792,False,False,482,1,0,1,482
26750,2675.259,3070,549,0,13211,5674,7537,6,317,0.02406899,4.544627,4.681035,4.444795,False,False,549,1,0,1,549
26800,2680.264,2840,591,0,13271,5165,8106,10,357,0.02157941,4.482234,4.564103,4.428571,False,False,591,1,0,1,591
26850,2685.269,2596,664,0,13344,5574,7770,4,392,0.009029697,5.53012,5.757353,5.372449,False,False,664,1,0,1,664
26900,2690.274,2355,710,0,12939,6110,6829,8,375,0.01682948,5.922535,6.164179,5.706666,False,False,710,1,0,1,710
26950,2695.279,2113,756,0,12389,6248,6141,8,380,0.01975782,6.047619,6.055851,6.039474,False,False,756,1,0,1,756
27000,2700.283,1850,796,0,11453,5787,5666,13,392,0.03949153,6.644473,6.722772,6.563776,False,False,796,1,0,1,796
27050,2705.288,1550,869,0,10503,5399,5104,13,424,0.01620956,7.069045,7.08764,7.049528,False,False,869,1,0,1,869
27100,2710.293,1287,900,0,8849,5028,3821,9,393,0.03811626,7.182222,7.163708,7.206107,False,False,900,1,0,1,900
27150,2715.298,1051,905,0,7424,4537,2887,7,342,0.06580081,7.228729,7.284192,7.137427,False,False,905,1,0,1,905
27200,2720.303,872,911,0,6187,3943,2244,7,320,0.06126603,7.285401,7.279188,7.296875,False,False,911,1,0,1,911
27250,2725.308,700,911,0,4847,3424,1423,4,259,0.04789203,7.161361,7.236197,6.972973,False,False,911,1,0,1,911
27300,2730.313,546,894,0,3815,2842,973,3,221,0.05152616,7.299776,7.319465,7.239819,False,False,894,1,0,1,894
27350,2735.318,425,855,0,2695,2111,584,7,181,0.05699906,6.677193,6.783383,6.281768,False,False,855,1,0,1,855
27400,2740.323,330,829,0,2098,1702,396,5,150,0.06345602,6.878167,6.877761,6.88,False,False,829,1,0,1,829
27450,2745.327,266,781,0,1610,1352,258,3,123,0.05341233,6.162612,6.142857,6.268293,False,False,781,1,0,1,781
27500,2750.332,214,730,0,1219,1057,162,3,99,0.04989265,5.757534,5.790808,5.545455,False,False,730,1,0,1,730
27550,2755.337,174,686,0,832,750,82,1,71,0.04513877,5.600583,5.626016,5.380282,False,False,686,1,0,1,686
27600,2760.342,137,645,0,661,599,62,1,53,0.0529693,5.066667,5.081081,4.90566,False,False,645,1,0,1,645
27650,2765.347,107,606,0,499,463,36,0,39,0.05649699,4.627063,4.622575,4.692307,False,False,606,1,0,1,606
27700,2770.352,87,566,0,395,371,24,0,36,0.1055343,4.676679,4.666038,4.833333,False,False,566,1,0,1,566
27750,2775.357,80,527,0,386,360,26,0,29,0.07839643,4.239089,4.240964,4.206897,False,False,527,1,0,1,527
27800,2780.362,65,497,0,260,248,12,0,20,0.06586985,3.937626,3.920336,4.35,False,False,497,1,0,1,497
27850,2785.366,61,445,0,223,210,13,1,14,0.0459221,3.303371,3.317865,2.857143,False,False,445,1,0,1,445
27900,2790.371,56,401,0,173,164,9,1,18,0.02167866,3.316708,3.336815,2.888889,False,False,401,1,0,1,401
27950,2795.376,49,373,0,135,133,2,1,11,0.03344872,2.879357,2.875691,3,False,False,373,1,0,1,373
28000,2800.381,46,341,0,119,112,7,0,13,0.03049732,2.554252,2.533537,3.076923,False,False,341,1,0,1,341
28050,2805.386,47,306,0,93,93,0,0,3,0.07199449,2.27451,2.270627,2.666667,False,False,306,1,0,1,306
28100,2810.391,48,285,0,84,84,0,0,4,0.08170019,2.280702,2.284698,2,False,False,285,1,0,1,285
28150,2815.396,52,263,0,118,115,3,1,4,0.06610791,1.855513,1.84556,2.5,False,False,263,1,0,1,263
28200,2820.401,47,252,0,110,108,2,0,3,0.05744998,1.928571,1.935743,1.333333,False,False,252,1,0,1,252
28250,2825.406,49,227,0,79,78,1,0,3,0.07993372,1.634361,1.638393,1.333333,False,False,227,1,0,1,227
28300,2830.41,51,207,0,98,93,5,0,5,0.0511748,1.671498,1.673267,1.6,False,False,207,1,0,1,207
28350,2835.415,55,190,0,78,73,5,0,5,0.0290252,1.48421,1.486486,1.4,False,False,190,1,0,1,190
28400,2840.42,55,176,0,70,69,1,0,7,0.02407333,1.352273,1.331361,1.857143,False,False,176,1,0,1,176
28450,2845.425,59,163,0,71,70,1,0,4,0.0157031,1.190184,1.163522,2.25,False,False,163,1,0,1,163
28500,2850.43,68,147,0,81,79,2,0,4,0.08888271,1.265306,1.265734,1.25,False,False,147,1,0,1,147
28550,2855.435,71,130,0,55,52,3,0,5,0.1283047,1.107692,1.08,1.8,False,False,130,1,0,1,130
28600,2860.44,87,121,0,89,89,0,0,1,0.1383093,0.8760331,0.8833333,0,False,False,121,1,0,1,121
28650,2865.445,92,115,0,85,80,5,0,5,0.1437746,0.9565217,0.8909091,2.4,False,False,115,1,0,1,115
28700,2870.449,100,105,0,84,81,3,0,3,0.1148349,0.6857143,0.6568627,1.666667,False,False,105,1,0,1,105
28750,2875.454,106,98,0,78,76,2,0,4,0.05988602,0.755102,0.7340425,1.25,False,False,98,1,0,1,98
28800,2880.459,117,89,0,74,72,2,0,5,0.07070424,0.741573,0.7380952,0.8,False,False,89,1,0,1,89
28850,2885.464,119,76,0,73,62,11,0,7,0.03830888,0.8421053,0.8260869,1,False,False,76,1,0,1,76
28900,2890.469,141,70,0,80,76,4,0,3,0.04069709,0.8285714,0.8507463,0.3333333,False,False,70,1,0,1,70
28950,2895.474,161,69,0,111,103,8,0,6,0.06261096,0.4927536,0.5396826,0,False,False,69,1,0,1,69
29000,2900.479,166,63,0,98,79,19,1,9,0.0589598,0.6190476,0.5185185,1.222222,False,False,63,1,0,1,63
29050,2905.484,187,60,0,88,74,14,0,9,0.04130226,0.3666667,0.372549,0.3333333,False,False,60,1,0,1,60
29100,2910.489,206,59,0,106,80,26,0,14,0.09684007,0.3728814,0.3555556,0.4285714,False,False,59,1,0,1,59
29150,2915.493,236,54,0,121,108,13,0,6,0.1352818,0.3333333,0.3333333,0.3333333,False,False,54,1,0,1,54
29200,2920.498,265,50,0,98,90,8,0,6,0.175019,0.68,0.6590909,0.8333333,False,False,50,1,0,1,50
29250,2925.503,291,45,0,84,69,15,0,13,0.1480682,0.3555556,0.3125,0.4615385,False,False,45,1,0,1,45
29300,2930.508,319,46,0,104,80,24,0,11,0.1825927,0.3043478,0.2571429,0.4545455,False,False,46,1,0,1,46
29350,2935.513,357,40,0,128,109,19,0,6,0.1939709,0.25,0.2941177,0,False,False,40,1,0,1,40
29400,2940.518,392,44,0,111,93,18,0,6,0.05174028,0.1818182,0.1578947,0.3333333,False,False,44,1,0,1,44
29450,2945.523,446,44,0,132,98,34,0,9,0.1243856,0.5454546,0.6571429,0.1111111,False,False,44,1,0,1,44
29500,2950.528,496,37,0,152,98,54,0,8,0.1706251,0.3243243,0.3448276,0.25,False,False,37,1,0,1,37
29550,2955.532,571,37,0,193,137,56,0,10,0.1070433,0.1621622,0.1481481,0.2,False,False,37,1,0,1,37
29600,2960.537,628,34,0,160,127,33,1,8,0.1303203,0.4117647,0.3461539,0.625,False,False,34,1,0,1,34
29650,2965.542,718,36,0,189,142,47,0,9,0.03604475,0.1666667,0.1851852,0.1111111,False,False,36,1,0,1,36
29700,2970.547,809,35,0,212,126,86,2,12,0.09585708,0.2857143,0.2173913,0.4166667,False,False,35,1,0,1,35
29750,2975.552,909,34,0,240,128,112,1,14,0.1460943,0.4705882,0.5,0.4285714,False,False,34,1,0,1,34
29800,2980.557,1001,38,0,279,194,85,0,13,0.04995391,0.5263158,0.6,0.3846154,False,False,38,1,0,1,38
29850,2985.562,1127,40,0,313,200,113,1,13,0.04616402,0.25,0.2592593,0.2307692,False,False,40,1,0,1,40
29900,2990.567,1250,41,0,371,202,169,0,18,0.1048329,0.3414634,0.4347826,0.2222222,False,False,41,1,0,1,41
29950,2995.572,1370,46,0,512,336,176,0,16,0.02729645,0.3043478,0.2666667,0.375,False,False,46,1,0,1,46
30000,3000.576,1502,49,0,552,373,179,1,16,0.07171939,0.4897959,0.4242424,0.625,False,False,49,1,0,1,49
30050,3005.581,1662,50,0,592,359,233,1,18,0.01713078,0.52,0.5,0.5555556,False,False,50,1,0,1,50
30100,3010.586,1792,57,0,811,452,359,0,26,0.1163459,0.5614035,0.3870968,0.7692308,False,False,57,1,0,1,57
30150,3015.591,1934,62,0,872,444,428,0,34,0.2457517,0.3548387,0.4642857,0.2647059,False,False,62,1,0,1,62
30200,3020.596,2091,64,0,1026,606,420,2,29,0.1368249,0.53125,0.6285715,0.4137931,False,False,64,1,0,1,64
30250,3025.601,2254,69,0,1233,622,611,2,36,0.09588926,0.6811594,0.7575758,0.6111111,False,False,69,1,0,1,69
30300,3030.606,2383,78,0,1406,787,619,2,34,0.01930009,1.076923,1.045455,1.117647,False,False,78,1,0,1,78
30350,3035.611,2517,93,0,1807,801,1006,0,54,0.06649082,0.8172043,0.8461539,0.7962963,False,False,93,1,0,1,93
30400,3040.615,2628,97,0,2008,947,1061,2,50,0.1003435,0.8453608,0.8297873,0.86,False,False,97,1,0,1,97
30450,3045.62,2770,108,0,2335,1046,1289,2,58,0.03781516,1.138889,1.24,1.051724,False,False,108,1,0,1,108
30500,3050.625,2904,120,0,2669,1213,1456,0,65,0.05352226,1.316667,1.236364,1.384615,False,False,120,1,0,1,120
30550,3055.63,2991,129,0,2990,1225,1765,3,71,0.02114962,1.178295,1.137931,1.211268,False,False,129,1,0,1,129
30600,3060.635,3090,136,0,3300,1257,2043,1,86,0.1078601,1.095588,1.22,1.023256,False,False,136,1,0,1,136
30650,3065.64,3182,163,0,3947,1609,2338,4,95,0.02519475,1.417178,1.235294,1.547368,False,False,163,1,0,1,163
30700,3070.645,3243,175,0,4390,1691,2699,3,110,0.05841659,1.525714,1.6,1.481818,False,False,175,1,0,1,175
30750,3075.65,3311,202,0,5285,2108,3177,3,123,0.06671894,1.643564,1.962025,1.439024,False,False,202,1,0,1,202
30800,3080.655,3325,237,0,5902,2341,3561,1,144,0.05084779,1.957806,1.903226,1.993056,False,False,237,1,0,1,237
30850,3085.659,3305,267,0,6901,2971,3930,2,157,0.05129954,2.014981,2.018182,2.012739,False,False,267,1,0,1,267
30900,3090.664,3241,306,0,7543,2864,4679,4,192,0.02867094,2.54902,2.657895,2.484375,False,False,306,1,0,1,306
30950,3095.669,3229,325,0,8257,3456,4801,4,188,0.06628594,2.827692,3.036496,2.675532,False,False,325,1,0,1,325
31000,3100.674,3182,368,0,9006,3703,5303,5,213,0.07870954,2.983696,3.232258,2.802817,False,False,368,1,0,1,368
31050,3105.679,3100,407,0,9637,3694,5943,11,245,0.0799338,3.429976,3.333333,3.493878,False,False,407,1,0,1,407
31100,3110.684,2988,461,0,10815,4156,6659,4,284,0.05690721,3.713666,3.621469,3.771127,False,False,461,1,0,1,461
31150,3115.689,2841,517,0,11393,3945,7448,11,331,0.04604317,4.116054,4.048387,4.154078,False,False,517,1,0,1,517
31200,3120.694,2705,555,0,11801,5268,6533,3,314,0.0315492,4.499099,4.593361,4.426752,False,False,555,1,0,1,555
31250,3125.698,2531,633,0,12238,5595,6643,7,343,0.01399719,5.186414,5.165517,5.204082,False,False,633,1,0,1,633
31300,3130.703,2324,688,0,12441,5427,7014,6,391,0.008933816,5.518895,5.572391,5.478261,False,False,688,1,0,1,688
31350,3135.708,2121,739,0,12019,5713,6306,12,385,0.01977959,6.021651,5.838983,6.18961,False,False,739,1,0,1,739
31400,3140.713,1873,787,0,11459,5898,5561,7,395,0.02562605,6.39136,6.410714,6.372152,False,False,787,1,0,1,787
31450,3145.718,1608,863,0,10683,5745,4938,5,401,0.02045381,7.006952,7.002164,7.012469,False,False,863,1,0,1,863
31500,3150.723,1342,927,0,9798,5410,4388,9,415,0.02165698,7.453074,7.472656,7.428916,False,False,927,1,0,1,927
31550,3155.728,1083,947,0,7878,4338,3540,5,424,0.03443433,7.567054,7.577438,7.554245,False,False,947,1,0,1,947
31600,3160.733,902,946,0,6592,4294,2298,5,330,0.0310584,7.640592,7.574676,7.763637,False,False,946,1,0,1,946
31650,3165.738,714,935,0,5116,3487,1629,3,290,0.02345861,7.560428,7.547287,7.589655,False,False,935,1,0,1,935
31700,3170.742,566,919,0,4033,2935,1098,3,243,0.02995002,7.126224,7.069527,7.283951,False,False,919,1,0,1,919
31750,3175.747,445,893,0,3068,2242,826,6,227,0.014908,7.165733,7.13964,7.242291,False,False,893,1,0,1,893
31800,3180.752,325,874,0,2261,1839,422,1,171,0.03340067,6.749428,6.782362,6.614035,False,False,874,1,0,1,874
31850,3185.757,252,837,0,1578,1359,219,0,116,0.01546144,6.624851,6.617198,6.672414,False,False,837,1,0,1,837
31900,3190.762,192,799,0,1196,1041,155,3,92,0.01966647,6.195244,6.135785,6.652174,False,False,799,1,0,1,799
31950,3195.767,164,734,0,911,831,80,1,68,0.01994159,5.96049,5.965466,5.911765,False,False,734,1,0,1,734
32000,3200.772,144,676,0,704,654,50,3,50,0.01954662,5.525148,5.48722,6,False,False,676,1,0,1,676
32050,3205.777,132,624,0,638,585,53,1,40,0.01495944,4.947115,4.934931,5.125,False,False,624,1,0,1,624
32100,3210.781,102,585,0,462,416,46,2,49,0.03033949,4.48547,4.485075,4.489796,False,False,585,1,0,1,585
32150,3215.786,82,534,0,325,303,22,0,39,0.05196443,4.440075,4.440404,4.435897,False,False,534,1,0,1,534
32200,3220.791,76,493,0,292,281,11,1,23,0.06244117,3.951319,3.987234,3.217391,False,False,493,1,0,1,493
32250,3225.796,75,450,0,262,244,18,0,19,0.049819,3.624444,3.62413,3.631579,False,False,450,1,0,1,450
32300,3230.801,68,406,0,212,202,10,0,20,0.05245127,3.167488,3.196891,2.6,False,False,406,1,0,1,406
32350,3235.806,61,375,0,207,194,13,1,17,0.0449209,2.954667,2.946927,3.117647,False,False,375,1,0,1,375
32400,3240.811,54,338,0,144,140,4,0,11,0.06862739,2.633136,2.64526,2.272727,False,False,338,1,0,1,338
32450,3245.816,48,318,0,119,116,3,2,11,0.07359188,2.666667,2.651466,3.090909,False,False,318,1,0,1,318
32500,3250.821,39,297,0,97,96,1,0,8,0.07415544,2.518518,2.515571,2.625,False,False,297,1,0,1,297
32550,3255.825,43,263,0,92,91,1,0,4,0.0629012,2.026616,2.046332,0.75,False,False,263,1,0,1,263
32600,3260.83,46,247,0,67,64,3,0,4,0.06412572,2.008097,2,2.5,False,False,247,1,0,1,247
32650,3265.835,59,220,0,112,110,2,0,2,0.080095,1.863636,1.862385,2,False,False,220,1,0,1,220
32700,3270.84,63,201,0,98,97,1,0,2,0.08969909,1.58209,1.577889,2,False,False,201,1,0,1,201
32750,3275.845,65,185,0,96,87,9,0,7,0.06115948,1.454054,1.466292,1.142857,False,False,185,1,0,1,185
32800,3280.85,66,169,0,89,84,5,1,7,0.07486989,1.597633,1.58642,1.857143,False,False,169,1,0,1,169
32850,3285.855,76,164,0,99,85,14,0,11,0.06269025,1.414634,1.411765,1.454545,False,False,164,1,0,1,164
32900,3290.86,81,151,0,97,90,7,0,9,0.03385184,1.205298,1.232394,0.7777778,False,False,151,1,0,1,151
32950,3295.865,82,141,0,85,78,7,0,6,0.07123121,1.106383,1.118518,0.8333333,False,False,141,1,0,1,141
33000,3300.869,88,123,0,88,85,3,0,5,0.09304669,1.00813,1.025424,0.6,False,False,123,1,0,1,123
33050,3305.874,95,112,0,87,87,0,0,4,0.1363479,1.107143,1.12037,0.75,False,False,112,1,0,1,112
33100,3310.879,102,109,0,85,80,5,0,7,0.08209296,1.018349,1.029412,0.8571429,False,False,109,1,0,1,109
33150,3315.884,104,94,0,78,78,0,0,2,0.06456442,0.893617,0.8913044,1,False,False,94,1,0,1,94
33200,3320.889,117,87,0,89,82,7,1,4,0.07369711,0.6666667,0.6144578,1.75,False,False,87,1,0,1,87
33250,3325.894,130,75,0,74,65,9,0,7,0.1093552,0.4,0.3823529,0.5714286,False,False,75,1,0,1,75
33300,3330.899,142,72,0,87,74,13,0,9,0.07084275,0.4722222,0.4603175,0.5555556,False,False,72,1,0,1,72
33350,3335.904,165,66,0,79,78,1,0,3,0.06077102,0.6060606,0.6031746,0.6666667,False,False,66,1,0,1,66
33400,3340.908,177,67,0,83,79,4,0,5,0.01055019,0.8059701,0.8064516,0.8,False,False,67,1,0,1,67
33450,3345.913,190,66,0,103,94,9,0,6,0.01673926,0.5454546,0.5666667,0.3333333,False,False,66,1,0,1,66
33500,3350.918,209,62,0,93,79,14,0,6,0.02819881,0.4193548,0.4464286,0.1666667,False,False,62,1,0,1,62
33550,3355.923,235,58,0,70,66,4,0,6,0.1125779,0.4482759,0.4230769,0.6666667,False,False,58,1,0,1,58
33600,3360.928,264,53,0,122,118,4,0,3,0.05922924,0.490566,0.5,0.3333333,False,False,53,1,0,1,53
33650,3365.933,287,41,0,110,95,15,0,7,0.03846442,0.4390244,0.4705882,0.2857143,False,False,41,1,0,1,41
33700,3370.938,319,39,0,125,92,33,0,7,0.08907763,0.5641026,0.4375,1.142857,False,False,39,1,0,1,39
33750,3375.943,373,36,0,122,107,15,0,5,0.1491171,0.4444444,0.4193548,0.6,False,False,36,1,0,1,36
33800,3380.948,412,35,0,128,105,23,1,7,0.1620004,0.2285714,0.2142857,0.2857143,False,False,35,1,0,1,35
33850,3385.952,463,33,0,135,76,59,1,12,0.2441021,0.2424242,0.3333333,0.08333334,False,False,33,1,0,1,33
33900,3390.957,514,33,0,152,119,33,0,7,0.3058404,0.4545455,0.5384616,0.1428571,False,False,33,1,0,1,33
33950,3395.962,587,34,0,133,117,16,1,7,0.1866834,0.5882353,0.4814815,1,False,False,34,1,0,1,34
34000,3400.967,672,32,0,173,134,39,0,6,0.1963949,0.3125,0.3461539,0.1666667,False,False,32,1,0,1,32
34050,3405.972,749,33,0,179,134,45,1,8,0.2561236,0.3636364,0.28,0.625,False,False,33,1,0,1,33
34100,3410.977,830,31,0,199,159,40,0,8,0.2098741,0.2580645,0.2608696,0.25,False,False,31,1,0,1,31
34150,3415.982,936,34,0,268,191,77,1,9,0.06430036,0.2941177,0.32,0.2222222,False,False,34,1,0,1,34
34200,3420.987,1053,37,0,272,170,102,0,13,0.181889,0.4324324,0.5,0.3076923,False,False,37,1,0,1,37
34250,3425.991,1168,34,0,308,176,132,1,13,0.2691613,0.5294118,0.5714286,0.4615385,False,False,34,1,0,1,34
34300,3430.996,1299,35,0,358,261,97,0,14,0.2856976,0.4571429,0.5238096,0.3571429,False,False,35,1,0,1,35
34350,3436.001,1420,37,0,382,221,161,0,17,0.2014013,0.2702703,0.25,0.2941177,False,False,37,1,0,1,37
34400,3441.006,1551,44,0,498,352,146,1,13,0.09114537,0.5909091,0.4193548,1,False,False,44,1,0,1,44
34450,3446.011,1678,50,0,676,372,304,0,22,0.09457312,0.32,0.2142857,0.4545455,False,False,50,1,0,1,50
34500,3451.016,1811,63,0,922,593,329,1,24,0.06453849,0.5079365,0.3333333,0.7916667,False,False,63,1,0,1,63
34550,3456.021,1937,70,0,1158,723,435,0,28,0.09772434,0.4714286,0.4761905,0.4642857,False,False,70,1,0,1,70
34600,3461.026,2048,76,0,1257,620,637,1,39,0.04157958,0.7631579,0.7297297,0.7948718,False,False,76,1,0,1,76
34650,3466.031,2185,80,0,1386,643,743,0,41,0.08755799,0.525,0.5384616,0.5121951,False,False,80,1,0,1,80
34700,3471.035,2336,80,0,1470,648,822,0,45,0.1565956,0.65,0.6857143,0.6222222,False,False,80,1,0,1,80
34750,3476.04,2483,97,0,1900,812,1088,0,56,0.1630235,1.030928,0.9756098,1.071429,False,False,97,1,0,1,97
34800,3481.045,2626,103,0,2180,943,1237,0,62,0.03402663,1.048544,1.073171,1.032258,False,False,103,1,0,1,103
34850,3486.05,2748,118,0,2504,1184,1320,4,62,0.01983291,1.025424,1.017857,1.032258,False,False,118,1,0,1,118
34900,3491.055,2853,136,0,2992,1157,1835,3,83,0.05719033,1.352941,1.509434,1.253012,False,False,136,1,0,1,136
34950,3496.06,2925,167,0,3671,1545,2126,0,99,0.09160904,1.832335,1.676471,1.939394,False,False,167,1,0,1,167
35000,3501.065,3028,182,0,4347,1938,2409,2,101,0.06552848,1.747253,1.716049,1.772277,False,False,182,1,0,1,182
35050,3506.07,3091,205,0,4888,2062,2826,2,118,0.03771937,1.468293,1.597701,1.372881,False,False,205,1,0,1,205
35100,3511.074,3109,241,0,5822,2356,3466,1,143,0.08572417,2.315353,2.336735,2.300699,False,False,241,1,0,1,241
35150,3516.079,3109,281,0,6775,2925,3850,6,161,0.06974341,2.476868,2.541667,2.428571,False,False,281,1,0,1,281
35200,3521.084,3070,314,0,7524,2660,4864,5,199,0.02956856,2.66242,2.417391,2.80402,False,False,314,1,0,1,314
35250,3526.089,3065,345,0,8214,3216,4998,4,209,0.01875922,3.049275,3.058824,3.043062,False,False,345,1,0,1,345
35300,3531.094,3026,367,0,8601,3466,5135,8,216,0.01900969,2.991826,2.735099,3.171296,False,False,367,1,0,1,367
