Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
1800,180.0018,476,612,0,2311,1761,550,1,137,0.01131802,4.973856,4.901052,5.226277,False,False,612,1,0,1,612
1850,185.0021,408,579,0,1839,1419,420,3,119,0.02932804,4.542315,4.480435,4.781513,False,False,579,1,0,1,579
1900,190.0024,361,554,0,1524,1230,294,1,107,0.05213293,4.375451,4.451901,4.056075,False,False,554,1,0,1,554
1950,195.0027,321,534,0,1315,1147,168,2,70,0.03085055,4.397004,4.409483,4.314286,False,False,534,1,0,1,534
2000,200.003,299,503,0,1099,905,194,2,76,0.047226,4.075547,4.098361,3.947368,False,False,503,1,0,1,503
2050,205.0033,280,484,0,1053,896,157,1,67,0.02315674,3.780992,3.769784,3.850746,False,False,484,1,0,1,484
2100,210.0036,259,455,0,969,843,126,0,55,0.04116729,3.630769,3.6525,3.472727,False,False,455,1,0,1,455
2150,215.0039,231,414,0,713,619,94,0,52,0.06447288,3.198068,3.232044,2.961539,False,False,414,1,0,1,414
2200,220.0042,218,383,0,617,535,82,2,41,0.05150412,3.031332,3.090643,2.536585,False,False,383,1,0,1,383
2250,225.0045,210,350,0,588,504,84,0,45,0.05753637,2.6,2.570492,2.8,False,False,350,1,0,1,350
2300,230.0048,209,324,0,535,456,79,1,42,0.02051557,2.651235,2.613475,2.904762,False,False,324,1,0,1,324
2350,235.0051,214,300,0,517,444,73,0,37,0.08275557,2.18,2.224335,1.864865,False,False,300,1,0,1,300
2400,240.0054,219,284,0,490,426,64,1,29,0.08542435,2.338028,2.309804,2.586207,False,False,284,1,0,1,284
2450,245.0058,206,267,0,411,357,54,1,35,0.09826394,1.913858,1.926724,1.828571,False,False,267,1,0,1,267
2500,250.0061,218,259,0,434,381,53,0,22,0.08445075,1.853282,1.886076,1.5,False,False,259,1,0,1,259
2550,255.0064,228,238,0,433,377,56,1,23,0.04284767,1.92437,1.930233,1.869565,False,False,238,1,0,1,238
2600,260.0067,226,218,0,367,325,42,1,23,0.05623315,1.43578,1.425641,1.521739,False,False,218,1,0,1,218
2650,265.007,239,207,0,413,370,43,0,21,0.08501048,1.516908,1.494624,1.714286,False,False,207,1,0,1,207
2700,270.0073,246,191,0,366,327,39,0,19,0.0748039,1.612565,1.645349,1.315789,False,False,191,1,0,1,191
2750,275.0076,248,184,0,386,327,59,0,27,0.09345914,1.586957,1.535032,1.888889,False,False,184,1,0,1,184
2800,280.0079,266,165,0,356,294,62,0,27,0.1647481,1.345455,1.398551,1.074074,False,False,165,1,0,1,165
2850,285.0082,283,151,0,316,259,57,0,20,0.1581689,1.072848,1.114504,0.8,False,False,151,1,0,1,151
2900,290.0085,312,143,0,337,285,52,0,20,0.1177185,1.300699,1.317073,1.2,False,False,143,1,0,1,143
2950,295.0088,335,136,0,338,284,54,3,19,0.1393808,0.9117647,0.8376068,1.368421,False,False,136,1,0,1,136
3000,300.0091,370,133,0,408,338,70,2,22,0.1955529,1.06015,1,1.363636,False,False,133,1,0,1,133
3050,305.0094,396,129,0,417,342,75,1,25,0.1063279,0.8527132,0.7980769,1.08,False,False,129,1,0,1,129
3100,310.0097,442,125,0,433,337,96,0,29,0.1201118,0.912,0.9166667,0.8965517,False,False,125,1,0,1,125
3150,315.01,474,123,0,454,367,87,0,21,0.08209486,0.9105691,0.8529412,1.190476,False,False,123,1,0,1,123
3200,320.0103,520,118,0,462,396,66,1,19,0.1315998,1.050847,1.090909,0.8421053,False,False,118,1,0,1,118
3250,325.0106,555,112,0,494,422,72,1,16,0.1625725,0.875,0.9375,0.5,False,False,112,1,0,1,112
3300,330.0109,586,111,0,551,423,128,0,27,0.1562799,0.9279279,0.952381,0.8518519,False,False,111,1,0,1,111
3350,335.0112,625,111,0,550,415,135,0,32,0.1617144,0.9009009,0.9240506,0.84375,False,False,111,1,0,1,111
3400,340.0115,670,110,0,604,485,119,0,20,0.1481449,0.8181818,0.7666667,1.05,False,False,110,1,0,1,110
3450,345.0118,710,111,0,602,436,166,3,25,0.1100913,0.7027027,0.6627907,0.84,False,False,111,1,0,1,111
3500,350.0121,791,103,0,670,488,182,0,27,0.1413797,0.8543689,0.7631579,1.111111,False,False,103,1,0,1,103
3550,355.0125,860,106,0,693,556,137,1,24,0.1777935,0.6226415,0.5609756,0.8333333,False,False,106,1,0,1,106
3600,360.0128,933,112,0,807,544,263,0,36,0.1281598,0.8392857,0.8289474,0.8611111,False,False,112,1,0,1,112
3650,365.0131,996,115,0,835,550,285,3,35,0.1147564,0.9391304,0.9125,1,False,False,115,1,0,1,115
3700,370.0134,1067,114,0,941,584,357,3,41,0.1087984,1.175439,1.136986,1.243902,False,False,114,1,0,1,114
3750,375.0137,1144,110,0,912,497,415,0,47,0.1009833,0.9272727,0.8412699,1.042553,False,False,110,1,0,1,110
3800,380.014,1224,113,0,1120,749,371,0,38,0.1020665,1.238938,1.373333,0.9736842,False,False,113,1,0,1,113
3850,385.0143,1315,112,0,1188,772,416,0,41,0.09062628,1.017857,0.971831,1.097561,False,False,112,1,0,1,112
3900,390.0146,1401,115,0,1287,805,482,2,43,0.06881613,0.9913043,1,0.9767442,False,False,115,1,0,1,115
3950,395.0149,1508,115,0,1286,715,571,3,48,0.01974096,0.9913043,1.074627,0.875,False,False,115,1,0,1,115
4000,400.0152,1586,128,0,1477,789,688,0,61,0.09198362,1.203125,1.358209,1.032787,False,False,128,1,0,1,128
4050,405.0155,1682,133,0,1696,978,718,0,58,0.1191502,1.278196,1.306667,1.241379,False,False,133,1,0,1,133
4100,410.0158,1791,141,0,1996,1068,928,1,65,0.1028983,1.06383,1.131579,0.9846154,False,False,141,1,0,1,141
4150,415.0161,1876,155,0,2107,1068,1039,2,76,0.08156553,1.380645,1.64557,1.105263,False,False,155,1,0,1,155
4200,420.0164,1968,173,0,2659,1435,1224,5,80,0.02912014,1.728324,1.677419,1.7875,False,False,173,1,0,1,173
4250,425.0167,2032,185,0,2913,1427,1486,1,98,0.04604077,1.762162,1.965517,1.581633,False,False,185,1,0,1,185
4300,430.017,2114,191,0,3119,1472,1647,3,102,0.08124138,1.413613,1.370787,1.45098,False,False,191,1,0,1,191
4350,435.0173,2163,218,0,3688,1951,1737,3,102,0.06106625,1.688073,1.568966,1.823529,False,False,218,1,0,1,218
4400,440.0176,2195,245,0,4243,1959,2284,2,132,0.06416236,1.942857,1.902655,1.977273,False,False,245,1,0,1,245
4450,445.0179,2240,259,0,4486,2086,2400,6,136,0.02474957,2.424711,2.276423,2.558824,False,False,259,1,0,1,259
4500,450.0182,2241,271,0,4759,1896,2863,5,159,0.04111064,2.228782,2.107143,2.314466,False,False,271,1,0,1,271
4550,455.0186,2250,292,0,5258,2348,2910,4,163,0.02625058,2.708904,2.697675,2.717791,False,False,292,1,0,1,292
4600,460.0189,2252,310,0,5353,2372,2981,3,171,0.05163123,2.458065,2.503597,2.421053,False,False,310,1,0,1,310
4650,465.0192,2240,334,0,5991,2905,3086,3,172,0.04394743,2.682635,2.641975,2.72093,False,False,334,1,0,1,334
4700,470.0195,2219,364,0,6246,2963,3283,5,189,0.03960881,2.997253,3.211429,2.798942,False,False,364,1,0,1,364
4750,475.0198,2174,404,0,6743,3156,3587,4,208,0.03579785,3.584158,3.494898,3.668269,False,False,404,1,0,1,404
4800,480.0201,2082,451,0,7439,3527,3912,10,234,0.03054365,3.609756,3.635945,3.58547,False,False,451,1,0,1,451
4850,485.0204,2037,485,0,7686,3746,3940,4,253,0.01210992,3.954639,4.176724,3.750988,False,False,485,1,0,1,485
4900,490.0207,1917,526,0,7887,3960,3927,4,263,0.03982209,4.081749,4.026616,4.136882,False,False,526,1,0,1,526
4950,495.021,1780,588,0,8142,4254,3888,3,278,0.01592281,4.819728,4.932258,4.694244,False,False,588,1,0,1,588
5000,500.0213,1636,616,0,8041,4390,3651,5,276,0.03215712,4.853896,4.72647,5.01087,False,False,616,1,0,1,616
5050,505.0216,1448,657,0,7505,4330,3175,5,272,0.009062215,5.249619,5.306493,5.169117,False,False,657,1,0,1,657
5100,510.0219,1282,668,0,6663,4047,2616,6,258,0.01179078,5.461078,5.32439,5.678295,False,False,668,1,0,1,668
5150,515.0213,1120,700,0,6042,3557,2485,6,286,0.03473804,5.898571,5.780193,6.06993,False,False,700,1,0,1,700
5200,520.0201,945,727,0,5436,3279,2157,3,289,0.04315976,5.749656,5.655251,5.892734,False,False,727,1,0,1,727
5250,525.0189,816,719,0,4554,2968,1586,8,259,0.02640212,5.655077,5.576087,5.795367,False,False,719,1,0,1,719
5300,530.0176,697,699,0,3829,2559,1270,4,219,0.04798294,5.572246,5.614583,5.479452,False,False,699,1,0,1,699
5350,535.0164,613,692,0,3162,2311,851,0,175,0.03903515,5.638728,5.723404,5.388571,False,False,692,1,0,1,692
5400,540.0152,538,669,0,2950,2233,717,1,161,0.006393431,5.524663,5.450788,5.757764,False,False,669,1,0,1,669
5450,545.014,452,647,0,2315,1802,513,3,146,0.01777069,5.194745,5.183633,5.232877,False,False,647,1,0,1,647
5500,550.0128,409,612,0,1909,1508,401,4,130,0.01429248,4.75817,4.778008,4.684616,False,False,612,1,0,1,612
5550,555.0115,335,589,0,1531,1241,290,0,113,0.04878496,4.575552,4.518908,4.814159,False,False,589,1,0,1,589
5600,560.0103,299,542,0,1281,1073,208,0,93,0.05030637,4.232472,4.298441,3.913979,False,False,542,1,0,1,542
5650,565.0091,277,515,0,1093,942,151,2,68,0.08820155,4.186408,4.158837,4.367647,False,False,515,1,0,1,515
5700,570.0079,243,494,0,910,794,116,3,61,0.08148888,4.095142,4.078522,4.213115,False,False,494,1,0,1,494
5750,575.0067,218,464,0,733,653,80,2,47,0.08802082,3.594828,3.606715,3.489362,False,False,464,1,0,1,464
5800,580.0054,204,432,0,649,575,74,2,50,0.08645749,3.386574,3.376963,3.46,False,False,432,1,0,1,432
5850,585.0042,180,406,0,617,534,83,3,52,0.06132143,3.246305,3.245763,3.25,False,False,406,1,0,1,406
5900,590.003,171,391,0,544,488,56,0,42,0.03571768,3.094629,3.160459,2.547619,False,False,391,1,0,1,391
5950,595.0018,152,362,0,423,386,37,1,26,0.04752253,2.983425,3.005952,2.692308,False,False,362,1,0,1,362
6000,600.0005,141,325,0,366,335,31,0,23,0.08258291,2.492308,2.503311,2.347826,False,False,325,1,0,1,325
6050,604.9993,148,294,0,350,326,24,0,15,0.111328,2.302721,2.283154,2.666667,False,False,294,1,0,1,294
6100,609.9981,151,268,0,320,296,24,0,21,0.1043881,2.223881,2.182186,2.714286,False,False,268,1,0,1,268
6150,614.9969,156,247,0,272,249,23,0,19,0.114916,2.032389,2.02193,2.157895,False,False,247,1,0,1,247
6200,619.9957,167,216,0,277,268,9,1,11,0.1567504,1.601852,1.565854,2.272727,False,False,216,1,0,1,216
6250,624.9944,178,196,0,268,251,17,0,16,0.1308382,1.484694,1.488889,1.4375,False,False,196,1,0,1,196
6300,629.9932,184,178,0,247,228,19,2,17,0.08731581,1.280899,1.242236,1.647059,False,False,178,1,0,1,178
6350,634.992,181,173,0,261,237,24,0,17,0.06578805,1.294798,1.26282,1.588235,False,False,173,1,0,1,173
6400,639.9908,192,164,0,246,227,19,0,12,0.01975188,1.268293,1.256579,1.416667,False,False,164,1,0,1,164
6450,644.9896,200,153,0,186,161,25,0,15,0.04463991,1.424837,1.42029,1.466667,False,False,153,1,0,1,153
6500,649.9883,221,136,0,227,207,20,0,14,0.05145768,1.147059,1.172131,0.9285714,False,False,136,1,0,1,136
6550,654.9871,247,125,0,255,239,16,0,7,0.09871332,1.104,1.101695,1.142857,False,False,125,1,0,1,125
6600,659.9859,270,109,0,235,208,27,0,13,0.1132717,0.9449542,0.9270833,1.076923,False,False,109,1,0,1,109
6650,664.9847,281,104,0,230,193,37,1,16,0.04420358,0.9230769,0.9431818,0.8125,False,False,104,1,0,1,104
6700,669.9835,301,100,0,249,205,44,1,18,0.06050178,0.79,0.8170732,0.6666667,False,False,100,1,0,1,100
6750,674.9822,337,93,0,227,191,36,0,15,0.06695984,0.7096774,0.7820513,0.3333333,False,False,93,1,0,1,93
6800,679.981,378,85,0,234,215,19,0,11,0.1085664,0.7058824,0.6486486,1.090909,False,False,85,1,0,1,85
6850,684.9798,433,84,0,278,239,39,0,12,0.05734251,0.8571429,0.8611111,0.8333333,False,False,84,1,0,1,84
6900,689.9786,491,78,0,294,233,61,0,11,0.1489186,0.4615385,0.4626866,0.4545455,False,False,78,1,0,1,78
6950,694.9774,536,80,0,331,279,52,0,13,0.08266304,0.55,0.5373135,0.6153846,False,False,80,1,0,1,80
7000,699.9761,579,82,0,302,241,61,0,14,0.1068375,0.902439,0.9705882,0.5714286,False,False,82,1,0,1,82
7050,704.9749,643,76,0,420,327,93,0,16,0.1000409,0.6052632,0.6,0.625,False,False,76,1,0,1,76
7100,709.9737,702,84,0,488,358,130,1,21,0.09170643,0.7380952,0.7301587,0.7619048,False,False,84,1,0,1,84
7150,714.9725,754,88,0,507,326,181,1,29,0.1394814,0.7727273,0.8305085,0.6551724,False,False,88,1,0,1,88
7200,719.9713,815,86,0,550,415,135,1,20,0.1529559,0.7209302,0.7575758,0.6,False,False,86,1,0,1,86
7250,724.97,890,84,0,544,396,148,1,26,0.1178396,0.7738096,0.7241379,0.8846154,False,False,84,1,0,1,84
7300,729.9688,961,85,0,614,438,176,0,30,0.1608284,1.035294,1.090909,0.9333333,False,False,85,1,0,1,85
7350,734.9676,1076,81,0,715,456,259,1,27,0.1836009,0.3827161,0.3518519,0.4444444,False,False,81,1,0,1,81
7400,739.9664,1161,80,0,687,439,248,0,28,0.1432424,0.675,0.8461539,0.3571429,False,False,80,1,0,1,80
7450,744.9651,1253,79,0,754,466,288,0,30,0.1117216,0.5063291,0.5714286,0.4,False,False,79,1,0,1,79
7500,749.9639,1354,79,0,832,482,350,2,30,0.04361673,0.4303797,0.3877551,0.5,False,False,79,1,0,1,79
7550,754.9627,1459,84,0,927,602,325,1,30,0.05320435,0.6190476,0.5740741,0.7,False,False,84,1,0,1,84
7600,759.9615,1558,94,0,1141,682,459,0,41,0.0501777,0.9148936,0.9811321,0.8292683,False,False,94,1,0,1,94
7650,764.9603,1677,98,0,1289,822,467,0,38,0.1084614,0.9591837,1,0.8947368,False,False,98,1,0,1,98
7700,769.959,1788,105,0,1447,793,654,1,48,0.1190499,1.047619,1.087719,1,False,False,105,1,0,1,105
7750,774.9578,1892,119,0,1700,829,871,2,59,0.1527729,0.9411765,0.75,1.135593,False,False,119,1,0,1,119
7800,779.9566,2000,117,0,1871,905,966,3,60,0.02346778,0.8717949,0.7719298,0.9666666,False,False,117,1,0,1,117
7850,784.9554,2110,125,0,2136,1177,959,3,57,0.0416112,1.024,1.102941,0.9298246,False,False,125,1,0,1,125
7900,789.9542,2191,145,0,2445,1160,1285,0,78,0.0813954,1.503448,1.343284,1.641026,False,False,145,1,0,1,145
7950,794.9529,2267,153,0,2751,1328,1423,3,79,0.06679847,1.379085,1.202703,1.544304,False,False,153,1,0,1,153
8000,799.9517,2344,168,0,3092,1437,1655,1,93,0.05439143,1.589286,1.64,1.548387,False,False,168,1,0,1,168
8050,804.9505,2408,180,0,3400,1453,1947,1,104,0.06335615,1.644444,1.565789,1.701923,False,False,180,1,0,1,180
8100,809.9493,2480,193,0,3756,1849,1907,1,97,0.1076125,1.678756,1.802083,1.556701,False,False,193,1,0,1,193
8150,814.9481,2522,211,0,3991,1820,2171,0,118,0.1049298,1.886256,2.107527,1.711864,False,False,211,1,0,1,211
8200,819.9468,2545,241,0,4768,2045,2723,2,136,0.1013791,2.307054,2.409524,2.227941,False,False,241,1,0,1,241
8250,824.9456,2556,264,0,5336,2520,2816,4,139,0.08039138,2.299242,2.536,2.086331,False,False,264,1,0,1,264
8300,829.9444,2544,281,0,5377,2329,3048,3,161,0.1163607,2.419929,2.358333,2.465838,False,False,281,1,0,1,281
8350,834.9432,2568,320,0,6322,2858,3464,6,173,0.1150674,2.603125,2.639456,2.572254,False,False,320,1,0,1,320
8400,839.942,2542,348,0,6834,3100,3734,4,187,0.08323289,3.143678,3.360249,2.957219,False,False,348,1,0,1,348
8450,844.9407,2497,385,0,7352,2974,4378,6,225,0.02843041,3.155844,3.0875,3.204444,False,False,385,1,0,1,385
8500,849.9395,2416,427,0,8099,3807,4292,6,228,0.03970087,3.395785,3.386935,3.403509,False,False,427,1,0,1,427
8550,854.9383,2339,442,0,8175,4041,4134,6,228,0.05884961,3.674208,3.700935,3.649123,False,False,442,1,0,1,442
8600,859.9371,2254,463,0,8118,3812,4306,10,243,0.02484334,3.663067,3.522727,3.790123,False,False,463,1,0,1,463
8650,864.9359,2183,498,0,8455,4178,4277,4,250,0.02134463,3.955823,3.979839,3.932,False,False,498,1,0,1,498
8700,869.9346,2034,548,0,8807,4025,4782,8,299,0.03194495,4.642336,4.88755,4.438127,False,False,548,1,0,1,548
8750,874.9334,1918,604,0,9007,4414,4593,9,300,0.03648789,4.85596,4.947369,4.763333,False,False,604,1,0,1,604
8800,879.9322,1715,654,0,8690,4593,4097,8,313,0.009585117,5.405199,5.41349,5.396166,False,False,654,1,0,1,654
8850,884.931,1531,677,0,8050,4506,3544,8,298,0.01694047,5.70901,5.781003,5.61745,False,False,677,1,0,1,677
8900,889.9297,1341,684,0,7189,3892,3297,4,319,0.04611398,5.618421,5.824657,5.382445,False,False,684,1,0,1,684
8950,894.9285,1184,695,0,6391,3773,2618,5,281,0.04255762,5.418705,5.362319,5.50178,False,False,695,1,0,1,695
9000,899.9273,1016,727,0,5699,3676,2023,5,263,0.0397079,5.768913,5.857759,5.612167,False,False,727,1,0,1,727
9050,904.9261,886,730,0,5190,3547,1643,5,224,0.06673928,5.842466,5.907115,5.696429,False,False,730,1,0,1,730
9100,909.9249,740,746,0,4309,3009,1300,5,221,0.07549446,6.103217,6.112381,6.081448,False,False,746,1,0,1,746
9150,914.9236,633,725,0,3627,2738,889,6,181,0.06449045,5.551724,5.542279,5.580111,False,False,725,1,0,1,725
9200,919.9224,557,713,0,3110,2355,755,3,167,0.07070946,5.725105,5.771062,5.57485,False,False,713,1,0,1,713
9250,924.9212,443,694,0,2471,1929,542,2,155,0.07281575,5.465418,5.51577,5.290323,False,False,694,1,0,1,694
9300,929.92,353,668,0,1824,1466,358,1,125,0.07878512,5.133234,5.077348,5.376,False,False,668,1,0,1,668
9350,934.9188,300,636,0,1472,1219,253,1,106,0.08210355,4.965409,5.007547,4.754717,False,False,636,1,0,1,636
9400,939.9175,262,597,0,1202,1023,179,2,83,0.08399978,4.666667,4.632296,4.879518,False,False,597,1,0,1,597
9450,944.9163,221,558,0,930,803,127,2,79,0.08907069,4.109319,4.037578,4.544304,False,False,558,1,0,1,558
9500,949.9151,190,525,0,755,670,85,1,61,0.09291726,3.937143,3.898707,4.229508,False,False,525,1,0,1,525
9550,954.9139,164,494,0,652,582,70,2,54,0.06085861,3.874494,3.902273,3.648148,False,False,494,1,0,1,494
9600,959.9127,155,456,0,540,499,41,2,39,0.07325794,3.407895,3.364508,3.871795,False,False,456,1,0,1,456
9650,964.9114,145,432,0,474,437,37,1,34,0.1036541,3.335648,3.324121,3.470588,False,False,432,1,0,1,432
9700,969.9102,125,408,0,391,359,32,0,35,0.08061051,3.137255,3.13941,3.114286,False,False,408,1,0,1,408
9750,974.909,116,373,0,304,272,32,1,26,0.07252284,2.911528,2.92219,2.769231,False,False,373,1,0,1,373
9800,979.9078,110,349,0,304,282,22,0,21,0.06779983,2.891118,2.902439,2.714286,False,False,349,1,0,1,349
9850,984.9066,100,326,0,262,247,15,0,17,0.02227262,2.444785,2.475728,1.882353,False,False,326,1,0,1,326
9900,989.9053,94,295,0,237,229,8,0,17,0.06919327,2.183051,2.140288,2.882353,False,False,295,1,0,1,295
9950,994.9041,107,272,0,247,227,20,0,13,0.06415723,2.235294,2.200772,2.923077,False,False,272,1,0,1,272
10000,999.9029,112,238,0,196,176,20,0,14,0.03519635,1.932773,1.955357,1.571429,False,False,238,1,0,1,238
10050,1004.902,112,228,0,194,182,12,0,11,0.02599808,1.657895,1.64977,1.818182,False,False,228,1,0,1,228
10100,1009.9,97,216,0,150,140,10,1,16,0.05843412,1.796296,1.79,1.875,False,False,216,1,0,1,216
10150,1014.899,103,195,0,167,153,14,0,11,0.02995294,1.476923,1.478261,1.454545,False,False,195,1,0,1,195
10200,1019.898,101,181,0,141,131,10,0,10,0.0103838,1.20442,1.216374,1,False,False,181,1,0,1,181
10250,1024.897,110,160,0,168,160,8,0,7,0.02777725,1.525,1.496732,2.142857,False,False,160,1,0,1,160
10300,1029.896,114,149,0,155,147,8,0,7,0.03002188,1.020134,1.014084,1.142857,False,False,149,1,0,1,149
10350,1034.894,123,138,0,125,122,3,0,7,0.03835792,1.101449,1.076336,1.571429,False,False,138,1,0,1,138
10400,1039.893,125,135,0,140,132,8,0,8,0.03866692,1.214815,1.220472,1.125,False,False,135,1,0,1,135
10450,1044.892,138,130,0,138,134,4,0,8,0.04251674,0.8153846,0.7786885,1.375,False,False,130,1,0,1,130
10500,1049.891,145,120,0,137,134,3,0,8,0.06817777,0.9833333,0.9375,1.625,False,False,120,1,0,1,120
10550,1054.89,159,107,0,135,123,12,1,6,0.06855147,0.7850468,0.7920792,0.6666667,False,False,107,1,0,1,107
10600,1059.888,172,95,0,98,87,11,0,10,0.04363228,1.042105,1.047059,1,False,False,95,1,0,1,95
10650,1064.887,201,87,0,118,110,8,0,8,0.02236722,0.5977011,0.6075949,0.5,False,False,87,1,0,1,87
10700,1069.886,218,76,0,123,109,14,0,9,0.05450657,0.9473684,0.9701493,0.7777778,False,False,76,1,0,1,76
10750,1074.885,249,75,0,143,117,26,0,13,0.0747517,0.56,0.5645161,0.5384616,False,False,75,1,0,1,75
10800,1079.883,279,71,0,130,103,27,0,11,0.1583522,0.5070422,0.5333334,0.3636364,False,False,71,1,0,1,71
10850,1084.882,311,68,0,184,161,23,0,10,0.2038948,0.5,0.5344828,0.3,False,False,68,1,0,1,68
10900,1089.881,353,66,0,154,134,20,0,11,0.1299999,0.4848485,0.5090909,0.3636364,False,False,66,1,0,1,66
10950,1094.88,400,62,0,165,141,24,0,12,0.2002115,0.4677419,0.48,0.4166667,False,False,62,1,0,1,62
11000,1099.879,447,59,0,213,153,60,0,15,0.2380641,0.7118644,0.6590909,0.8666667,False,False,59,1,0,1,59
11050,1104.877,500,53,0,192,137,55,0,14,0.1783538,0.490566,0.5128205,0.4285714,False,False,53,1,0,1,53
11100,1109.876,565,50,0,227,176,51,0,13,0.2029483,0.36,0.3513514,0.3846154,False,False,50,1,0,1,50
11150,1114.875,624,50,0,267,171,96,0,17,0.2606839,0.34,0.3030303,0.4117647,False,False,50,1,0,1,50
11200,1119.874,703,45,0,255,166,89,0,15,0.2391117,0.3555556,0.3666667,0.3333333,False,False,45,1,0,1,45
11250,1124.872,778,45,0,283,198,85,1,14,0.277428,0.04444445,0.06451613,0,False,False,45,1,0,1,45
