Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
22800,2279.873,1331,451,0,4606,2805,1801,3,179,0.05280288,3.789357,3.827206,3.731843,False,False,451,1,0,1,451
22850,2284.878,1280,458,0,4524,2780,1744,3,171,0.02505803,3.631004,3.609756,3.666667,False,False,458,1,0,1,458
22900,2289.883,1203,482,0,4532,2677,1855,1,192,0.02366485,3.827801,3.793103,3.880208,False,False,482,1,0,1,482
22950,2294.888,1165,488,0,4426,2730,1696,10,184,0.004126727,3.987705,3.9375,4.070652,False,False,488,1,0,1,488
23000,2299.893,1058,502,0,4154,2661,1493,2,192,0.02466709,3.928287,4.051613,3.729167,False,False,502,1,0,1,502
23050,2304.898,1012,519,0,4120,2620,1500,2,189,0.02366283,4.117534,4.160606,4.042328,False,False,519,1,0,1,519
23100,2309.903,917,531,0,3733,2432,1301,2,182,0.01674668,4.256121,4.286533,4.197802,False,False,531,1,0,1,531
23150,2314.907,846,537,0,3529,2447,1082,3,164,0.02345841,4.340782,4.399464,4.207317,False,False,537,1,0,1,537
23200,2319.912,781,541,0,3173,2227,946,5,164,0.01622175,4.288355,4.244032,4.390244,False,False,541,1,0,1,541
23250,2324.917,726,547,0,3083,2170,913,5,158,0.01178665,4.433272,4.434447,4.43038,False,False,547,1,0,1,547
23300,2329.922,636,540,0,2636,1888,748,1,157,0.02162032,4.42963,4.368146,4.579618,False,False,540,1,0,1,540
23350,2334.927,584,517,0,2287,1658,629,3,134,0.01997947,4.307544,4.349869,4.186567,False,False,517,1,0,1,517
23400,2339.932,504,521,0,2035,1531,504,3,126,0.0219224,4.101727,4.15443,3.936508,False,False,521,1,0,1,521
23450,2344.937,446,519,0,1794,1366,428,2,122,0.02280661,4.063584,4.125945,3.860656,False,False,519,1,0,1,519
23500,2349.942,412,481,0,1557,1269,288,3,94,0.01266612,3.883576,3.886305,3.87234,False,False,481,1,0,1,481
23550,2354.947,377,458,0,1277,1069,208,1,75,0.04632848,3.696507,3.762402,3.36,False,False,458,1,0,1,458
23600,2359.951,370,428,0,1192,999,193,0,61,0.05159101,3.264019,3.313351,2.967213,False,False,428,1,0,1,428
23650,2364.956,356,410,0,1127,950,177,2,70,0.04473986,3.087805,3.097059,3.042857,False,False,410,1,0,1,410
23700,2369.961,333,390,0,1033,866,167,0,70,0.02789215,3.112821,3.096875,3.185714,False,False,390,1,0,1,390
23750,2374.966,307,357,0,860,719,141,2,56,0.02761411,2.876751,2.840532,3.071429,False,False,357,1,0,1,357
23800,2379.971,303,346,0,804,665,139,2,50,0.03564599,2.765896,2.743243,2.9,False,False,346,1,0,1,346
23850,2384.976,306,320,0,779,664,115,2,45,0.03746859,2.315625,2.363636,2.022222,False,False,320,1,0,1,320
23900,2389.981,288,309,0,695,595,100,0,38,0.01516168,2.33657,2.365314,2.131579,False,False,309,1,0,1,309
23950,2394.986,282,292,0,645,545,100,0,40,0.01623308,2.376712,2.416667,2.125,False,False,292,1,0,1,292
24000,2399.99,290,277,0,603,527,76,0,37,0.04054223,2.303249,2.3,2.324324,False,False,277,1,0,1,277
24050,2404.995,291,257,0,554,479,75,0,40,0.06555303,2.066148,2.069124,2.05,False,False,257,1,0,1,257
24100,2410,294,248,0,548,465,83,0,40,0.05596204,2.08871,2.144231,1.8,False,False,248,1,0,1,248
24150,2415.005,291,232,0,540,459,81,0,33,0.06197574,2.37931,2.316583,2.757576,False,False,232,1,0,1,232
24200,2420.01,298,210,0,464,396,68,1,30,0.05740047,1.538095,1.583333,1.266667,False,False,210,1,0,1,210
24250,2425.015,291,201,0,475,412,63,0,27,0.06628061,1.791045,1.770115,1.925926,False,False,201,1,0,1,201
24300,2430.02,324,186,0,459,411,48,1,21,0.03885717,1.419355,1.393939,1.619048,False,False,186,1,0,1,186
24350,2435.025,337,173,0,452,379,73,1,21,0.02014777,1.184971,1.118421,1.666667,False,False,173,1,0,1,173
24400,2440.03,353,166,0,493,410,83,1,28,0.01885055,1.433735,1.42029,1.5,False,False,166,1,0,1,166
24450,2445.034,373,165,0,502,403,99,2,33,0.05110301,1.272727,1.272727,1.272727,False,False,165,1,0,1,165
24500,2450.039,392,162,0,558,435,123,1,31,0.07798963,1.530864,1.435115,1.935484,False,False,162,1,0,1,162
24550,2455.044,407,154,0,489,413,76,1,26,0.08753657,1.337662,1.375,1.153846,False,False,154,1,0,1,154
24600,2460.049,434,148,0,545,460,85,0,22,0.1238334,1.324324,1.412698,0.8181818,False,False,148,1,0,1,148
24650,2465.054,462,139,0,464,386,78,0,27,0.1290425,1.165468,1.178571,1.111111,False,False,139,1,0,1,139
24700,2470.059,504,139,0,572,465,107,0,25,0.157278,1.194245,1.254386,0.92,False,False,139,1,0,1,139
24750,2475.064,551,132,0,551,408,143,0,32,0.1136328,1.045455,1.02,1.125,False,False,132,1,0,1,132
24800,2480.069,585,123,0,563,435,128,1,28,0.09749245,1.308943,1.315789,1.285714,False,False,123,1,0,1,123
24850,2485.073,620,121,0,553,414,139,0,30,0.07431844,0.8099173,0.6923077,1.166667,False,False,121,1,0,1,121
24900,2490.078,665,117,0,564,469,95,1,22,0.04355073,1.059829,1.073684,1,False,False,117,1,0,1,117
24950,2495.083,721,119,0,668,544,124,0,26,0.07125904,0.9915966,0.9784946,1.038462,False,False,119,1,0,1,119
25000,2500.088,783,117,0,688,495,193,0,32,0.09999748,0.9230769,0.9058824,0.96875,False,False,117,1,0,1,117
25050,2505.093,803,120,0,738,439,299,0,44,0.132253,1.233333,1.263158,1.181818,False,False,120,1,0,1,120
25100,2510.098,854,118,0,801,507,294,0,41,0.1317184,1.20339,1.051948,1.487805,False,False,118,1,0,1,118
25150,2515.103,934,111,0,811,553,258,1,35,0.09159302,1.081081,1.118421,1,False,False,111,1,0,1,111
25200,2520.108,1013,119,0,989,635,354,0,40,0.1010262,1.12605,1.164557,1.05,False,False,119,1,0,1,119
25250,2525.113,1076,127,0,1037,715,322,3,42,0.09005461,1.03937,1,1.119048,False,False,127,1,0,1,127
25300,2530.117,1155,124,0,1060,695,365,3,42,0.07300894,1.08871,1.195122,0.8809524,False,False,124,1,0,1,124
25350,2535.122,1237,126,0,1277,773,504,0,47,0.1022177,1.015873,1.037975,0.9787234,False,False,126,1,0,1,126
25400,2540.127,1323,133,0,1301,812,489,2,47,0.08649617,1.263158,1.325581,1.148936,False,False,133,1,0,1,133
25450,2545.132,1364,152,0,1622,792,830,0,73,0.1547532,1.407895,1.392405,1.424658,False,False,152,1,0,1,152
25500,2550.137,1441,141,0,1529,979,550,0,51,0.1412846,1.361702,1.477778,1.156863,False,False,141,1,0,1,141
25550,2555.142,1495,160,0,1876,1155,721,1,64,0.09194669,1.2875,1.3125,1.25,False,False,160,1,0,1,160
25600,2560.147,1550,164,0,2028,1133,895,5,70,0.05465,1.469512,1.404255,1.557143,False,False,164,1,0,1,164
25650,2565.152,1594,172,0,2052,1183,869,3,72,0.06345784,1.593023,1.57,1.625,False,False,172,1,0,1,172
25700,2570.156,1646,184,0,2337,1160,1177,0,93,0.140599,1.771739,1.703297,1.83871,False,False,184,1,0,1,184
25750,2575.161,1696,210,0,2587,1422,1165,0,96,0.07590137,1.942857,1.736842,2.1875,False,False,210,1,0,1,210
25800,2580.166,1737,213,0,2940,1553,1387,1,97,0.03156915,2.028169,1.931034,2.14433,False,False,213,1,0,1,213
25850,2585.171,1711,231,0,2969,1421,1548,2,119,0.03512739,2.108225,2.026786,2.184874,False,False,231,1,0,1,231
25900,2590.176,1765,235,0,3196,1739,1457,2,106,0.01014255,1.73617,1.775194,1.688679,False,False,235,1,0,1,235
25950,2595.181,1775,238,0,3275,1653,1622,2,114,0.05200034,1.957983,2.129032,1.77193,False,False,238,1,0,1,238
26000,2600.186,1799,241,0,3369,1749,1620,1,112,0.04397782,2.078838,1.937984,2.241071,False,False,241,1,0,1,241
26050,2605.191,1832,241,0,3485,1683,1802,0,123,0.04447046,1.684647,1.686441,1.682927,False,False,241,1,0,1,241
26100,2610.196,1847,257,0,3666,1867,1799,2,120,0.03202455,2.140078,2.160584,2.116667,False,False,257,1,0,1,257
26150,2615.2,1864,281,0,4190,2245,1945,3,133,0.01063244,2.071174,2.081081,2.06015,False,False,281,1,0,1,281
26200,2620.205,1867,300,0,4368,2444,1924,2,133,0.03409425,2.32,2.311377,2.330827,False,False,300,1,0,1,300
26250,2625.21,1835,321,0,4461,2202,2259,4,160,0.03678833,2.654206,2.645963,2.6625,False,False,321,1,0,1,321
26300,2630.215,1790,339,0,4624,2382,2242,3,165,0.03306422,2.858407,2.954023,2.757576,False,False,339,1,0,1,339
26350,2635.22,1777,353,0,4850,2582,2268,3,165,0.01772868,2.864023,2.914894,2.806061,False,False,353,1,0,1,353
26400,2640.225,1717,377,0,5021,2602,2419,9,177,0.03022296,3.047745,2.885,3.231638,False,False,377,1,0,1,377
26450,2645.23,1629,390,0,4964,2567,2397,2,184,0.02460077,3.123077,3.072815,3.179348,False,False,390,1,0,1,390
26500,2650.235,1598,397,0,4950,2851,2099,2,166,0.009663609,3.103275,3.264069,2.879518,False,False,397,1,0,1,397
26550,2655.24,1532,425,0,5111,2923,2188,2,182,0.03660049,3.350588,3.403292,3.28022,False,False,425,1,0,1,425
26600,2660.244,1468,442,0,5121,2783,2338,2,194,0.04370202,3.556561,3.633065,3.458763,False,False,442,1,0,1,442
26650,2665.249,1373,468,0,5097,2911,2186,0,204,0.04263315,3.933761,3.920455,3.95098,False,False,468,1,0,1,468
26700,2670.254,1317,473,0,4854,2789,2065,4,192,0.04461133,3.805497,3.868327,3.713542,False,False,473,1,0,1,473
26750,2675.259,1205,500,0,4720,2810,1910,3,208,0.07255252,4.104,4.171233,4.009615,False,False,500,1,0,1,500
26800,2680.264,1106,507,0,4295,2470,1825,1,222,0.09510083,4.09073,4.284211,3.842342,False,False,507,1,0,1,507
26850,2685.269,1066,519,0,4136,2675,1461,8,173,0.06731267,4.337187,4.465318,4.080925,False,False,519,1,0,1,519
26900,2690.274,975,506,0,3802,2452,1350,6,174,0.03784087,3.891304,3.909639,3.856322,False,False,506,1,0,1,506
26950,2695.279,902,511,0,3614,2336,1278,4,175,0.02321045,4.123288,4.059524,4.245714,False,False,511,1,0,1,511
27000,2700.283,824,487,0,3169,2096,1073,6,161,0.02547669,3.761807,3.558282,4.173913,False,False,487,1,0,1,487
27050,2705.288,771,501,0,3098,2034,1064,4,168,0.03210227,3.958084,3.915916,4.041667,False,False,501,1,0,1,501
27100,2710.293,691,499,0,2693,1886,807,4,144,0.006131198,4.068136,4.045071,4.125,False,False,499,1,0,1,499
27150,2715.298,625,501,0,2426,1758,668,2,132,0.005221821,3.896208,3.875339,3.954545,False,False,501,1,0,1,501
27200,2720.303,568,498,0,2144,1541,603,2,132,0.03109331,3.875502,3.882514,3.856061,False,False,498,1,0,1,498
27250,2725.308,533,488,0,2125,1600,525,2,111,0.03220807,3.778688,3.679045,4.117117,False,False,488,1,0,1,488
27300,2730.313,491,482,0,1848,1414,434,4,113,0.007730577,3.680498,3.718157,3.557522,False,False,482,1,0,1,482
27350,2735.318,443,472,0,1580,1176,404,1,103,0.002510888,3.885593,3.880759,3.902913,False,False,472,1,0,1,472
27400,2740.323,405,458,0,1473,1186,287,3,82,0.06133808,3.975982,3.989362,3.914634,False,False,458,1,0,1,458
27450,2745.327,361,456,0,1285,1051,234,1,84,0.06969227,3.438596,3.413979,3.547619,False,False,456,1,0,1,456
27500,2750.332,332,432,0,1152,963,189,3,69,0.04193845,3.324074,3.294766,3.478261,False,False,432,1,0,1,432
27550,2755.337,302,415,0,1024,863,161,2,62,0.02399343,3.356627,3.362606,3.322581,False,False,415,1,0,1,415
27600,2760.342,281,405,0,953,800,153,2,57,0.04329605,3.311111,3.350575,3.070175,False,False,405,1,0,1,405
27650,2765.347,266,383,0,755,658,97,1,51,0.01806521,3.24282,3.274096,3.039216,False,False,383,1,0,1,383
27700,2770.352,255,364,0,727,613,114,1,45,0.05167032,2.758242,2.695925,3.2,False,False,364,1,0,1,364
27750,2775.357,248,347,0,659,590,69,2,41,0.03463429,2.792507,2.75817,3.04878,False,False,347,1,0,1,347
27800,2780.362,241,333,0,590,504,86,0,41,0.051232,2.72973,2.746575,2.609756,False,False,333,1,0,1,333
27850,2785.366,239,324,0,573,502,71,0,32,0.04606621,2.682099,2.667808,2.8125,False,False,324,1,0,1,324
27900,2790.371,240,303,0,570,522,48,0,28,0.04331301,2.343234,2.338182,2.392857,False,False,303,1,0,1,303
27950,2795.376,237,276,0,513,468,45,1,22,0.02736207,2.246377,2.23622,2.363636,False,False,276,1,0,1,276
28000,2800.381,235,261,0,472,414,58,2,29,0.03099973,2.02682,2.034483,1.965517,False,False,261,1,0,1,261
28050,2805.386,249,253,0,478,415,63,1,32,0.0275681,2.039526,2.013575,2.21875,False,False,253,1,0,1,253
28100,2810.391,251,244,0,445,400,45,1,29,0.07521416,2.008197,1.990698,2.137931,False,False,244,1,0,1,244
28150,2815.396,262,223,0,464,395,69,0,27,0.04781958,1.695067,1.704082,1.62963,False,False,223,1,0,1,223
28200,2820.401,275,205,0,424,363,61,1,26,0.09367947,1.731707,1.731844,1.730769,False,False,205,1,0,1,205
28250,2825.406,299,201,0,448,394,54,1,26,0.1059461,1.567164,1.588571,1.423077,False,False,201,1,0,1,201
28300,2830.41,301,190,0,513,442,71,0,27,0.06693108,1.505263,1.460123,1.777778,False,False,190,1,0,1,190
28350,2835.415,303,187,0,449,372,77,1,31,0.07859786,1.775401,1.73718,1.967742,False,False,187,1,0,1,187
28400,2840.42,325,176,0,409,345,64,0,27,0.09427214,1.136364,1.14094,1.111111,False,False,176,1,0,1,176
28450,2845.425,352,160,0,430,376,54,0,21,0.05502555,1.0125,1.014388,1,False,False,160,1,0,1,160
28500,2850.43,374,150,0,402,340,62,1,23,0.06032594,1.213333,1.220472,1.173913,False,False,150,1,0,1,150
28550,2855.435,401,130,0,407,335,72,0,23,0.07914334,1.030769,1.018692,1.086957,False,False,130,1,0,1,130
28600,2860.44,434,121,0,408,347,61,1,20,0.1302692,1,1.009901,0.95,False,False,121,1,0,1,121
28650,2865.445,486,110,0,436,344,92,1,23,0.1414818,0.8727273,0.862069,0.9130435,False,False,110,1,0,1,110
28700,2870.449,537,103,0,453,296,157,0,31,0.1079734,0.9902912,1.097222,0.7419355,False,False,103,1,0,1,103
28750,2875.454,574,105,0,435,331,104,2,25,0.1217464,0.8761905,0.85,0.96,False,False,105,1,0,1,105
28800,2880.459,625,105,0,512,388,124,1,22,0.1277199,1.047619,1.072289,0.9545454,False,False,105,1,0,1,105
28850,2885.464,675,108,0,562,438,124,0,25,0.1297468,0.9444444,0.9156626,1.04,False,False,108,1,0,1,108
28900,2890.469,730,106,0,625,478,147,1,25,0.100461,0.9811321,1.012346,0.88,False,False,106,1,0,1,106
28950,2895.474,780,105,0,589,401,188,0,31,0.04559047,0.952381,0.8918919,1.096774,False,False,105,1,0,1,105
29000,2900.479,858,94,0,634,430,204,1,26,0.06879761,0.680851,0.7352941,0.5384616,False,False,94,1,0,1,94
29050,2905.484,931,93,0,671,445,226,0,29,0.03307819,0.6021506,0.578125,0.6551724,False,False,93,1,0,1,93
29100,2910.489,1000,99,0,765,520,245,0,34,0.02113087,0.8080808,0.8153846,0.7941176,False,False,99,1,0,1,99
29150,2915.493,1094,92,0,779,552,227,1,26,0.02901694,0.5869565,0.6515151,0.4230769,False,False,92,1,0,1,92
29200,2920.498,1171,99,0,947,621,326,0,34,0.04524326,0.7070707,0.6615385,0.7941176,False,False,99,1,0,1,99
29250,2925.503,1260,103,0,993,569,424,1,39,0.0378284,0.9029126,0.96875,0.7948718,False,False,103,1,0,1,103
29300,2930.508,1340,111,0,1127,605,522,1,49,0.0612822,0.9009009,0.9354839,0.8571429,False,False,111,1,0,1,111
29350,2935.513,1416,118,0,1267,775,492,4,45,0.04745091,0.8644068,0.8219178,0.9333333,False,False,118,1,0,1,118
29400,2940.518,1508,128,0,1572,842,730,1,58,0.1162122,1.1875,1.171429,1.206897,False,False,128,1,0,1,128
29450,2945.523,1602,135,0,1623,998,625,1,53,0.1116023,0.9481481,0.8902439,1.037736,False,False,135,1,0,1,135
29500,2950.528,1675,148,0,1949,979,970,2,71,0.06124731,1.310811,1.402597,1.211268,False,False,148,1,0,1,148
29550,2955.532,1717,160,0,2174,1109,1065,3,76,0.04119939,1.2375,1.22619,1.25,False,False,160,1,0,1,160
29600,2960.537,1771,171,0,2344,1204,1140,0,83,0.06011884,1.473684,1.363636,1.590361,False,False,171,1,0,1,171
29650,2965.542,1843,180,0,2546,1341,1205,7,82,0.04424698,1.516667,1.285714,1.792683,False,False,180,1,0,1,180
29700,2970.547,1856,197,0,2826,1378,1448,0,104,0.07170624,1.746193,1.827957,1.673077,False,False,197,1,0,1,197
29750,2975.552,1891,214,0,3167,1649,1518,0,107,0.1226184,1.738318,1.841122,1.635514,False,False,214,1,0,1,214
29800,2980.557,1926,229,0,3341,1550,1791,2,127,0.04292413,1.746725,1.931373,1.598425,False,False,229,1,0,1,229
29850,2985.562,1936,241,0,3470,1744,1726,4,121,0.07415304,2.26556,2.383333,2.14876,False,False,241,1,0,1,241
29900,2990.567,1960,256,0,3851,2106,1745,3,111,0.1154347,2.101563,2.048276,2.171171,False,False,256,1,0,1,256
29950,2995.572,1987,283,0,4413,2477,1936,4,123,0.115065,2.106007,1.96875,2.284553,False,False,283,1,0,1,283
30000,3000.576,1959,300,0,4493,2180,2313,4,144,0.131181,2.28,2.288461,2.270833,False,False,300,1,0,1,300
30050,3005.581,1946,336,0,4958,2412,2546,3,166,0.08756919,2.625,2.776471,2.46988,False,False,336,1,0,1,336
30100,3010.586,1885,362,0,5297,2857,2440,4,166,0.06140829,2.723757,2.678571,2.777108,False,False,362,1,0,1,362
30150,3015.591,1824,394,0,5665,2576,3089,0,205,0.07086077,3.030457,2.989418,3.068293,False,False,394,1,0,1,394
30200,3020.596,1747,434,0,5965,3053,2912,3,208,0.04366835,3.40553,3.469027,3.336539,False,False,434,1,0,1,434
30250,3025.601,1666,457,0,5807,3083,2724,6,211,0.04051353,3.582057,3.630081,3.526066,False,False,457,1,0,1,457
30300,3030.606,1583,467,0,5755,3310,2445,1,207,0.04006775,3.85439,3.942308,3.743961,False,False,467,1,0,1,467
30350,3035.611,1490,494,0,5772,3472,2300,5,203,0.04302372,3.704453,3.835052,3.517241,False,False,494,1,0,1,494
30400,3040.615,1366,533,0,5514,3070,2444,3,236,0.03089033,4.245779,4.329967,4.139831,False,False,533,1,0,1,533
30450,3045.62,1271,549,0,5480,3165,2315,1,231,0.03082132,4.213115,4.311321,4.077922,False,False,549,1,0,1,549
30500,3050.625,1197,562,0,5308,3309,1999,7,217,0.04566994,4.380783,4.449275,4.271889,False,False,562,1,0,1,562
30550,3055.63,1085,552,0,4724,3005,1719,6,205,0.04934905,4.222826,4.308357,4.078049,False,False,552,1,0,1,552
30600,3060.635,989,562,0,4369,2692,1677,4,212,0.03416003,4.41637,4.377143,4.481132,False,False,562,1,0,1,562
30650,3065.64,895,558,0,3867,2385,1482,4,211,0.02005571,4.566308,4.62536,4.469194,False,False,558,1,0,1,558
30700,3070.645,794,567,0,3526,2328,1198,5,184,0.01033118,4.610229,4.725849,4.369565,False,False,567,1,0,1,567
30750,3075.65,726,565,0,3121,2301,820,4,155,0.04487791,4.497345,4.419512,4.703226,False,False,565,1,0,1,565
30800,3080.655,656,561,0,2901,2071,830,4,158,0.03427064,4.54902,4.496278,4.683544,False,False,561,1,0,1,561
30850,3085.659,588,564,0,2637,1953,684,3,144,0.02675251,4.388298,4.385714,4.395833,False,False,564,1,0,1,564
30900,3090.664,520,529,0,2089,1603,486,1,115,0.04294674,4.179584,4.241546,3.956522,False,False,529,1,0,1,529
30950,3095.669,459,522,0,1811,1413,398,3,106,0.04923385,4.159004,4.211538,3.95283,False,False,522,1,0,1,522
31000,3100.674,406,503,0,1566,1255,311,3,98,0.03593234,4.105368,4.103703,4.112245,False,False,503,1,0,1,503
31050,3105.679,378,464,0,1355,1154,201,2,77,0.0327081,3.840517,3.816537,3.961039,False,False,464,1,0,1,464
31100,3110.684,344,454,0,1165,963,202,4,83,0.02127628,3.491189,3.51752,3.373494,False,False,454,1,0,1,454
31150,3115.689,315,435,0,1064,913,151,1,70,0.02758626,3.691954,3.687671,3.714286,False,False,435,1,0,1,435
31200,3120.694,289,408,0,875,772,103,2,51,0.0318172,3.210784,3.170868,3.490196,False,False,408,1,0,1,408
31250,3125.698,279,392,0,856,763,93,2,42,0.03040971,3.109694,3.071429,3.428571,False,False,392,1,0,1,392
31300,3130.703,252,363,0,713,603,110,2,51,0.05526407,2.774105,2.717949,3.117647,False,False,363,1,0,1,363
31350,3135.708,220,357,0,600,503,97,0,50,0.05133418,2.890756,2.899023,2.84,False,False,357,1,0,1,357
31400,3140.713,220,335,0,647,578,69,1,37,0.05151868,2.465672,2.47651,2.378378,False,False,335,1,0,1,335
31450,3145.718,216,313,0,492,461,31,0,27,0.09104358,2.536741,2.531469,2.592592,False,False,313,1,0,1,313
31500,3150.723,220,284,0,532,472,60,1,31,0.08616679,2.253521,2.225296,2.483871,False,False,284,1,0,1,284
31550,3155.728,212,271,0,422,382,40,1,23,0.08597338,2.01476,1.967742,2.521739,False,False,271,1,0,1,271
31600,3160.733,217,255,0,406,354,52,0,31,0.05655278,2.101961,2.15625,1.709677,False,False,255,1,0,1,255
31650,3165.738,226,236,0,369,323,46,1,27,0.04674416,1.822034,1.779904,2.148148,False,False,236,1,0,1,236
31700,3170.742,228,214,0,365,327,38,1,25,0.03831337,1.635514,1.613757,1.8,False,False,214,1,0,1,214
31750,3175.747,238,202,0,374,333,41,1,20,0.003618128,1.584158,1.576923,1.65,False,False,202,1,0,1,202
31800,3180.752,256,184,0,383,341,42,0,17,0.05256767,1.695652,1.658683,2.058824,False,False,184,1,0,1,184
31850,3185.757,263,174,0,363,313,50,0,23,0.03696167,1.183908,1.125828,1.565217,False,False,174,1,0,1,174
31900,3190.762,279,164,0,332,281,51,2,22,0.05251225,1.390244,1.366197,1.545455,False,False,164,1,0,1,164
31950,3195.767,283,152,0,355,282,73,0,26,0.1299628,1.342105,1.380952,1.153846,False,False,152,1,0,1,152
32000,3200.772,290,144,0,335,269,66,3,27,0.1392723,1.069444,1.094017,0.962963,False,False,144,1,0,1,144
32050,3205.777,305,136,0,331,269,62,1,21,0.1091192,0.9852941,1.034783,0.7142857,False,False,136,1,0,1,136
32100,3210.781,323,121,0,314,252,62,0,18,0.1555984,0.9917355,1.009709,0.8888889,False,False,121,1,0,1,121
32150,3215.786,351,120,0,301,256,45,0,17,0.1867917,1.15,1.058252,1.705882,False,False,120,1,0,1,120
32200,3220.791,385,112,0,332,293,39,0,10,0.1560328,0.9285714,0.9411765,0.8,False,False,112,1,0,1,112
32250,3225.796,413,108,0,341,301,40,0,12,0.17443,0.8703704,0.8541667,1,False,False,108,1,0,1,108
32300,3230.801,450,105,0,334,292,42,0,15,0.1581059,0.7047619,0.7,0.7333333,False,False,105,1,0,1,105
32350,3235.806,494,99,0,371,316,55,1,16,0.07622866,1.010101,1.036145,0.875,False,False,99,1,0,1,99
32400,3240.811,548,93,0,382,310,72,1,14,0.09333763,1.053763,1.050633,1.071429,False,False,93,1,0,1,93
32450,3245.816,596,96,0,426,335,91,0,15,0.1225289,0.75,0.691358,1.066667,False,False,96,1,0,1,96
32500,3250.821,657,93,0,447,375,72,0,17,0.1428899,0.7096774,0.6973684,0.7647059,False,False,93,1,0,1,93
32550,3255.825,711,88,0,468,383,85,1,18,0.1448592,0.7727273,0.7285714,0.9444444,False,False,88,1,0,1,88
32600,3260.83,767,94,0,608,429,179,1,28,0.0832964,0.8085107,0.7121212,1.035714,False,False,94,1,0,1,94
32650,3265.835,833,92,0,564,392,172,0,28,0.01710822,0.7608696,0.59375,1.142857,False,False,92,1,0,1,92
32700,3270.84,917,89,0,640,470,170,0,21,0.04856503,0.7191011,0.7205882,0.7142857,False,False,89,1,0,1,89
32750,3275.845,993,84,0,632,467,165,0,21,0.1490231,0.6190476,0.6507937,0.5238096,False,False,84,1,0,1,84
32800,3280.85,1048,95,0,736,527,209,4,26,0.1126404,0.8526316,0.8260869,0.9230769,False,False,95,1,0,1,95
32850,3285.855,1137,101,0,828,546,282,0,36,0.03974807,0.9306931,0.9538462,0.8888889,False,False,101,1,0,1,101
32900,3290.86,1227,104,0,1045,664,381,2,37,0.04504595,0.8076923,0.8358209,0.7567568,False,False,104,1,0,1,104
32950,3295.865,1284,107,0,1063,608,455,0,44,0.04547548,1.102804,1.095238,1.113636,False,False,107,1,0,1,107
33000,3300.869,1378,104,0,1208,676,532,3,41,0.08871712,0.8461539,0.8253968,0.8780488,False,False,104,1,0,1,104
33050,3305.874,1469,112,0,1210,767,443,0,43,0.05983391,0.7321429,0.6376812,0.8837209,False,False,112,1,0,1,112
33100,3310.879,1542,128,0,1503,790,713,1,58,0.07871791,1.21875,1.185714,1.258621,False,False,128,1,0,1,128
33150,3315.884,1626,141,0,1735,959,776,1,60,0.09332126,1.41844,1.345679,1.516667,False,False,141,1,0,1,141
33200,3320.889,1685,154,0,2001,1040,961,1,70,0.1063175,1.337662,1.333333,1.342857,False,False,154,1,0,1,154
33250,3325.894,1732,171,0,2242,1117,1125,2,84,0.1077465,1.380117,1.333333,1.428571,False,False,171,1,0,1,171
33300,3330.899,1771,186,0,2453,1325,1128,1,86,0.07582022,1.790323,1.87,1.697674,False,False,186,1,0,1,186
33350,3335.904,1819,204,0,2925,1517,1408,1,97,0.05191217,1.558824,1.551402,1.56701,False,False,204,1,0,1,204
33400,3340.908,1870,206,0,2984,1650,1334,2,96,0.05600229,1.514563,1.472727,1.5625,False,False,206,1,0,1,206
33450,3345.913,1920,215,0,3154,1523,1631,0,111,0.03476345,1.693023,1.740385,1.648649,False,False,215,1,0,1,215
33500,3350.918,1953,231,0,3420,1763,1657,1,113,0.07678976,1.91342,2.050848,1.769912,False,False,231,1,0,1,231
33550,3355.923,1963,246,0,3778,1843,1935,4,122,0.04782015,1.865854,1.935484,1.795082,False,False,246,1,0,1,246
33600,3360.928,1939,271,0,3984,2033,1951,4,131,0.0665158,2.413284,2.592857,2.221374,False,False,271,1,0,1,271
33650,3365.933,1940,270,0,3945,2043,1902,1,124,0.07187396,2.385185,2.458904,2.298387,False,False,270,1,0,1,270
33700,3370.938,1923,292,0,4222,2106,2116,3,147,0.04044878,2.623288,2.827586,2.421769,False,False,292,1,0,1,292
33750,3375.943,1907,310,0,4548,2234,2314,4,151,0.04410289,2.651613,2.666667,2.635761,False,False,310,1,0,1,310
33800,3380.948,1892,324,0,4769,2658,2111,2,145,0.01075898,2.691358,2.731843,2.641379,False,False,324,1,0,1,324
33850,3385.952,1825,359,0,5081,2664,2417,4,174,0.003236173,3.027855,3.032432,3.022989,False,False,359,1,0,1,359
33900,3390.957,1771,388,0,5409,2931,2478,11,178,0.01263074,3.18299,3.171429,3.196629,False,False,388,1,0,1,388
33950,3395.962,1711,401,0,5298,2732,2566,4,195,0.03998733,3.381546,3.38835,3.374359,False,False,401,1,0,1,401
34000,3400.967,1650,424,0,5384,2890,2494,12,193,0.01458291,3.393868,3.437229,3.341969,False,False,424,1,0,1,424
34050,3405.972,1555,456,0,5388,2744,2644,4,222,0.04606506,3.95614,3.995727,3.914414,False,False,456,1,0,1,456
34100,3410.977,1477,473,0,5501,3106,2395,5,212,0.02161742,3.964059,3.94636,3.985849,False,False,473,1,0,1,473
