Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
3900,390.0146,645,37,0,184,154,30,0,8,0.1410636,0.2702703,0.2758621,0.25,False,False,37,1,0,1,37
3950,395.0149,721,34,0,192,117,75,1,11,0.1059137,0.3823529,0.4347826,0.2727273,False,False,34,1,0,1,34
4000,400.0152,786,37,0,241,169,72,1,11,0.1533926,0.4864865,0.4230769,0.6363636,False,False,37,1,0,1,37
4050,405.0155,876,35,0,228,141,87,0,12,0.1165027,0.6285715,0.5217391,0.8333333,False,False,35,1,0,1,35
4100,410.0158,986,33,0,276,196,80,0,9,0.1431031,0.2424242,0.2083333,0.3333333,False,False,33,1,0,1,33
4150,415.0161,1110,34,0,274,211,63,0,8,0.1290097,0.2941177,0.2692308,0.375,False,False,34,1,0,1,34
4200,420.0164,1243,35,0,328,228,100,1,11,0.1701078,0.5714286,0.375,1,False,False,35,1,0,1,35
4250,425.0167,1394,36,0,490,298,192,0,14,0.2423401,0.5555556,0.4545455,0.7142857,False,False,36,1,0,1,36
4300,430.017,1522,33,0,380,224,156,0,14,0.1486755,0.4848485,0.4736842,0.5,False,False,33,1,0,1,33
4350,435.0173,1656,38,0,497,235,262,0,20,0.2168904,0.2631579,0.2222222,0.3,False,False,38,1,0,1,38
4400,440.0176,1825,39,0,560,273,287,0,20,0.2089397,0.7692308,0.8421053,0.7,False,False,39,1,0,1,39
4450,445.0179,1995,37,0,612,309,303,0,19,0.34559,0.4324324,0.5,0.368421,False,False,37,1,0,1,37
4500,450.0182,2185,47,0,837,437,400,0,23,0.2460707,0.3404255,0.2916667,0.3913043,False,False,47,1,0,1,47
4550,455.0186,2358,54,0,1023,536,487,0,27,0.2550883,0.8148148,0.8148148,0.8148148,False,False,54,1,0,1,54
4600,460.0189,2558,63,0,1248,429,819,0,40,0.2229296,0.4444444,0.4347826,0.45,False,False,63,1,0,1,63
4650,465.0192,2756,68,0,1420,521,899,2,40,0.1755037,0.5588235,0.3571429,0.7,False,False,68,1,0,1,68
4700,470.0195,2961,68,0,1564,707,857,1,37,0.1606087,0.4117647,0.4193548,0.4054054,False,False,68,1,0,1,68
4750,475.0198,3128,85,0,2077,629,1448,2,60,0.154379,0.682353,0.96,0.5666667,False,False,85,1,0,1,85
4800,480.0201,3309,99,0,2594,918,1676,0,62,0.1133707,0.8282828,0.8108108,0.8387097,False,False,99,1,0,1,99
4850,485.0204,3463,102,0,2650,798,1852,0,69,0.1654422,0.8627451,1.090909,0.7536232,False,False,102,1,0,1,102
4900,490.0207,3647,106,0,3029,1004,2025,2,72,0.128944,0.990566,1.176471,0.9027778,False,False,106,1,0,1,106
4950,495.021,3776,121,0,3570,1010,2560,3,84,0.1149501,1.107438,1.432432,0.9642857,False,False,121,1,0,1,121
5000,500.0213,3893,139,0,4206,1344,2862,1,95,0.1221879,1.42446,1.5,1.389474,False,False,139,1,0,1,139
5050,505.0216,3998,170,0,5341,2172,3169,4,105,0.07089148,1.411765,1.338462,1.457143,False,False,170,1,0,1,170
5100,510.0219,4046,199,0,6559,2007,4552,3,136,0.1109998,1.889447,1.825397,1.919118,False,False,199,1,0,1,199
5150,515.0213,4064,234,0,7361,2284,5077,4,159,0.0880742,1.995726,2.213333,1.893082,False,False,234,1,0,1,234
5200,520.0201,4086,273,0,8652,3195,5457,4,175,0.01676136,2.479853,2.744898,2.331429,False,False,273,1,0,1,273
5250,525.0189,4065,314,0,10021,3298,6723,5,210,0.02175439,2.754777,2.826923,2.719048,False,False,314,1,0,1,314
5300,530.0176,3997,364,0,11308,3778,7530,5,238,0.0265739,3.005495,2.880952,3.071429,False,False,364,1,0,1,364
5350,535.0164,3902,427,0,12911,4672,8239,6,275,0.03459132,3.550351,3.763158,3.432727,False,False,427,1,0,1,427
5400,540.0152,3755,492,0,14428,5347,9081,12,304,0.04383441,4.101626,4.218085,4.029605,False,False,492,1,0,1,492
5450,545.014,3540,567,0,15525,5815,9710,6,358,0.03255235,4.66843,5.043062,4.449721,False,False,567,1,0,1,567
5500,550.0128,3351,653,0,16963,6605,10358,10,397,0.01239995,5.160796,5.113281,5.191436,False,False,653,1,0,1,653
5550,555.0115,3103,742,0,17704,6891,10813,9,445,0.01580668,5.87062,6.154882,5.680899,False,False,742,1,0,1,742
5600,560.0103,2820,809,0,17986,7381,10605,14,474,0.01195017,6.84178,6.656716,6.972574,False,False,809,1,0,1,809
5650,565.0091,2473,898,0,17345,7786,9559,15,487,0.01951449,7.197104,7.160584,7.227926,False,False,898,1,0,1,898
5700,570.0079,2129,962,0,15819,7537,8282,13,499,0.006666573,7.587318,7.580994,7.593186,False,False,962,1,0,1,962
5750,575.0067,1754,1028,0,14162,6871,7291,11,523,0.00491178,8.030155,7.992079,8.066921,False,False,1028,1,0,1,1028
5800,580.0054,1439,1086,0,12071,6672,5399,14,489,0.02010629,8.60221,8.541039,8.676891,False,False,1086,1,0,1,1086
5850,585.0042,1109,1117,0,9672,5826,3846,2,460,0.02489088,8.660698,8.739726,8.547826,False,False,1117,1,0,1,1117
5900,590.003,853,1102,0,7253,4871,2382,6,366,0.009620372,8.802177,8.691576,9.02459,False,False,1102,1,0,1,1102
5950,595.0018,652,1090,0,5534,3973,1561,7,301,0.02285006,8.46055,8.481623,8.405315,False,False,1090,1,0,1,1090
6000,600.0005,458,1074,0,3739,2742,997,3,266,0.01516289,8.581937,8.435643,9.026316,False,False,1074,1,0,1,1074
6050,604.9993,310,1063,0,2633,2062,571,4,210,0.036975,8.376293,8.36694,8.414286,False,False,1063,1,0,1,1063
6100,609.9981,239,1015,0,1824,1538,286,4,138,0.05338231,8.048276,8.116305,7.615942,False,False,1015,1,0,1,1015
6150,614.9969,174,969,0,1256,1101,155,0,102,0.03653397,7.737874,7.746252,7.666667,False,False,969,1,0,1,969
6200,619.9957,143,896,0,958,897,61,1,64,0.009239395,7.164063,7.185096,6.890625,False,False,896,1,0,1,896
6250,624.9944,113,832,0,758,702,56,1,55,0.01606133,6.5625,6.638353,5.490909,False,False,832,1,0,1,832
6300,629.9932,80,778,0,459,431,28,2,48,0.01018565,5.876606,5.882192,5.791667,False,False,778,1,0,1,778
6350,634.992,71,714,0,407,396,11,0,22,0.01039279,5.460784,5.458093,5.545455,False,False,714,1,0,1,714
6400,639.9908,62,655,0,312,302,10,0,24,0.02038312,5.227481,5.206022,5.791667,False,False,655,1,0,1,655
6450,644.9896,56,586,0,274,267,7,0,16,0.004136889,4.447099,4.456141,4.125,False,False,586,1,0,1,586
6500,649.9883,40,542,0,176,173,3,0,14,0.01848991,4.232472,4.231061,4.285714,False,False,542,1,0,1,542
6550,654.9871,32,487,0,121,118,3,0,9,0.03084625,3.570842,3.566946,3.777778,False,False,487,1,0,1,487
6600,659.9859,27,439,0,100,96,4,1,10,0.06774945,3.519362,3.501165,4.3,False,False,439,1,0,1,439
6650,664.9847,22,388,0,56,54,2,1,8,0.07362229,2.871134,2.873684,2.75,False,False,388,1,0,1,388
6700,669.9835,22,356,0,58,57,1,1,3,0.06649768,2.825843,2.818697,3.666667,False,False,356,1,0,1,356
6750,674.9822,20,328,0,51,51,0,1,3,0.05835506,2.484756,2.473846,3.666667,False,False,328,1,0,1,328
6800,679.981,17,290,0,48,48,0,0,2,0.04586213,2.203448,2.208333,1.5,False,False,290,1,0,1,290
6850,684.9798,18,256,0,45,45,0,0,1,0.06189507,2.015625,2.019608,1,False,False,256,1,0,1,256
6900,689.9786,16,233,0,24,24,0,0,1,0.05679197,1.759657,1.767241,0,False,False,233,1,0,1,233
6950,694.9774,17,213,0,23,23,0,0,1,0.01212197,1.633803,1.636792,1,False,False,213,1,0,1,213
7000,699.9761,18,196,0,22,22,0,0,0,0.02587224,1.653061,1.653061,NaN,False,False,196,1,0,1,196
7050,704.9749,21,176,0,24,23,1,0,1,0.02218534,1.556818,1.542857,4,False,False,176,1,0,1,176
7100,709.9737,21,159,0,30,29,1,0,1,0.05425875,1.056604,1.056962,1,False,False,159,1,0,1,159
7150,714.9725,18,147,0,17,17,0,0,3,0.06114779,1.061224,1.048611,1.666667,False,False,147,1,0,1,147
7200,719.9713,22,138,0,12,12,0,0,1,0.008605482,1.014493,1.021898,0,False,False,138,1,0,1,138
7250,724.97,29,120,0,24,24,0,0,0,0.02933687,1.016667,1.016667,NaN,False,False,120,1,0,1,120
7300,729.9688,32,111,0,27,27,0,0,1,0.01101705,0.7027027,0.7,1,False,False,111,1,0,1,111
7350,734.9676,38,103,0,34,34,0,0,0,0.0697343,0.8932039,0.8932039,NaN,False,False,103,1,0,1,103
7400,739.9664,42,92,0,22,21,1,0,1,0.08691248,0.5869565,0.5934066,0,False,False,92,1,0,1,92
7450,744.9651,47,86,0,46,43,3,1,1,0.08041582,0.8953488,0.8823529,2,False,False,86,1,0,1,86
7500,749.9639,45,81,0,32,31,1,0,2,0.1026559,0.6172839,0.5822785,2,False,False,81,1,0,1,81
7550,754.9627,48,71,0,38,36,2,0,2,0.1251137,0.4788733,0.4782609,0.5,False,False,71,1,0,1,71
7600,759.9615,52,61,0,24,24,0,0,2,0.2312378,0.295082,0.2711864,1,False,False,61,1,0,1,61
7650,764.9603,57,53,0,29,25,4,0,3,0.1514426,0.6415094,0.62,1,False,False,53,1,0,1,53
7700,769.959,63,49,0,24,23,1,0,2,0.1534817,0.4897959,0.5106383,0,False,False,49,1,0,1,49
7750,774.9578,72,47,0,35,33,2,0,1,0.235657,0.3404255,0.326087,1,False,False,47,1,0,1,47
7800,779.9566,75,44,0,31,29,2,0,2,0.2421986,0.4090909,0.4047619,0.5,False,False,44,1,0,1,44
7850,784.9554,82,40,0,28,28,0,0,2,0.1770688,0.25,0.2368421,0.5,False,False,40,1,0,1,40
7900,789.9542,87,38,0,20,17,3,0,3,0.275145,0.4736842,0.4857143,0.3333333,False,False,38,1,0,1,38
7950,794.9529,103,33,0,27,27,0,0,0,0.1871748,0.2727273,0.2727273,NaN,False,False,33,1,0,1,33
8000,799.9517,118,27,0,25,23,2,0,1,0.2357723,0.4444444,0.4615385,0,False,False,27,1,0,1,27
8050,804.9505,132,24,0,25,21,4,0,2,0.141193,0.5,0.4090909,1.5,False,False,24,1,0,1,24
8100,809.9493,152,23,0,31,31,0,0,0,0.1640007,0.08695652,0.08695652,NaN,False,False,23,1,0,1,23
8150,814.9481,178,22,0,26,26,0,0,0,0.2563576,0.2727273,0.2727273,NaN,False,False,22,1,0,1,22
8200,819.9468,198,21,0,29,25,4,0,2,0.238044,0.1904762,0.1578947,0.5,False,False,21,1,0,1,21
8250,824.9456,230,20,0,54,48,6,0,3,0.1914347,0.3,0.2941177,0.3333333,False,False,20,1,0,1,20
8300,829.9444,255,18,0,31,25,6,0,2,0.05200742,0,0,0,False,False,18,1,0,1,18
8350,834.9432,297,14,0,28,22,6,0,3,0.02849325,0,0,0,False,False,14,1,0,1,14
8400,839.942,348,12,0,27,27,0,0,0,0.2114764,0,0,NaN,False,False,12,1,0,1,12
8450,844.9407,394,10,0,20,14,6,0,4,0.1856175,0.2,0.3333333,0,False,False,10,1,0,1,10
8500,849.9395,458,8,0,25,18,7,0,1,0.3802569,0,0,0,False,False,8,1,0,1,8
8550,854.9383,517,6,0,30,30,0,0,0,0.3786422,0,0,NaN,False,False,6,1,0,1,6
8600,859.9371,586,6,0,36,27,9,0,1,0.5441817,0,0,0,False,False,6,1,0,1,6
8650,864.9359,671,5,0,19,15,4,0,1,0.3801623,0,0,0,False,False,5,1,0,1,5
8700,869.9346,780,6,0,24,18,6,0,2,0.2991001,0,0,0,False,False,6,1,0,1,6
8750,874.9334,903,6,0,40,33,7,0,1,0.164434,0,0,0,False,False,6,1,0,1,6
8800,879.9322,1026,5,0,42,30,12,0,2,0.3278072,0,0,0,False,False,5,1,0,1,5
8850,884.931,1160,3,0,21,15,6,0,1,0.3425373,0,0,0,False,False,3,1,0,1,3
8900,889.9297,1331,3,0,30,19,11,0,1,0.7903369,0,0,0,False,False,3,1,0,1,3
8950,894.9285,1503,3,0,26,26,0,0,0,0.4797044,0,0,NaN,False,False,3,1,0,1,3
9000,899.9273,1695,3,0,37,18,19,0,2,0.4989713,0,0,0,False,False,3,1,0,1,3
9050,904.9261,1901,3,0,48,14,34,0,2,0.4751095,0,0,0,False,False,3,1,0,1,3
9100,909.9249,2115,2,0,43,43,0,0,0,0.3729151,0,0,NaN,False,False,2,1,0,1,2
9150,914.9236,2351,2,0,33,12,21,0,2,0.3028661,0,NaN,0,False,False,2,1,0,1,2
9200,919.9224,2569,1,0,9,3,6,1,0,1,0,0,NaN,False,False,1,1,0,1,1
9250,924.9212,2812,1,0,27,0,27,0,1,1,0,NaN,0,False,False,1,1,0,1,1
9300,929.92,3044,1,0,23,0,23,0,1,1,0,NaN,0,False,False,1,1,0,1,1
9350,934.9188,3297,1,0,29,0,29,0,1,0.9999999,0,NaN,0,False,False,1,1,0,1,1
9400,939.9175,3551,1,0,26,26,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
9450,944.9163,3799,1,0,37,37,0,0,0,1,0,0,NaN,False,False,1,1,0,1,1
9500,949.9151,4008,1,0,38,0,38,0,1,0.9999999,0,NaN,0,False,False,1,1,0,1,1
9550,954.9139,4215,1,0,33,0,33,0,1,0.9999999,0,NaN,0,False,False,1,1,0,1,1
9600,959.9127,4447,1,0,45,0,45,0,1,1,0,NaN,0,False,False,1,1,0,1,1
9650,964.9114,4643,0,0,0,0,0,0,0,0,0,NaN,0,False,False,0,0,0,0,0
