Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
25150,2515.103,1251,550,0,4208,2613,1595,5,176,0.864366,16.38545,16.2246,16.72727,True,False,20,27.5,3280.85,256,5
25200,2520.108,1196,544,0,4133,2530,1603,1,183,0.8138204,16.79963,17.1108,16.18579,True,False,20,27.2,4959.46,321,7
25250,2525.113,1148,548,0,3515,2143,1372,4,179,0.8434317,17.84672,17.98374,17.56425,True,False,15,36.53333,6773.716,331,5
25300,2530.117,1100,551,0,3405,2181,1224,8,171,0.8492188,16.01089,16.02105,15.9883,True,False,18,30.61111,7157.682,372,9
25350,2535.122,1078,555,0,3606,2348,1258,2,146,0.8448818,18.47568,18.47188,18.4863,True,False,18,30.83333,7722.806,386,10
25400,2540.127,1030,553,0,2548,1648,900,2,148,0.8916208,19.43219,19.77284,18.5,True,False,21,26.33333,6506.603,381,11
25450,2545.132,1035,518,0,2178,1461,717,0,115,0.88997,20.69691,22.1737,15.52174,True,False,19,27.26316,5831.247,346,7
25500,2550.137,1042,496,0,2447,1676,771,2,112,0.8666342,16.84274,17.94271,13.07143,True,False,24,20.66667,3558.722,301,10
25550,2555.142,1034,488,0,2748,1830,918,2,130,0.87609,17.2459,17.88827,15.47692,True,False,20,24.4,5111.64,332,8
25600,2560.147,1053,473,0,2203,1468,735,2,124,0.8737917,18.64482,19.5788,16.01613,True,False,21,22.52381,3891.488,297,8
25650,2565.152,1065,465,0,2175,1516,659,3,106,0.9041969,16.12688,16.93036,13.40566,True,False,22,21.13636,3388.572,281,9
25700,2570.156,1060,454,0,2379,1690,689,1,103,0.856986,17.09251,17.79487,14.69903,True,False,18,25.22222,3883.617,277,4
25750,2575.161,1081,432,0,2193,1449,744,2,111,0.8711143,17.68982,18.05607,16.63063,True,False,15,28.8,3986.027,259,2
25800,2580.166,1108,413,0,2201,1575,626,3,95,0.8913093,16.04601,16.13208,15.75789,True,False,13,31.76923,4078.639,244,4
25850,2585.171,1115,405,0,2021,1448,573,4,96,0.8867938,16.21728,16.81877,14.28125,True,False,17,23.82353,5218.498,309,9
25900,2590.176,1134,402,0,1791,1285,506,0,91,0.8685284,18.44279,18.79743,17.23077,True,False,12,33.5,6781.083,302,4
25950,2595.181,1183,386,0,1799,1282,517,0,84,0.8398018,17.83938,18.55298,15.27381,True,False,19,20.31579,3011.795,245,8
26000,2600.186,1221,368,0,2023,1384,639,1,84,0.8469682,17.62772,18.35916,15.15476,True,False,11,33.45454,5123.703,252,5
26050,2605.191,1294,355,0,1915,1306,609,3,88,0.8919665,18.22254,18.62547,17,True,False,12,29.58333,4238.41,236,5
26100,2610.196,1338,348,0,1948,1291,657,1,92,0.8957139,15.34483,15.65625,14.47826,True,False,13,26.76923,2424.639,182,4
26150,2615.2,1388,351,0,2022,1288,734,3,97,0.8603042,16.62678,16.95275,15.7732,True,False,12,29.25,3623.188,219,4
26200,2620.205,1440,344,0,2231,1467,764,2,98,0.8621149,17.15988,17.71951,15.7551,True,False,15,22.93333,2961.796,215,7
26250,2625.21,1461,337,0,1689,1076,613,4,107,0.833527,17.7092,17.68261,17.76636,True,False,16,21.0625,2749.684,212,10
26300,2630.215,1544,317,0,1368,928,440,1,86,0.8517382,19.2776,20.47619,16.05814,True,False,10,31.7,6708.01,277,3
26350,2635.22,1622,311,0,1383,1004,379,1,69,0.9092385,20.04502,20.56198,18.23188,True,False,10,31.1,6585.89,274,5
26400,2640.225,1701,289,0,1706,1164,542,5,65,0.9133359,18.34602,18.66964,17.23077,True,False,8,36.125,8221.609,276,4
26450,2645.23,1767,281,0,1991,1337,654,3,76,0.9077379,16.99288,16.94634,17.11842,True,False,10,28.1,6341.89,267,5
26500,2650.235,1830,291,0,2414,1400,1014,0,105,0.9067655,17.4811,17.76344,16.98095,True,False,16,18.1875,1205.777,97,8
26550,2655.24,1878,286,0,2565,1484,1081,4,99,0.8806675,16.35664,16.42781,16.22222,True,False,17,16.82353,1194.381,115,10
26600,2660.244,1935,303,0,2928,1693,1235,1,111,0.8503289,15.62706,15.69792,15.5045,True,False,18,16.83333,1072.139,128,8
26650,2665.249,1996,318,0,3295,1859,1436,2,134,0.8456239,14.6195,14.45652,14.84328,True,False,18,17.66667,1047.889,127,6
26700,2670.254,2015,329,0,3282,1765,1517,3,142,0.8117951,14.62006,14.29947,15.04225,True,False,21,15.66667,907.2698,125,7
26750,2675.259,2069,343,0,3842,2171,1671,3,140,0.7715491,15.51604,15.61576,15.37143,True,False,20,17.15,1126.228,123,10
26800,2680.264,2087,354,0,4118,2225,1893,3,142,0.8357239,15.75141,16.28773,14.9507,True,False,18,19.66667,1287.889,130,9
26850,2685.269,2091,372,0,4238,2340,1898,2,157,0.7474147,17.01075,17.55814,16.26115,True,False,16,23.25,1799.063,131,5
26900,2690.274,2081,400,0,4703,2555,2148,5,157,0.7844746,15.6675,15.76543,15.51592,True,False,20,20,1362.9,128,5
26950,2695.279,2048,440,0,4855,2515,2340,11,185,0.7694122,14.48182,13.97255,15.18378,True,False,17,25.88235,1803.633,146,7
27000,2700.283,2011,452,0,4641,2598,2043,5,183,0.7901748,16.78982,17.15985,16.2459,True,False,16,28.25,2608.063,195,8
27050,2705.288,2001,464,0,5023,2878,2145,2,177,0.8254465,17.81681,17.65505,18.0791,True,False,13,35.69231,4241.598,234,7
27100,2710.293,1969,479,0,5320,2885,2435,4,189,0.8163273,16.16284,16.61724,15.46561,True,False,22,21.77273,1207.357,121,11
27150,2715.298,1912,483,0,4861,2709,2152,7,186,0.7731604,15.80745,15.58586,16.16129,True,False,17,28.41176,3833.183,262,8
27200,2720.303,1881,500,0,4808,2848,1960,3,181,0.792464,18.592,19.26019,17.41436,True,False,21,23.80952,3094.345,255,10
27250,2725.308,1852,514,0,4868,2627,2241,3,202,0.74512,17.38327,18.02244,16.39604,True,False,25,20.56,3039.366,272,10
27300,2730.313,1795,512,0,5810,3304,2506,5,202,0.7048145,15.85156,16.68064,14.57921,True,False,19,26.94737,2412.05,210,5
27350,2735.318,1704,548,0,5847,3242,2605,6,221,0.694177,17.36861,17,17.91403,True,False,20,27.4,3078.44,239,8
27400,2740.323,1608,533,0,5708,3213,2495,6,222,0.7795047,17.41088,17.41479,17.40541,True,False,22,24.22727,2362.085,173,10
27450,2745.327,1515,556,0,5714,3251,2463,3,226,0.8445662,15.75,15.99697,15.38938,True,False,21,26.47619,2912.345,176,9
27500,2750.332,1429,581,0,5582,3337,2245,2,227,0.8360223,16.75043,16.96893,16.40969,True,False,18,32.27778,3518.423,182,7
27550,2755.337,1334,611,0,5042,3126,1916,7,215,0.8072765,16.77087,16.91414,16.50698,True,False,19,32.15789,3732.449,215,8
27600,2760.342,1273,594,0,4328,2911,1417,3,185,0.8157258,18.72896,19.05868,18,True,False,10,59.4,15218.64,400,4
27650,2765.347,1220,606,0,4369,2888,1481,6,170,0.7857733,19.65182,19.86927,19.09412,True,False,9,67.33334,7203.777,219,2
27700,2770.352,1169,603,0,3775,2588,1187,3,178,0.8136998,18.39138,18.74353,17.55056,True,False,13,46.38462,5811.467,235,7
27750,2775.357,1109,611,0,3540,2365,1175,3,182,0.793779,18.3257,18.51981,17.86813,True,False,14,43.64286,9005.087,296,8
27800,2780.362,1062,612,0,3427,2438,989,3,161,0.8193407,20.4951,20.74723,19.78882,True,False,19,32.21053,6224.061,309,10
27850,2785.366,1020,614,0,3121,2104,1017,3,171,0.8286961,19.25733,19.3228,19.08772,True,False,13,47.23077,9391.101,316,6
27900,2790.371,975,585,0,2652,1903,749,0,137,0.8574934,18.59658,18.82813,17.83942,True,False,15,39,7036,304,6
27950,2795.376,942,568,0,3533,2458,1075,1,138,0.8719032,17.8662,17.64419,18.55797,True,False,8,71,10228.25,281,2
28000,2800.381,871,556,0,3039,2018,1021,6,156,0.8652511,18.38849,18.195,18.88461,True,False,9,61.77778,6952.395,270,3
28050,2805.386,805,552,0,2841,1829,1012,1,166,0.8893293,17.12862,17.51036,16.24096,True,False,15,36.8,7848.293,349,6
28100,2810.391,769,541,0,2715,1840,875,3,159,0.8899412,16.8817,16.92147,16.78616,True,False,11,49.18182,9327.785,335,2
28150,2815.396,703,529,0,1977,1327,650,3,153,0.8791841,18.14367,18.27128,17.83006,True,False,11,48.09091,11076.81,368,6
28200,2820.401,688,527,0,2353,1698,655,2,135,0.8672761,18.18216,18.27296,17.91852,True,False,4,131.75,50247.19,520,1
28250,2825.406,660,516,0,1806,1345,461,0,122,0.8586054,20.37597,20.24112,20.81148,True,False,8,64.5,23159.75,466,2
28300,2830.41,661,499,0,1414,1167,247,2,95,0.8477672,20.18036,20.34406,19.48421,True,False,11,45.36364,15931.87,443,5
28350,2835.415,691,466,0,994,811,183,2,77,0.894938,22.84549,22.88946,22.62338,True,False,10,46.6,14945.04,412,4
28400,2840.42,732,448,0,1108,902,206,0,62,0.9293497,18.86607,19.11917,17.29032,True,False,10,44.8,13562.56,393,4
28450,2845.425,769,422,0,993,806,187,0,45,0.9114394,18.35782,18.74005,15.15556,True,False,8,52.75,12103.44,342,1
28500,2850.43,800,391,0,1238,972,266,1,48,0.9078284,18.62148,19.22741,14.29167,True,False,12,32.58333,4656.243,252,4
28550,2855.435,830,384,0,1163,919,244,2,58,0.9240097,21.5625,22.07055,18.7069,True,False,13,29.53846,4308.864,241,5
28600,2860.44,882,347,0,1224,950,274,1,54,0.9386866,18.56484,18.90444,16.72222,True,False,13,26.69231,3513.751,216,7
28650,2865.445,930,335,0,1073,874,199,2,54,0.9117103,18.86567,19.03915,17.96296,True,False,12,27.91667,3382.243,201,7
28700,2870.449,991,327,0,1277,993,284,1,62,0.9014563,19.19572,19.66038,17.20968,True,False,9,36.33333,4022.889,198,5
28750,2875.454,1013,317,0,1211,889,322,1,70,0.9060147,18.02524,18.08502,17.81429,True,False,8,39.625,4200.984,196,3
28800,2880.459,1067,296,0,1124,797,327,1,57,0.9245354,17.88176,18.39749,15.7193,True,False,9,32.88889,3272.988,180,4
28850,2885.464,1133,282,0,1406,999,407,0,61,0.9187785,17.48227,17.84615,16.16393,True,False,7,40.28571,3345.633,169,2
28900,2890.469,1172,283,0,1709,1225,484,0,69,0.9036621,16.9576,17.14019,16.3913,True,False,8,35.375,4516.734,202,4
28950,2895.474,1249,275,0,1530,1070,460,2,78,0.9035727,18.2,17.52792,19.89744,True,False,11,25,1433.091,100,5
29000,2900.479,1291,274,0,2046,1296,750,3,88,0.87596,16.65328,17.06452,15.78409,True,False,10,27.4,1507.04,97,4
29050,2905.484,1316,280,0,2550,1650,900,1,92,0.856334,17.57857,17.87234,16.97826,True,False,10,28,1254.6,100,4
29100,2910.489,1354,289,0,2459,1693,766,1,81,0.8613047,15.81315,16.01923,15.28395,True,False,14,20.64286,1393.658,100,8
29150,2915.493,1361,305,0,2663,1778,885,5,91,0.8430613,16.85574,16.58879,17.48352,True,False,15,20.33333,2459.022,189,9
29200,2920.498,1385,307,0,2799,1863,936,3,99,0.8781395,17.20521,17.10096,17.42424,True,False,15,20.46667,2234.516,189,6
29250,2925.503,1397,320,0,2919,1835,1084,4,111,0.8537422,18.1875,17.73684,19.03604,True,False,14,22.85714,1480.837,143,4
29300,2930.508,1426,328,0,2434,1468,966,3,115,0.8614068,19.22866,19.65728,18.43478,True,False,12,27.33333,1660.556,142,3
29350,2935.513,1450,338,0,2817,1677,1140,0,123,0.8714087,16.13018,16.69767,15.13821,True,False,13,26,1492.615,138,4
29400,2940.518,1487,338,0,2838,1724,1114,2,117,0.8214664,17.02958,17.09955,16.89744,True,False,19,17.78947,1105.219,136,8
29450,2945.523,1542,317,0,2212,1355,857,3,114,0.8262969,17.17981,18.18719,15.38597,True,False,18,17.61111,997.7932,127,8
29500,2950.528,1592,314,0,2533,1647,886,1,106,0.8371568,15.6465,16.16827,14.62264,True,False,17,18.47059,1344.837,126,8
29550,2955.532,1628,320,0,2927,1817,1110,1,106,0.7257348,15.2625,16.03738,13.69811,True,False,19,16.84211,814.975,112,6
29600,2960.537,1673,326,0,3060,1983,1077,1,108,0.7080472,14.96626,15.70183,13.48148,True,False,19,17.15789,889.8172,108,7
29650,2965.542,1704,312,0,3134,1981,1153,2,104,0.750037,14.1859,14.86058,12.83654,True,False,26,12,516.4615,104,12
29700,2970.547,1690,349,0,3706,2216,1490,6,127,0.6443943,14.55301,14.96396,13.83465,True,False,25,13.96,1497.158,197,14
29750,2975.552,1690,373,0,3804,2291,1513,1,135,0.6797565,13.69437,14.08823,13,True,False,23,16.21739,987.3005,140,10
29800,2980.557,1680,384,0,4264,2233,2031,1,163,0.6341751,13.97656,14.69683,13,True,False,21,18.28572,1058.109,132,5
29850,2985.562,1666,386,0,4135,2375,1760,3,150,0.6788902,13.70984,13.67373,13.76667,True,False,19,20.31579,2966.321,239,6
29900,2990.567,1663,380,0,3879,2163,1716,6,149,0.7287849,18.33421,18.24675,18.4698,True,False,19,20,872.8421,121,4
29950,2995.572,1651,392,0,3916,2135,1781,3,170,0.8003878,16.41072,16.35586,16.48235,True,False,17,23.05882,1948.761,181,8
30000,3000.576,1646,408,0,4731,2600,2131,9,163,0.7945583,15.84559,15.90204,15.76074,True,False,17,24,3722.941,261,6
30050,3005.581,1632,422,0,4491,2563,1928,4,167,0.8047215,15.81991,16.08235,15.41916,True,False,18,23.44444,3926.802,276,6
30100,3010.586,1610,430,0,3942,2248,1694,3,169,0.782823,17.04186,17.57854,16.21302,True,False,16,26.875,3502.609,239,7
30150,3015.591,1593,417,0,3088,1785,1303,6,155,0.8101856,18.28777,18.43893,18.03226,True,False,17,24.52941,2140.955,139,9
30200,3020.596,1616,424,0,3848,2384,1464,3,146,0.8323284,17.83255,17.79856,17.89726,True,False,14,30.28572,2594.204,158,7
30250,3025.601,1591,432,0,4788,2717,2071,5,169,0.7866225,17.35648,17.48669,17.15385,True,False,9,48,8089.556,282,5
30300,3030.606,1540,458,0,4966,2814,2152,3,173,0.7749326,19.9607,19.36491,20.9422,True,False,20,22.9,2646.59,203,12
30350,3035.611,1461,484,0,5076,2936,2140,3,189,0.7400157,18.31405,18.89831,17.40212,True,False,16,30.25,3851.563,239,5
30400,3040.615,1378,522,0,5565,3344,2221,7,203,0.6597858,17.04981,17.0627,17.02956,True,False,17,30.70588,5455.737,276,8
30450,3045.62,1304,532,0,3702,2250,1452,4,198,0.6650472,20.4718,20.23054,20.87879,True,False,17,31.29412,11158.56,453,6
30500,3050.625,1261,529,0,3169,2021,1148,0,167,0.7055538,18.46692,18.73481,17.88623,True,False,17,31.11765,9398.574,417,6
30550,3055.63,1234,518,0,3128,1974,1154,2,162,0.7097217,18.97104,19.31461,18.21605,True,False,14,37,12349.86,436,7
30600,3060.635,1243,512,0,3922,2692,1230,4,141,0.7240667,17.88477,17.95687,17.69504,True,False,16,32,7687,362,5
30650,3065.64,1201,517,0,3805,2594,1211,4,154,0.7777331,17.76982,17.31405,18.84416,True,False,19,27.21053,3194.377,240,7
30700,3070.645,1142,520,0,3536,2273,1263,3,163,0.7701457,18.30577,18.4958,17.88957,True,False,14,37.14286,7480.123,337,5
30750,3075.65,1085,542,0,3627,2282,1345,1,162,0.804105,16.73063,16.91316,16.30247,True,False,15,36.13334,4221.449,252,5
30800,3080.655,1042,542,0,3465,2164,1301,2,170,0.7937185,16.20295,16.56452,15.41177,True,False,20,27.1,5479.19,328,12
30850,3085.659,1007,548,0,3410,2228,1182,2,160,0.7778754,17.39234,17.1134,18.06875,True,False,17,32.23529,2245.592,161,5
30900,3090.664,953,525,0,3076,2094,982,3,153,0.8387557,18.45905,18.23925,18.99346,True,False,16,32.8125,5045.152,276,6
30950,3095.669,924,529,0,2404,1676,728,5,141,0.8929621,16.48771,16.62371,16.11348,True,False,17,31.11765,2641.516,148,8
31000,3100.674,895,519,0,2369,1656,713,2,145,0.9008041,17.30828,17.57754,16.61379,True,False,15,34.6,2247.973,144,3
31050,3105.679,890,492,0,2582,1872,710,3,113,0.9217915,17.64228,17.68338,17.50443,True,False,16,30.75,3509.813,228,6
31100,3110.684,873,488,0,2386,1794,592,3,110,0.8588583,16.51639,16.66138,16.01818,True,False,21,23.23809,1294.086,118,11
31150,3115.689,878,495,0,2580,1931,649,0,111,0.827374,18.23434,18.36979,17.76577,True,False,21,23.57143,1969.578,180,10
31200,3120.694,838,472,0,2333,1586,747,2,123,0.8087904,16.6822,17.05444,15.62602,True,False,16,29.5,7980.125,374,7
31250,3125.698,840,461,0,2179,1666,513,4,100,0.8213772,17.14317,17.21053,16.9,True,False,17,27.11765,3203.516,191,7
31300,3130.703,823,454,0,1867,1328,539,1,112,0.8247743,15.40749,15.55556,14.95536,True,False,17,26.70588,2776.678,204,8
31350,3135.708,819,437,0,2049,1506,543,4,105,0.8403091,17.29291,17.34337,17.13333,True,False,17,25.70588,2746.561,205,7
31400,3140.713,828,414,0,2090,1461,629,3,105,0.8408785,16.9058,16.99029,16.65714,True,False,15,27.6,1594.24,123,5
31450,3145.718,823,384,0,2367,1676,691,1,104,0.8571982,16.17708,16.22143,16.05769,True,False,13,29.53846,2339.787,137,6
31500,3150.723,807,389,0,1704,1164,540,3,113,0.8085151,18.47558,18.48188,18.46018,True,False,14,27.78572,4454.883,242,9
31550,3155.728,838,376,0,1469,1065,404,0,92,0.8440856,18.69149,19.21479,17.07609,True,False,14,26.85714,3898.979,233,8
31600,3160.733,859,367,0,1276,971,305,1,74,0.8931711,18.85559,19.66894,15.63513,True,False,11,33.36364,8676.959,327,8
31650,3165.738,912,348,0,1343,962,381,1,74,0.9111081,18.49713,19.17518,15.98649,True,False,7,49.71429,11726.78,314,4
31700,3170.742,964,333,0,1291,957,334,2,58,0.8963775,20.64264,20.90182,19.41379,True,False,9,37,8646.223,299,7
31750,3175.747,1012,320,0,1016,814,202,2,52,0.8878956,21.23125,21.29104,20.92308,True,False,11,29.09091,4282.083,230,7
31800,3180.752,1066,298,0,1415,999,416,1,60,0.8710843,17.05369,17.36555,15.81667,True,False,9,33.11111,4207.876,211,4
31850,3185.757,1121,298,0,1512,1086,426,0,76,0.8459247,16.90604,17.32432,15.68421,True,False,12,24.83333,2169.305,171,3
31900,3190.762,1166,281,0,1569,1123,446,1,71,0.883035,17.07829,16.9381,17.49296,True,False,12,23.41667,2034.243,159,5
31950,3195.767,1232,277,0,1868,1327,541,1,78,0.8727755,15.11913,15.48241,14.19231,True,False,16,17.3125,1102.84,132,5
32000,3200.772,1280,279,0,1495,1112,383,1,65,0.8243536,16.01075,16.0514,15.87692,True,False,15,18.6,1196.907,133,6
32050,3205.777,1351,285,0,1626,1170,456,1,77,0.8153104,15.39649,15.71635,14.53247,True,False,12,23.75,2702.854,184,6
32100,3210.781,1412,287,0,1590,1064,526,2,76,0.8538243,16.44599,16.90047,15.18421,True,False,12,23.91667,2637.41,182,5
32150,3215.786,1507,287,0,1756,1284,472,4,67,0.8372784,17.61672,17.57273,17.76119,True,False,10,28.7,5599.21,253,2
32200,3220.791,1584,291,0,2076,1477,599,1,70,0.8509918,18.81787,19.12217,17.85714,True,False,13,22.38461,1951.006,137,5
32250,3225.796,1632,300,0,2198,1500,698,3,87,0.8507044,16.11333,15.87324,16.70115,True,False,16,18.75,3827.313,258,8
32300,3230.801,1699,306,0,2373,1422,951,0,101,0.8649422,19.84641,19.79024,19.9604,True,False,15,20.4,4632.64,275,7
32350,3235.806,1724,318,0,2507,1364,1143,5,118,0.9067336,18.06289,18.13,17.94915,True,False,15,21.2,4400.693,269,6
32400,3240.811,1770,305,0,2343,1534,809,0,104,0.9152245,17.90164,18.14428,17.43269,True,False,12,25.41667,4706.577,252,5
32450,3245.816,1809,316,0,2471,1568,903,4,95,0.8902675,19.01899,19.57466,17.72632,True,False,11,28.72727,5643.653,265,5
32500,3250.821,1870,320,0,2664,1656,1008,4,100,0.883339,17.3,17.23182,17.45,True,False,8,40,9736,301,4
32550,3255.825,1928,317,0,2668,1653,1015,1,112,0.855855,17.90221,18.33659,17.10714,True,False,10,31.7,7084.81,284,4
32600,3260.83,1992,308,0,2017,1206,811,2,98,0.8772357,18.7987,18.79524,18.80612,True,False,14,22,1932.286,146,5
32650,3265.835,2093,303,0,2453,1586,867,6,89,0.8596981,18.53795,19.01402,17.39326,True,False,10,30.3,2524.01,145,3
32700,3270.84,2145,307,0,2600,1506,1094,3,99,0.8468451,16.03583,16.79808,14.43434,True,False,11,27.90909,2473.355,144,5
32750,3275.845,2201,311,0,3238,1821,1417,1,115,0.7994573,15.99035,16.12755,15.75652,True,False,11,28.27273,3157.653,200,2
32800,3280.85,2247,318,0,3575,1878,1697,3,129,0.8559968,16.7673,17.6455,15.48062,True,False,16,19.875,2271.109,198,6
32850,3285.855,2250,329,0,3822,1950,1872,2,130,0.8102704,15.59575,16.39196,14.37692,True,False,16,20.5625,2278.121,198,6
32900,3290.86,2290,338,0,4600,2521,2079,5,135,0.8566575,15.73965,16.5468,14.52593,True,False,20,16.9,1877.89,195,8
32950,3295.865,2293,341,0,4251,1916,2335,3,160,0.8703618,15.2522,16.50276,13.8375,True,False,18,18.94444,1098.83,126,4
33000,3300.869,2328,347,0,5186,2794,2392,2,147,0.8581297,16.4928,17.06,15.72109,True,False,15,23.13333,1559.716,140,4
33050,3305.874,2291,390,0,5793,3020,2773,2,174,0.8127966,16.46154,16.57407,16.32184,True,False,19,20.52632,1530.249,148,7
33100,3310.879,2246,420,0,5891,3190,2701,8,185,0.7861899,17.51667,17.54468,17.48108,True,False,19,22.10526,1634.305,152,6
33150,3315.884,2163,467,0,6156,2934,3222,7,223,0.7223996,15.82441,16.20082,15.41256,True,False,20,23.35,4581.228,300,10
33200,3320.889,2100,486,0,6184,3040,3144,5,246,0.7327555,15.73663,15.72917,15.7439,True,False,20,24.3,6765.61,380,9
33250,3325.894,2010,517,0,6438,3107,3331,7,244,0.7394229,18.42747,19.65568,17.05328,True,False,17,30.41176,9098.713,409,8
33300,3330.899,1907,546,0,6505,3282,3223,1,245,0.7555286,20.25092,20,20.55918,True,False,17,32.11765,10288.46,435,8
33350,3335.904,1828,560,0,6392,3568,2824,6,218,0.7609681,19.39643,19.63158,19.02752,True,False,15,37.33333,13086.76,463,8
33400,3340.908,1704,588,0,6535,3502,3033,6,244,0.7763336,16.82823,17.0843,16.46721,True,False,13,45.23077,16681.87,491,5
33450,3345.913,1597,610,0,6313,3278,3035,3,271,0.7486391,18.48197,17.95575,19.14022,True,False,11,55.45454,21130.43,514,5
33500,3350.918,1512,616,0,5108,3114,1994,7,234,0.790963,19.66883,19.3534,20.18376,True,False,9,68.44444,29792.03,556,3
33550,3355.923,1448,624,0,4791,2843,1948,4,209,0.8643768,17.92789,18.20723,17.37321,True,False,10,62.4,13453.84,295,4
33600,3360.928,1402,650,0,4791,2855,1936,4,212,0.8675196,20.57692,21.34932,18.98113,True,False,11,59.09091,13577.72,309,5
33650,3365.933,1345,638,0,4534,2853,1681,3,194,0.8841121,20.16928,20.03378,20.47938,True,False,10,63.8,14793.16,308,3
33700,3370.938,1273,627,0,4492,2680,1812,1,198,0.8674654,19.73046,20.10256,18.92424,True,False,13,48.23077,11542.64,309,7
33750,3375.943,1234,618,0,4892,2931,1961,7,202,0.8894175,17.77994,18.03125,17.26238,True,False,11,56.18182,18232.88,471,5
33800,3380.948,1177,629,0,4162,2788,1374,2,182,0.8670323,18.51351,18.55705,18.40659,True,False,15,41.93333,22568.6,604,11
33850,3385.952,1101,618,0,3955,2674,1281,3,178,0.8181282,18.14887,18.67273,16.85393,True,False,12,51.5,11709.25,343,5
33900,3390.957,1054,623,0,3119,2059,1060,5,166,0.784027,19.83628,20.50985,17.98193,True,False,11,56.63636,12504.96,306,1
33950,3395.962,1003,607,0,2949,2031,918,3,155,0.7983733,19.59802,19.95796,18.54839,True,False,12,50.58333,9784.576,308,2
34000,3400.967,952,588,0,2994,2161,833,5,152,0.7773094,16.06633,16.18578,15.72368,True,False,11,53.45454,8936.066,280,2
34050,3405.972,884,581,0,2748,1972,776,3,139,0.764989,18.04819,18.33258,17.14388,True,False,18,32.27778,9486.867,420,10
34100,3410.977,846,564,0,2634,1922,712,2,140,0.7669123,17.74468,17.90094,17.27143,True,False,16,35.25,10129.94,413,7
34150,3415.982,781,565,0,2480,1840,640,3,140,0.7356666,17.67434,17.73412,17.49286,True,False,15,37.66667,11359.29,433,4
34200,3420.987,770,518,0,1602,1234,368,2,108,0.7769424,18.75676,19.17805,17.15741,True,False,18,28.77778,3220.062,193,6
34250,3425.991,764,499,0,1940,1423,517,4,105,0.7743975,16.75751,17.22335,15.00952,True,False,15,33.26667,5979.262,318,4
34300,3430.996,727,490,0,1861,1397,464,2,116,0.7830916,16.39388,16.31016,16.66379,True,False,12,40.83333,7908.139,332,3
34350,3436.001,724,473,0,1610,1126,484,1,112,0.8315167,16.6723,17.27978,14.71429,True,False,12,39.41667,11392.74,389,5
34400,3441.006,720,456,0,1809,1305,504,2,95,0.8402156,17.13597,17.5097,15.71579,True,False,19,24,1875.474,145,6
34450,3446.011,719,430,0,1848,1441,407,4,90,0.8464056,17.05581,16.97647,17.35556,True,False,17,25.29412,2183.972,192,6
34500,3451.016,706,400,0,1433,1106,327,1,85,0.8699948,16.8675,17.28572,15.31765,True,False,16,25,1896.875,172,6
34550,3456.021,716,383,0,1518,1164,354,1,76,0.8749619,16.00522,16.17264,15.32895,True,False,18,21.27778,1546.201,162,7
34600,3461.026,685,374,0,1597,1160,437,2,87,0.812266,17.12834,17.27178,16.65517,True,False,13,28.76923,2333.254,161,4
34650,3466.031,702,357,0,1622,1179,443,0,84,0.8390577,18.82633,19.1282,17.84524,True,False,13,27.46154,2945.325,190,6
34700,3471.035,727,336,0,1008,741,267,2,77,0.857932,19.25,19.49035,18.44156,True,False,11,30.54545,3646.612,179,5
34750,3476.04,772,325,0,1035,768,267,1,73,0.8590109,17.88308,18.13889,17,True,False,12,27.08333,2756.91,178,5
34800,3481.045,803,316,0,1297,971,326,1,70,0.8720216,17.11709,17,17.52857,True,False,13,24.30769,1301.751,98,5
34850,3486.05,823,313,0,1432,1012,420,0,76,0.8537598,16.1278,16.70886,14.31579,True,False,11,28.45455,1441.702,100,4
34900,3491.055,859,303,0,1282,920,362,1,75,0.852199,15.71947,16.54825,13.2,True,False,14,21.64286,778.3725,91,5
34950,3496.06,890,289,0,1221,965,256,1,58,0.8442487,15.87543,16.23809,14.43103,True,False,15,19.26667,664.0623,85,5
35000,3501.065,914,294,0,1490,1033,457,3,72,0.8577682,16.96259,17.76126,14.5,True,False,13,22.61539,832.0828,87,5
35050,3506.07,941,286,0,1754,1146,608,3,83,0.8663149,16.1993,16.60098,15.21687,True,False,9,31.77778,1029.062,82,2
35100,3511.074,986,284,0,1823,1322,501,2,75,0.8252985,17.6338,18.06699,16.42667,True,False,15,18.93333,1026.729,109,7
35150,3516.079,1016,269,0,1558,1082,476,0,76,0.7783937,16,16.58549,14.51316,True,False,15,17.93333,1068.862,123,5
35200,3521.084,1074,261,0,1628,1163,465,0,68,0.7749857,15.42529,15.59585,14.94118,True,False,16,16.3125,1184.34,143,5
35250,3526.089,1103,267,0,1630,1116,514,1,78,0.7931585,14.46067,14.14815,15.21795,True,False,15,17.8,646.96,87,5
35300,3531.094,1148,257,0,1668,1184,484,2,68,0.788144,15.22179,15.15873,15.39706,True,False,13,19.76923,720.1776,96,4
35350,3536.099,1190,260,0,1915,1350,565,2,76,0.8053722,14.83846,14.56522,15.5,True,False,11,23.63636,768.0496,94,2
