Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
1100,109.9989,2391,434,0,6555,3071,3484,3,228,0.782455,17.59447,18.00971,17.2193,True,False,18,24.11111,4967.988,305,6
1150,114.9988,2339,463,0,7033,3990,3043,6,192,0.7596054,19.58963,20.29889,18.58854,True,False,19,24.36842,3142.338,241,7
1200,119.9987,2274,498,0,7357,3680,3677,5,230,0.7377453,18.30924,18.35075,18.26087,True,False,18,27.66667,4536.222,290,9
1250,124.9987,2196,509,0,7247,3803,3444,5,220,0.759592,18.47741,18.41522,18.55909,True,False,16,31.8125,7111.652,347,8
1300,129.9987,2107,537,0,6407,3402,3005,8,231,0.7767457,19.51955,18.89869,20.34199,True,False,13,41.30769,10046.67,383,5
1350,134.999,2049,572,0,6753,3440,3313,8,250,0.8081784,17.33217,17.48447,17.136,True,False,13,44,15212.92,469,6
1400,139.9993,1970,587,0,6670,3628,3042,3,239,0.761711,17.93526,18.49425,17.12134,True,False,13,45.15385,15016.13,466,6
1450,144.9996,1893,598,0,8214,4047,4167,10,253,0.7710419,19.8495,19.76522,19.96443,True,False,17,35.17647,13154.38,492,8
1500,150,1780,631,0,6846,3605,3241,10,265,0.8120631,19.70048,19.07924,20.55849,True,False,13,48.53846,13727.48,448,2
1550,155.0003,1671,639,0,6041,3390,2651,3,253,0.8025265,20.94523,21.23057,20.50988,True,False,16,39.9375,16615.06,536,7
1600,160.0006,1543,665,0,7017,3860,3157,5,264,0.7944265,20.8812,20.43142,21.56439,True,False,11,60.45454,16982.07,462,3
1650,165.0009,1432,675,0,5518,3248,2270,4,252,0.7452615,22.34518,22.53428,22.02778,True,False,19,35.52632,9914.881,446,6
1700,170.0012,1292,708,0,6065,3444,2621,4,263,0.6426108,18.35452,18.26067,18.51331,True,False,13,54.46154,15104.4,471,5
1750,175.0015,1168,716,0,5713,3370,2343,6,250,0.6681399,20.68994,21.20815,19.724,True,False,11,65.09091,15860.63,331,6
1800,180.0018,1071,710,0,4446,2777,1669,6,224,0.6388651,20.25634,19.73663,21.38393,True,False,12,59.16667,20208.47,517,7
1850,185.0021,1010,683,0,3291,2346,945,2,188,0.7326981,27.19327,26.53333,28.93085,True,False,14,48.78571,12571.88,447,5
1900,190.0024,955,652,0,3218,2158,1060,2,151,0.7974793,23.41411,24.31337,20.43046,True,False,12,54.33333,13200.72,423,5
1950,195.0027,872,643,0,3414,2298,1116,3,176,0.8110505,18.31726,18.24625,18.50568,True,False,9,71.44444,16512.69,424,2
2000,200.003,811,632,0,3871,2618,1253,6,164,0.8200428,18.54114,18.22222,19.45122,True,False,7,90.28571,25263.92,474,3
2050,205.0033,723,610,0,3255,2185,1070,2,162,0.8147045,17.99836,18.02455,17.92593,True,False,13,46.92308,4988.379,252,3
2100,210.0036,695,594,0,2553,1847,706,3,144,0.8410331,17.867,17.90444,17.75,True,False,13,45.69231,14565.44,457,4
2150,215.0039,647,569,0,2557,1894,663,2,124,0.8370305,17.78207,18.11011,16.60484,True,False,8,71.125,15039.86,386,1
2200,220.0042,604,538,0,1716,1281,435,3,120,0.794294,19.03346,18.90909,19.46667,True,False,13,41.38462,3958.852,206,4
2250,225.0045,576,520,0,1526,1071,455,3,120,0.7589989,18.99039,19.1875,18.33333,True,False,18,28.88889,2410.654,203,6
2300,230.0048,563,504,0,1438,1065,373,1,108,0.7668405,18.70238,18.97475,17.7037,True,False,17,29.64706,2181.17,193,7
2350,235.0051,557,467,0,1560,1166,394,2,86,0.827995,19.35332,19.81627,17.30233,True,False,15,31.13333,2529.449,179,9
2400,240.0054,536,439,0,1343,1004,339,2,93,0.8302501,17.90888,18.29769,16.46237,True,False,16,27.4375,1680.996,141,8
2450,245.0058,548,402,0,1255,1030,225,1,66,0.83918,16.77612,16.88691,16.21212,True,False,15,26.8,3005.093,218,6
2500,250.0061,566,388,0,976,806,170,2,62,0.8316411,19.19588,18.9816,20.32258,True,False,12,32.33333,4604.889,248,4
2550,255.0064,586,362,0,1153,928,225,2,63,0.803026,17.20995,17.30769,16.74603,True,False,11,32.90909,6414.264,282,6
2600,260.0067,582,350,0,1079,825,254,2,69,0.7787148,16.83714,16.85053,16.78261,True,False,11,31.81818,5937.604,271,6
2650,265.007,584,334,0,1191,853,338,0,79,0.7668137,16.49401,16.6549,15.97468,True,False,16,20.875,2522.734,209,7
2700,270.0073,581,325,0,1122,806,316,0,72,0.7637869,16.18154,16.56126,14.84722,True,False,21,15.47619,1807.202,199,10
2750,275.0076,592,318,0,1238,993,245,0,53,0.7618889,15.35849,15.66792,13.81132,True,False,16,19.875,3274.484,240,7
2800,280.0079,607,290,0,1157,872,285,1,55,0.7970509,14.91724,15.2383,13.54545,True,False,18,16.11111,1263.988,151,9
2850,285.0082,624,280,0,919,736,183,0,52,0.8301172,14.45,14.41228,14.61539,True,False,20,14,1114.3,149,12
2900,290.0085,674,261,0,692,557,135,1,56,0.7992476,13.4751,13.31707,14.05357,True,False,18,14.5,1085.472,141,9
2950,295.0088,735,242,0,708,552,156,0,46,0.8316087,14.1405,14.16837,14.02174,True,False,17,14.23529,976.2975,131,9
3000,300.0091,779,228,0,554,448,106,1,40,0.836029,14.82895,15.00532,14,True,False,14,16.28572,1253.204,136,7
3050,305.0094,851,212,0,767,618,149,1,38,0.850872,15.25,15.53448,13.94737,True,False,14,15.14286,1333.837,144,6
3100,310.0097,913,203,0,947,730,217,1,41,0.8492214,13.37438,13.81481,11.63415,True,False,13,15.61539,1279.314,137,6
3150,315.01,955,198,0,1174,794,380,0,54,0.8375648,13.46465,13.73611,12.74074,True,False,13,15.23077,1182.331,132,5
3200,320.0103,1018,199,0,1134,739,395,3,65,0.7798656,13.14573,13.35821,12.70769,True,False,12,16.58333,1227.243,130,4
3250,325.0106,1068,198,0,1315,801,514,1,68,0.7954878,14.31313,15.38461,12.26471,True,False,9,22,2258.444,156,3
3300,330.0109,1140,196,0,1151,737,414,3,58,0.8466874,15.0051,15.21014,14.51724,True,False,9,21.77778,2239.728,154,5
3350,335.0112,1213,196,0,1368,966,402,0,61,0.861476,13.9898,14.01481,13.93443,True,False,11,17.81818,821.4215,84,6
3400,340.0115,1301,196,0,1486,989,497,1,62,0.84957,13.46429,13.09702,14.25806,True,False,17,11.52941,253.1903,42,10
3450,345.0118,1370,186,0,1463,990,473,5,58,0.8453428,14.01075,14.25781,13.46552,True,False,17,10.94118,347.2318,69,10
3500,350.0121,1434,188,0,1747,1156,591,1,65,0.8498464,13.38298,13.37398,13.4,True,False,16,11.75,351.3125,67,8
3550,355.0125,1514,199,0,1680,1109,571,0,66,0.7739274,12.43216,12.07519,13.15152,True,False,21,9.476191,194.3447,44,10
3600,360.0128,1595,203,0,2387,1382,1005,3,82,0.7114999,12.31527,12.93388,11.40244,True,False,20,10.15,211.7275,51,12
3650,365.0131,1674,202,0,1959,1160,799,2,82,0.7147723,12.79208,12.90833,12.62195,True,False,15,13.46667,578.7822,93,6
3700,370.0134,1766,199,0,1991,1248,743,5,71,0.772996,13.41206,13.39844,13.43662,True,False,15,13.26667,577.6622,94,8
3750,375.0137,1844,211,0,2439,1501,938,1,87,0.6915249,13.18009,13.18548,13.17241,True,False,16,13.1875,317.4023,62,5
3800,380.014,1901,219,0,2672,1449,1223,3,95,0.7269819,13.29224,13.58065,12.91579,True,False,15,14.6,451.9733,65,6
3850,385.0143,1969,228,0,2722,1435,1287,3,110,0.7983322,14.61403,14.82203,14.39091,True,False,15,15.2,550.6934,71,5
3900,390.0146,2022,235,0,2945,1422,1523,1,120,0.7999287,15.46383,16.33043,14.63333,True,False,15,15.66667,652.0889,78,7
3950,395.0149,2123,241,0,3378,1944,1434,1,101,0.7608538,13.43154,13.06429,13.94059,True,False,12,20.08333,1313.743,131,3
4000,400.0152,2170,250,0,3480,1869,1611,1,104,0.8075762,15.208,15.19178,15.23077,True,False,16,15.625,1097.359,134,7
4050,405.0155,2228,268,0,3340,1761,1579,1,131,0.8303541,15.10448,15.30657,14.89313,True,False,17,15.76471,1145.945,139,9
4100,410.0158,2289,279,0,4024,2137,1887,5,123,0.7730452,15.64158,16.33974,14.7561,True,False,19,14.68421,696.8477,106,8
4150,415.0161,2343,294,0,3970,1976,1994,3,140,0.752674,16.77551,17.07792,16.44286,True,False,21,14,697.4286,108,10
4200,420.0164,2352,332,0,4463,2345,2118,4,147,0.7852748,17.46988,17.02703,18.02721,True,False,15,22.13333,1350.116,116,4
4250,425.0167,2369,344,0,4750,2567,2183,5,153,0.8010994,14.90407,14.79581,15.03922,True,False,19,18.10526,1180.936,122,6
4300,430.017,2342,368,0,5420,2808,2612,7,172,0.788112,17.25,17.30102,17.19186,True,False,18,20.44444,2429.469,211,5
4350,435.0173,2332,391,0,5701,3133,2568,5,171,0.756595,14.64706,14.73182,14.53801,True,False,18,21.72222,2304.867,192,5
4400,440.0176,2283,425,0,6801,3439,3362,3,211,0.7239845,14.33412,14.74299,13.91943,True,False,23,18.47826,2185.119,210,10
4450,445.0179,2240,438,0,6884,3202,3682,2,220,0.7576551,14.6621,14.66055,14.66364,True,False,21,20.85714,2331.456,208,10
4500,450.0182,2200,460,0,6692,3023,3669,4,235,0.7808697,17.6,17.63111,17.57021,True,False,25,18.4,1644.96,180,10
4550,455.0186,2128,502,0,6577,3279,3298,5,231,0.7425302,17.41235,17.75277,17.01299,True,False,23,21.82609,5739.796,374,10
4600,460.0189,2076,527,0,6227,3269,2958,5,224,0.7890337,20.28083,21.64356,18.4375,True,False,22,23.95455,7211.589,410,9
4650,465.0192,1987,544,0,6587,3396,3191,4,218,0.8541682,17.61949,18.66258,16.05963,True,False,19,28.63158,7868.864,401,7
4700,470.0195,1897,579,0,7214,3555,3659,4,267,0.8344266,16.39551,16.9968,15.69288,True,False,18,32.16667,7812.806,388,8
4750,475.0198,1825,616,0,6518,3597,2921,1,248,0.8158146,18.20942,18.28804,18.09274,True,False,16,38.5,11016.75,436,9
4800,480.0201,1736,650,0,7175,4241,2934,7,244,0.8496917,18.33231,18.8399,17.48771,True,False,19,34.21053,4377.219,232,7
4850,485.0204,1631,670,0,6788,4034,2754,3,251,0.8571277,17.87612,18.31981,17.13546,True,False,22,30.45455,3911.702,241,8
4900,490.0207,1500,695,0,6277,3334,2943,5,281,0.8589055,18.18417,18.56763,17.61922,True,False,23,30.21739,3987.735,242,7
4950,495.021,1376,699,0,6091,3520,2571,5,268,0.8536826,19.33906,19.38283,19.26866,True,False,15,46.6,8357.573,326,4
5000,500.0213,1264,700,0,6098,3809,2289,11,227,0.8556108,17.72857,17.51374,18.17621,True,False,11,63.63636,14142.23,354,4
5050,505.0216,1131,696,0,5478,3359,2119,10,241,0.847551,18.78879,18.76264,18.83817,True,False,11,63.27273,16038.56,434,7
5100,510.0219,1039,685,0,4560,2865,1695,5,231,0.8033504,18.09051,17.85683,18.54978,True,False,11,62.27273,8413.652,255,3
5150,515.0213,944,670,0,4203,2856,1347,2,219,0.8144057,17.21343,17.40798,16.81279,True,False,15,44.66667,6415.289,300,7
5200,520.0201,856,665,0,3674,2652,1022,8,175,0.7892995,20.80451,21.46122,18.96571,True,False,19,35,4630.105,286,6
5250,525.0189,807,642,0,2655,1890,765,2,156,0.8045414,20.3053,20.82305,18.69231,True,False,17,37.76471,12020.06,471,6
5300,530.0176,753,612,0,2441,1781,660,1,150,0.8250961,16.20098,16.25325,16.04,True,False,15,40.8,8533.36,361,5
5350,535.0164,729,597,0,2375,1876,499,2,111,0.8069157,18.10888,18.07202,18.27027,True,False,16,37.3125,1712.965,129,4
5400,540.0152,666,581,0,2522,1849,673,4,124,0.7817672,16.25301,16.21007,16.41129,True,False,17,34.17647,1783.792,125,7
5450,545.014,631,552,0,1996,1437,559,1,132,0.8034155,16.22101,15.9,17.24242,True,False,12,46,5555.667,241,3
5500,550.0128,631,516,0,1359,1118,241,7,92,0.8285149,20.6376,20.67689,20.45652,True,False,13,39.69231,3908.367,197,4
5550,555.0115,626,492,0,1241,1057,184,1,66,0.8704877,18.86585,19.02113,17.86364,True,False,15,32.8,4451.227,245,8
5600,560.0103,626,479,0,1265,1013,252,3,66,0.8687695,21.98747,22.20097,20.65152,True,False,17,28.17647,3903.439,243,8
5650,565.0091,651,454,0,1465,1165,300,3,71,0.8786671,19.27974,19.61358,17.47887,True,False,15,30.26667,3646.862,235,8
5700,570.0079,652,424,0,1557,1188,369,0,80,0.8776674,18.64623,19.03488,16.975,True,False,10,42.4,3885.04,220,2
5750,575.0067,648,409,0,1365,1052,313,1,79,0.909749,20.51834,21.27576,17.35443,True,False,13,31.46154,3147.633,206,7
5800,580.0054,645,383,0,1545,1211,334,2,86,0.9222348,18.01305,18.32997,16.9186,True,False,11,34.81818,3679.604,202,5
5850,585.0042,656,373,0,1358,1099,259,2,72,0.913959,19.29759,18.8206,21.29167,True,False,13,28.69231,3232.059,203,7
5900,590.003,652,360,0,903,738,165,0,59,0.9225997,16.87778,17.1495,15.49153,True,False,15,24,2388.533,191,9
5950,595.0018,683,337,0,1186,864,322,1,60,0.8871985,15.77448,16.213,13.75,True,False,13,25.92308,2205.148,173,5
6000,600.0005,708,319,0,1062,837,225,0,51,0.9170638,17.78056,17.81716,17.58824,True,False,12,26.58333,2090.91,159,4
6050,604.9993,728,316,0,1514,965,549,2,83,0.89227,16.77532,17.07296,15.93976,True,False,15,21.06667,1717.129,155,8
6100,609.9981,754,303,0,1105,847,258,0,71,0.8869485,16.78548,17.09052,15.78873,True,False,14,21.64286,1578.087,143,5
6150,614.9969,772,297,0,978,760,218,1,67,0.8486847,17.46128,17.5087,17.29851,True,False,16,18.5625,1289.121,134,7
6200,619.9957,806,280,0,1538,1108,430,3,57,0.858336,16.05357,16.60987,13.87719,True,False,15,18.66667,1173.689,124,7
6250,624.9944,842,278,0,1420,1047,373,0,64,0.8455549,14.58993,14.7757,13.96875,True,False,18,15.44444,977.0247,121,10
6300,629.9932,855,269,0,1382,976,406,1,66,0.842121,14.42751,14.6601,13.71212,True,False,18,14.94444,773.1636,112,7
6350,634.992,890,265,0,1317,952,365,1,70,0.8504124,15.94717,16.41026,14.65714,True,False,13,20.38461,1385.929,126,5
6400,639.9908,916,263,0,1236,874,362,2,62,0.8637495,14.40684,14.47264,14.19355,True,False,17,15.47059,625.0726,69,8
6450,644.9896,965,242,0,1309,972,337,1,55,0.8829613,13.2562,13.49733,12.43636,True,False,16,15.125,743.6094,93,7
6500,649.9883,1006,242,0,1300,816,484,2,71,0.8371838,15.89669,16.76023,13.8169,True,False,19,12.73684,573.036,85,9
6550,654.9871,1075,229,0,1132,727,405,2,66,0.8838283,13.72926,14.21472,12.5303,True,False,16,14.3125,494.9648,80,5
6600,659.9859,1121,226,0,1249,849,400,0,58,0.8546689,14.51327,15.4881,11.68966,True,False,17,13.29412,427.2664,74,6
6650,664.9847,1188,224,0,1771,1207,564,3,62,0.8202086,13.28571,13.73457,12.1129,True,False,12,18.66667,526.8889,69,2
6700,669.9835,1228,228,0,1950,1172,778,2,81,0.8351967,13.85965,14.01361,13.58025,True,False,12,19,727.6667,83,2
6750,674.9822,1307,232,0,2009,1345,664,5,71,0.8545393,14.94397,15.01242,14.78873,True,False,15,15.46667,450.2489,72,8
6800,679.981,1384,230,0,1959,1281,678,0,80,0.8372031,14.10435,13.76667,14.7375,True,False,18,12.77778,391.8395,66,10
6850,684.9798,1471,240,0,2309,1527,782,4,80,0.8670672,13.85,13.775,14,True,False,16,15,715.5,104,7
6900,689.9786,1550,247,0,1856,1142,714,3,88,0.8755853,15.78947,15.63522,16.06818,True,False,11,22.45455,1099.703,113,4
6950,694.9774,1616,255,0,2550,1614,936,3,87,0.8808228,15.33333,14.77976,16.4023,True,False,13,19.61539,884.0828,102,6
7000,699.9761,1656,267,0,2343,1395,948,1,102,0.8796691,15.73034,15.18788,16.60784,True,False,11,24.27273,835.4711,86,3
7050,704.9749,1734,283,0,2930,1689,1241,2,111,0.8863772,15.90813,16.17442,15.4955,True,False,15,18.86667,674.5156,84,4
7100,709.9737,1789,280,0,3509,2025,1484,1,113,0.8494794,14.58571,14.91617,14.09735,True,False,17,16.47059,663.1903,84,7
7150,714.9725,1793,302,0,3685,2247,1438,4,116,0.7957308,15.55629,15.30107,15.96552,True,False,20,15.1,547.89,88,5
7200,719.9713,1834,324,0,3851,2159,1692,3,143,0.8442046,15.05247,14.85635,15.3007,True,False,21,15.42857,594.1497,97,7
7250,724.97,1837,328,0,3695,2090,1605,0,143,0.8052975,14.60976,14.78919,14.37762,True,False,23,14.26087,1096.193,157,9
7300,729.9688,1838,350,0,3798,2105,1693,2,147,0.7796655,14.34286,14.22167,14.5102,True,False,25,14,910.56,148,12
7350,734.9676,1829,378,0,4453,2366,2087,2,172,0.7861027,14.34391,14.49029,14.1686,True,False,25,15.12,811.4656,106,13
7400,739.9664,1835,396,0,4840,2548,2292,1,186,0.8211455,16.82828,16.48571,17.21505,True,False,22,18,909,112,9
7450,744.9651,1807,412,0,5355,2729,2626,5,197,0.7674186,14.58738,14.44186,14.74619,True,False,19,21.68421,1119.69,109,7
7500,749.9639,1755,452,0,5428,2910,2518,6,200,0.7501902,14.1792,14.53571,13.73,True,False,23,19.65217,1801.531,165,12
7550,754.9627,1709,489,0,4961,2784,2177,6,193,0.7558163,16.88548,17.18919,16.41969,True,False,22,22.22727,1920.085,175,8
7600,759.9615,1665,495,0,4603,2656,1947,6,186,0.8132845,19.53939,19.53074,19.55376,True,False,22,22.5,3099.068,247,13
7650,764.9603,1646,478,0,4335,2500,1835,2,181,0.7990342,19.98954,20.60606,18.9779,True,False,18,26.55556,3314.136,234,9
7700,769.959,1641,491,0,4606,2603,2003,1,186,0.8129932,18.09572,17.87869,18.45161,True,False,16,30.6875,6682.34,339,10
7750,774.9578,1605,517,0,5369,3245,2124,4,183,0.7863092,19.57253,19.87126,19.02732,True,False,16,32.3125,3690.215,221,7
7800,779.9566,1544,539,0,5305,3010,2295,4,205,0.8006988,18.141,17.86527,18.59024,True,False,17,31.70588,5149.619,301,7
7850,784.9554,1432,561,0,5301,3082,2219,4,215,0.8350666,17.83779,17.68497,18.08372,True,False,17,33,4232.353,253,6
7900,789.9542,1363,572,0,5167,2939,2228,4,229,0.8256725,17.28671,17.59184,16.82969,True,False,20,28.6,6203.54,366,7
7950,794.9529,1288,582,0,5458,3090,2368,7,232,0.815316,15.87113,15.86286,15.88362,True,False,16,36.375,11142.23,442,6
8000,799.9517,1193,580,0,4923,2971,1952,3,205,0.8205013,14.94138,15.05333,14.73659,True,False,20,29,10983.4,485,9
8050,804.9505,1128,566,0,4607,2848,1759,2,192,0.7850806,17.30565,17.37968,17.16146,True,False,17,33.29412,6879.149,335,6
8100,809.9493,1050,567,0,3758,2435,1323,3,188,0.7671531,17.89065,17.94987,17.77128,True,False,20,28.35,5877.127,332,9
8150,814.9481,1006,569,0,3247,2197,1050,0,167,0.8154616,18.32689,18.70149,17.42515,True,False,15,37.93333,9579.662,379,7
8200,819.9468,994,549,0,3042,2228,814,6,134,0.8294361,19.26047,19.65542,18.03731,True,False,12,45.75,16863.19,475,5
8250,824.9456,971,541,0,2814,2138,676,2,114,0.8440392,19.18484,19.56674,17.75439,True,False,16,33.8125,7684.402,342,4
8300,829.9444,920,536,0,2812,1976,836,5,126,0.854885,22.79104,22.46829,23.84127,True,False,13,41.23077,9897.254,355,6
8350,834.9432,891,523,0,2935,2093,842,6,125,0.8395122,18.45507,18.36683,18.736,True,False,11,47.54546,9569.702,326,3
8400,839.942,857,514,0,2924,2144,780,7,118,0.8338739,18.50584,18.30556,19.17797,True,False,13,39.53846,6675.787,243,3
8450,844.9407,805,502,0,2617,1840,777,1,135,0.8397563,19.56773,19.54496,19.62963,True,False,14,35.85714,4648.408,228,5
8500,849.9395,762,480,0,2333,1690,643,0,115,0.8721451,19.01042,19.4411,17.64348,True,False,13,36.92308,4729.302,228,4
8550,854.9383,767,457,0,2177,1589,588,2,107,0.8896258,17.36105,17.7,16.25234,True,False,13,35.15385,2929.976,160,4
8600,859.9371,750,442,0,1864,1357,507,3,97,0.8857569,17.39593,17.56522,16.79381,True,False,15,29.46667,1839.449,150,6
8650,864.9359,737,443,0,1671,1345,326,2,87,0.8875783,18.89391,19.06742,18.18391,True,False,18,24.61111,2012.238,175,5
8700,869.9346,731,422,0,2285,1681,604,3,88,0.8584724,18.21327,18.64671,16.56818,True,False,18,23.44444,1003.802,118,6
8750,874.9334,719,415,0,1971,1421,550,2,112,0.8263385,16.00482,15.64686,16.97322,True,False,19,21.84211,932.975,112,8
8800,879.9322,702,406,0,1640,1217,423,2,103,0.8217306,16.90887,16.63696,17.70874,True,False,15,27.06667,1011.262,91,5
8850,884.931,707,394,0,1532,1207,325,1,84,0.8364159,15.7868,15.93871,15.22619,True,False,15,26.26667,1549.129,133,6
8900,889.9297,719,392,0,1606,1261,345,1,75,0.8010895,15.64286,15.5142,16.18667,True,False,22,17.81818,930.876,132,11
8950,894.9285,738,379,0,1750,1269,481,1,88,0.8330373,15.75726,16.01718,14.89773,True,False,18,21.05556,1198.164,124,6
9000,899.9273,766,365,0,1685,1252,433,1,84,0.8611917,14.81918,14.75445,15.03571,True,False,16,22.8125,1901.402,147,6
9050,904.9261,784,360,0,1561,1173,388,2,82,0.8451511,17.35278,17.43165,17.08537,True,False,18,20,1682.889,151,7
9100,909.9249,809,348,0,1289,957,332,1,82,0.8463807,15.84483,15.90977,15.63415,True,False,15,23.2,2012.16,151,6
9150,914.9236,839,311,0,1392,1057,335,3,63,0.8556268,15.42765,15.38306,15.60317,True,False,17,18.29412,1167.737,133,8
9200,919.9224,868,304,0,1508,1126,382,3,69,0.8816497,18.29605,18.14894,18.7971,True,False,11,27.63636,1355.686,99,4
9250,924.9212,879,305,0,1519,1070,449,1,86,0.7849811,18.66557,18.84932,18.19767,True,False,14,21.78572,1053.311,88,6
9300,929.92,903,303,0,1631,1203,428,2,79,0.7850283,16.17162,16.15178,16.22785,True,False,16,18.9375,1860.434,161,11
9350,934.9188,937,300,0,1347,993,354,1,75,0.7838579,19.02667,18.45333,20.74667,True,False,11,27.27273,5280.017,255,8
9400,939.9175,967,284,0,1334,944,390,1,73,0.8695169,16.30282,16.58294,15.49315,True,False,12,23.66667,1883.556,142,6
9450,944.9163,988,274,0,1344,957,387,3,74,0.8528439,17.57664,17.945,16.58108,True,False,12,22.83333,1340.972,130,5
9500,949.9151,1039,259,0,1450,982,468,0,63,0.859737,17.18919,17.63265,15.80952,True,False,11,23.54545,1176.612,123,2
9550,954.9139,1091,262,0,1475,1026,449,0,70,0.8272938,17,16.90625,17.25714,True,False,15,17.46667,996.9155,125,6
9600,959.9127,1170,263,0,1415,1082,333,0,54,0.8434841,15.94677,16.13397,15.22222,True,False,17,15.47059,1011.308,133,11
9650,964.9114,1201,263,0,1738,1203,535,1,70,0.8570006,14.92776,15.34715,13.77143,True,False,19,13.8421,969.0803,131,12
9700,969.9102,1220,266,0,1602,1042,560,1,84,0.8345285,13.8797,14.52198,12.4881,True,False,27,9.851851,599.5336,121,12
9750,974.909,1263,269,0,1672,1033,639,3,86,0.8407736,15.88848,16.39344,14.81395,True,False,18,14.94444,903.7191,124,5
9800,979.9078,1339,264,0,1999,1332,667,2,72,0.891329,14.625,15.45313,12.41667,True,False,19,13.89474,609.2521,97,7
9850,984.9066,1367,267,0,2154,1331,823,2,90,0.8724698,15.17229,15.87571,13.78889,True,False,11,24.27273,1546.38,114,3
9900,989.9053,1398,280,0,2220,1394,826,4,94,0.8870164,14.21429,14.68817,13.2766,True,False,15,18.66667,1242.356,112,4
9950,994.9041,1467,287,0,2476,1523,953,1,95,0.8898993,17.04878,17.39583,16.34737,True,False,13,22.07692,1696.379,147,4
10000,999.9029,1548,281,0,2418,1535,883,4,89,0.8485745,16.56228,16.70833,16.24719,True,False,16,17.5625,1358.996,144,7
10050,1004.902,1600,292,0,2198,1459,739,1,91,0.8313763,16.04795,16.23881,15.62637,True,False,14,20.85714,2033.98,170,5
10100,1009.9,1638,300,0,2541,1441,1100,4,115,0.8229083,17.06333,16.59459,17.81739,True,False,14,21.42857,2043.102,169,4
10150,1014.899,1704,303,0,2859,1928,931,4,93,0.8671284,18.19142,17.47619,19.80645,True,False,17,17.82353,1533.322,157,8
10200,1019.898,1729,324,0,2737,1413,1324,0,138,0.8458216,18.37654,18.32796,18.44203,True,False,16,20.25,1745.438,168,4
